timestamp,NO level  (µg/m³),PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
12-02-2020 21:00,5.12064,19.3,61.43378,69.28532,BUR1,M26 4DF
12-02-2020 22:00,1.64005,15.5,40.45648,42.97118,BUR1,M26 4DF
12-02-2020 23:00,7.65505,15.5,42.45959,54.19717,BUR1,M26 4DF
13-02-2020 00:00,1.80901,13.5,24.90328,27.67705,BUR1,M26 4DF
13-02-2020 01:00,2.12863,12.6,23.93338,27.19723,BUR1,M26 4DF
13-02-2020 02:00,0.61784,10.6,13.77819,14.72554,BUR1,M26 4DF
13-02-2020 03:00,0.71931,5.8,7.69597,8.7989,BUR1,M26 4DF
13-02-2020 04:00,0.5502,3.9,6.56381,7.40743,BUR1,M26 4DF
13-02-2020 05:00,1.15902,1,6.60948,8.38662,BUR1,M26 4DF
13-02-2020 06:00,1.93696,-1,10.57024,13.54021,BUR1,M26 4DF
13-02-2020 07:00,1.22667,-1,21.19349,23.07436,BUR1,M26 4DF
13-02-2020 08:00,12.21931,5.8,53.6067,72.34271,BUR1,M26 4DF
13-02-2020 09:00,15.46637,7.7,62.80033,86.51509,BUR1,M26 4DF
13-02-2020 10:00,9.71637,7.7,40.95299,55.85121,BUR1,M26 4DF
13-02-2020 11:00,9.34431,8.7,34.46305,48.79079,BUR1,M26 4DF
13-02-2020 12:00,16.71784,14.5,42.79232,68.42598,BUR1,M26 4DF
13-02-2020 13:00,12.28696,13.5,40.67053,59.51026,BUR1,M26 4DF
13-02-2020 14:00,17.12372,12.6,35.36723,61.62323,BUR1,M26 4DF
13-02-2020 15:00,24.39577,16.4,32.77187,70.1782,BUR1,M26 4DF
13-02-2020 16:00,38.06047,16.4,44.13265,102.49123,BUR1,M26 4DF
13-02-2020 17:00,34.27224,13.5,56.5378,109.08783,BUR1,M26 4DF
13-02-2020 18:00,52.60458,13.5,58.83479,139.49403,BUR1,M26 4DF
13-02-2020 19:00,45.94135,12.6,56.4253,126.86772,BUR1,M26 4DF
13-02-2020 20:00,61.8384,24.2,78.94786,173.76542,BUR1,M26 4DF
13-02-2020 21:00,50.06782,18.4,70.97019,147.73978,BUR1,M26 4DF
13-02-2020 22:00,91.12956,26.1,72.12043,211.85048,BUR1,M26 4DF
13-02-2020 23:00,79.18986,21.3,68.21573,189.63849,BUR1,M26 4DF
14-02-2020 00:00,72.89869,30,58.58762,170.36405,BUR1,M26 4DF
14-02-2020 01:00,32.1847,26.1,50.7092,100.05838,BUR1,M26 4DF
14-02-2020 02:00,43.33424,22.2,44.65085,111.09575,BUR1,M26 4DF
14-02-2020 03:00,33.11007,18.4,43.35903,94.12709,BUR1,M26 4DF
14-02-2020 04:00,32.02671,21.3,42.38975,91.49669,BUR1,M26 4DF
14-02-2020 05:00,40.62585,24.2,47.35951,109.65161,BUR1,M26 4DF
14-02-2020 06:00,61.64973,22.2,50.96901,145.49727,BUR1,M26 4DF
14-02-2020 07:00,41.40451,13.5,46.88765,110.37368,BUR1,M26 4DF
14-02-2020 08:00,24.88333,14.5,57.82993,95.98384,BUR1,M26 4DF
14-02-2020 09:00,36.93567,11.6,55.54496,112.17886,BUR1,M26 4DF
14-02-2020 10:00,8.93769,8.7,34.67448,48.37874,BUR1,M26 4DF
14-02-2020 11:00,5.14594,null,31.99548,39.88582,BUR1,M26 4DF
14-02-2020 12:00,null,19.3,null,null,BUR1,M26 4DF
14-02-2020 13:00,3.52091,18.4,20.69905,26.0977,BUR1,M26 4DF
14-02-2020 14:00,2.60683,14.5,19.57338,23.57046,BUR1,M26 4DF
14-02-2020 15:00,6.66941,14.5,27.57928,37.80556,BUR1,M26 4DF
14-02-2020 16:00,5.24751,9.7,32.28675,40.33281,BUR1,M26 4DF
14-02-2020 17:00,5.01052,5.8,38.94245,46.62514,BUR1,M26 4DF
14-02-2020 18:00,7.48193,14.5,43.25052,54.72265,BUR1,M26 4DF
14-02-2020 19:00,5.99231,22.2,43.62624,52.81432,BUR1,M26 4DF
14-02-2020 20:00,5.65376,26.1,32.85009,41.51907,BUR1,M26 4DF
14-02-2020 21:00,4.46884,30,29.9219,36.77403,BUR1,M26 4DF
14-02-2020 22:00,3.4532,21.3,26.11525,31.41008,BUR1,M26 4DF
14-02-2020 23:00,2.43755,25.1,21.99914,25.73667,BUR1,M26 4DF
15-02-2020 00:00,2.33599,26.1,18.95713,22.53893,BUR1,M26 4DF
15-02-2020 01:00,3.30326,22.2,21.02894,26.09387,BUR1,M26 4DF
15-02-2020 02:00,2.2415,18.4,19.90379,23.34071,BUR1,M26 4DF
15-02-2020 03:00,6.20617,20.3,24.20071,33.7167,BUR1,M26 4DF
15-02-2020 04:00,4.85073,16.4,20.60062,28.03829,BUR1,M26 4DF
15-02-2020 05:00,2.2415,21.3,17.73568,21.17259,BUR1,M26 4DF
15-02-2020 06:00,9.527,16.4,28.03941,42.64727,BUR1,M26 4DF
15-02-2020 07:00,9.49311,17.4,28.34948,42.90538,BUR1,M26 4DF
15-02-2020 08:00,0.75051,2.9,13.87883,15.0296,BUR1,M26 4DF
15-02-2020 09:00,1.32658,2.9,14.28609,16.32014,BUR1,M26 4DF
15-02-2020 10:00,1.63155,2.9,16.34794,18.84961,BUR1,M26 4DF
15-02-2020 11:00,2.0043,3.9,11.44017,14.51338,BUR1,M26 4DF
15-02-2020 12:00,2.68202,5.8,11.02047,15.13284,BUR1,M26 4DF
15-02-2020 13:00,3.42751,2.9,11.32281,16.57825,BUR1,M26 4DF
15-02-2020 14:00,2.64813,-1.9,8.85269,12.9131,BUR1,M26 4DF
15-02-2020 15:00,3.49528,0,8.74105,14.1004,BUR1,M26 4DF
15-02-2020 16:00,4.24078,1.9,10.54042,17.04285,BUR1,M26 4DF
15-02-2020 17:00,2.78368,-1,10.09027,14.35851,BUR1,M26 4DF
15-02-2020 18:00,3.05476,1.9,9.46812,14.15203,BUR1,M26 4DF
15-02-2020 19:00,2.98699,4.8,9.21068,13.79067,BUR1,M26 4DF
15-02-2020 20:00,0.85217,2.9,6.28941,7.59606,BUR1,M26 4DF
15-02-2020 21:00,2.17373,9.7,10.14794,13.48094,BUR1,M26 4DF
15-02-2020 22:00,1.15715,7.7,9.28045,11.05472,BUR1,M26 4DF
15-02-2020 23:00,1.86875,8.7,11.44151,14.30689,BUR1,M26 4DF
16-02-2020 00:00,1.49601,10.6,7.57357,9.86742,BUR1,M26 4DF
16-02-2020 01:00,1.36674,5.8,5.97975,8.07538,BUR1,M26 4DF
16-02-2020 02:00,0.64317,5.8,5.1603,6.14648,BUR1,M26 4DF
16-02-2020 03:00,0.34922,4.8,10.94995,11.48542,BUR1,M26 4DF
16-02-2020 04:00,0.07788,0,8.00763,8.12705,BUR1,M26 4DF
16-02-2020 05:00,0.24747,2.9,5.99092,6.37037,BUR1,M26 4DF
16-02-2020 06:00,0.17964,3.9,8.83329,9.10873,BUR1,M26 4DF
16-02-2020 07:00,0.79015,4.8,2.88548,4.09701,BUR1,M26 4DF
16-02-2020 08:00,0.65448,4.8,4.79851,5.80203,BUR1,M26 4DF
16-02-2020 09:00,0.72231,4.8,4.59117,5.6987,BUR1,M26 4DF
16-02-2020 10:00,1.16323,10.6,5.20677,6.99038,BUR1,M26 4DF
16-02-2020 11:00,2.48601,12.6,10.46362,14.27544,BUR1,M26 4DF
16-02-2020 12:00,4.14795,10.6,10.75704,17.11714,BUR1,M26 4DF
16-02-2020 13:00,2.58776,14.5,16.766,20.73384,BUR1,M26 4DF
16-02-2020 14:00,3.02868,13.5,13.19656,17.84048,BUR1,M26 4DF
16-02-2020 15:00,2.11292,11.6,9.07233,12.31209,BUR1,M26 4DF
16-02-2020 16:00,3.40177,20.3,9.88614,15.10212,BUR1,M26 4DF
16-02-2020 17:00,1.26499,15.5,4.94742,6.88704,BUR1,M26 4DF
16-02-2020 18:00,1.36674,15.5,5.46308,7.55871,BUR1,M26 4DF
16-02-2020 19:00,1.90941,7.7,10.05604,12.98376,BUR1,M26 4DF
16-02-2020 20:00,0.95973,15.5,11.40886,12.88043,BUR1,M26 4DF
16-02-2020 21:00,1.40066,20.3,10.88779,13.03543,BUR1,M26 4DF
16-02-2020 22:00,0.82406,10.6,11.41022,12.67376,BUR1,M26 4DF
16-02-2020 23:00,0.51881,21.3,3.09485,3.89034,BUR1,M26 4DF
17-02-2020 00:00,0.21355,30.9,2.27122,2.59867,BUR1,M26 4DF
17-02-2020 01:00,0.15088,16.4,2.41173,2.64308,BUR1,M26 4DF
17-02-2020 02:00,0.15088,21.3,6.06608,6.29743,BUR1,M26 4DF
17-02-2020 03:00,0.04904,14.5,1.13718,1.21237,BUR1,M26 4DF
17-02-2020 04:00,0.32062,11.6,3.92693,4.41854,BUR1,M26 4DF
17-02-2020 05:00,-0.01886,19.3,2.37896,2.35005,BUR1,M26 4DF
17-02-2020 06:00,0.96564,21.3,12.86671,14.34734,BUR1,M26 4DF
17-02-2020 07:00,1.54277,22.2,13.58489,15.95043,BUR1,M26 4DF
17-02-2020 08:00,1.88225,10.6,12.65065,15.53673,BUR1,M26 4DF
17-02-2020 09:00,3.8852,9.7,24.52441,30.48164,BUR1,M26 4DF
17-02-2020 10:00,6.70292,10.6,24.54782,34.82549,BUR1,M26 4DF
17-02-2020 11:00,8.19665,12.6,28.77324,41.34126,BUR1,M26 4DF
17-02-2020 12:00,2.22173,17.4,11.613,15.0196,BUR1,M26 4DF
17-02-2020 13:00,3.30808,23.2,10.4127,15.48502,BUR1,M26 4DF
17-02-2020 14:00,3.71546,23.2,8.39182,14.08878,BUR1,M26 4DF
17-02-2020 15:00,4.25864,21.3,9.26547,15.79529,BUR1,M26 4DF
17-02-2020 16:00,2.79886,21.3,9.69384,13.98535,BUR1,M26 4DF
17-02-2020 17:00,2.45937,13.5,10.42122,14.1922,BUR1,M26 4DF
17-02-2020 18:00,2.52727,17.4,12.23048,16.10557,BUR1,M26 4DF
17-02-2020 19:00,2.62911,23.2,13.72912,17.76036,BUR1,M26 4DF
17-02-2020 20:00,1.88225,18.4,11.66812,14.55419,BUR1,M26 4DF
17-02-2020 21:00,1.06749,17.4,7.38416,9.02096,BUR1,M26 4DF
17-02-2020 22:00,1.20328,22.2,7.3828,9.22781,BUR1,M26 4DF
17-02-2020 23:00,1.10144,18.4,5.88416,7.57301,BUR1,M26 4DF
18-02-2020 00:00,0.42247,22.2,3.51221,4.15998,BUR1,M26 4DF
18-02-2020 01:00,0.11075,21.3,5.17466,5.34447,BUR1,M26 4DF
18-02-2020 02:00,0.06544,15.5,3.79491,3.89526,BUR1,M26 4DF
18-02-2020 03:00,0.19003,17.4,4.34574,4.63712,BUR1,M26 4DF
18-02-2020 04:00,0.15606,9.7,4.91542,5.15469,BUR1,M26 4DF
18-02-2020 05:00,0.19003,12.6,4.24222,4.5336,BUR1,M26 4DF
18-02-2020 06:00,0.25799,8.7,6.15657,6.55216,BUR1,M26 4DF
18-02-2020 07:00,1.2434,14.5,20.58704,22.49356,BUR1,M26 4DF
18-02-2020 08:00,2.84044,11.6,24.91856,29.27384,BUR1,M26 4DF
18-02-2020 09:00,3.72391,10.6,22.01119,27.7211,BUR1,M26 4DF
18-02-2020 10:00,4.43748,9.7,23.8155,30.61954,BUR1,M26 4DF
18-02-2020 11:00,2.77248,7.7,13.27374,17.52481,BUR1,M26 4DF
18-02-2020 12:00,2.67054,10.6,10.84215,14.93692,BUR1,M26 4DF
18-02-2020 13:00,3.75789,19.3,14.45421,20.21622,BUR1,M26 4DF
18-02-2020 14:00,2.22881,8.7,10.84661,14.26407,BUR1,M26 4DF
18-02-2020 15:00,2.50064,11.6,11.4132,15.24747,BUR1,M26 4DF
18-02-2020 16:00,3.92778,7.7,13.93491,19.95743,BUR1,M26 4DF
18-02-2020 17:00,4.70932,14.5,19.77565,26.99649,BUR1,M26 4DF
18-02-2020 18:00,6.64615,13.5,23.79318,33.9838,BUR1,M26 4DF
18-02-2020 19:00,4.13166,10.6,15.43383,21.76896,BUR1,M26 4DF
18-02-2020 20:00,2.70452,7.7,16.1211,20.26798,BUR1,M26 4DF
18-02-2020 21:00,1.85503,11.6,16.38848,19.23282,BUR1,M26 4DF
18-02-2020 22:00,2.84044,22.2,12.85899,17.21427,BUR1,M26 4DF
18-02-2020 23:00,1.5832,19.3,9.45568,11.88321,BUR1,M26 4DF
19-02-2020 00:00,0.49585,13.5,6.46472,7.22501,BUR1,M26 4DF
19-02-2020 01:00,0.70541,16.4,4.06801,5.14962,BUR1,M26 4DF
19-02-2020 02:00,0.11589,23.2,4.14307,4.32077,BUR1,M26 4DF
19-02-2020 03:00,0.39931,18.4,4.2956,4.90787,BUR1,M26 4DF
19-02-2020 04:00,0.22926,20.3,3.93471,4.28623,BUR1,M26 4DF
19-02-2020 05:00,-0.00882,21.3,3.4709,3.45738,BUR1,M26 4DF
19-02-2020 06:00,1.21557,22.2,7.08467,8.94852,BUR1,M26 4DF
19-02-2020 07:00,1.6237,23.2,14.07394,16.56358,BUR1,M26 4DF
19-02-2020 08:00,5.1268,22.2,18.90781,26.7688,BUR1,M26 4DF
19-02-2020 09:00,8.11975,16.4,36.85307,49.30317,BUR1,M26 4DF
19-02-2020 10:00,15.09194,19.3,48.90409,72.04475,BUR1,M26 4DF
19-02-2020 11:00,12.64317,23.2,38.36116,57.74708,BUR1,M26 4DF
19-02-2020 12:00,8.08573,25.1,30.89605,43.294,BUR1,M26 4DF
19-02-2020 13:00,4.92274,15.5,25.7479,33.29599,BUR1,M26 4DF
19-02-2020 14:00,3.66434,15.5,25.7607,31.37928,BUR1,M26 4DF
19-02-2020 15:00,4.24252,7.7,26.63547,33.14058,BUR1,M26 4DF
19-02-2020 16:00,3.69835,4.8,25.60495,31.27567,BUR1,M26 4DF
19-02-2020 17:00,5.33087,6.8,25.53654,33.71042,BUR1,M26 4DF
19-02-2020 18:00,6.52124,7.7,29.40967,39.40877,BUR1,M26 4DF
19-02-2020 19:00,3.86841,5.8,29.69567,35.62713,BUR1,M26 4DF
19-02-2020 20:00,4.65065,7.7,32.95131,40.08221,BUR1,M26 4DF
19-02-2020 21:00,3.2222,7.7,20.8957,25.83634,BUR1,M26 4DF
19-02-2020 22:00,1.52167,5.8,16.97596,19.30914,BUR1,M26 4DF
19-02-2020 23:00,1.11354,5.8,14.95979,16.66718,BUR1,M26 4DF
20-02-2020 00:00,1.65771,4.8,9.87754,12.41933,BUR1,M26 4DF
20-02-2020 01:00,0.93804,6.8,7.73311,9.17142,BUR1,M26 4DF
20-02-2020 02:00,0.40472,5.8,7.2028,7.82336,BUR1,M26 4DF
20-02-2020 03:00,0.26855,2.9,2.43413,2.84591,BUR1,M26 4DF
20-02-2020 04:00,0.0643,0,1.86589,1.96448,BUR1,M26 4DF
20-02-2020 05:00,0.23451,1,2.59002,2.9496,BUR1,M26 4DF
20-02-2020 06:00,1.5281,1.9,5.94694,8.29,BUR1,M26 4DF
20-02-2020 07:00,3.33232,5.8,11.78735,16.89684,BUR1,M26 4DF
20-02-2020 08:00,3.2302,3.9,14.58822,19.54112,BUR1,M26 4DF
20-02-2020 09:00,4.62591,3.9,16.69972,23.79269,BUR1,M26 4DF
20-02-2020 10:00,5.91951,2.9,21.04176,30.11821,BUR1,M26 4DF
20-02-2020 11:00,7.04289,5.8,17.08978,27.88872,BUR1,M26 4DF
20-02-2020 12:00,11.12792,6.8,19.95149,37.01406,BUR1,M26 4DF
20-02-2020 13:00,8.47265,15.5,23.81545,36.80666,BUR1,M26 4DF
20-02-2020 14:00,8.88115,12.6,16.81172,30.4293,BUR1,M26 4DF
20-02-2020 15:00,6.32801,11.6,12.01594,21.71875,BUR1,M26 4DF
20-02-2020 16:00,7.14502,11.6,14.44446,25.4,BUR1,M26 4DF
20-02-2020 17:00,10.58324,13.5,20.5274,36.75481,BUR1,M26 4DF
20-02-2020 18:00,9.56199,18.4,21.88591,36.54742,BUR1,M26 4DF
20-02-2020 19:00,5.30675,16.4,19.69997,27.83687,BUR1,M26 4DF
20-02-2020 20:00,3.60466,21.3,17.02126,22.54833,BUR1,M26 4DF
20-02-2020 21:00,2.1749,22.2,12.05844,15.39324,BUR1,M26 4DF
20-02-2020 22:00,1.63023,16.4,8.33092,10.83057,BUR1,M26 4DF
20-02-2020 23:00,1.01747,25.1,5.27813,6.83824,BUR1,M26 4DF
21-02-2020 00:00,0.54089,23.2,4.92007,5.74942,BUR1,M26 4DF
21-02-2020 01:00,0.67137,20.3,5.04409,6.0735,BUR1,M26 4DF
21-02-2020 02:00,0.44421,20.3,5.91132,6.59244,BUR1,M26 4DF
21-02-2020 03:00,0.47829,15.5,11.30793,12.04129,BUR1,M26 4DF
21-02-2020 04:00,0.81902,18.4,13.43207,14.68787,BUR1,M26 4DF
21-02-2020 05:00,0.23977,16.4,6.58805,6.95569,BUR1,M26 4DF
21-02-2020 06:00,1.36418,22.2,18.56394,20.65566,BUR1,M26 4DF
21-02-2020 07:00,2.59081,21.3,18.75888,22.73141,BUR1,M26 4DF
21-02-2020 08:00,3.51079,16.4,17.24449,22.62762,BUR1,M26 4DF
21-02-2020 09:00,2.04565,16.4,14.45731,17.59393,BUR1,M26 4DF
21-02-2020 10:00,2.93155,18.4,17.30235,21.79732,BUR1,M26 4DF
21-02-2020 11:00,2.38638,24.2,20.73296,24.39201,BUR1,M26 4DF
21-02-2020 12:00,4.53298,18.4,28.28735,35.23782,BUR1,M26 4DF
21-02-2020 13:00,4.83964,20.3,25.43003,32.85071,BUR1,M26 4DF
21-02-2020 14:00,3.27228,18.4,23.68178,28.6992,BUR1,M26 4DF
21-02-2020 15:00,5.11222,26.1,31.39502,39.23365,BUR1,M26 4DF
21-02-2020 16:00,6.13441,15.5,31.3326,40.73856,BUR1,M26 4DF
21-02-2020 17:00,8.00843,9.7,32.09171,44.37113,BUR1,M26 4DF
21-02-2020 18:00,7.94028,8.7,24.56781,36.74274,BUR1,M26 4DF
21-02-2020 19:00,4.87371,9.7,14.27251,21.74543,BUR1,M26 4DF
21-02-2020 20:00,3.85152,7.7,10.90994,16.81552,BUR1,M26 4DF
21-02-2020 21:00,1.94343,6.8,8.17921,11.15909,BUR1,M26 4DF
21-02-2020 22:00,1.50048,5.8,7.9762,10.2769,BUR1,M26 4DF
21-02-2020 23:00,0.95531,3.9,5.5947,7.05948,BUR1,M26 4DF
22-02-2020 00:00,0.61458,5.8,4.19707,5.13941,BUR1,M26 4DF
22-02-2020 01:00,0.49514,2.9,4.15,4.90921,BUR1,M26 4DF
22-02-2020 02:00,0.41557,4.8,3.16398,3.80118,BUR1,M26 4DF
22-02-2020 03:00,0.14273,3.9,9.13981,9.35866,BUR1,M26 4DF
22-02-2020 04:00,0.00632,1.9,9.03735,9.04703,BUR1,M26 4DF
22-02-2020 05:00,0.07452,4.8,1.66128,1.77555,BUR1,M26 4DF
22-02-2020 06:00,0.24505,9.7,2.02309,2.39882,BUR1,M26 4DF
22-02-2020 07:00,0.6543,16.4,3.26539,4.26863,BUR1,M26 4DF
22-02-2020 08:00,1.54101,15.5,5.80122,8.16407,BUR1,M26 4DF
22-02-2020 09:00,1.77974,14.5,6.99335,9.72224,BUR1,M26 4DF
22-02-2020 10:00,1.81384,10.6,6.11003,8.89121,BUR1,M26 4DF
22-02-2020 11:00,2.3254,9.7,6.36443,9.93,BUR1,M26 4DF
22-02-2020 12:00,2.22309,20.3,6.41743,9.82612,BUR1,M26 4DF
22-02-2020 13:00,2.97338,16.4,6.35771,10.91684,BUR1,M26 4DF
22-02-2020 14:00,2.70055,16.4,7.13963,11.28041,BUR1,M26 4DF
22-02-2020 15:00,2.2572,14.5,7.71555,11.17654,BUR1,M26 4DF
22-02-2020 16:00,2.73465,17.4,11.45022,15.6433,BUR1,M26 4DF
22-02-2020 17:00,2.70055,22.2,12.07385,16.21463,BUR1,M26 4DF
22-02-2020 18:00,3.65547,13.5,14.34928,19.95425,BUR1,M26 4DF
22-02-2020 19:00,1.71153,17.4,12.65542,15.27973,BUR1,M26 4DF
22-02-2020 20:00,1.13176,12.6,10.22029,11.95562,BUR1,M26 4DF
22-02-2020 21:00,1.33638,12.6,11.9841,14.03319,BUR1,M26 4DF
22-02-2020 22:00,1.84794,11.6,17.22465,20.05813,BUR1,M26 4DF
22-02-2020 23:00,0.75661,7.7,6.2768,7.43692,BUR1,M26 4DF
23-02-2020 00:00,0.96123,5.8,7.10571,8.57958,BUR1,M26 4DF
23-02-2020 01:00,1.45644,3.9,18.69923,20.93242,BUR1,M26 4DF
23-02-2020 02:00,1.27439,3.9,12.60162,14.55565,BUR1,M26 4DF
23-02-2020 03:00,0.421,3.9,7.01352,7.65905,BUR1,M26 4DF
23-02-2020 04:00,0.421,5.8,5.19406,5.83959,BUR1,M26 4DF
23-02-2020 05:00,2.29845,4.8,14.37575,17.89999,BUR1,M26 4DF
23-02-2020 06:00,6.4971,4.8,20.93402,30.89611,BUR1,M26 4DF
23-02-2020 07:00,6.80432,7.7,26.59713,37.03028,BUR1,M26 4DF
23-02-2020 08:00,1.71815,9.7,23.94694,26.5814,BUR1,M26 4DF
23-02-2020 09:00,1.51334,6.8,14.64385,16.96427,BUR1,M26 4DF
23-02-2020 10:00,2.33259,2.9,9.07298,12.64956,BUR1,M26 4DF
23-02-2020 11:00,5.8144,4.8,10.0244,18.93968,BUR1,M26 4DF
23-02-2020 12:00,5.74613,8.7,10.23305,19.04365,BUR1,M26 4DF
23-02-2020 13:00,6.66778,8.7,9.65161,19.8754,BUR1,M26 4DF
23-02-2020 14:00,5.95094,19.3,8.09955,17.22419,BUR1,M26 4DF
23-02-2020 15:00,5.3365,14.5,7.43015,15.61267,BUR1,M26 4DF
23-02-2020 16:00,5.30237,18.4,10.96545,19.09563,BUR1,M26 4DF
23-02-2020 17:00,9.36448,32.9,20.64422,35.00288,BUR1,M26 4DF
23-02-2020 18:00,6.12161,27.1,23.58914,32.97549,BUR1,M26 4DF
23-02-2020 19:00,7.41876,32.9,33.92054,45.29581,BUR1,M26 4DF
23-02-2020 20:00,11.58328,35.7,44.68991,62.45069,BUR1,M26 4DF
23-02-2020 21:00,20.1854,29,52.55389,83.5044,BUR1,M26 4DF
23-02-2020 22:00,7.52117,21.3,47.48742,59.01971,BUR1,M26 4DF
23-02-2020 23:00,5.37064,24.2,45.32648,53.56134,BUR1,M26 4DF
24-02-2020 00:00,2.70807,25.1,37.45259,41.60491,BUR1,M26 4DF
24-02-2020 01:00,6.97504,23.2,42.24445,52.93937,BUR1,M26 4DF
24-02-2020 02:00,3.46727,10.6,26.94978,32.26619,BUR1,M26 4DF
24-02-2020 03:00,0.08478,6.8,5.5663,5.6963,BUR1,M26 4DF
24-02-2020 04:00,0.39228,2.9,3.37783,3.97932,BUR1,M26 4DF
24-02-2020 05:00,2.47644,1.9,8.29881,12.09597,BUR1,M26 4DF
24-02-2020 06:00,10.71059,7.7,22.26053,38.6832,BUR1,M26 4DF
24-02-2020 07:00,31.68886,6.8,44.2053,92.7942,BUR1,M26 4DF
24-02-2020 08:00,86.90202,8.7,73.75172,206.99963,BUR1,M26 4DF
24-02-2020 09:00,34.69551,6.8,55.88049,109.07953,BUR1,M26 4DF
24-02-2020 10:00,8.42143,7.7,34.30342,47.21609,BUR1,M26 4DF
24-02-2020 11:00,6.84976,8.7,33.22727,43.73009,BUR1,M26 4DF
24-02-2020 12:00,2.88644,4.8,12.66501,17.09083,BUR1,M26 4DF
24-02-2020 13:00,2.16894,1,14.1814,17.50707,BUR1,M26 4DF
24-02-2020 14:00,2.03228,3.9,13.03818,16.15429,BUR1,M26 4DF
24-02-2020 15:00,2.98894,8.7,9.64621,14.22919,BUR1,M26 4DF
24-02-2020 16:00,5.61977,9.7,13.9371,22.55396,BUR1,M26 4DF
24-02-2020 17:00,6.23477,16.4,13.61848,23.17832,BUR1,M26 4DF
24-02-2020 18:00,5.03894,15.5,15.50409,23.23035,BUR1,M26 4DF
24-02-2020 19:00,4.18477,14.5,14.47244,20.88901,BUR1,M26 4DF
24-02-2020 20:00,3.91144,15.5,13.2266,19.22405,BUR1,M26 4DF
24-02-2020 21:00,2.54478,19.3,11.15973,15.06167,BUR1,M26 4DF
24-02-2020 22:00,2.20311,11.6,8.97806,12.35612,BUR1,M26 4DF
