timestamp,NO level  (µg/m³),PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
24-02-2020 23:00,1.04145,9.7,6.49281,8.08967,BUR1,M26 4DF
25-02-2020 00:00,0.59728,11.6,4.52033,5.43615,BUR1,M26 4DF
25-02-2020 01:00,0.28372,9.7,3.74642,4.18144,BUR1,M26 4DF
25-02-2020 02:00,0.19252,14.5,3.0704,3.3656,BUR1,M26 4DF
25-02-2020 03:00,0.15832,10.6,3.22699,3.46975,BUR1,M26 4DF
25-02-2020 04:00,0.12413,20.3,6.35186,6.54218,BUR1,M26 4DF
25-02-2020 05:00,0.36351,9.7,4.47463,5.032,BUR1,M26 4DF
25-02-2020 06:00,1.38944,10.6,8.83812,10.96857,BUR1,M26 4DF
25-02-2020 07:00,2.27858,5.8,13.41136,16.90513,BUR1,M26 4DF
25-02-2020 08:00,6.65589,4.8,28.46699,38.67254,BUR1,M26 4DF
25-02-2020 09:00,9.73369,10.6,28.38245,43.30723,BUR1,M26 4DF
25-02-2020 10:00,11.78555,10.6,26.48611,44.55704,BUR1,M26 4DF
25-02-2020 11:00,8.46837,11.6,15.11663,28.10129,BUR1,M26 4DF
25-02-2020 12:00,11.34098,8.7,25.29307,42.68233,BUR1,M26 4DF
25-02-2020 13:00,5.15119,9.7,19.42178,27.32016,BUR1,M26 4DF
25-02-2020 14:00,9.5627,5.8,23.22881,37.89142,BUR1,M26 4DF
25-02-2020 15:00,9.80208,3.9,19.11236,34.14201,BUR1,M26 4DF
25-02-2020 16:00,15.78669,9.7,31.7035,55.90942,BUR1,M26 4DF
25-02-2020 17:00,15.03434,16.4,43.84494,66.89727,BUR1,M26 4DF
25-02-2020 18:00,19.13807,11.6,52.28991,81.63454,BUR1,M26 4DF
25-02-2020 19:00,8.46837,21.3,51.30886,64.29351,BUR1,M26 4DF
25-02-2020 20:00,4.26205,12.6,25.88847,32.42353,BUR1,M26 4DF
25-02-2020 21:00,5.80095,8.7,26.96582,35.86049,BUR1,M26 4DF
25-02-2020 22:00,2.75735,10.6,17.52024,21.74812,BUR1,M26 4DF
25-02-2020 23:00,1.25265,7.7,10.29767,12.21837,BUR1,M26 4DF
26-02-2020 00:00,0.5003,15.5,8.27467,9.04179,BUR1,M26 4DF
26-02-2020 01:00,0.88235,7.7,5.20269,6.5556,BUR1,M26 4DF
26-02-2020 02:00,0.15213,10.6,4.86296,5.09622,BUR1,M26 4DF
26-02-2020 03:00,0.232,15.5,4.32354,4.67926,BUR1,M26 4DF
26-02-2020 04:00,0.19777,7.7,4.89723,5.20046,BUR1,M26 4DF
26-02-2020 05:00,0.57428,5.8,4.68475,5.56531,BUR1,M26 4DF
26-02-2020 06:00,2.62802,9.7,8.78048,12.81006,BUR1,M26 4DF
26-02-2020 07:00,5.64016,5.8,17.40053,26.04866,BUR1,M26 4DF
26-02-2020 08:00,20.56396,9.7,41.21763,72.7486,BUR1,M26 4DF
26-02-2020 09:00,18.03103,11.6,37.96091,65.60809,BUR1,M26 4DF
26-02-2020 10:00,12.38326,7.7,31.61,50.5974,BUR1,M26 4DF
26-02-2020 11:00,12.72555,7.7,23.68406,43.19629,BUR1,M26 4DF
26-02-2020 12:00,10.05569,8.7,21.2106,36.62911,BUR1,M26 4DF
26-02-2020 13:00,7.86504,14.5,11.85216,23.91172,BUR1,M26 4DF
26-02-2020 14:00,11.93828,12.6,17.90704,36.21215,BUR1,M26 4DF
26-02-2020 15:00,10.08992,19.3,19.0733,34.54429,BUR1,M26 4DF
26-02-2020 16:00,8.13887,14.5,19.19824,31.67767,BUR1,M26 4DF
26-02-2020 17:00,9.26843,19.3,22.26136,36.47275,BUR1,M26 4DF
26-02-2020 18:00,14.64236,19.3,40.02955,62.48087,BUR1,M26 4DF
26-02-2020 19:00,6.94086,16.4,33.17923,43.82174,BUR1,M26 4DF
26-02-2020 20:00,6.8724,17.4,46.47068,57.00822,BUR1,M26 4DF
26-02-2020 21:00,9.02882,18.4,58.07067,71.91467,BUR1,M26 4DF
26-02-2020 22:00,5.16096,21.3,33.04175,40.95511,BUR1,M26 4DF
26-02-2020 23:00,2.38842,15.5,23.27251,26.9347,BUR1,M26 4DF
27-02-2020 00:00,3.24414,14.5,22.37739,27.35167,BUR1,M26 4DF
27-02-2020 01:00,2.53271,16.4,16.73559,20.61902,BUR1,M26 4DF
27-02-2020 02:00,0.61414,6.8,13.90433,14.846,BUR1,M26 4DF
27-02-2020 03:00,0.57988,9.7,11.88762,12.77676,BUR1,M26 4DF
27-02-2020 04:00,0.44284,9.7,9.90678,10.5858,BUR1,M26 4DF
27-02-2020 05:00,0.44284,6.8,10.89793,11.57695,BUR1,M26 4DF
27-02-2020 06:00,4.72535,10.6,25.14566,32.3911,BUR1,M26 4DF
27-02-2020 07:00,11.50885,9.7,41.50551,59.15216,BUR1,M26 4DF
27-02-2020 08:00,41.72623,10.6,64.24036,128.21969,BUR1,M26 4DF
27-02-2020 09:00,63.41285,15.5,67.19107,164.42276,BUR1,M26 4DF
27-02-2020 10:00,31.27691,10.6,45.9895,93.94675,BUR1,M26 4DF
27-02-2020 11:00,13.70149,7.7,17.95533,38.96399,BUR1,M26 4DF
27-02-2020 12:00,14.11261,12.6,18.15961,39.79865,BUR1,M26 4DF
27-02-2020 13:00,8.9736,11.6,15.81482,29.57415,BUR1,M26 4DF
27-02-2020 14:00,8.9736,18.4,15.76265,29.52198,BUR1,M26 4DF
27-02-2020 15:00,9.93288,18.4,15.28293,30.51313,BUR1,M26 4DF
27-02-2020 16:00,9.96714,21.3,21.07296,36.3557,BUR1,M26 4DF
27-02-2020 17:00,15.20893,22.2,24.40781,47.72785,BUR1,M26 4DF
27-02-2020 18:00,11.85145,22.2,33.46832,51.64029,BUR1,M26 4DF
27-02-2020 19:00,10.03566,19.3,36.9828,52.37061,BUR1,M26 4DF
27-02-2020 20:00,4.14293,24.2,32.92458,39.27699,BUR1,M26 4DF
27-02-2020 21:00,3.28643,20.3,42.4279,47.46702,BUR1,M26 4DF
27-02-2020 22:00,2.87531,10.6,31.37313,35.78188,BUR1,M26 4DF
27-02-2020 23:00,5.23925,8.7,48.3018,56.33521,BUR1,M26 4DF
28-02-2020 00:00,9.35046,17.4,55.9263,70.26348,BUR1,M26 4DF
28-02-2020 01:00,17.26247,19.3,61.35426,87.823,BUR1,M26 4DF
28-02-2020 02:00,15.12498,14.5,51.83997,75.03127,BUR1,M26 4DF
28-02-2020 03:00,11.76444,18.4,49.00442,67.04297,BUR1,M26 4DF
28-02-2020 04:00,6.99795,14.5,45.50522,56.23526,BUR1,M26 4DF
28-02-2020 05:00,12.65601,9.7,44.87017,64.27578,BUR1,M26 4DF
28-02-2020 06:00,4.32324,8.7,22.9265,29.55537,BUR1,M26 4DF
28-02-2020 07:00,1.16844,6.8,26.61514,28.40673,BUR1,M26 4DF
28-02-2020 08:00,2.98588,8.7,29.31061,33.8889,BUR1,M26 4DF
28-02-2020 09:00,2.98588,8.7,27.43101,32.00929,BUR1,M26 4DF
28-02-2020 10:00,5.66059,6.8,32.93669,41.61615,BUR1,M26 4DF
28-02-2020 11:00,16.39375,3.9,45.71765,70.85438,BUR1,M26 4DF
28-02-2020 12:00,12.14164,5.8,38.92362,57.54054,BUR1,M26 4DF
28-02-2020 13:00,3.84316,3.9,29.61468,35.50744,BUR1,M26 4DF
28-02-2020 14:00,2.81442,1,27.01516,31.33055,BUR1,M26 4DF
28-02-2020 15:00,6.14067,1.9,35.80315,45.21871,BUR1,M26 4DF
28-02-2020 16:00,14.54203,4.8,38.95007,61.24753,BUR1,M26 4DF
28-02-2020 17:00,7.16941,3.9,32.60723,43.60017,BUR1,M26 4DF
28-02-2020 18:00,5.69489,2.9,35.33803,44.07007,BUR1,M26 4DF
28-02-2020 19:00,5.28339,2.9,32.83631,40.9374,BUR1,M26 4DF
28-02-2020 20:00,4.76902,7.7,26.94198,34.25437,BUR1,M26 4DF
28-02-2020 21:00,4.32324,8.7,26.32023,32.9491,BUR1,M26 4DF
28-02-2020 22:00,3.46596,5.8,15.8872,21.20159,BUR1,M26 4DF
28-02-2020 23:00,2.33434,3.9,15.6905,19.26978,BUR1,M26 4DF
29-02-2020 00:00,0.79124,1,10.2771,11.49032,BUR1,M26 4DF
29-02-2020 01:00,0.35085,1.9,6.47602,7.01398,BUR1,M26 4DF
29-02-2020 02:00,0.35085,5.8,5.50056,6.03853,BUR1,M26 4DF
29-02-2020 03:00,0.35085,3.9,4.54253,5.08049,BUR1,M26 4DF
29-02-2020 04:00,0.35085,3.9,4.64704,5.185,BUR1,M26 4DF
29-02-2020 05:00,0.24789,2.9,3.96882,4.3489,BUR1,M26 4DF
29-02-2020 06:00,1.24323,3.9,6.72766,8.63393,BUR1,M26 4DF
29-02-2020 07:00,1.0373,3.9,7.40922,8.99973,BUR1,M26 4DF
29-02-2020 08:00,1.6551,9.7,10.43343,12.97122,BUR1,M26 4DF
29-02-2020 09:00,2.47884,14.5,12.46254,16.26337,BUR1,M26 4DF
29-02-2020 10:00,2.99368,20.3,16.53299,21.12323,BUR1,M26 4DF
29-02-2020 11:00,4.12632,15.5,14.53501,20.86194,BUR1,M26 4DF
29-02-2020 12:00,2.58181,17.4,7.07901,11.03773,BUR1,M26 4DF
29-02-2020 13:00,3.74877,10.6,8.79088,14.53891,BUR1,M26 4DF
29-02-2020 14:00,4.29793,11.6,8.52367,15.11373,BUR1,M26 4DF
29-02-2020 15:00,6.46024,11.6,11.00864,20.9142,BUR1,M26 4DF
29-02-2020 16:00,6.73482,17.4,11.99855,22.32513,BUR1,M26 4DF
29-02-2020 17:00,3.54284,9.7,11.40592,16.8382,BUR1,M26 4DF
29-02-2020 18:00,3.98903,12.6,11.13983,17.25625,BUR1,M26 4DF
29-02-2020 19:00,4.36657,9.7,11.86734,18.56266,BUR1,M26 4DF
29-02-2020 20:00,5.70515,11.6,8.14268,16.89045,BUR1,M26 4DF
29-02-2020 21:00,3.028,13.5,11.77728,16.42014,BUR1,M26 4DF
29-02-2020 22:00,0.96865,25.1,5.47647,6.96172,BUR1,M26 4DF
29-02-2020 23:00,0.79704,15.5,3.96289,5.185,BUR1,M26 4DF
01-03-2020 00:00,0.55679,17.4,3.28615,4.13987,BUR1,M26 4DF
01-03-2020 01:00,0.53948,22.2,3.55067,4.37785,BUR1,M26 4DF
01-03-2020 02:00,0.21885,11.6,3.20547,3.54103,BUR1,M26 4DF
01-03-2020 03:00,0.35626,12.6,3.18654,3.7328,BUR1,M26 4DF
01-03-2020 04:00,0.08143,15.5,1.93428,2.05914,BUR1,M26 4DF
01-03-2020 05:00,0.32191,12.6,2.08858,2.58216,BUR1,M26 4DF
01-03-2020 06:00,0.39061,8.7,2.40164,3.00058,BUR1,M26 4DF
01-03-2020 07:00,0.32191,9.7,3.29152,3.7851,BUR1,M26 4DF
01-03-2020 08:00,0.63109,7.7,5.43254,6.40019,BUR1,M26 4DF
01-03-2020 09:00,0.94027,8.7,5.8476,7.28932,BUR1,M26 4DF
01-03-2020 10:00,1.38687,7.7,5.16282,7.28932,BUR1,M26 4DF
01-03-2020 11:00,2.00523,15.5,7.35279,10.42743,BUR1,M26 4DF
01-03-2020 12:00,2.55489,11.6,8.54976,12.4672,BUR1,M26 4DF
01-03-2020 13:00,2.89843,17.4,9.33056,13.77475,BUR1,M26 4DF
01-03-2020 14:00,3.20761,8.7,8.01966,12.93792,BUR1,M26 4DF
01-03-2020 15:00,3.79162,13.5,8.01332,13.82705,BUR1,M26 4DF
01-03-2020 16:00,2.34877,13.5,9.54573,13.14712,BUR1,M26 4DF
01-03-2020 17:00,3.17325,15.5,15.18538,20.05096,BUR1,M26 4DF
01-03-2020 18:00,1.79911,17.4,11.95758,14.71618,BUR1,M26 4DF
01-03-2020 19:00,4.47869,15.5,24.11481,30.98204,BUR1,M26 4DF
01-03-2020 20:00,3.31067,13.5,33.48951,38.5658,BUR1,M26 4DF
01-03-2020 21:00,3.6542,17.4,32.59665,38.19969,BUR1,M26 4DF
01-03-2020 22:00,3.68856,10.6,25.53554,31.19125,BUR1,M26 4DF
01-03-2020 23:00,5.13141,12.6,20.4989,28.36695,BUR1,M26 4DF
02-03-2020 00:00,2.52054,7.7,19.3243,23.18907,BUR1,M26 4DF
02-03-2020 01:00,1.23276,5.8,14.15517,16.04537,BUR1,M26 4DF
02-03-2020 02:00,1.09522,7.7,17.71627,19.39558,BUR1,M26 4DF
02-03-2020 03:00,2.66546,8.7,19.44403,23.53101,BUR1,M26 4DF
02-03-2020 04:00,4.83169,15.5,23.71285,31.12134,BUR1,M26 4DF
02-03-2020 05:00,7.47932,13.5,31.7454,43.21353,BUR1,M26 4DF
02-03-2020 06:00,37.2909,19.3,43.35507,100.53364,BUR1,M26 4DF
02-03-2020 07:00,91.44687,19.3,55.06538,195.28196,BUR1,M26 4DF
02-03-2020 08:00,142.81768,20.3,73.50653,292.49059,BUR1,M26 4DF
02-03-2020 09:00,236.65366,29,89.39016,452.25404,BUR1,M26 4DF
02-03-2020 10:00,128.30732,26.1,77.53864,274.27378,BUR1,M26 4DF
02-03-2020 11:00,36.53443,20.3,60.69023,116.70891,BUR1,M26 4DF
02-03-2020 12:00,8.13263,14.5,20.53598,33.00584,BUR1,M26 4DF
02-03-2020 13:00,9.50802,18.4,20.93974,35.5185,BUR1,M26 4DF
02-03-2020 14:00,4.93485,7.7,16.74955,24.31621,BUR1,M26 4DF
02-03-2020 15:00,5.55377,10.6,18.62729,27.14296,BUR1,M26 4DF
02-03-2020 16:00,8.44209,8.7,22.73118,35.67554,BUR1,M26 4DF
02-03-2020 17:00,7.61686,7.7,23.68244,35.36146,BUR1,M26 4DF
02-03-2020 18:00,9.0954,10.6,29.52918,43.47527,BUR1,M26 4DF
02-03-2020 19:00,6.03516,13.5,30.13841,39.39219,BUR1,M26 4DF
02-03-2020 20:00,5.89762,18.4,50.29355,59.33645,BUR1,M26 4DF
02-03-2020 21:00,5.17554,10.6,47.21296,55.14868,BUR1,M26 4DF
02-03-2020 22:00,3.42192,11.6,22.52426,27.77113,BUR1,M26 4DF
02-03-2020 23:00,2.14968,11.6,16.62292,19.91906,BUR1,M26 4DF
03-03-2020 00:00,3.55946,9.7,20.32417,25.78193,BUR1,M26 4DF
03-03-2020 01:00,1.10131,11.6,17.52192,19.21057,BUR1,M26 4DF
03-03-2020 02:00,0.26386,10.6,12.93804,13.34262,BUR1,M26 4DF
03-03-2020 03:00,0.50477,6.8,15.24067,16.01463,BUR1,M26 4DF
03-03-2020 04:00,1.15867,5.8,16.28134,18.05794,BUR1,M26 4DF
03-03-2020 05:00,2.43206,7.7,16.68649,20.4156,BUR1,M26 4DF
03-03-2020 06:00,9.14316,10.6,30.54921,44.56853,BUR1,M26 4DF
03-03-2020 07:00,38.8441,10.6,57.57197,117.13209,BUR1,M26 4DF
03-03-2020 08:00,16.88674,15.5,59.22765,85.1203,BUR1,M26 4DF
03-03-2020 09:00,19.05495,12.6,50.97823,80.1954,BUR1,M26 4DF
03-03-2020 10:00,12.688,14.5,45.44214,64.8968,BUR1,M26 4DF
03-03-2020 11:00,21.01665,7.7,48.1275,80.35258,BUR1,M26 4DF
03-03-2020 12:00,11.13929,6.8,22.51124,39.59124,BUR1,M26 4DF
03-03-2020 13:00,9.55615,7.7,18.70398,33.35654,BUR1,M26 4DF
03-03-2020 14:00,9.10875,8.7,18.34214,32.30869,BUR1,M26 4DF
03-03-2020 15:00,9.03991,12.6,21.85319,35.7142,BUR1,M26 4DF
03-03-2020 16:00,9.21199,25.1,23.52786,37.65272,BUR1,M26 4DF
03-03-2020 17:00,10.58863,24.2,22.20293,38.43861,BUR1,M26 4DF
03-03-2020 18:00,10.21006,22.2,32.63319,48.28839,BUR1,M26 4DF
03-03-2020 19:00,9.52174,22.2,44.69102,59.29081,BUR1,M26 4DF
03-03-2020 20:00,5.39183,20.3,38.29209,46.55944,BUR1,M26 4DF
03-03-2020 21:00,2.87947,23.2,43.19217,47.60729,BUR1,M26 4DF
03-03-2020 22:00,2.7418,20.3,36.90659,41.11062,BUR1,M26 4DF
03-03-2020 23:00,7.83536,21.3,52.88276,64.8968,BUR1,M26 4DF
04-03-2020 00:00,12.41267,23.2,55.24255,74.27506,BUR1,M26 4DF
04-03-2020 01:00,8.77763,29,45.97843,59.43728,BUR1,M26 4DF
04-03-2020 02:00,26.8279,22.2,56.28418,97.41972,BUR1,M26 4DF
04-03-2020 03:00,21.4886,18.4,60.48572,93.43445,BUR1,M26 4DF
04-03-2020 04:00,15.66705,25.1,57.82323,81.8457,BUR1,M26 4DF
04-03-2020 05:00,15.39147,20.3,52.89712,76.49704,BUR1,M26 4DF
04-03-2020 06:00,45.73935,18.4,50.72673,120.85942,BUR1,M26 4DF
04-03-2020 07:00,119.28388,27.1,59.93035,242.82974,BUR1,M26 4DF
04-03-2020 08:00,204.0926,30,72.57537,385.51299,BUR1,M26 4DF
04-03-2020 09:00,226.44876,37.7,86.43431,433.65089,BUR1,M26 4DF
04-03-2020 10:00,182.8732,39.6,84.6606,365.06225,BUR1,M26 4DF
04-03-2020 11:00,117.32039,41.5,88.00625,267.89501,BUR1,M26 4DF
04-03-2020 12:00,79.91086,70.5,75.51959,198.04786,BUR1,M26 4DF
04-03-2020 13:00,13.01462,26.1,45.37232,65.32779,BUR1,M26 4DF
04-03-2020 14:00,5.29847,17.4,24.2202,32.34441,BUR1,M26 4DF
04-03-2020 15:00,6.02186,18.4,25.26097,34.49436,BUR1,M26 4DF
04-03-2020 16:00,4.60953,10.6,21.50104,28.56889,BUR1,M26 4DF
04-03-2020 17:00,11.84342,25.1,43.91699,62.07664,BUR1,M26 4DF
04-03-2020 18:00,5.98741,20.3,38.68543,47.866,BUR1,M26 4DF
04-03-2020 19:00,6.98638,23.2,42.76455,53.47685,BUR1,M26 4DF
04-03-2020 20:00,7.74422,21.3,46.05976,57.93406,BUR1,M26 4DF
04-03-2020 21:00,20.62743,30.9,65.52926,97.15753,BUR1,M26 4DF
04-03-2020 22:00,37.54094,71.5,75.46301,133.02499,BUR1,M26 4DF
04-03-2020 23:00,50.04524,32.9,70.97261,147.70757,BUR1,M26 4DF
05-03-2020 00:00,44.25813,29,61.5977,129.45922,BUR1,M26 4DF
05-03-2020 01:00,52.23328,39.6,57.22151,137.31142,BUR1,M26 4DF
05-03-2020 02:00,16.54829,30,43.32479,68.69848,BUR1,M26 4DF
05-03-2020 03:00,16.44485,32.9,39.91454,65.12962,BUR1,M26 4DF
05-03-2020 04:00,17.06546,35.7,39.22537,65.39204,BUR1,M26 4DF
05-03-2020 05:00,12.7212,27.1,39.69346,59.19903,BUR1,M26 4DF
05-03-2020 06:00,60.37015,41.5,49.39866,141.96493,BUR1,M26 4DF
05-03-2020 07:00,61.78375,33.8,56.36322,151.09699,BUR1,M26 4DF
05-03-2020 08:00,142.22152,35.7,77.46061,295.53057,BUR1,M26 4DF
05-03-2020 09:00,154.944,45.4,82.09533,319.67281,BUR1,M26 4DF
05-03-2020 10:00,57.92219,32.9,59.03025,147.84304,BUR1,M26 4DF
05-03-2020 11:00,26.85728,41.5,35.44284,76.62343,BUR1,M26 4DF
05-03-2020 12:00,26.44355,73.4,28.88704,69.43324,BUR1,M26 4DF
05-03-2020 13:00,37.20076,110.1,44.19765,101.23802,BUR1,M26 4DF
05-03-2020 14:00,44.09641,54.1,40.13237,107.74593,BUR1,M26 4DF
05-03-2020 15:00,23.09915,63.8,23.88579,59.304,BUR1,M26 4DF
05-03-2020 16:00,50.54384,51.2,42.89488,120.39436,BUR1,M26 4DF
05-03-2020 17:00,51.54371,49.3,54.9549,133.98749,BUR1,M26 4DF
05-03-2020 18:00,81.0571,64.7,68.48278,192.7686,BUR1,M26 4DF
05-03-2020 19:00,63.88693,90.8,85.94036,183.89895,BUR1,M26 4DF
05-03-2020 20:00,38.37302,87.9,75.20217,134.03998,BUR1,M26 4DF
05-03-2020 21:00,33.61502,73.4,64.6534,116.19571,BUR1,M26 4DF
05-03-2020 22:00,39.02811,66.7,64.33089,124.17315,BUR1,M26 4DF
05-03-2020 23:00,27.82267,51.2,61.83113,104.49197,BUR1,M26 4DF
06-03-2020 00:00,22.99572,38.6,62.72445,97.98406,BUR1,M26 4DF
06-03-2020 01:00,12.11664,41.5,57.08574,75.66434,BUR1,M26 4DF
06-03-2020 02:00,7.35434,37.7,49.87247,61.14897,BUR1,M26 4DF
06-03-2020 03:00,7.25081,36.7,37.79208,48.90984,BUR1,M26 4DF
06-03-2020 04:00,6.31906,28,38.27524,47.96432,BUR1,M26 4DF
06-03-2020 05:00,10.18412,24.2,35.55314,51.16856,BUR1,M26 4DF
06-03-2020 06:00,24.71258,26.1,38.85783,76.74992,BUR1,M26 4DF
06-03-2020 07:00,101.63409,30.9,55.33351,211.17026,BUR1,M26 4DF
06-03-2020 08:00,145.80615,36.7,66.60677,290.17307,BUR1,M26 4DF
06-03-2020 09:00,189.04645,41.5,82.30282,372.17001,BUR1,M26 4DF
06-03-2020 10:00,103.1525,112.1,79.26954,237.4345,BUR1,M26 4DF
06-03-2020 11:00,52.80325,58.9,70.27143,151.23529,BUR1,M26 4DF
06-03-2020 12:00,35.0309,48.3,58.28323,111.99652,BUR1,M26 4DF
06-03-2020 13:00,28.71568,41.5,57.35569,101.38577,BUR1,M26 4DF
06-03-2020 14:00,13.84211,36.7,39.97722,61.2015,BUR1,M26 4DF
06-03-2020 15:00,11.599,37.7,36.79802,54.58291,BUR1,M26 4DF
06-03-2020 16:00,16.98247,30.9,49.2397,75.27913,BUR1,M26 4DF
06-03-2020 17:00,16.80992,38.6,47.98094,73.7558,BUR1,M26 4DF
06-03-2020 18:00,16.01621,24.2,40.89846,65.4563,BUR1,M26 4DF
06-03-2020 19:00,13.94564,25.1,59.35907,80.74209,BUR1,M26 4DF
06-03-2020 20:00,9.45942,22.2,54.57653,69.08077,BUR1,M26 4DF
06-03-2020 21:00,4.93868,21.3,42.38787,49.96041,BUR1,M26 4DF
06-03-2020 22:00,3.38576,15.5,38.78074,43.97216,BUR1,M26 4DF
06-03-2020 23:00,2.38499,15.5,47.45911,51.11603,BUR1,M26 4DF
07-03-2020 00:00,6.07749,16.4,50.51707,59.83576,BUR1,M26 4DF
07-03-2020 01:00,7.66545,19.3,57.11425,68.86778,BUR1,M26 4DF
07-03-2020 02:00,1.30998,10.6,27.95456,29.96317,BUR1,M26 4DF
07-03-2020 03:00,1.83961,11.6,30.68245,33.50314,BUR1,M26 4DF
07-03-2020 04:00,0.94155,15.5,28.85245,30.29614,BUR1,M26 4DF
07-03-2020 05:00,1.70144,12.6,25.47919,28.08804,BUR1,M26 4DF
07-03-2020 06:00,3.01399,12.6,18.89274,23.51412,BUR1,M26 4DF
07-03-2020 07:00,3.22123,14.5,21.5191,26.45825,BUR1,M26 4DF
07-03-2020 08:00,5.43183,8.7,26.69909,35.02778,BUR1,M26 4DF
07-03-2020 09:00,5.50091,7.7,29.80017,38.23478,BUR1,M26 4DF
07-03-2020 10:00,8.43686,4.8,27.92713,40.86347,BUR1,M26 4DF
07-03-2020 11:00,8.4714,16.4,20.72414,33.71343,BUR1,M26 4DF
07-03-2020 12:00,4.29199,10.6,19.03611,25.61707,BUR1,M26 4DF
07-03-2020 13:00,5.36275,6.8,17.02629,25.24905,BUR1,M26 4DF
07-03-2020 14:00,4.70648,13.5,18.76859,25.98509,BUR1,M26 4DF
07-03-2020 15:00,4.56831,22.2,23.55436,30.55901,BUR1,M26 4DF
07-03-2020 16:00,3.5321,20.3,24.51232,29.92812,BUR1,M26 4DF
07-03-2020 17:00,4.39561,22.2,24.23976,30.9796,BUR1,M26 4DF
07-03-2020 18:00,3.49756,21.3,16.36377,21.72661,BUR1,M26 4DF
07-03-2020 19:00,2.87583,19.3,14.26779,18.67733,BUR1,M26 4DF
07-03-2020 20:00,3.84296,16.4,10.20876,16.10121,BUR1,M26 4DF
07-03-2020 21:00,3.39393,12.6,9.53034,14.73429,BUR1,M26 4DF
