timestamp,NO level  (µg/m³),PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
07-03-2020 22:00,2.91037,10.6,10.21922,14.68172,BUR1,M26 4DF
07-03-2020 23:00,2.15047,7.7,8.96598,12.26333,BUR1,M26 4DF
08-03-2020 00:00,1.97777,4.8,5.86607,8.8986,BUR1,M26 4DF
08-03-2020 01:00,2.09991,5.8,6.22044,9.44026,BUR1,M26 4DF
08-03-2020 02:00,1.13191,3.9,5.38946,7.12502,BUR1,M26 4DF
08-03-2020 03:00,0.67095,1,4.93863,5.9674,BUR1,M26 4DF
08-03-2020 04:00,0.63638,1,4.41282,5.38859,BUR1,M26 4DF
08-03-2020 05:00,0.53266,3.9,6.15043,6.96716,BUR1,M26 4DF
08-03-2020 06:00,0.53266,8.7,5.41376,6.2305,BUR1,M26 4DF
08-03-2020 07:00,0.32523,8.7,6.67896,7.17764,BUR1,M26 4DF
08-03-2020 08:00,0.87838,13.5,8.61962,9.96645,BUR1,M26 4DF
08-03-2020 09:00,2.84897,12.6,15.2274,19.59575,BUR1,M26 4DF
08-03-2020 10:00,2.26125,16.4,11.0245,14.4917,BUR1,M26 4DF
08-03-2020 11:00,1.88096,6.8,8.13474,11.01884,BUR1,M26 4DF
08-03-2020 12:00,1.91553,12.6,6.24006,9.17717,BUR1,M26 4DF
08-03-2020 13:00,2.77983,8.7,9.70317,13.96551,BUR1,M26 4DF
08-03-2020 14:00,2.71068,16.4,8.7568,12.91312,BUR1,M26 4DF
08-03-2020 15:00,4.68127,14.5,16.46958,23.64743,BUR1,M26 4DF
08-03-2020 16:00,5.30357,14.5,17.4097,25.54172,BUR1,M26 4DF
08-03-2020 17:00,2.46868,9.7,12.02192,15.80718,BUR1,M26 4DF
08-03-2020 18:00,5.16528,14.5,20.98936,28.90934,BUR1,M26 4DF
08-03-2020 19:00,2.77983,7.7,15.75437,20.01671,BUR1,M26 4DF
08-03-2020 20:00,7.72359,10.6,33.6417,45.48436,BUR1,M26 4DF
08-03-2020 21:00,18.99398,9.7,63.71788,92.84158,BUR1,M26 4DF
08-03-2020 22:00,3.2984,8.7,30.69235,35.74983,BUR1,M26 4DF
08-03-2020 23:00,3.02183,10.6,26.95951,31.59292,BUR1,M26 4DF
09-03-2020 00:00,0.87838,11.6,19.72226,21.06909,BUR1,M26 4DF
09-03-2020 01:00,0.99964,8.7,14.24317,15.77593,BUR1,M26 4DF
09-03-2020 02:00,0.0769,13.5,5.89755,6.01545,BUR1,M26 4DF
09-03-2020 03:00,0.19224,9.7,2.8417,3.13646,BUR1,M26 4DF
09-03-2020 04:00,0.43446,15.5,4.47155,5.13771,BUR1,M26 4DF
09-03-2020 05:00,0.22684,22.2,6.00117,6.34899,BUR1,M26 4DF
09-03-2020 06:00,1.33414,15.5,7.98986,10.03551,BUR1,M26 4DF
09-03-2020 07:00,4.483,22.2,14.43186,21.3057,BUR1,M26 4DF
09-03-2020 08:00,7.38965,20.3,21.98256,33.3132,BUR1,M26 4DF
09-03-2020 09:00,6.21315,23.2,19.57335,29.10004,BUR1,M26 4DF
09-03-2020 10:00,6.55918,15.5,20.7807,30.83797,BUR1,M26 4DF
09-03-2020 11:00,5.55569,19.3,15.94696,24.46557,BUR1,M26 4DF
09-03-2020 12:00,6.24775,28,17.99302,27.57277,BUR1,M26 4DF
09-03-2020 13:00,6.42077,24.2,19.255,29.10004,BUR1,M26 4DF
09-03-2020 14:00,4.34459,20.3,15.59205,22.25366,BUR1,M26 4DF
09-03-2020 15:00,3.99856,20.3,14.59535,20.72639,BUR1,M26 4DF
09-03-2020 16:00,3.68714,17.4,24.13115,29.78468,BUR1,M26 4DF
09-03-2020 17:00,2.26842,12.6,23.83126,27.30945,BUR1,M26 4DF
09-03-2020 18:00,2.30302,10.6,22.88291,26.41415,BUR1,M26 4DF
09-03-2020 19:00,2.92587,5.8,19.45265,23.93892,BUR1,M26 4DF
09-03-2020 20:00,4.96744,3.9,16.48028,24.09692,BUR1,M26 4DF
09-03-2020 21:00,4.4138,3.9,16.80255,23.57027,BUR1,M26 4DF
09-03-2020 22:00,3.75634,1.9,20.18053,25.94017,BUR1,M26 4DF
09-03-2020 23:00,1.47255,3.9,12.88609,15.14396,BUR1,M26 4DF
10-03-2020 00:00,0.39986,5.8,8.21112,8.82422,BUR1,M26 4DF
10-03-2020 01:00,0.26681,6.8,4.63542,5.04452,BUR1,M26 4DF
10-03-2020 02:00,0.16291,5.8,2.05382,2.30361,BUR1,M26 4DF
10-03-2020 03:00,0.12828,3.9,2.26506,2.46174,BUR1,M26 4DF
10-03-2020 04:00,0.12828,1.9,3.26654,3.46323,BUR1,M26 4DF
10-03-2020 05:00,0.37071,4.8,4.89778,5.4662,BUR1,M26 4DF
10-03-2020 06:00,0.85559,7.7,8.10755,9.41944,BUR1,M26 4DF
10-03-2020 07:00,5.56583,5.8,22.23275,30.7669,BUR1,M26 4DF
10-03-2020 08:00,3.93803,4.8,20.77545,26.81367,BUR1,M26 4DF
10-03-2020 09:00,5.49656,4.8,24.86903,33.29697,BUR1,M26 4DF
10-03-2020 10:00,5.35802,4.8,26.66274,34.87827,BUR1,M26 4DF
10-03-2020 11:00,2.51803,3.9,13.83395,17.69487,BUR1,M26 4DF
10-03-2020 12:00,3.79949,3.9,20.24993,26.07573,BUR1,M26 4DF
10-03-2020 13:00,4.1112,5.8,15.66062,21.96437,BUR1,M26 4DF
10-03-2020 14:00,3.79949,7.7,13.71391,19.53972,BUR1,M26 4DF
10-03-2020 15:00,2.96827,13.5,12.40565,16.95694,BUR1,M26 4DF
10-03-2020 16:00,2.86437,25.1,10.72012,15.11209,BUR1,M26 4DF
10-03-2020 17:00,4.14583,25.1,13.65725,20.0141,BUR1,M26 4DF
10-03-2020 18:00,8.33656,23.2,22.25385,35.0364,BUR1,M26 4DF
10-03-2020 19:00,7.40144,22.2,26.85027,38.19898,BUR1,M26 4DF
10-03-2020 20:00,4.18046,22.2,23.98798,30.39793,BUR1,M26 4DF
10-03-2020 21:00,4.07656,16.4,20.98471,27.23535,BUR1,M26 4DF
10-03-2020 22:00,1.34047,15.5,13.53113,15.58648,BUR1,M26 4DF
10-03-2020 23:00,0.92486,17.4,13.74671,15.1648,BUR1,M26 4DF
11-03-2020 00:00,0.57852,15.5,13.69795,14.585,BUR1,M26 4DF
11-03-2020 01:00,0.50329,19.3,13.00716,13.77886,BUR1,M26 4DF
11-03-2020 02:00,3.9236,10.6,19.72059,25.73669,BUR1,M26 4DF
11-03-2020 03:00,1.58947,13.5,22.71923,25.15638,BUR1,M26 4DF
11-03-2020 04:00,2.49076,12.6,21.65379,25.47291,BUR1,M26 4DF
11-03-2020 05:00,8.90384,16.4,29.49352,43.14588,BUR1,M26 4DF
11-03-2020 06:00,75.56515,18.4,54.89558,170.76053,BUR1,M26 4DF
11-03-2020 07:00,89.77791,21.3,58.31994,195.97748,BUR1,M26 4DF
11-03-2020 08:00,40.13725,17.4,55.24912,116.79203,BUR1,M26 4DF
11-03-2020 09:00,15.10892,20.3,35.75297,58.91966,BUR1,M26 4DF
11-03-2020 10:00,9.21583,17.4,23.58136,37.7121,BUR1,M26 4DF
11-03-2020 11:00,5.92263,19.3,20.19005,29.27128,BUR1,M26 4DF
11-03-2020 12:00,2.83742,9.7,13.47277,17.82342,BUR1,M26 4DF
11-03-2020 13:00,2.69876,6.8,13.79089,17.92893,BUR1,M26 4DF
11-03-2020 14:00,3.77338,15.5,19.79265,25.57842,BUR1,M26 4DF
11-03-2020 15:00,4.36269,15.5,17.41191,24.10128,BUR1,M26 4DF
11-03-2020 16:00,3.46139,19.3,16.52541,21.83281,BUR1,M26 4DF
11-03-2020 17:00,3.18407,null,15.05145,19.93362,BUR1,M26 4DF
11-03-2020 18:00,6.40794,null,15.7003,25.52567,BUR1,M26 4DF
11-03-2020 19:00,4.18936,null,16.51707,22.94067,BUR1,M26 4DF
11-03-2020 20:00,5.22932,null,15.18626,23.20444,BUR1,M26 4DF
11-03-2020 21:00,3.08007,null,12.5204,17.24311,BUR1,M26 4DF
11-03-2020 22:00,0.89616,null,8.58881,9.9629,BUR1,M26 4DF
11-03-2020 23:00,0.79217,null,5.37194,6.58658,BUR1,M26 4DF
12-03-2020 00:00,0.54951,null,4.26686,5.10943,BUR1,M26 4DF
12-03-2020 01:00,0,null,2.74562,2.74562,BUR1,M26 4DF
12-03-2020 02:00,0.27757,null,1.47521,1.90082,BUR1,M26 4DF
12-03-2020 03:00,0.27757,null,1.63361,2.05922,BUR1,M26 4DF
12-03-2020 04:00,0.27757,null,1.79202,2.21762,BUR1,M26 4DF
12-03-2020 05:00,0.41636,null,1.52641,2.16482,BUR1,M26 4DF
12-03-2020 06:00,0.69393,null,4.37444,5.43845,BUR1,M26 4DF
12-03-2020 07:00,2.22057,null,12.85771,16.26254,BUR1,M26 4DF
12-03-2020 08:00,7.21686,null,28.16505,39.23074,BUR1,M26 4DF
12-03-2020 09:00,13.42752,null,34.0071,54.59568,BUR1,M26 4DF
12-03-2020 10:00,6.17597,null,16.24414,25.71382,BUR1,M26 4DF
12-03-2020 11:00,3.22677,null,8.51647,13.46412,BUR1,M26 4DF
12-03-2020 12:00,null,null,null,null,BUR1,M26 4DF
12-03-2020 13:00,null,21.3,null,null,BUR1,M26 4DF
12-03-2020 14:00,1.87361,12.6,5.83925,8.71208,BUR1,M26 4DF
12-03-2020 15:00,2.35936,13.5,7.84007,11.4577,BUR1,M26 4DF
12-03-2020 16:00,3.43495,13.5,9.51728,14.78413,BUR1,M26 4DF
12-03-2020 17:00,4.26766,14.5,10.72209,17.26575,BUR1,M26 4DF
12-03-2020 18:00,3.19207,16.4,8.93928,13.83372,BUR1,M26 4DF
12-03-2020 19:00,2.77572,13.5,12.79851,17.05455,BUR1,M26 4DF
12-03-2020 20:00,1.80421,11.6,11.7537,14.52013,BUR1,M26 4DF
12-03-2020 21:00,2.28997,11.6,12.32891,15.84014,BUR1,M26 4DF
12-03-2020 22:00,1.9083,10.6,11.1189,14.04492,BUR1,M26 4DF
12-03-2020 23:00,1.56134,null,8.00767,10.40169,BUR1,M26 4DF
13-03-2020 00:00,0.9715,null,6.80006,8.28967,BUR1,M26 4DF
13-03-2020 01:00,0.50903,12.6,4.1888,4.9693,BUR1,M26 4DF
13-03-2020 02:00,0.27766,11.6,3.82165,4.24739,BUR1,M26 4DF
13-03-2020 03:00,0.06942,10.6,3.71836,3.8248,BUR1,M26 4DF
13-03-2020 04:00,0.38178,8.7,3.71483,4.30021,BUR1,M26 4DF
13-03-2020 05:00,0.34707,5.8,3.6624,4.19456,BUR1,M26 4DF
13-03-2020 06:00,1.59651,4.8,5.86683,8.31478,BUR1,M26 4DF
13-03-2020 07:00,4.78951,9.7,11.58843,18.93225,BUR1,M26 4DF
13-03-2020 08:00,21.76102,8.7,31.73333,65.09975,BUR1,M26 4DF
13-03-2020 09:00,24.25989,null,28.43001,65.62799,BUR1,M26 4DF
13-03-2020 10:00,13.08438,7.7,22.64027,42.7027,BUR1,M26 4DF
13-03-2020 11:00,20.82394,24.2,28.99712,60.92672,BUR1,M26 4DF
13-03-2020 12:00,13.50086,22.2,24.16743,44.86846,BUR1,M26 4DF
13-03-2020 13:00,6.52484,9.7,15.95313,25.95774,BUR1,M26 4DF
13-03-2020 14:00,9.85667,18.4,19.92999,35.04333,BUR1,M26 4DF
13-03-2020 15:00,17.76976,30.9,27.55264,54.79922,BUR1,M26 4DF
13-03-2020 16:00,29.98647,21.3,40.72585,86.70446,BUR1,M26 4DF
13-03-2020 17:00,15.3056,null,42.00126,65.46952,BUR1,M26 4DF
13-03-2020 18:00,5.796,null,38.41125,47.29832,BUR1,M26 4DF
13-03-2020 19:00,7.63545,null,38.97149,50.67901,BUR1,M26 4DF
13-03-2020 20:00,29.6047,null,49.86859,95.26182,BUR1,M26 4DF
13-03-2020 21:00,25.12755,null,38.6679,77.19627,BUR1,M26 4DF
13-03-2020 22:00,18.77625,null,41.16964,69.95949,BUR1,M26 4DF
13-03-2020 23:00,7.70486,null,26.4516,38.26555,BUR1,M26 4DF
14-03-2020 00:00,5.76129,null,25.31148,34.14534,BUR1,M26 4DF
14-03-2020 01:00,7.82284,null,26.4849,38.47974,BUR1,M26 4DF
14-03-2020 02:00,2.98565,null,17.87186,22.44979,BUR1,M26 4DF
14-03-2020 03:00,1.45811,null,15.77498,18.01072,BUR1,M26 4DF
14-03-2020 04:00,0.86793,null,13.19208,14.52288,BUR1,M26 4DF
14-03-2020 05:00,1.90943,null,13.07482,16.00257,BUR1,M26 4DF
14-03-2020 06:00,1.00679,null,13.50762,15.05134,BUR1,M26 4DF
14-03-2020 07:00,0.62491,null,13.61755,14.57573,BUR1,M26 4DF
14-03-2020 08:00,1.56226,null,17.09498,19.49041,BUR1,M26 4DF
14-03-2020 09:00,3.61054,null,17.495,23.03109,BUR1,M26 4DF
14-03-2020 10:00,3.08979,null,15.54548,20.2831,BUR1,M26 4DF
14-03-2020 11:00,5.24223,null,14.83458,22.87255,BUR1,M26 4DF
14-03-2020 12:00,3.47168,null,11.68348,17.00665,BUR1,M26 4DF
14-03-2020 13:00,7.22108,null,16.08091,27.15308,BUR1,M26 4DF
14-03-2020 14:00,4.51318,null,10.13938,17.05949,BUR1,M26 4DF
14-03-2020 15:00,4.9645,null,10.08152,17.69364,BUR1,M26 4DF
14-03-2020 16:00,3.81885,null,13.68777,19.54325,BUR1,M26 4DF
14-03-2020 17:00,2.15244,null,17.93396,21.23433,BUR1,M26 4DF
14-03-2020 18:00,2.22188,null,20.4698,23.87663,BUR1,M26 4DF
14-03-2020 19:00,4.92978,null,14.83805,22.39694,BUR1,M26 4DF
14-03-2020 20:00,2.84678,null,11.3205,15.6855,BUR1,M26 4DF
14-03-2020 21:00,2.43018,null,8.68282,12.40904,BUR1,M26 4DF
14-03-2020 22:00,2.11773,null,7.15376,10.40089,BUR1,M26 4DF
14-03-2020 23:00,1.56226,null,5.57454,7.96998,BUR1,M26 4DF
15-03-2020 00:00,1.28453,null,6.0004,7.96998,BUR1,M26 4DF
15-03-2020 01:00,1.20388,null,4.33388,6.1798,BUR1,M26 4DF
15-03-2020 02:00,1.04182,null,4.38851,5.98595,BUR1,M26 4DF
15-03-2020 03:00,0.59037,null,3.81187,4.7171,BUR1,M26 4DF
15-03-2020 04:00,0.55565,null,5.50405,6.35603,BUR1,M26 4DF
15-03-2020 05:00,0.27783,null,5.9829,6.4089,BUR1,M26 4DF
15-03-2020 06:00,0.72928,null,6.55954,7.67775,BUR1,M26 4DF
15-03-2020 07:00,0.52092,null,6.87902,7.67775,BUR1,M26 4DF
15-03-2020 08:00,0.97237,null,8.35443,9.84537,BUR1,M26 4DF
15-03-2020 09:00,1.90999,null,9.61307,12.54168,BUR1,M26 4DF
15-03-2020 10:00,3.19488,null,13.72284,18.62159,BUR1,M26 4DF
15-03-2020 11:00,4.68813,null,15.29264,22.48101,BUR1,M26 4DF
15-03-2020 12:00,4.30614,null,11.80746,18.41011,BUR1,M26 4DF
15-03-2020 13:00,4.79231,null,10.74479,18.0929,BUR1,M26 4DF
15-03-2020 14:00,5.76466,null,12.16165,21.00068,BUR1,M26 4DF
15-03-2020 15:00,4.82704,null,9.42269,16.82405,BUR1,M26 4DF
15-03-2020 16:00,4.61868,null,10.85242,17.93429,BUR1,M26 4DF
15-03-2020 17:00,5.10485,null,17.24425,25.07158,BUR1,M26 4DF
15-03-2020 18:00,4.09778,null,16.30358,22.58675,BUR1,M26 4DF
15-03-2020 19:00,3.81996,null,18.52709,24.38428,BUR1,M26 4DF
15-03-2020 20:00,2.39616,null,16.8508,20.52486,BUR1,M26 4DF
15-03-2020 21:00,1.84054,null,14.42488,17.247,BUR1,M26 4DF
15-03-2020 22:00,2.15308,null,11.56657,14.8679,BUR1,M26 4DF
15-03-2020 23:00,2.25726,null,7.91748,11.37856,BUR1,M26 4DF
16-03-2020 00:00,1.42381,null,7.13353,9.31668,BUR1,M26 4DF
16-03-2020 01:00,0.74108,null,5.43796,6.57426,BUR1,M26 4DF
16-03-2020 02:00,0.34739,null,4.47249,5.00514,BUR1,M26 4DF
16-03-2020 03:00,0.17371,null,2.51735,2.7837,BUR1,M26 4DF
16-03-2020 04:00,0.59055,null,4.89302,5.79851,BUR1,M26 4DF
16-03-2020 05:00,0.27792,null,4.94925,5.37538,BUR1,M26 4DF
16-03-2020 06:00,2.22318,null,12.12173,15.53056,BUR1,M26 4DF
16-03-2020 07:00,3.82108,null,23.74081,29.59972,BUR1,M26 4DF
16-03-2020 08:00,15.70111,null,43.18382,67.25852,BUR1,M26 4DF
16-03-2020 09:00,15.59689,null,41.43952,65.35442,BUR1,M26 4DF
16-03-2020 10:00,8.71899,null,26.12152,39.49044,BUR1,M26 4DF
16-03-2020 11:00,4.6895,null,16.85563,24.04611,BUR1,M26 4DF
16-03-2020 12:00,3.75161,null,10.8889,16.64129,BUR1,M26 4DF
16-03-2020 13:00,5.73161,null,12.08426,20.87261,BUR1,M26 4DF
16-03-2020 14:00,3.78634,15.5,10.94142,16.74707,BUR1,M26 4DF
16-03-2020 15:00,5.03687,19.3,11.29831,19.02141,BUR1,M26 4DF
16-03-2020 16:00,3.40424,12.6,9.88767,15.10743,BUR1,M26 4DF
16-03-2020 17:00,3.6474,9.7,11.94785,17.54044,BUR1,M26 4DF
16-03-2020 18:00,4.0295,16.4,16.49244,22.67092,BUR1,M26 4DF
16-03-2020 19:00,3.40424,13.5,19.7255,24.94526,BUR1,M26 4DF
16-03-2020 20:00,3.71687,15.5,19.03457,24.7337,BUR1,M26 4DF
16-03-2020 21:00,2.74424,7.7,14.49629,18.70406,BUR1,M26 4DF
16-03-2020 22:00,4.93266,22.2,14.79027,22.35358,BUR1,M26 4DF
16-03-2020 23:00,2.32739,8.7,10.74544,14.31406,BUR1,M26 4DF
17-03-2020 00:00,2.01476,10.6,7.25793,10.34719,BUR1,M26 4DF
17-03-2020 01:00,1.76054,9.7,7.2328,9.93226,BUR1,M26 4DF
17-03-2020 02:00,0.41699,8.7,6.18857,6.82795,BUR1,M26 4DF
17-03-2020 03:00,0.59073,4.8,4.22892,5.13469,BUR1,M26 4DF
17-03-2020 04:00,1.21617,4.8,9.77838,11.64316,BUR1,M26 4DF
17-03-2020 05:00,0.48648,4.8,11.05597,11.8019,BUR1,M26 4DF
17-03-2020 06:00,2.60605,2.9,13.36201,17.3579,BUR1,M26 4DF
17-03-2020 07:00,6.63671,1,25.38429,35.56044,BUR1,M26 4DF
17-03-2020 08:00,11.4318,1.9,45.44156,62.97007,BUR1,M26 4DF
17-03-2020 09:00,8.13083,7.7,35.26364,47.73074,BUR1,M26 4DF
17-03-2020 10:00,5.5943,4.8,26.66515,35.24295,BUR1,M26 4DF
17-03-2020 11:00,4.13492,8.7,17.05001,23.39014,BUR1,M26 4DF
17-03-2020 12:00,6.28924,10.6,13.27055,22.91391,BUR1,M26 4DF
17-03-2020 13:00,4.79512,10.6,11.91041,19.26282,BUR1,M26 4DF
17-03-2020 14:00,2.50181,9.7,11.29944,15.1355,BUR1,M26 4DF
17-03-2020 15:00,3.33574,14.5,13.72478,18.83951,BUR1,M26 4DF
17-03-2020 16:00,3.92644,12.6,11.70785,17.72831,BUR1,M26 4DF
17-03-2020 17:00,3.50948,13.5,9.22524,14.60636,BUR1,M26 4DF
17-03-2020 18:00,3.54422,9.7,8.48407,13.91847,BUR1,M26 4DF
17-03-2020 19:00,3.16201,2.9,8.91139,13.75973,BUR1,M26 4DF
17-03-2020 20:00,2.6408,2.9,8.0173,12.06647,BUR1,M26 4DF
17-03-2020 21:00,3.57897,8.7,8.43079,13.91847,BUR1,M26 4DF
17-03-2020 22:00,1.49415,5.8,5.0661,7.35709,BUR1,M26 4DF
17-03-2020 23:00,0.79921,6.8,4.65006,5.87549,BUR1,M26 4DF
18-03-2020 00:00,0.66022,5.8,5.65688,6.66921,BUR1,M26 4DF
18-03-2020 01:00,0.1854,3.9,6.23292,6.5172,BUR1,M26 4DF
18-03-2020 02:00,0.06955,1,3.46373,3.57036,BUR1,M26 4DF
18-03-2020 03:00,0.31285,-1,2.50836,2.98805,BUR1,M26 4DF
18-03-2020 04:00,0.38236,0,3.24877,3.83505,BUR1,M26 4DF
18-03-2020 05:00,0.8342,1,4.03819,5.31729,BUR1,M26 4DF
18-03-2020 06:00,2.7806,3.9,7.93558,12.19911,BUR1,M26 4DF
18-03-2020 07:00,5.07458,2.9,16.32906,24.10996,BUR1,M26 4DF
18-03-2020 08:00,16.47492,6.8,36.32826,61.58945,BUR1,M26 4DF
18-03-2020 09:00,10.49669,10.6,35.91313,52.00783,BUR1,M26 4DF
18-03-2020 10:00,8.09845,10.6,28.31478,40.73222,BUR1,M26 4DF
18-03-2020 11:00,10.60096,5.8,27.44212,43.6967,BUR1,M26 4DF
18-03-2020 12:00,5.38739,9.7,19.02564,27.28619,BUR1,M26 4DF
18-03-2020 13:00,7.71612,8.7,24.03079,35.86201,BUR1,M26 4DF
18-03-2020 14:00,9.97533,5.8,24.21937,39.51467,BUR1,M26 4DF
18-03-2020 15:00,7.57709,14.5,21.38536,33.0034,BUR1,M26 4DF
18-03-2020 16:00,null,null,null,null,BUR1,M26 4DF
18-03-2020 17:00,null,null,null,null,BUR1,M26 4DF
18-03-2020 18:00,16.61395,28,39.50306,64.97742,BUR1,M26 4DF
18-03-2020 19:00,11.08756,18.4,33.73665,50.73734,BUR1,M26 4DF
18-03-2020 20:00,9.41922,25.1,31.5304,45.97299,BUR1,M26 4DF
18-03-2020 21:00,10.84426,27.1,35.00963,51.63727,BUR1,M26 4DF
18-03-2020 22:00,11.22659,26.1,41.88754,59.1014,BUR1,M26 4DF
18-03-2020 23:00,10.77475,24.2,35.06328,51.58433,BUR1,M26 4DF
19-03-2020 00:00,9.45398,18.4,30.57717,45.07306,BUR1,M26 4DF
19-03-2020 01:00,1.43708,9.7,27.79932,30.00282,BUR1,M26 4DF
19-03-2020 02:00,3.52312,18.4,25.94243,31.34447,BUR1,M26 4DF
19-03-2020 03:00,2.95525,18.4,29.67298,34.2043,BUR1,M26 4DF
19-03-2020 04:00,4.10257,13.5,30.98545,37.27598,BUR1,M26 4DF
19-03-2020 05:00,4.83269,17.4,30.66036,38.07038,BUR1,M26 4DF
19-03-2020 06:00,23.67654,20.3,35.13158,71.43511,BUR1,M26 4DF
19-03-2020 07:00,46.62294,20.3,42.84512,114.33263,BUR1,M26 4DF
19-03-2020 08:00,88.27413,31.9,51.21816,186.56993,BUR1,M26 4DF
19-03-2020 09:00,87.99599,49.3,55.13998,190.06528,BUR1,M26 4DF
19-03-2020 10:00,50.30827,52.2,49.48105,126.61933,BUR1,M26 4DF
19-03-2020 11:00,27.22281,39.6,43.14587,84.88693,BUR1,M26 4DF
19-03-2020 12:00,22.63353,39.6,34.24174,68.946,BUR1,M26 4DF
19-03-2020 13:00,9.4915,17.4,19.28015,33.83358,BUR1,M26 4DF
19-03-2020 14:00,16.13205,30,23.71505,48.45052,BUR1,M26 4DF
19-03-2020 15:00,25.38014,54.1,29.55368,68.46936,BUR1,M26 4DF
19-03-2020 16:00,32.4379,40.6,38.43302,88.17044,BUR1,M26 4DF
19-03-2020 17:00,34.07196,43.5,40.42909,92.67203,BUR1,M26 4DF
19-03-2020 18:00,24.30236,40.6,37.87921,75.1423,BUR1,M26 4DF
19-03-2020 19:00,19.08727,37.7,34.27735,63.54409,BUR1,M26 4DF
19-03-2020 20:00,21.41667,33.8,33.72436,66.5628,BUR1,M26 4DF
19-03-2020 21:00,12.79439,30.9,35.98231,55.6001,BUR1,M26 4DF
19-03-2020 22:00,19.43494,34.8,41.26457,71.06439,BUR1,M26 4DF
19-03-2020 23:00,8.34418,25.1,29.67182,42.46605,BUR1,M26 4DF
20-03-2020 00:00,5.21513,29,34.04595,42.04237,BUR1,M26 4DF
