timestamp,NO level  (µg/m³),PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
20-03-2020 01:00,4.45155,27.1,29.79922,36.62483,BUR1,M26 4DF
20-03-2020 02:00,3.52415,22.2,16.73928,22.1429,BUR1,M26 4DF
20-03-2020 03:00,1.63458,13.5,16.05142,18.55774,BUR1,M26 4DF
20-03-2020 04:00,1.04336,13.5,7.58,9.1798,BUR1,M26 4DF
20-03-2020 05:00,2.53879,11.6,7.5653,11.45806,BUR1,M26 4DF
20-03-2020 06:00,14.32832,16.4,20.48313,42.45292,BUR1,M26 4DF
20-03-2020 07:00,35.33387,26.1,40.67495,94.85279,BUR1,M26 4DF
20-03-2020 08:00,51.74879,33.8,49.04378,128.39082,BUR1,M26 4DF
20-03-2020 09:00,37.10751,43.5,35.73012,92.62751,BUR1,M26 4DF
20-03-2020 10:00,15.19776,37.7,15.97106,39.27396,BUR1,M26 4DF
20-03-2020 11:00,21.31858,33.8,18.08317,50.7712,BUR1,M26 4DF
20-03-2020 12:00,16.13675,37.7,16.38569,41.12836,BUR1,M26 4DF
20-03-2020 13:00,19.57971,33.8,18.84202,48.86382,BUR1,M26 4DF
20-03-2020 14:00,15.37165,30.9,13.956,37.52553,BUR1,M26 4DF
20-03-2020 15:00,16.55408,29,16.11667,41.49923,BUR1,M26 4DF
20-03-2020 16:00,17.18007,30.9,23.21019,49.5526,BUR1,M26 4DF
20-03-2020 17:00,12.24168,31.9,19.44399,38.21431,BUR1,M26 4DF
20-03-2020 18:00,19.61449,31.9,29.54418,59.61931,BUR1,M26 4DF
20-03-2020 19:00,17.35396,42.5,27.4471,54.05613,BUR1,M26 4DF
20-03-2020 20:00,15.96286,35.7,25.71235,50.18839,BUR1,M26 4DF
20-03-2020 21:00,12.03302,28,24.63835,43.08871,BUR1,M26 4DF
20-03-2020 22:00,8.27706,19.3,21.44333,34.13464,BUR1,M26 4DF
20-03-2020 23:00,7.68584,21.3,19.96563,31.75042,BUR1,M26 4DF
21-03-2020 00:00,6.15564,10.6,17.64943,27.08795,BUR1,M26 4DF
21-03-2020 01:00,3.01496,17.4,13.75242,18.37529,BUR1,M26 4DF
21-03-2020 02:00,4.24412,13.5,12.66281,19.17038,BUR1,M26 4DF
21-03-2020 03:00,1.60027,10.6,10.35601,12.80972,BUR1,M26 4DF
21-03-2020 04:00,1.60027,10.6,8.12978,10.58349,BUR1,M26 4DF
21-03-2020 05:00,2.01772,12.6,7.43669,10.53049,BUR1,M26 4DF
21-03-2020 06:00,3.51358,10.6,10.60263,15.99005,BUR1,M26 4DF
21-03-2020 07:00,6.12265,18.4,9.72944,19.11737,BUR1,M26 4DF
21-03-2020 08:00,7.54894,23.2,11.57091,23.14579,BUR1,M26 4DF
21-03-2020 09:00,12.80185,30,16.34388,35.9731,BUR1,M26 4DF
21-03-2020 10:00,10.88854,30,16.25627,32.95179,BUR1,M26 4DF
21-03-2020 11:00,10.4363,24.2,11.43713,27.43923,BUR1,M26 4DF
21-03-2020 12:00,12.97579,28,16.44822,36.34414,BUR1,M26 4DF
21-03-2020 13:00,10.81896,25.1,17.42306,34.0119,BUR1,M26 4DF
21-03-2020 14:00,10.57545,26.1,12.86694,29.0824,BUR1,M26 4DF
21-03-2020 15:00,10.01885,24.2,11.9712,27.33322,BUR1,M26 4DF
21-03-2020 16:00,12.59312,21.3,13.48359,32.79278,BUR1,M26 4DF
21-03-2020 17:00,13.46281,29,16.49654,37.13922,BUR1,M26 4DF
21-03-2020 18:00,10.4363,37.7,18.32784,34.32994,BUR1,M26 4DF
21-03-2020 19:00,9.63619,31.9,17.59346,32.36873,BUR1,M26 4DF
21-03-2020 20:00,11.34077,27.1,20.54536,37.93431,BUR1,M26 4DF
21-03-2020 21:00,13.81069,26.1,23.96696,45.14305,BUR1,M26 4DF
21-03-2020 22:00,7.61851,25.1,18.24893,29.93048,BUR1,M26 4DF
21-03-2020 23:00,6.47052,20.3,21.3873,31.30862,BUR1,M26 4DF
22-03-2020 00:00,3.02656,22.2,15.64283,20.28349,BUR1,M26 4DF
22-03-2020 01:00,4.96451,19.3,14.48696,22.0991,BUR1,M26 4DF
22-03-2020 02:00,2.95785,18.4,15.72548,20.26079,BUR1,M26 4DF
22-03-2020 03:00,1.94872,15.5,15.36378,18.35177,BUR1,M26 4DF
22-03-2020 04:00,2.08791,16.4,18.75628,21.95769,BUR1,M26 4DF
22-03-2020 05:00,1.70514,13.5,15.63121,18.24572,BUR1,M26 4DF
22-03-2020 06:00,3.16664,21.3,17.63254,22.48798,BUR1,M26 4DF
22-03-2020 07:00,7.20316,16.4,22.79133,33.83602,BUR1,M26 4DF
22-03-2020 08:00,6.47241,17.4,20.30588,30.2301,BUR1,M26 4DF
22-03-2020 09:00,10.40454,21.3,15.86754,31.82094,BUR1,M26 4DF
22-03-2020 10:00,6.99437,26.1,12.39976,23.12432,BUR1,M26 4DF
22-03-2020 11:00,11.17009,20.3,12.57259,29.69982,BUR1,M26 4DF
22-03-2020 12:00,11.51807,26.1,14.10713,31.76792,BUR1,M26 4DF
22-03-2020 13:00,10.9961,29,16.55134,33.41179,BUR1,M26 4DF
22-03-2020 14:00,11.0657,21.3,16.44463,33.41179,BUR1,M26 4DF
22-03-2020 15:00,14.16268,41.5,15.93824,37.65405,BUR1,M26 4DF
22-03-2020 16:00,10.30015,42.5,14.64887,30.44221,BUR1,M26 4DF
22-03-2020 17:00,10.12616,41.5,22.28657,37.81313,BUR1,M26 4DF
22-03-2020 18:00,12.21402,36.7,15.69143,34.41933,BUR1,M26 4DF
22-03-2020 19:00,12.35321,39.6,25.07612,44.01744,BUR1,M26 4DF
22-03-2020 20:00,7.86431,39.6,19.49736,31.5558,BUR1,M26 4DF
22-03-2020 21:00,8.42108,31.9,23.41621,36.32834,BUR1,M26 4DF
22-03-2020 22:00,9.6042,30.9,23.72325,38.44947,BUR1,M26 4DF
22-03-2020 23:00,3.20143,26.1,16.99587,21.90467,BUR1,M26 4DF
23-03-2020 00:00,4.41935,25.1,22.23421,29.01045,BUR1,M26 4DF
23-03-2020 01:00,2.92391,24.2,21.55505,26.03831,BUR1,M26 4DF
23-03-2020 02:00,2.78468,17.4,20.70751,24.97729,BUR1,M26 4DF
23-03-2020 03:00,1.14871,16.4,20.22741,21.98875,BUR1,M26 4DF
23-03-2020 04:00,2.15814,21.3,24.25001,27.5591,BUR1,M26 4DF
23-03-2020 05:00,4.83833,17.4,31.06894,38.48761,BUR1,M26 4DF
23-03-2020 06:00,31.04856,23.2,47.2737,94.88083,BUR1,M26 4DF
23-03-2020 07:00,62.79322,27.1,59.66094,155.94254,BUR1,M26 4DF
23-03-2020 08:00,98.47116,63.8,76.94575,227.93275,BUR1,M26 4DF
23-03-2020 09:00,32.5801,45.4,53.57268,103.52814,BUR1,M26 4DF
23-03-2020 10:00,20.95432,34.8,33.57327,65.70278,BUR1,M26 4DF
23-03-2020 11:00,18.41335,36.7,32.48257,60.71598,BUR1,M26 4DF
23-03-2020 12:00,18.6222,33.8,30.0403,58.59394,BUR1,M26 4DF
23-03-2020 13:00,10.30315,30,27.03985,42.83779,BUR1,M26 4DF
23-03-2020 14:00,5.74333,23.2,21.29923,30.10555,BUR1,M26 4DF
23-03-2020 15:00,3.37641,19.3,17.23607,22.41315,BUR1,M26 4DF
23-03-2020 16:00,3.68968,21.3,19.83269,25.49011,BUR1,M26 4DF
23-03-2020 17:00,3.20237,20.3,20.36768,25.27791,BUR1,M26 4DF
23-03-2020 18:00,1.70564,18.4,25.36824,27.98351,BUR1,M26 4DF
23-03-2020 19:00,5.1168,34.8,43.42726,51.2729,BUR1,M26 4DF
23-03-2020 20:00,17.85643,46.4,62.88592,90.26539,BUR1,M26 4DF
23-03-2020 21:00,51.27186,86,83.79901,162.41476,BUR1,M26 4DF
23-03-2020 22:00,17.78681,33.8,64.84944,92.12218,BUR1,M26 4DF
23-03-2020 23:00,8.04065,30,42.71071,55.03952,BUR1,M26 4DF
24-03-2020 00:00,4.10737,28,39.51077,45.80865,BUR1,M26 4DF
24-03-2020 01:00,4.68887,31.9,46.49768,53.68717,BUR1,M26 4DF
24-03-2020 02:00,2.22841,31.9,32.7206,36.13744,BUR1,M26 4DF
24-03-2020 03:00,1.39278,24.2,29.01295,31.14851,BUR1,M26 4DF
24-03-2020 04:00,4.87456,21.3,32.16609,39.64031,BUR1,M26 4DF
24-03-2020 05:00,6.85918,34.8,33.42203,43.93929,BUR1,M26 4DF
24-03-2020 06:00,32.69403,37.7,54.2071,104.33725,BUR1,M26 4DF
24-03-2020 07:00,72.28194,61.8,70.88807,181.71883,BUR1,M26 4DF
24-03-2020 08:00,94.60019,68.6,73.9781,219.0297,BUR1,M26 4DF
24-03-2020 09:00,7.8689,29,30.33468,42.40015,BUR1,M26 4DF
24-03-2020 10:00,5.57092,32.9,23.40266,31.94461,BUR1,M26 4DF
24-03-2020 11:00,5.01383,27.1,21.01934,28.70712,BUR1,M26 4DF
24-03-2020 12:00,4.5612,35.7,18.2105,25.20425,BUR1,M26 4DF
24-03-2020 13:00,3.79521,31.9,14.39607,20.21531,BUR1,M26 4DF
24-03-2020 14:00,2.50695,32.9,10.79863,14.64256,BUR1,M26 4DF
24-03-2020 15:00,1.53205,30,10.27665,12.62576,BUR1,M26 4DF
24-03-2020 16:00,1.14905,30.9,10.28009,12.04195,BUR1,M26 4DF
24-03-2020 17:00,1.07942,34.8,14.26125,15.91633,BUR1,M26 4DF
24-03-2020 18:00,0.83569,33.8,16.59869,17.88006,BUR1,M26 4DF
24-03-2020 19:00,0.87051,34.8,16.96989,18.30465,BUR1,M26 4DF
24-03-2020 20:00,0.94014,27.1,15.43013,16.87166,BUR1,M26 4DF
24-03-2020 21:00,1.14905,34.8,15.79977,17.56162,BUR1,M26 4DF
24-03-2020 22:00,0.76606,30.9,16.97083,18.14543,BUR1,M26 4DF
24-03-2020 23:00,0.48751,35.7,17.71637,18.46387,BUR1,M26 4DF
25-03-2020 00:00,1.77577,28,16.21873,18.94154,BUR1,M26 4DF
25-03-2020 01:00,0.37157,27.1,18.27769,18.84741,BUR1,M26 4DF
25-03-2020 02:00,0.65019,29,17.14252,18.13946,BUR1,M26 4DF
25-03-2020 03:00,0.38317,28,18.43688,19.0244,BUR1,M26 4DF
25-03-2020 04:00,0.97525,26.1,23.21037,24.70573,BUR1,M26 4DF
25-03-2020 05:00,2.64699,24.2,28.18678,32.24545,BUR1,M26 4DF
25-03-2020 06:00,20.09581,31.9,44.97148,75.78463,BUR1,M26 4DF
25-03-2020 07:00,47.01784,42.5,60.61113,132.70414,BUR1,M26 4DF
25-03-2020 08:00,53.94861,51.2,58.85122,141.57126,BUR1,M26 4DF
25-03-2020 09:00,24.72793,38.6,44.18748,82.10312,BUR1,M26 4DF
25-03-2020 10:00,10.37881,33.8,32.73834,48.65228,BUR1,M26 4DF
25-03-2020 11:00,14.1054,26.1,34.77641,56.40438,BUR1,M26 4DF
25-03-2020 12:00,9.15983,33.8,29.19156,43.23643,BUR1,M26 4DF
25-03-2020 13:00,6.19945,32.9,21.73093,31.23661,BUR1,M26 4DF
25-03-2020 14:00,4.56253,29,17.55066,24.54645,BUR1,M26 4DF
25-03-2020 15:00,3.9008,31.9,16.54763,22.52878,BUR1,M26 4DF
25-03-2020 16:00,4.21425,32.9,20.42093,26.8827,BUR1,M26 4DF
25-03-2020 17:00,3.62218,31.9,19.57658,25.13051,BUR1,M26 4DF
25-03-2020 18:00,4.94564,33.8,23.7065,31.28971,BUR1,M26 4DF
25-03-2020 19:00,2.4032,32.9,37.48082,41.16567,BUR1,M26 4DF
25-03-2020 20:00,31.17111,69.6,79.65255,127.44758,BUR1,M26 4DF
25-03-2020 21:00,28.14107,71.5,74.58186,117.73091,BUR1,M26 4DF
25-03-2020 22:00,18.00613,65.7,65.48509,93.09411,BUR1,M26 4DF
25-03-2020 23:00,14.20988,51.2,55.58934,77.37752,BUR1,M26 4DF
26-03-2020 00:00,6.86118,43.5,45.08761,55.60793,BUR1,M26 4DF
26-03-2020 01:00,9.38313,45.4,45.30324,59.69051,BUR1,M26 4DF
26-03-2020 02:00,1.95101,36.7,33.18485,36.17635,BUR1,M26 4DF
26-03-2020 03:00,4.5987,35.7,35.69419,42.74544,BUR1,M26 4DF
26-03-2020 04:00,6.41028,53.1,41.94676,51.77572,BUR1,M26 4DF
26-03-2020 05:00,12.89017,44.4,40.13834,59.90298,BUR1,M26 4DF
26-03-2020 06:00,33.23562,45.4,39.16732,90.12789,BUR1,M26 4DF
26-03-2020 07:00,58.63259,51.2,41.3402,131.24225,BUR1,M26 4DF
26-03-2020 08:00,57.83131,60.9,48.35882,137.03226,BUR1,M26 4DF
26-03-2020 09:00,34.66398,54.1,44.57326,97.72395,BUR1,M26 4DF
26-03-2020 10:00,17.07074,45.4,31.4972,57.67197,BUR1,M26 4DF
26-03-2020 11:00,16.44365,49.3,25.76568,50.97893,BUR1,M26 4DF
26-03-2020 12:00,10.79988,38.6,22.78621,39.3458,BUR1,M26 4DF
26-03-2020 13:00,13.69144,36.7,32.96036,53.95362,BUR1,M26 4DF
26-03-2020 14:00,12.33276,42.5,24.63226,43.54223,BUR1,M26 4DF
26-03-2020 15:00,13.3779,27.1,22.6579,43.17039,BUR1,M26 4DF
26-03-2020 16:00,14.1095,33.8,29.07907,50.71334,BUR1,M26 4DF
26-03-2020 17:00,13.27339,39.6,23.61494,43.96718,BUR1,M26 4DF
26-03-2020 18:00,11.60116,44.4,40.99928,58.78748,BUR1,M26 4DF
26-03-2020 19:00,16.19979,57,49.14028,73.97961,BUR1,M26 4DF
26-03-2020 20:00,15.88624,55.1,61.78537,86.14394,BUR1,M26 4DF
26-03-2020 21:00,15.05013,58,60.09271,83.16925,BUR1,M26 4DF
26-03-2020 22:00,10.79988,62.8,45.04321,61.6028,BUR1,M26 4DF
26-03-2020 23:00,4.25032,48.3,33.99736,40.51443,BUR1,M26 4DF
27-03-2020 00:00,2.92647,37.7,28.69676,33.18396,BUR1,M26 4DF
27-03-2020 01:00,1.44047,35.7,29.62946,31.83815,BUR1,M26 4DF
27-03-2020 02:00,1.28946,39.6,25.07821,27.05536,BUR1,M26 4DF
27-03-2020 03:00,0.87128,36.7,20.24577,21.58172,BUR1,M26 4DF
27-03-2020 04:00,1.04552,40.6,16.63065,18.23377,BUR1,M26 4DF
27-03-2020 05:00,1.74249,42.5,18.16595,20.83773,BUR1,M26 4DF
27-03-2020 06:00,9.68788,41.5,24.4235,39.27805,BUR1,M26 4DF
27-03-2020 07:00,22.44233,48.3,48.49663,82.90772,BUR1,M26 4DF
27-03-2020 08:00,20.69992,58,39.53017,71.2696,BUR1,M26 4DF
27-03-2020 09:00,17.84236,53.1,32.32671,59.68462,BUR1,M26 4DF
27-03-2020 10:00,15.08936,46.4,29.42689,52.56357,BUR1,M26 4DF
27-03-2020 11:00,9.30455,41.5,25.64897,39.91575,BUR1,M26 4DF
27-03-2020 12:00,11.04696,42.5,23.24302,40.18146,BUR1,M26 4DF
27-03-2020 13:00,13.41664,52.2,26.41176,46.98365,BUR1,M26 4DF
27-03-2020 14:00,13.66058,46.4,18.54469,39.49061,BUR1,M26 4DF
27-03-2020 15:00,9.96667,41.5,19.10696,34.38897,BUR1,M26 4DF
27-03-2020 16:00,11.3606,47.3,18.29819,35.71752,BUR1,M26 4DF
27-03-2020 17:00,10.10606,42.5,17.61782,33.11356,BUR1,M26 4DF
27-03-2020 18:00,11.46514,36.7,20.15729,37.73692,BUR1,M26 4DF
27-03-2020 19:00,7.3879,45.4,19.87249,31.20045,BUR1,M26 4DF
27-03-2020 20:00,8.18941,41.5,22.15091,34.70782,BUR1,M26 4DF
27-03-2020 21:00,8.11971,39.6,17.90012,30.35017,BUR1,M26 4DF
27-03-2020 22:00,5.75003,36.7,17.97305,26.78965,BUR1,M26 4DF
27-03-2020 23:00,3.72884,37.7,15.43912,21.15658,BUR1,M26 4DF
28-03-2020 00:00,2.99702,37.7,12.57555,17.17093,BUR1,M26 4DF
28-03-2020 01:00,0.69725,34.8,10.61943,11.68853,BUR1,M26 4DF
28-03-2020 02:00,1.99863,27.1,9.54553,12.61005,BUR1,M26 4DF
28-03-2020 03:00,0.97612,14.5,7.51587,9.01256,BUR1,M26 4DF
28-03-2020 04:00,0.4881,2.9,6.56287,7.31128,BUR1,M26 4DF
28-03-2020 05:00,0.87154,5.8,6.87874,8.21509,BUR1,M26 4DF
28-03-2020 06:00,3.10247,6.8,9.0935,13.85056,BUR1,M26 4DF
28-03-2020 07:00,3.8345,7.7,9.4597,15.33918,BUR1,M26 4DF
28-03-2020 08:00,7.49462,17.4,10.59953,22.09112,BUR1,M26 4DF
28-03-2020 09:00,4.2528,25.1,9.93478,16.45565,BUR1,M26 4DF
28-03-2020 10:00,6.10029,31.9,11.72734,21.08099,BUR1,M26 4DF
28-03-2020 11:00,5.22883,21.3,11.04329,19.06073,BUR1,M26 4DF
28-03-2020 12:00,5.40312,19.3,11.46719,19.75187,BUR1,M26 4DF
28-03-2020 13:00,6.3443,40.6,10.50256,20.23035,BUR1,M26 4DF
28-03-2020 14:00,6.20487,30.9,10.07838,19.59237,BUR1,M26 4DF
28-03-2020 15:00,7.07633,32.9,9.80546,20.65567,BUR1,M26 4DF
28-03-2020 16:00,6.97175,23.2,12.88987,23.57974,BUR1,M26 4DF
28-03-2020 17:00,6.86718,16.4,10.92362,21.45314,BUR1,M26 4DF
28-03-2020 18:00,6.51859,17.4,9.17202,19.16705,BUR1,M26 4DF
28-03-2020 19:00,7.80835,24.2,11.97926,23.95189,BUR1,M26 4DF
28-03-2020 20:00,5.15912,19.3,9.71474,17.62527,BUR1,M26 4DF
28-03-2020 21:00,4.42709,17.4,7.85993,14.64804,BUR1,M26 4DF
28-03-2020 22:00,3.90422,15.5,6.58823,12.57461,BUR1,M26 4DF
28-03-2020 23:00,3.38134,17.4,7.54945,12.7341,BUR1,M26 4DF
29-03-2020 00:00,0.87154,17.4,4.27366,5.61001,BUR1,M26 4DF
29-03-2020 01:00,1.0229,14.5,3.28558,4.854,BUR1,M26 4DF
29-03-2020 02:00,0.73233,13.5,4.13889,5.26177,BUR1,M26 4DF
29-03-2020 03:00,0.73233,10.6,3.60701,4.7299,BUR1,M26 4DF
29-03-2020 04:00,0.69746,14.5,3.07541,4.14483,BUR1,M26 4DF
29-03-2020 05:00,1.49943,12.6,3.17543,5.47452,BUR1,M26 4DF
29-03-2020 06:00,1.84812,10.6,4.39598,7.22972,BUR1,M26 4DF
29-03-2020 07:00,3.24285,10.6,4.65086,9.62316,BUR1,M26 4DF
29-03-2020 08:00,2.82443,16.4,6.78168,11.11242,BUR1,M26 4DF
29-03-2020 09:00,3.62641,17.4,4.48825,10.04866,BUR1,M26 4DF
29-03-2020 10:00,5.36983,23.2,7.29337,15.52699,BUR1,M26 4DF
29-03-2020 11:00,5.30009,16.4,10.69793,18.82463,BUR1,M26 4DF
29-03-2020 12:00,6.34615,17.4,7.65794,17.38856,BUR1,M26 4DF
29-03-2020 13:00,6.27641,18.4,9.46687,19.09057,BUR1,M26 4DF
29-03-2020 14:00,5.64878,15.5,9.04635,17.70769,BUR1,M26 4DF
29-03-2020 15:00,5.85799,19.3,7.92775,16.90987,BUR1,M26 4DF
29-03-2020 16:00,5.57904,14.5,5.53652,14.09093,BUR1,M26 4DF
29-03-2020 17:00,3.73101,18.4,6.34899,12.0698,BUR1,M26 4DF
29-03-2020 18:00,5.30009,15.5,10.69793,18.82463,BUR1,M26 4DF
29-03-2020 19:00,6.86917,19.3,12.70662,23.2392,BUR1,M26 4DF
29-03-2020 20:00,6.10207,12.6,14.62746,23.98383,BUR1,M26 4DF
29-03-2020 21:00,5.61391,12.6,17.02478,25.63265,BUR1,M26 4DF
29-03-2020 22:00,0.69746,11.6,15.41495,16.48437,BUR1,M26 4DF
29-03-2020 23:00,1.46456,12.6,14.07918,16.32481,BUR1,M26 4DF
30-03-2020 00:00,1.60404,11.6,13.01432,15.47381,BUR1,M26 4DF
30-03-2020 01:00,0.37213,11.6,6.59522,7.16582,BUR1,M26 4DF
30-03-2020 02:00,0.69767,6.8,8.72113,9.79086,BUR1,M26 4DF
30-03-2020 03:00,0.76742,7.7,8.68511,9.86181,BUR1,M26 4DF
30-03-2020 04:00,3.80186,10.6,15.15336,20.9828,BUR1,M26 4DF
30-03-2020 05:00,5.05749,10.6,23.4445,31.1992,BUR1,M26 4DF
30-03-2020 06:00,4.77846,11.6,30.20438,37.53124,BUR1,M26 4DF
30-03-2020 07:00,5.37139,10.6,29.93375,38.16977,BUR1,M26 4DF
30-03-2020 08:00,12.27735,17.4,32.75379,51.5788,BUR1,M26 4DF
30-03-2020 09:00,11.26587,13.5,20.36357,37.63766,BUR1,M26 4DF
30-03-2020 10:00,11.16124,12.6,14.08554,31.1992,BUR1,M26 4DF
30-03-2020 11:00,14.963,14.5,17.94055,40.8835,BUR1,M26 4DF
30-03-2020 12:00,14.40494,26.1,17.25313,39.3404,BUR1,M26 4DF
30-03-2020 13:00,14.64909,24.2,17.67693,40.13855,BUR1,M26 4DF
30-03-2020 14:00,16.28839,30,21.60184,46.57702,BUR1,M26 4DF
30-03-2020 15:00,9.97536,23.2,17.12769,32.42304,BUR1,M26 4DF
30-03-2020 16:00,12.55638,23.2,16.41603,35.66888,BUR1,M26 4DF
30-03-2020 17:00,9.31267,15.5,15.32366,29.60289,BUR1,M26 4DF
30-03-2020 18:00,9.83585,20.3,14.78751,29.86894,BUR1,M26 4DF
30-03-2020 19:00,9.41731,12.6,12.13022,26.56989,BUR1,M26 4DF
30-03-2020 20:00,5.65042,11.6,12.05288,20.71674,BUR1,M26 4DF
30-03-2020 21:00,5.44115,12.6,11.94808,20.29106,BUR1,M26 4DF
30-03-2020 22:00,4.2204,12.6,9.24377,15.71496,BUR1,M26 4DF
30-03-2020 23:00,1.98817,10.6,6.76011,9.8086,BUR1,M26 4DF
31-03-2020 00:00,1.18596,7.7,5.27642,7.09487,BUR1,M26 4DF
31-03-2020 01:00,0.5118,9.7,5.7138,6.49855,BUR1,M26 4DF
31-03-2020 02:00,0.69787,9.7,6.15601,7.22607,BUR1,M26 4DF
31-03-2020 03:00,1.29098,7.7,6.57742,8.5569,BUR1,M26 4DF
31-03-2020 04:00,2.82608,6.8,9.49372,13.82699,BUR1,M26 4DF
31-03-2020 05:00,6.69873,3.9,16.06556,26.3368,BUR1,M26 4DF
31-03-2020 06:00,15.97912,3.9,27.17484,51.67581,BUR1,M26 4DF
31-03-2020 07:00,15.80467,5.8,35.53376,59.76726,BUR1,M26 4DF
31-03-2020 08:00,19.04932,5.8,24.70305,53.9116,BUR1,M26 4DF
31-03-2020 09:00,10.7807,6.8,19.01596,35.54614,BUR1,M26 4DF
31-03-2020 10:00,14.82779,46.4,15.73834,38.47397,BUR1,M26 4DF
31-03-2020 11:00,13.11825,51.2,15.11238,35.22674,BUR1,M26 4DF
31-03-2020 12:00,11.96692,46.4,19.96525,38.31427,BUR1,M26 4DF
31-03-2020 13:00,12.69958,32.9,18.14982,37.62224,BUR1,M26 4DF
31-03-2020 14:00,10.95515,18.4,21.30368,38.10134,BUR1,M26 4DF
31-03-2020 15:00,6.90806,12.6,13.40232,23.99453,BUR1,M26 4DF
31-03-2020 16:00,10.99004,13.5,24.97651,41.82766,BUR1,M26 4DF
31-03-2020 17:00,10.1876,23.2,25.83427,41.45503,BUR1,M26 4DF
31-03-2020 18:00,7.98961,17.4,20.26129,32.51185,BUR1,M26 4DF
31-03-2020 19:00,7.25695,18.4,22.50258,33.62974,BUR1,M26 4DF
31-03-2020 20:00,5.44273,11.6,16.39439,24.7398,BUR1,M26 4DF
31-03-2020 21:00,1.98875,6.8,8.32888,11.37826,BUR1,M26 4DF
31-03-2020 22:00,3.03541,11.6,13.59111,18.24534,BUR1,M26 4DF
31-03-2020 23:00,1.91898,9.7,9.66023,12.60262,BUR1,M26 4DF
