timestamp,NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
01-02-2020 00:00,20.59867,13.50513,5.797,4.62628,BURW,M45 8GW
01-02-2020 01:00,10.91476,7.82055,13.527,2.01799,BURW,M45 8GW
01-02-2020 02:00,13.91472,9.9825,26.087,2.56453,BURW,M45 8GW
01-02-2020 03:00,11.58496,9.16762,26.087,1.57655,BURW,M45 8GW
01-02-2020 04:00,7.37225,5.09994,27.054,1.48196,BURW,M45 8GW
01-02-2020 05:00,5.69674,3.56947,27.054,1.38737,BURW,M45 8GW
01-02-2020 06:00,5.60099,3.42538,23.189,1.4189,BURW,M45 8GW
01-02-2020 07:00,11.15412,7.4314,18.358,2.42789,BURW,M45 8GW
01-02-2020 08:00,23.31354,13.98258,20.29,6.08549,BURW,M45 8GW
01-02-2020 09:00,20.48911,12.07674,12.561,5.4864,BURW,M45 8GW
01-02-2020 10:00,20.05826,11.5492,10.628,5.54947,BURW,M45 8GW
01-02-2020 11:00,17.18596,7.95169,18.358,6.02243,BURW,M45 8GW
01-02-2020 12:00,20.05826,9.85705,20.29,6.65305,BURW,M45 8GW
01-02-2020 13:00,21.49441,10.76139,17.392,6.9999,BURW,M45 8GW
01-02-2020 14:00,20.01039,10.38935,18.358,6.27468,BURW,M45 8GW
01-02-2020 15:00,23.31354,12.82225,14.493,6.84224,BURW,M45 8GW
01-02-2020 16:00,26.71243,15.25421,8.696,7.47286,BURW,M45 8GW
01-02-2020 17:00,22.93057,11.81077,9.662,7.25214,BURW,M45 8GW
01-02-2020 18:00,21.11144,12.69907,12.561,5.4864,BURW,M45 8GW
01-02-2020 19:00,17.23383,10.46526,13.527,4.41435,BURW,M45 8GW
01-02-2020 20:00,23.5529,13.83516,17.392,6.33774,BURW,M45 8GW
01-02-2020 21:00,23.79226,15.81501,13.527,5.20262,BURW,M45 8GW
01-02-2020 22:00,17.09021,12.11048,15.459,3.2477,BURW,M45 8GW
01-02-2020 23:00,20.34549,15.02733,16.425,3.46842,BURW,M45 8GW
02-02-2020 00:00,29.72835,24.16845,15.459,3.62607,BURW,M45 8GW
02-02-2020 01:00,35.67536,32.25237,16.425,2.23242,BURW,M45 8GW
02-02-2020 02:00,43.28355,40.76474,15.459,1.64272,BURW,M45 8GW
02-02-2020 03:00,17.83768,17.15954,11.594,0.44227,BURW,M45 8GW
02-02-2020 04:00,16.01555,15.14366,7.73,0.56864,BURW,M45 8GW
02-02-2020 05:00,10.54917,10.01634,4.831,0.3475,BURW,M45 8GW
02-02-2020 06:00,4.93893,3.67953,5.797,0.82136,BURW,M45 8GW
02-02-2020 07:00,5.17868,4.25835,3.865,0.60023,BURW,M45 8GW
02-02-2020 08:00,10.45326,9.53293,0.966,0.60023,BURW,M45 8GW
02-02-2020 09:00,13.80982,12.06603,-1.932,1.13727,BURW,M45 8GW
02-02-2020 10:00,21.29014,19.64322,1.932,1.07409,BURW,M45 8GW
02-02-2020 11:00,60.37,41.09145,6.763,12.57314,BURW,M45 8GW
02-02-2020 12:00,67.99417,40.33575,15.459,18.03836,BURW,M45 8GW
02-02-2020 13:00,72.98105,37.81465,13.527,22.93493,BURW,M45 8GW
02-02-2020 14:00,63.295,32.92401,10.628,19.80744,BURW,M45 8GW
02-02-2020 15:00,39.55937,21.97617,16.425,11.46747,BURW,M45 8GW
02-02-2020 16:00,33.85323,18.69196,26.087,9.88793,BURW,M45 8GW
02-02-2020 17:00,45.40937,28.45587,18.358,11.05679,BURW,M45 8GW
02-02-2020 18:00,50.7319,33.34245,25.121,11.3411,BURW,M45 8GW
02-02-2020 19:00,40.902,27.77514,13.527,8.56111,BURW,M45 8GW
02-02-2020 20:00,42.53232,29.64766,26.087,8.40316,BURW,M45 8GW
02-02-2020 21:00,34.81225,24.8339,26.087,6.50771,BURW,M45 8GW
02-02-2020 22:00,23.06431,16.47667,23.189,4.29635,BURW,M45 8GW
02-02-2020 23:00,21.00243,14.65698,21.256,4.1384,BURW,M45 8GW
03-02-2020 00:00,17.50203,11.83471,19.324,3.69613,BURW,M45 8GW
03-02-2020 01:00,8.7094,6.63878,16.425,1.35042,BURW,M45 8GW
03-02-2020 02:00,2.11331,0.94859,13.527,0.75961,BURW,M45 8GW
03-02-2020 03:00,1.72907,1.19524,11.594,0.34816,BURW,M45 8GW
03-02-2020 04:00,2.97785,1.57047,8.696,0.91787,BURW,M45 8GW
03-02-2020 05:00,4.17859,2.52856,20.29,1.07612,BURW,M45 8GW
03-02-2020 06:00,6.24387,3.81736,21.256,1.58253,BURW,M45 8GW
03-02-2020 07:00,22.62202,13.35275,21.256,6.04526,BURW,M45 8GW
03-02-2020 08:00,22.4299,12.72386,13.527,6.33012,BURW,M45 8GW
03-02-2020 09:00,34.67749,22.69054,21.256,7.81769,BURW,M45 8GW
03-02-2020 10:00,27.80924,17.47231,24.155,6.74157,BURW,M45 8GW
03-02-2020 11:00,23.24641,12.81242,23.189,6.80487,BURW,M45 8GW
03-02-2020 12:00,24.15898,12.51173,22.223,7.59614,BURW,M45 8GW
03-02-2020 13:00,17.05057,8.8975,19.324,5.3173,BURW,M45 8GW
03-02-2020 14:00,25.74396,12.88346,23.189,8.3874,BURW,M45 8GW
03-02-2020 15:00,24.73533,13.33074,18.358,7.43788,BURW,M45 8GW
03-02-2020 16:00,22.57399,12.91648,22.223,6.29846,BURW,M45 8GW
03-02-2020 17:00,32.32404,18.9297,20.29,8.73556,BURW,M45 8GW
03-02-2020 18:00,41.88196,26.3523,20.29,10.12818,BURW,M45 8GW
03-02-2020 19:00,22.52596,14.51848,11.594,5.22234,BURW,M45 8GW
03-02-2020 20:00,30.49891,19.57961,8.696,7.12138,BURW,M45 8GW
03-02-2020 21:00,15.89785,10.41394,11.594,3.57651,BURW,M45 8GW
03-02-2020 22:00,8.78945,4.95556,9.662,2.5004,BURW,M45 8GW
03-02-2020 23:00,4.75495,2.23138,14.493,1.64583,BURW,M45 8GW
04-02-2020 00:00,4.41874,2.13782,9.662,1.48758,BURW,M45 8GW
04-02-2020 01:00,4.42601,1.76801,12.561,1.7335,BURW,M45 8GW
04-02-2020 02:00,2.5658,0.94508,14.493,1.05701,BURW,M45 8GW
04-02-2020 03:00,1.73192,0.32188,11.594,0.9196,BURW,M45 8GW
04-02-2020 04:00,2.11679,0.56089,17.392,1.01473,BURW,M45 8GW
04-02-2020 05:00,2.69409,1.13819,19.324,1.01473,BURW,M45 8GW
04-02-2020 06:00,3.51194,1.08085,14.493,1.58552,BURW,M45 8GW
04-02-2020 07:00,12.07531,5.65723,16.425,4.18576,BURW,M45 8GW
04-02-2020 08:00,17.70403,8.85486,19.324,5.77128,BURW,M45 8GW
04-02-2020 09:00,23.62141,11.66044,14.493,7.80074,BURW,M45 8GW
04-02-2020 10:00,36.99566,18.22763,7.73,12.24019,BURW,M45 8GW
04-02-2020 11:00,35.16752,20.82408,20.29,9.35455,BURW,M45 8GW
04-02-2020 12:00,30.93395,18.04917,21.256,8.40324,BURW,M45 8GW
04-02-2020 13:00,22.65924,11.96244,18.358,6.97627,BURW,M45 8GW
04-02-2020 14:00,17.17484,8.66602,14.493,5.54931,BURW,M45 8GW
04-02-2020 15:00,21.31219,10.03193,15.459,7.3568,BURW,M45 8GW
04-02-2020 16:00,27.61444,12.78479,19.324,9.67165,BURW,M45 8GW
04-02-2020 17:00,30.35664,16.49942,16.425,9.03744,BURW,M45 8GW
04-02-2020 18:00,63.74414,36.22419,19.324,17.94805,BURW,M45 8GW
04-02-2020 19:00,77.55136,42.15467,20.29,23.08512,BURW,M45 8GW
04-02-2020 20:00,83.99794,45.10048,18.358,25.36826,BURW,M45 8GW
04-02-2020 21:00,60.52085,35.52923,19.324,16.29911,BURW,M45 8GW
04-02-2020 22:00,53.54508,35.26327,18.358,11.92308,BURW,M45 8GW
04-02-2020 23:00,68.93989,40.78785,16.425,18.36028,BURW,M45 8GW
05-02-2020 00:00,103.38578,48.58898,28.02,35.73754,BURW,M45 8GW
05-02-2020 01:00,55.7051,39.72708,22.223,10.42059,BURW,M45 8GW
05-02-2020 02:00,47.86655,42.34569,22.223,3.60061,BURW,M45 8GW
05-02-2020 03:00,44.33278,38.73073,24.155,3.65356,BURW,M45 8GW
05-02-2020 04:00,36.47816,30.8274,21.256,3.68533,BURW,M45 8GW
05-02-2020 05:00,73.14908,37.53955,21.256,23.22393,BURW,M45 8GW
05-02-2020 06:00,83.12395,38.69728,18.358,28.97432,BURW,M45 8GW
05-02-2020 07:00,121.86694,48.89419,10.628,47.59159,BURW,M45 8GW
05-02-2020 08:00,121.86694,53.47326,6.763,44.6052,BURW,M45 8GW
05-02-2020 09:00,170.82575,59.56422,15.459,72.56288,BURW,M45 8GW
05-02-2020 10:00,126.54116,58.53718,10.628,44.35104,BURW,M45 8GW
05-02-2020 11:00,126.68572,51.17987,19.324,49.24363,BURW,M45 8GW
05-02-2020 12:00,106.10953,50.43006,26.087,36.31321,BURW,M45 8GW
05-02-2020 13:00,139.06999,62.63858,42.513,49.84727,BURW,M45 8GW
05-02-2020 14:00,143.40689,67.7549,42.513,49.33894,BURW,M45 8GW
05-02-2020 15:00,91.89413,48.49045,51.209,28.30715,BURW,M45 8GW
05-02-2020 16:00,85.58153,47.04919,46.378,25.13014,BURW,M45 8GW
05-02-2020 17:00,114.63877,59.30029,41.547,36.09082,BURW,M45 8GW
05-02-2020 18:00,179.21042,82.90393,41.547,62.80946,BURW,M45 8GW
05-02-2020 19:00,234.1927,86.00638,45.411,96.6446,BURW,M45 8GW
05-02-2020 20:00,243.63751,88.33902,43.479,101.28304,BURW,M45 8GW
05-02-2020 21:00,284.69352,82.43526,41.547,131.9094,BURW,M45 8GW
05-02-2020 22:00,275.97152,73.95684,38.648,131.75055,BURW,M45 8GW
05-02-2020 23:00,369.40767,82.53414,41.547,187.09404,BURW,M45 8GW
06-02-2020 00:00,329.89367,68.10758,45.411,170.73244,BURW,M45 8GW
06-02-2020 01:00,280.91285,68.05763,38.648,138.82056,BURW,M45 8GW
06-02-2020 02:00,172.98826,59.89062,41.547,73.76036,BURW,M45 8GW
06-02-2020 03:00,115.45422,52.49566,34.783,41.0605,BURW,M45 8GW
06-02-2020 04:00,98.36777,47.31765,34.783,33.29402,BURW,M45 8GW
06-02-2020 05:00,88.8592,44.05614,28.02,29.2198,BURW,M45 8GW
06-02-2020 06:00,119.74996,42.44272,26.087,50.41847,BURW,M45 8GW
06-02-2020 07:00,256.29678,58.34338,28.986,129.10185,BURW,M45 8GW
06-02-2020 08:00,326.81459,74.68755,37.682,164.43297,BURW,M45 8GW
06-02-2020 09:00,328.5522,71.49584,36.716,167.64779,BURW,M45 8GW
06-02-2020 10:00,219.08306,64.90782,40.58,100.55048,BURW,M45 8GW
06-02-2020 11:00,131.4788,53.00023,33.817,51.18239,BURW,M45 8GW
06-02-2020 12:00,142.86977,52.09232,36.716,59.20351,BURW,M45 8GW
06-02-2020 13:00,170.43012,62.57089,37.682,70.34395,BURW,M45 8GW
06-02-2020 14:00,119.94303,57.1797,52.175,40.93318,BURW,M45 8GW
06-02-2020 15:00,98.65737,56.63619,46.378,27.4055,BURW,M45 8GW
06-02-2020 16:00,68.53888,48.23596,32.851,13.24122,BURW,M45 8GW
06-02-2020 17:00,197.6526,80.66683,66.668,76.29614,BURW,M45 8GW
06-02-2020 18:00,434.40132,106.6264,57.972,213.76923,BURW,M45 8GW
06-02-2020 19:00,408.48204,101.40048,57.006,200.27338,BURW,M45 8GW
06-02-2020 20:00,312.76895,81.04243,51.209,151.1281,BURW,M45 8GW
06-02-2020 21:00,281.29899,73.53576,47.344,135.49964,BURW,M45 8GW
06-02-2020 22:00,266.09494,72.28997,45.411,126.39631,BURW,M45 8GW
06-02-2020 23:00,384.92784,79.16401,48.31,199.41397,BURW,M45 8GW
07-02-2020 00:00,383.72116,71.8079,43.479,203.42453,BURW,M45 8GW
07-02-2020 01:00,372.06949,63.30309,42.513,201.3722,BURW,M45 8GW
07-02-2020 02:00,192.54532,46.31157,31.885,95.37117,BURW,M45 8GW
07-02-2020 03:00,159.2995,41.40954,31.885,76.88583,BURW,M45 8GW
07-02-2020 04:00,102.5415,41.81179,30.918,39.60688,BURW,M45 8GW
07-02-2020 05:00,117.67374,47.50697,28.986,45.76158,BURW,M45 8GW
07-02-2020 06:00,161.52341,43.38897,29.952,77.04528,BURW,M45 8GW
07-02-2020 07:00,190.6276,60.61126,30.918,84.79445,BURW,M45 8GW
07-02-2020 08:00,135.36832,60.01849,36.716,49.14188,BURW,M45 8GW
07-02-2020 09:00,216.87938,70.77602,35.749,95.28613,BURW,M45 8GW
07-02-2020 10:00,127.97141,51.39916,22.223,49.93911,BURW,M45 8GW
07-02-2020 11:00,32.73013,22.07064,20.29,6.95193,BURW,M45 8GW
07-02-2020 12:00,32.58509,21.38774,21.256,7.30272,BURW,M45 8GW
07-02-2020 13:00,32.4884,23.05133,18.358,6.15469,BURW,M45 8GW
07-02-2020 14:00,35.3408,24.87691,30.918,6.82438,BURW,M45 8GW
07-02-2020 15:00,37.6614,28.7622,23.189,5.80391,BURW,M45 8GW
07-02-2020 16:00,40.70719,30.43888,28.986,6.69682,BURW,M45 8GW
07-02-2020 17:00,50.23132,40.69646,27.054,6.21847,BURW,M45 8GW
07-02-2020 18:00,48.73259,44.77196,25.121,2.58306,BURW,M45 8GW
07-02-2020 19:00,40.41711,37.48331,25.121,1.91338,BURW,M45 8GW
07-02-2020 20:00,30.0711,27.72406,22.223,1.5307,BURW,M45 8GW
07-02-2020 21:00,26.44517,24.00033,25.121,1.59448,BURW,M45 8GW
07-02-2020 22:00,22.5775,20.37715,25.121,1.43503,BURW,M45 8GW
07-02-2020 23:00,17.74292,16.5205,28.02,0.79724,BURW,M45 8GW
08-02-2020 00:00,13.48849,11.826,23.189,1.08425,BURW,M45 8GW
08-02-2020 01:00,11.75109,9.59561,20.29,1.40577,BURW,M45 8GW
08-02-2020 02:00,8.71647,6.36503,13.527,1.53357,BURW,M45 8GW
08-02-2020 03:00,9.00702,6.90052,15.459,1.37382,BURW,M45 8GW
08-02-2020 04:00,8.08695,6.32337,13.527,1.15018,BURW,M45 8GW
08-02-2020 05:00,8.9586,6.4112,12.561,1.66137,BURW,M45 8GW
08-02-2020 06:00,10.50819,7.42193,11.594,2.01281,BURW,M45 8GW
08-02-2020 07:00,36.80288,25.3886,15.459,7.4442,BURW,M45 8GW
08-02-2020 08:00,44.06661,32.70131,13.527,7.41225,BURW,M45 8GW
08-02-2020 09:00,70.1676,44.69366,12.561,16.61367,BURW,M45 8GW
08-02-2020 10:00,76.8018,43.6367,11.594,21.62972,BURW,M45 8GW
08-02-2020 11:00,42.42016,24.39246,12.561,11.75736,BURW,M45 8GW
08-02-2020 12:00,51.81458,29.52489,22.223,14.53696,BURW,M45 8GW
08-02-2020 13:00,51.91143,27.61322,28.986,15.84688,BURW,M45 8GW
08-02-2020 14:00,52.05671,28.1504,26.087,15.59129,BURW,M45 8GW
08-02-2020 15:00,40.58002,24.31589,28.02,10.60719,BURW,M45 8GW
08-02-2020 16:00,46.92367,28.84698,21.256,11.78931,BURW,M45 8GW
08-02-2020 17:00,51.28191,29.72704,20.29,14.05772,BURW,M45 8GW
08-02-2020 18:00,37.04501,23.67119,15.459,8.72217,BURW,M45 8GW
08-02-2020 19:00,27.74743,18.58662,12.561,5.97453,BURW,M45 8GW
08-02-2020 20:00,20.58056,13.91814,9.662,4.34511,BURW,M45 8GW
08-02-2020 21:00,14.96328,10.70129,10.628,2.77959,BURW,M45 8GW
08-02-2020 22:00,14.2369,9.82795,11.594,2.87544,BURW,M45 8GW
08-02-2020 23:00,9.00702,5.57784,10.628,2.23646,BURW,M45 8GW
09-02-2020 00:00,8.7649,5.04178,7.73,2.42815,BURW,M45 8GW
09-02-2020 01:00,5.23842,3.20978,5.797,1.32304,BURW,M45 8GW
09-02-2020 02:00,5.10907,2.81868,3.865,1.49376,BURW,M45 8GW
09-02-2020 03:00,4.07432,2.74917,3.865,0.86425,BURW,M45 8GW
09-02-2020 04:00,4.9959,2.98362,2.899,1.31237,BURW,M45 8GW
09-02-2020 05:00,4.17133,2.45353,0,1.12032,BURW,M45 8GW
09-02-2020 06:00,3.34677,1.92345,-0.966,0.92826,BURW,M45 8GW
09-02-2020 07:00,7.71211,5.0618,0,1.72849,BURW,M45 8GW
09-02-2020 08:00,7.80912,4.27536,0.966,2.30466,BURW,M45 8GW
09-02-2020 09:00,13.19305,6.76357,0.966,4.19319,BURW,M45 8GW
09-02-2020 10:00,13.29006,6.95874,0,4.12918,BURW,M45 8GW
09-02-2020 11:00,16.92785,8.87873,0,5.2495,BURW,M45 8GW
09-02-2020 12:00,10.71935,5.9586,6.763,3.10488,BURW,M45 8GW
09-02-2020 13:00,18.72249,9.25006,5.797,6.17776,BURW,M45 8GW
09-02-2020 14:00,23.81539,12.18344,15.459,7.58616,BURW,M45 8GW
09-02-2020 15:00,20.66264,9.81597,16.425,7.07402,BURW,M45 8GW
09-02-2020 16:00,17.50989,7.4485,16.425,6.56187,BURW,M45 8GW
09-02-2020 17:00,17.21887,9.0716,16.425,5.31351,BURW,M45 8GW
09-02-2020 18:00,22.6513,12.68807,12.561,6.49785,BURW,M45 8GW
09-02-2020 19:00,12.46549,6.96854,12.561,3.58502,BURW,M45 8GW
09-02-2020 20:00,7.80912,4.07904,15.459,2.43269,BURW,M45 8GW
09-02-2020 21:00,8.63369,4.51097,17.392,2.68877,BURW,M45 8GW
09-02-2020 22:00,6.20849,3.60726,15.459,1.69648,BURW,M45 8GW
09-02-2020 23:00,5.0444,2.19776,15.459,1.85653,BURW,M45 8GW
10-02-2020 00:00,4.51086,1.66422,9.662,1.85653,BURW,M45 8GW
10-02-2020 01:00,3.23886,0.81306,16.425,1.58206,BURW,M45 8GW
10-02-2020 02:00,2.2672,0.8904,13.527,0.89793,BURW,M45 8GW
10-02-2020 03:00,1.60324,1.11152,13.527,0.32069,BURW,M45 8GW
10-02-2020 04:00,1.89473,0.76379,17.392,0.73759,BURW,M45 8GW
10-02-2020 05:00,2.52631,1.05116,13.527,0.96207,BURW,M45 8GW
10-02-2020 06:00,5.1012,2.54428,16.425,1.66758,BURW,M45 8GW
10-02-2020 07:00,11.51414,5.17101,14.493,4.13689,BURW,M45 8GW
10-02-2020 08:00,22.05662,12.17314,19.324,6.44584,BURW,M45 8GW
10-02-2020 09:00,25.45742,13.75459,17.392,7.63239,BURW,M45 8GW
10-02-2020 10:00,23.65986,12.49791,15.459,7.27963,BURW,M45 8GW
10-02-2020 11:00,23.46553,10.63174,19.324,8.36998,BURW,M45 8GW
10-02-2020 12:00,24.29144,12.63777,22.223,7.60032,BURW,M45 8GW
10-02-2020 13:00,31.4817,17.41863,23.189,9.1717,BURW,M45 8GW
10-02-2020 14:00,37.89464,19.70115,13.527,11.86548,BURW,M45 8GW
10-02-2020 15:00,57.61928,32.4926,16.425,16.3872,BURW,M45 8GW
10-02-2020 16:00,43.9675,24.20052,18.358,12.89169,BURW,M45 8GW
10-02-2020 17:00,35.07683,19.34193,11.594,10.26204,BURW,M45 8GW
10-02-2020 18:00,25.84609,14.48745,9.662,7.40791,BURW,M45 8GW
10-02-2020 19:00,25.55459,16.94956,12.561,5.61205,BURW,M45 8GW
10-02-2020 20:00,20.6963,10.76364,20.29,6.47791,BURW,M45 8GW
10-02-2020 21:00,15.74085,7.92257,22.223,5.09895,BURW,M45 8GW
10-02-2020 22:00,8.06476,4.1802,24.155,2.53344,BURW,M45 8GW
10-02-2020 23:00,5.44128,3.13022,17.392,1.50724,BURW,M45 8GW
11-02-2020 00:00,3.59513,1.43158,20.29,1.41103,BURW,M45 8GW
11-02-2020 01:00,2.72507,1.21433,27.054,0.98528,BURW,M45 8GW
11-02-2020 02:00,1.81671,0.76576,27.054,0.68541,BURW,M45 8GW
11-02-2020 03:00,1.70317,0.76717,22.223,0.61044,BURW,M45 8GW
11-02-2020 04:00,1.99514,0.96061,18.358,0.6747,BURW,M45 8GW
11-02-2020 05:00,2.33577,0.85788,24.155,0.96386,BURW,M45 8GW
11-02-2020 06:00,4.23359,2.01674,18.358,1.44579,BURW,M45 8GW
11-02-2020 07:00,13.43068,6.33678,17.392,4.62652,BURW,M45 8GW
11-02-2020 08:00,14.45258,7.21089,14.493,4.72291,BURW,M45 8GW
11-02-2020 09:00,21.55721,11.60605,15.459,6.48998,BURW,M45 8GW
11-02-2020 10:00,24.18496,12.65737,14.493,7.5181,BURW,M45 8GW
11-02-2020 11:00,22.57912,11.83974,13.527,7.00404,BURW,M45 8GW
11-02-2020 12:00,18.49152,9.13151,13.527,6.10444,BURW,M45 8GW
11-02-2020 13:00,14.16061,6.47555,13.527,5.01207,BURW,M45 8GW
11-02-2020 14:00,15.42582,7.29739,13.527,5.30123,BURW,M45 8GW
11-02-2020 15:00,15.86377,7.63682,16.425,5.36548,BURW,M45 8GW
11-02-2020 16:00,16.88567,8.90503,13.527,5.20484,BURW,M45 8GW
11-02-2020 17:00,18.34553,10.06931,15.459,5.39761,BURW,M45 8GW
11-02-2020 18:00,19.46475,11.04074,17.392,5.494,BURW,M45 8GW
11-02-2020 19:00,15.27983,7.84109,15.459,4.85142,BURW,M45 8GW
11-02-2020 20:00,14.11195,7.16583,12.561,4.53014,BURW,M45 8GW
11-02-2020 21:00,11.2409,7.00426,16.425,2.76306,BURW,M45 8GW
11-02-2020 22:00,7.34795,4.29363,10.628,1.99198,BURW,M45 8GW
11-02-2020 23:00,5.79077,3.67245,11.594,1.38153,BURW,M45 8GW
12-02-2020 00:00,4.23359,2.36158,13.527,1.22089,BURW,M45 8GW
12-02-2020 01:00,2.92445,1.47671,12.561,0.94419,BURW,M45 8GW
12-02-2020 02:00,3.44436,1.865,17.392,1.03003,BURW,M45 8GW
12-02-2020 03:00,2.48579,1.74546,14.493,0.48283,BURW,M45 8GW
12-02-2020 04:00,2.3883,1.40121,16.425,0.64377,BURW,M45 8GW
12-02-2020 05:00,5.41024,2.3996,14.493,1.96349,BURW,M45 8GW
12-02-2020 06:00,12.47767,7.49283,11.594,3.25103,BURW,M45 8GW
12-02-2020 07:00,33.7287,19.31709,11.594,9.39901,BURW,M45 8GW
12-02-2020 08:00,40.1625,22.74024,10.628,11.3625,BURW,M45 8GW
12-02-2020 09:00,37.62797,23.46314,16.425,9.23807,BURW,M45 8GW
12-02-2020 10:00,33.38752,20.40719,14.493,8.46555,BURW,M45 8GW
12-02-2020 11:00,27.63609,13.86609,18.358,8.98056,BURW,M45 8GW
12-02-2020 12:00,21.88466,10.68112,11.594,7.30676,BURW,M45 8GW
12-02-2020 13:00,24.76038,13.06328,13.527,7.62865,BURW,M45 8GW
12-02-2020 14:00,null,null,null,null,BURW,M45 8GW
12-02-2020 15:00,29.00083,16.02051,17.392,8.46555,BURW,M45 8GW
12-02-2020 16:00,22.17711,11.81259,12.561,6.75956,BURW,M45 8GW
12-02-2020 17:00,37.43301,20.40559,14.493,11.10499,BURW,M45 8GW
12-02-2020 18:00,51.76283,31.87283,12.561,12.97192,BURW,M45 8GW
12-02-2020 19:00,102.11218,64.99734,15.459,24.20567,BURW,M45 8GW
12-02-2020 20:00,130.28442,82.06474,24.155,31.44805,BURW,M45 8GW
