timestamp,NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
12-02-2020 21:00,56.53944,53.0846,18.358,2.25319,BURW,M45 8GW
12-02-2020 22:00,43.6231,41.89568,14.493,1.12659,BURW,M45 8GW
12-02-2020 23:00,27.73357,26.54906,9.662,0.77252,BURW,M45 8GW
13-02-2020 00:00,17.1568,16.36712,9.662,0.51501,BURW,M45 8GW
13-02-2020 01:00,19.65424,18.40275,13.527,0.8162,BURW,M45 8GW
13-02-2020 02:00,9.43664,8.44862,8.696,0.64437,BURW,M45 8GW
13-02-2020 03:00,5.80842,4.9686,4.831,0.54772,BURW,M45 8GW
13-02-2020 04:00,5.17388,4.28466,1.932,0.57994,BURW,M45 8GW
13-02-2020 05:00,4.7834,4.04238,2.899,0.48328,BURW,M45 8GW
13-02-2020 06:00,8.00487,6.47344,0,0.99878,BURW,M45 8GW
13-02-2020 07:00,15.42403,14.0902,-0.966,0.8699,BURW,M45 8GW
13-02-2020 08:00,38.85293,36.72868,0.966,1.3854,BURW,M45 8GW
13-02-2020 09:00,122.12315,64.17563,8.696,37.79238,BURW,M45 8GW
13-02-2020 10:00,131.59233,65.59243,9.662,43.04401,BURW,M45 8GW
13-02-2020 11:00,91.90963,51.25251,7.73,26.51588,BURW,M45 8GW
13-02-2020 12:00,86.0524,45.93869,9.662,26.16148,BURW,M45 8GW
13-02-2020 13:00,81.46424,44.56161,15.459,24.06727,BURW,M45 8GW
13-02-2020 14:00,44.07562,28.06966,16.425,10.43882,BURW,M45 8GW
13-02-2020 15:00,39.09698,20.81857,12.561,11.92087,BURW,M45 8GW
13-02-2020 16:00,36.51004,19.36785,15.459,11.17984,BURW,M45 8GW
13-02-2020 17:00,53.5448,32.94453,15.459,13.43514,BURW,M45 8GW
13-02-2020 18:00,53.88647,34.22483,11.594,12.82299,BURW,M45 8GW
13-02-2020 19:00,119.58501,58.27823,14.493,39.98324,BURW,M45 8GW
13-02-2020 20:00,118.21833,61.60465,21.256,36.92248,BURW,M45 8GW
13-02-2020 21:00,137.6936,70.21168,16.425,44.01057,BURW,M45 8GW
13-02-2020 22:00,158.43794,72.48,18.358,56.06031,BURW,M45 8GW
13-02-2020 23:00,151.65332,69.49927,25.121,53.57948,BURW,M45 8GW
14-02-2020 00:00,187.77288,67.92577,22.223,78.16225,BURW,M45 8GW
14-02-2020 01:00,316.2831,74.25457,22.223,157.84689,BURW,M45 8GW
14-02-2020 02:00,211.09436,51.80782,20.29,103.88398,BURW,M45 8GW
14-02-2020 03:00,186.86641,50.34215,21.256,89.0388,BURW,M45 8GW
14-02-2020 04:00,121.07458,45.42006,20.29,49.34059,BURW,M45 8GW
14-02-2020 05:00,75.46998,42.53802,17.392,21.47767,BURW,M45 8GW
14-02-2020 06:00,53.96299,42.93622,16.425,7.19147,BURW,M45 8GW
14-02-2020 07:00,38.17491,33.13127,7.73,3.28937,BURW,M45 8GW
14-02-2020 08:00,51.95893,45.77801,8.696,4.03109,BURW,M45 8GW
14-02-2020 09:00,46.7777,37.2838,9.662,6.19176,BURW,M45 8GW
14-02-2020 10:00,45.75123,30.86757,12.561,9.70687,BURW,M45 8GW
14-02-2020 11:00,61.14828,36.17735,9.662,16.28562,BURW,M45 8GW
14-02-2020 12:00,46.48443,30.21623,15.459,10.60984,BURW,M45 8GW
14-02-2020 13:00,35.33989,23.32418,17.392,7.83645,BURW,M45 8GW
14-02-2020 14:00,30.7941,22.04191,16.425,5.70803,BURW,M45 8GW
14-02-2020 15:00,56.99352,34.00048,8.696,14.99567,BURW,M45 8GW
14-02-2020 16:00,47.70641,34.60285,11.594,8.54592,BURW,M45 8GW
14-02-2020 17:00,41.10768,34.53117,8.696,4.28908,BURW,M45 8GW
14-02-2020 18:00,71.99954,52.86339,14.493,12.48027,BURW,M45 8GW
14-02-2020 19:00,87.24995,57.97709,18.358,19.09126,BURW,M45 8GW
14-02-2020 20:00,79.28258,48.82299,20.29,19.86523,BURW,M45 8GW
14-02-2020 21:00,57.2868,39.78242,21.256,11.41606,BURW,M45 8GW
14-02-2020 22:00,36.31749,29.39485,26.087,4.51483,BURW,M45 8GW
14-02-2020 23:00,24.78192,18.30431,23.189,4.22459,BURW,M45 8GW
15-02-2020 00:00,19.16077,16.83675,22.223,1.51569,BURW,M45 8GW
15-02-2020 01:00,17.42579,16.30393,20.29,0.73166,BURW,M45 8GW
15-02-2020 02:00,23.43018,20.59254,21.256,1.85066,BURW,M45 8GW
15-02-2020 03:00,14.6357,13.15089,20.29,0.96837,BURW,M45 8GW
15-02-2020 04:00,18.01317,14.74659,17.392,2.13041,BURW,M45 8GW
15-02-2020 05:00,10.91559,9.87622,18.358,0.67786,BURW,M45 8GW
15-02-2020 06:00,25.50234,19.6126,15.459,3.84119,BURW,M45 8GW
15-02-2020 07:00,14.48886,13.49898,16.425,0.64558,BURW,M45 8GW
15-02-2020 08:00,13.70567,12.56732,1.932,0.74242,BURW,M45 8GW
15-02-2020 09:00,13.60778,11.43005,0.966,1.42027,BURW,M45 8GW
15-02-2020 10:00,17.03419,13.71812,0,2.16269,BURW,M45 8GW
15-02-2020 11:00,22.36962,14.59911,0.966,5.06779,BURW,M45 8GW
15-02-2020 12:00,25.0618,15.95497,1.932,5.93933,BURW,M45 8GW
15-02-2020 13:00,24.67021,15.90983,1.932,5.71337,BURW,M45 8GW
15-02-2020 14:00,29.02666,16.85122,1.932,7.94062,BURW,M45 8GW
15-02-2020 15:00,30.34828,17.18296,0,8.5862,BURW,M45 8GW
15-02-2020 16:00,26.38342,16.3857,0.966,6.52034,BURW,M45 8GW
15-02-2020 17:00,20.02007,12.24957,1.932,5.06779,BURW,M45 8GW
15-02-2020 18:00,25.99183,15.69715,3.865,6.71402,BURW,M45 8GW
15-02-2020 19:00,24.71916,14.77093,3.865,6.48807,BURW,M45 8GW
15-02-2020 20:00,16.88735,9.51279,3.865,4.80956,BURW,M45 8GW
15-02-2020 21:00,28.14558,20.9195,3.865,4.71273,BURW,M45 8GW
15-02-2020 22:00,15.66363,11.40717,2.899,2.77599,BURW,M45 8GW
15-02-2020 23:00,18.8453,12.95555,5.797,3.84119,BURW,M45 8GW
16-02-2020 00:00,16.44681,11.8439,7.73,3.00194,BURW,M45 8GW
16-02-2020 01:00,9.73827,6.76587,4.831,1.93855,BURW,M45 8GW
16-02-2020 02:00,7.3854,5.2717,4.831,1.37852,BURW,M45 8GW
16-02-2020 03:00,6.42138,4.53886,2.899,1.22775,BURW,M45 8GW
16-02-2020 04:00,6.51941,4.73598,0,1.16313,BURW,M45 8GW
16-02-2020 05:00,8.72523,6.44639,-0.966,1.48622,BURW,M45 8GW
16-02-2020 06:00,7.64683,5.61569,0.966,1.32467,BURW,M45 8GW
16-02-2020 07:00,5.58807,3.55693,4.831,1.32467,BURW,M45 8GW
16-02-2020 08:00,7.45076,4.37928,7.73,2.00317,BURW,M45 8GW
16-02-2020 09:00,10.58792,5.68346,5.797,3.1986,BURW,M45 8GW
16-02-2020 10:00,20.78369,13.3527,12.561,4.84637,BURW,M45 8GW
16-02-2020 11:00,28.67562,17.33097,16.425,7.39879,BURW,M45 8GW
16-02-2020 12:00,28.6266,16.73701,11.594,7.75419,BURW,M45 8GW
16-02-2020 13:00,31.56769,18.09282,11.594,8.78808,BURW,M45 8GW
16-02-2020 14:00,27.45016,15.70919,21.256,7.65726,BURW,M45 8GW
16-02-2020 15:00,24.01889,11.98068,12.561,7.85112,BURW,M45 8GW
16-02-2020 16:00,25.24435,14.34556,15.459,7.10801,BURW,M45 8GW
16-02-2020 17:00,19.65628,9.00519,21.256,6.94646,BURW,M45 8GW
16-02-2020 18:00,18.28377,11.59588,14.493,4.36173,BURW,M45 8GW
16-02-2020 19:00,22.05817,13.58683,9.662,5.52486,BURW,M45 8GW
16-02-2020 20:00,27.69525,18.72852,16.425,5.84795,BURW,M45 8GW
16-02-2020 21:00,24.41104,18.11946,13.527,4.10326,BURW,M45 8GW
16-02-2020 22:00,19.75431,14.84986,15.459,3.1986,BURW,M45 8GW
16-02-2020 23:00,7.74487,4.32661,17.392,2.22933,BURW,M45 8GW
17-02-2020 00:00,11.86239,8.14689,25.121,2.42318,BURW,M45 8GW
17-02-2020 01:00,6.87224,4.22764,15.459,1.72476,BURW,M45 8GW
17-02-2020 02:00,11.32284,8.9427,11.594,1.55229,BURW,M45 8GW
17-02-2020 03:00,5.25236,3.96312,17.392,0.84082,BURW,M45 8GW
17-02-2020 04:00,10.89742,8.4181,10.628,1.61697,BURW,M45 8GW
17-02-2020 05:00,11.58464,9.05574,12.561,1.64931,BURW,M45 8GW
17-02-2020 06:00,16.49339,11.28683,20.29,3.39563,BURW,M45 8GW
17-02-2020 07:00,39.26997,22.90651,13.527,10.67197,BURW,M45 8GW
17-02-2020 08:00,51.88544,29.67081,12.561,14.48801,BURW,M45 8GW
17-02-2020 09:00,81.14157,40.38169,12.561,26.5829,BURW,M45 8GW
17-02-2020 10:00,67.34799,38.24087,11.594,18.98317,BURW,M45 8GW
17-02-2020 11:00,61.8502,33.23894,13.527,18.65978,BURW,M45 8GW
17-02-2020 12:00,33.77217,18.5492,26.087,9.92817,BURW,M45 8GW
17-02-2020 13:00,16.39521,8.56059,22.223,5.10961,BURW,M45 8GW
17-02-2020 14:00,17.76966,7.20779,21.256,6.88827,BURW,M45 8GW
17-02-2020 15:00,15.21711,8.02711,17.392,4.6892,BURW,M45 8GW
17-02-2020 16:00,19.34046,10.5637,20.29,5.72406,BURW,M45 8GW
17-02-2020 17:00,18.60415,10.22407,14.493,5.46534,BURW,M45 8GW
17-02-2020 18:00,22.48206,12.36646,20.29,6.59722,BURW,M45 8GW
17-02-2020 19:00,24.29829,14.1827,28.02,6.59722,BURW,M45 8GW
17-02-2020 20:00,19.38955,12.79458,24.155,4.30113,BURW,M45 8GW
17-02-2020 21:00,11.53555,7.46948,20.29,2.65182,BURW,M45 8GW
17-02-2020 22:00,10.45563,6.38956,14.493,2.65182,BURW,M45 8GW
17-02-2020 23:00,7.51038,4.63438,15.459,1.87568,BURW,M45 8GW
18-02-2020 00:00,6.18502,3.65612,14.493,1.64931,BURW,M45 8GW
18-02-2020 01:00,5.63664,3.65134,16.425,1.29478,BURW,M45 8GW
18-02-2020 02:00,2.68724,1.89312,15.459,0.51791,BURW,M45 8GW
18-02-2020 03:00,6.19375,5.15147,6.763,0.67976,BURW,M45 8GW
18-02-2020 04:00,11.10943,8.7767,16.425,1.52137,BURW,M45 8GW
18-02-2020 05:00,12.28919,10.15499,9.662,1.39189,BURW,M45 8GW
18-02-2020 06:00,13.51811,8.90229,12.561,3.01036,BURW,M45 8GW
18-02-2020 07:00,53.82666,33.67586,11.594,13.14201,BURW,M45 8GW
18-02-2020 08:00,95.70823,52.37905,17.392,28.25856,BURW,M45 8GW
18-02-2020 09:00,65.57513,39.61733,10.628,16.92924,BURW,M45 8GW
18-02-2020 10:00,55.20305,33.36475,16.425,14.24257,BURW,M45 8GW
18-02-2020 11:00,50.97557,27.10233,6.763,15.56972,BURW,M45 8GW
18-02-2020 12:00,29.42852,16.78877,null,8.24343,BURW,M45 8GW
18-02-2020 13:00,39.47289,21.55555,23.189,11.68538,BURW,M45 8GW
18-02-2020 14:00,33.32829,18.8356,11.594,9.45189,BURW,M45 8GW
18-02-2020 15:00,28.37984,15.93863,null,8.11395,BURW,M45 8GW
18-02-2020 16:00,26.20056,14.48729,7.73,7.6392,BURW,M45 8GW
18-02-2020 17:00,24.52923,14.75162,10.628,6.37679,BURW,M45 8GW
18-02-2020 18:00,29.10081,17.68533,12.561,7.44498,BURW,M45 8GW
18-02-2020 19:00,21.0391,13.14753,7.73,5.14675,BURW,M45 8GW
18-02-2020 20:00,28.41261,18.28758,8.696,6.60338,BURW,M45 8GW
18-02-2020 21:00,23.30031,16.00433,13.527,4.75831,BURW,M45 8GW
18-02-2020 22:00,13.61643,9.19913,20.29,2.88088,BURW,M45 8GW
18-02-2020 23:00,9.19232,5.91657,12.561,2.13639,BURW,M45 8GW
19-02-2020 00:00,6.78363,3.70642,13.527,2.00691,BURW,M45 8GW
19-02-2020 01:00,4.46317,2.40978,14.493,1.33919,BURW,M45 8GW
19-02-2020 02:00,2.42849,1.63363,19.324,0.51839,BURW,M45 8GW
19-02-2020 03:00,3.24892,2.10631,18.358,0.74519,BURW,M45 8GW
19-02-2020 04:00,2.2644,1.07211,16.425,0.77759,BURW,M45 8GW
19-02-2020 05:00,5.61177,3.82334,20.29,1.16639,BURW,M45 8GW
19-02-2020 06:00,12.55265,7.9822,15.459,2.98077,BURW,M45 8GW
19-02-2020 07:00,27.3697,17.68234,11.594,6.31794,BURW,M45 8GW
19-02-2020 08:00,62.32022,34.40074,19.324,18.20861,BURW,M45 8GW
19-02-2020 09:00,114.99213,58.20927,null,37.03282,BURW,M45 8GW
19-02-2020 10:00,112.97386,54.94903,13.527,37.84281,BURW,M45 8GW
19-02-2020 11:00,94.07104,47.3233,21.256,30.48808,BURW,M45 8GW
19-02-2020 12:00,76.69424,42.66426,20.29,22.19377,BURW,M45 8GW
19-02-2020 13:00,73.54377,40.15962,11.594,21.77257,BURW,M45 8GW
19-02-2020 14:00,35.68891,26.3493,11.594,6.09114,BURW,M45 8GW
19-02-2020 15:00,37.26415,28.2226,9.662,5.89674,BURW,M45 8GW
19-02-2020 16:00,46.02639,31.96729,5.797,9.1691,BURW,M45 8GW
19-02-2020 17:00,69.458,44.07214,null,16.55623,BURW,M45 8GW
19-02-2020 18:00,74.67597,49.88625,5.797,16.16743,BURW,M45 8GW
19-02-2020 19:00,58.72672,43.97212,7.73,9.6227,BURW,M45 8GW
19-02-2020 20:00,71.62395,50.46079,10.628,13.80226,BURW,M45 8GW
19-02-2020 21:00,37.80563,27.91955,6.763,6.44753,BURW,M45 8GW
19-02-2020 22:00,20.33037,13.12695,3.865,4.69795,BURW,M45 8GW
19-02-2020 23:00,24.51459,16.16855,1.932,5.44314,BURW,M45 8GW
20-02-2020 00:00,15.99848,12.12353,1.932,2.52717,BURW,M45 8GW
20-02-2020 01:00,7.75581,5.17011,2.899,1.68635,BURW,M45 8GW
20-02-2020 02:00,5.38963,3.93103,0.966,0.95128,BURW,M45 8GW
20-02-2020 03:00,3.45068,2.35673,-1.932,0.71346,BURW,M45 8GW
20-02-2020 04:00,3.45068,2.25728,-0.966,0.77832,BURW,M45 8GW
20-02-2020 05:00,5.57038,3.6311,1.932,1.26476,BURW,M45 8GW
20-02-2020 06:00,7.44361,5.35515,1.932,1.36205,BURW,M45 8GW
20-02-2020 07:00,25.33783,18.1277,1.932,4.70233,BURW,M45 8GW
20-02-2020 08:00,36.08423,24.69719,0.966,7.42643,BURW,M45 8GW
20-02-2020 09:00,54.37282,33.88609,3.865,13.3611,BURW,M45 8GW
20-02-2020 10:00,32.97862,19.80148,2.899,8.59391,BURW,M45 8GW
20-02-2020 11:00,23.66179,15.1588,3.865,5.5455,BURW,M45 8GW
20-02-2020 12:00,21.78856,12.04245,4.831,6.35625,BURW,M45 8GW
20-02-2020 13:00,31.30258,18.42378,4.831,8.39933,BURW,M45 8GW
20-02-2020 14:00,25.38713,13.30394,5.797,7.88045,BURW,M45 8GW
20-02-2020 15:00,16.71114,7.95953,12.561,5.70765,BURW,M45 8GW
20-02-2020 16:00,17.89423,8.99344,13.527,5.80494,BURW,M45 8GW
20-02-2020 17:00,24.20404,11.77277,19.324,8.10746,BURW,M45 8GW
20-02-2020 18:00,18.97873,10.27684,17.392,5.67522,BURW,M45 8GW
20-02-2020 19:00,19.81675,12.10936,18.358,5.02663,BURW,M45 8GW
20-02-2020 20:00,19.12661,12.46346,14.493,4.3456,BURW,M45 8GW
20-02-2020 21:00,12.07737,8.19882,15.459,2.52953,BURW,M45 8GW
20-02-2020 22:00,10.25344,6.77269,16.425,2.27009,BURW,M45 8GW
20-02-2020 23:00,10.84499,6.46918,19.324,2.85383,BURW,M45 8GW
21-02-2020 00:00,8.6267,4.84759,22.223,2.46467,BURW,M45 8GW
21-02-2020 01:00,10.79442,7.47633,18.358,2.164,BURW,M45 8GW
21-02-2020 02:00,7.96417,6.37149,17.392,1.03872,BURW,M45 8GW
21-02-2020 03:00,11.69944,10.05698,12.561,1.07118,BURW,M45 8GW
21-02-2020 04:00,12.09435,10.20304,13.527,1.23348,BURW,M45 8GW
21-02-2020 05:00,14.01958,9.24153,14.493,3.11616,BURW,M45 8GW
21-02-2020 06:00,26.0152,20.68967,16.425,3.47322,BURW,M45 8GW
21-02-2020 07:00,45.21807,27.84787,21.256,11.32855,BURW,M45 8GW
21-02-2020 08:00,50.99374,31.13497,18.358,12.95155,BURW,M45 8GW
21-02-2020 09:00,62.84127,38.304,13.527,16.00279,BURW,M45 8GW
21-02-2020 10:00,63.0881,39.44671,19.324,15.41851,BURW,M45 8GW
21-02-2020 11:00,54.00499,31.70743,14.493,14.54209,BURW,M45 8GW
21-02-2020 12:00,56.86814,33.42584,12.561,15.28867,BURW,M45 8GW
21-02-2020 13:00,63.63111,39.8404,13.527,15.51589,BURW,M45 8GW
21-02-2020 14:00,59.97812,40.11935,18.358,12.95155,BURW,M45 8GW
21-02-2020 15:00,63.0881,33.47414,7.73,19.31372,BURW,M45 8GW
21-02-2020 16:00,62.1008,38.26033,5.797,15.54835,BURW,M45 8GW
21-02-2020 17:00,58.89209,35.89773,16.425,14.99653,BURW,M45 8GW
21-02-2020 18:00,60.17558,37.43007,5.797,14.83423,BURW,M45 8GW
21-02-2020 19:00,37.27035,23.08552,4.831,9.25111,BURW,M45 8GW
21-02-2020 20:00,28.33534,16.83816,4.831,7.49827,BURW,M45 8GW
21-02-2020 21:00,20.1408,12.12761,1.932,5.22607,BURW,M45 8GW
21-02-2020 22:00,18.21558,10.89919,0.966,4.77163,BURW,M45 8GW
21-02-2020 23:00,12.63737,7.75977,2.899,3.18108,BURW,M45 8GW
22-02-2020 00:00,10.46532,5.83658,3.865,3.01878,BURW,M45 8GW
22-02-2020 01:00,5.86617,3.34208,1.932,1.64617,BURW,M45 8GW
22-02-2020 02:00,3.36151,2.03304,-1.932,0.86641,BURW,M45 8GW
22-02-2020 03:00,6.77246,5.1783,0,1.03969,BURW,M45 8GW
22-02-2020 04:00,9.09586,7.99987,1.932,0.71479,BURW,M45 8GW
22-02-2020 05:00,3.16378,1.5198,0.966,1.07218,BURW,M45 8GW
22-02-2020 06:00,3.01548,1.47113,7.73,1.0072,BURW,M45 8GW
22-02-2020 07:00,2.96604,1.57115,14.493,0.90973,BURW,M45 8GW
22-02-2020 08:00,6.32755,3.48795,9.662,1.85194,BURW,M45 8GW
22-02-2020 09:00,8.55209,4.81576,7.73,2.43677,BURW,M45 8GW
22-02-2020 10:00,14.3853,7.80937,13.527,4.28871,BURW,M45 8GW
22-02-2020 11:00,16.21436,8.44281,15.459,5.06847,BURW,M45 8GW
22-02-2020 12:00,14.28643,6.81379,17.392,4.87353,BURW,M45 8GW
22-02-2020 13:00,16.80757,8.23894,12.561,5.58832,BURW,M45 8GW
22-02-2020 14:00,13.64379,6.76896,11.594,4.48365,BURW,M45 8GW
22-02-2020 15:00,15.91776,7.0004,12.561,5.81575,BURW,M45 8GW
22-02-2020 16:00,22.69022,13.82268,15.459,5.78326,BURW,M45 8GW
22-02-2020 17:00,18.63663,11.61234,16.425,4.58112,BURW,M45 8GW
22-02-2020 18:00,22.93739,13.3724,11.594,6.23812,BURW,M45 8GW
22-02-2020 19:00,23.6789,15.01063,13.527,5.6533,BURW,M45 8GW
22-02-2020 20:00,25.95286,14.84353,11.594,7.24532,BURW,M45 8GW
22-02-2020 21:00,34.70268,23.69299,12.561,7.18034,BURW,M45 8GW
22-02-2020 22:00,25.26078,19.23285,8.696,3.93132,BURW,M45 8GW
22-02-2020 23:00,14.78077,9.35065,6.763,3.54143,BURW,M45 8GW
23-02-2020 00:00,22.98682,17.20797,5.797,3.76886,BURW,M45 8GW
23-02-2020 01:00,23.7616,17.77793,4.831,3.90245,BURW,M45 8GW
23-02-2020 02:00,12.73886,10.27891,6.763,1.60434,BURW,M45 8GW
23-02-2020 03:00,6.38593,5.0396,3.865,0.87805,BURW,M45 8GW
23-02-2020 04:00,5.79189,4.44556,0,0.87805,BURW,M45 8GW
23-02-2020 05:00,6.83146,6.03364,0,0.52033,BURW,M45 8GW
23-02-2020 06:00,12.87087,11.22536,1.932,1.07317,BURW,M45 8GW
23-02-2020 07:00,44.94903,32.134,1.932,8.35774,BURW,M45 8GW
23-02-2020 08:00,49.84985,36.23701,4.831,8.87807,BURW,M45 8GW
23-02-2020 09:00,19.15779,14.27113,4.831,3.187,BURW,M45 8GW
23-02-2020 10:00,12.12832,7.34138,4.831,3.12196,BURW,M45 8GW
23-02-2020 11:00,12.42534,7.04004,2.899,3.5122,BURW,M45 8GW
23-02-2020 12:00,12.17782,6.19415,0.966,3.90245,BURW,M45 8GW
23-02-2020 13:00,17.8212,9.24461,6.763,5.59351,BURW,M45 8GW
23-02-2020 14:00,14.35597,6.07856,9.662,5.39839,BURW,M45 8GW
23-02-2020 15:00,14.65299,6.87422,15.459,5.07318,BURW,M45 8GW
23-02-2020 16:00,22.07849,11.90625,21.256,6.63416,BURW,M45 8GW
23-02-2020 17:00,27.67236,16.50285,22.223,7.28457,BURW,M45 8GW
23-02-2020 18:00,29.40498,17.83655,21.256,7.54473,BURW,M45 8GW
23-02-2020 19:00,40.19671,27.28195,23.189,8.42278,BURW,M45 8GW
23-02-2020 20:00,35.24637,25.42318,21.256,6.40652,BURW,M45 8GW
23-02-2020 21:00,73.66096,46.63472,28.986,17.62605,BURW,M45 8GW
23-02-2020 22:00,43.26591,40.42367,22.223,1.85366,BURW,M45 8GW
23-02-2020 23:00,64.15632,47.053,18.358,11.1545,BURW,M45 8GW
24-02-2020 00:00,43.51343,35.03656,18.358,5.52847,BURW,M45 8GW
24-02-2020 01:00,35.56011,33.89644,16.425,1.08502,BURW,M45 8GW
24-02-2020 02:00,25.11681,23.98551,8.696,0.73781,BURW,M45 8GW
24-02-2020 03:00,5.05641,3.70884,5.797,0.87887,BURW,M45 8GW
24-02-2020 04:00,3.17265,2.02471,3.865,0.74866,BURW,M45 8GW
24-02-2020 05:00,6.04786,5.59867,6.763,0.29296,BURW,M45 8GW
24-02-2020 06:00,12.59145,11.49343,4.831,0.71611,BURW,M45 8GW
24-02-2020 07:00,15.16923,14.07121,0.966,0.71611,BURW,M45 8GW
24-02-2020 08:00,115.50426,63.39803,0.966,33.9828,BURW,M45 8GW
24-02-2020 09:00,77.77948,49.33067,2.899,18.55383,BURW,M45 8GW
24-02-2020 10:00,85.85982,44.68391,2.899,26.85422,BURW,M45 8GW
24-02-2020 11:00,96.61708,53.39486,1.932,28.1888,BURW,M45 8GW
24-02-2020 12:00,61.37093,29.02913,2.899,21.09277,BURW,M45 8GW
24-02-2020 13:00,29.79316,14.57055,2.899,9.92793,BURW,M45 8GW
24-02-2020 14:00,33.31282,17.94048,6.763,10.02558,BURW,M45 8GW
24-02-2020 15:00,16.90427,9.06837,7.73,5.11044,BURW,M45 8GW
24-02-2020 16:00,14.72308,7.88538,8.696,4.45943,BURW,M45 8GW
24-02-2020 17:00,19.53162,10.49788,10.628,5.89165,BURW,M45 8GW
24-02-2020 18:00,16.95384,9.31759,15.459,4.98024,BURW,M45 8GW
24-02-2020 19:00,13.88034,8.19058,null,3.71077,BURW,M45 8GW
24-02-2020 20:00,14.62393,8.63471,null,3.90607,BURW,M45 8GW
24-02-2020 21:00,9.76581,6.2721,null,2.27854,BURW,M45 8GW
24-02-2020 22:00,7.4359,4.84057,null,1.69263,BURW,M45 8GW
