timestamp,NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
24-02-2020 23:00,5.00684,3.06034,null,1.26947,BURW,M45 8GW
25-02-2020 00:00,3.81709,1.82069,null,1.30202,BURW,M45 8GW
25-02-2020 01:00,5.16276,2.49842,null,1.73764,BURW,M45 8GW
25-02-2020 02:00,4.10374,2.50513,null,1.04258,BURW,M45 8GW
25-02-2020 03:00,3.72315,2.62411,null,0.71678,BURW,M45 8GW
25-02-2020 04:00,5.80811,4.30942,null,0.97742,BURW,M45 8GW
25-02-2020 05:00,7.0988,5.30037,null,1.17291,BURW,M45 8GW
25-02-2020 06:00,16.92791,12.232,null,3.06259,BURW,M45 8GW
25-02-2020 07:00,47.8052,27.57283,null,13.19521,BURW,M45 8GW
25-02-2020 08:00,54.65579,31.42604,null,15.15005,BURW,M45 8GW
25-02-2020 09:00,62.946,34.97038,null,18.24522,BURW,M45 8GW
25-02-2020 10:00,49.39375,28.61186,null,13.5536,BURW,M45 8GW
25-02-2020 11:00,27.84914,14.51076,null,8.69906,BURW,M45 8GW
25-02-2020 12:00,33.9551,18.26877,null,10.23036,BURW,M45 8GW
25-02-2020 13:00,44.62812,25.04518,null,12.77166,BURW,M45 8GW
25-02-2020 14:00,33.85581,18.61909,null,9.93713,BURW,M45 8GW
25-02-2020 15:00,40.7064,22.72208,null,11.72907,BURW,M45 8GW
25-02-2020 16:00,48.35127,27.16972,null,13.81424,BURW,M45 8GW
25-02-2020 17:00,73.56938,43.64546,null,19.51587,BURW,M45 8GW
25-02-2020 18:00,93.42616,53.46099,null,26.06461,BURW,M45 8GW
25-02-2020 19:00,69.20089,45.82126,null,15.2478,BURW,M45 8GW
25-02-2020 20:00,34.10402,22.11447,null,7.81938,BURW,M45 8GW
25-02-2020 21:00,46.71308,29.02849,null,11.53359,BURW,M45 8GW
25-02-2020 22:00,21.94174,14.69806,null,4.72421,BURW,M45 8GW
25-02-2020 23:00,10.67302,7.72559,null,1.92227,BURW,M45 8GW
26-02-2020 00:00,13.00619,8.11046,null,3.19292,BURW,M45 8GW
26-02-2020 01:00,5.82232,3.62522,null,1.43291,BURW,M45 8GW
26-02-2020 02:00,3.17581,2.64318,null,0.34737,BURW,M45 8GW
26-02-2020 03:00,3.92015,2.92146,null,0.65133,BURW,M45 8GW
26-02-2020 04:00,6.55011,4.55275,null,1.30265,BURW,M45 8GW
26-02-2020 05:00,5.06145,3.51349,null,1.00955,BURW,M45 8GW
26-02-2020 06:00,12.90174,8.25786,null,3.02866,BURW,M45 8GW
26-02-2020 07:00,27.44101,16.30568,null,7.26227,BURW,M45 8GW
26-02-2020 08:00,51.01149,25.69486,null,16.51108,BURW,M45 8GW
26-02-2020 09:00,53.44298,31.8714,null,14.06861,BURW,M45 8GW
26-02-2020 10:00,49.37396,26.85364,null,14.68737,BURW,M45 8GW
26-02-2020 11:00,31.16266,16.98135,null,9.24881,BURW,M45 8GW
26-02-2020 12:00,31.907,16.8768,null,9.80244,BURW,M45 8GW
26-02-2020 13:00,20.74203,10.30578,null,6.80634,BURW,M45 8GW
26-02-2020 14:00,22.0322,10.04799,null,7.8159,BURW,M45 8GW
26-02-2020 15:00,null,null,null,null,BURW,M45 8GW
26-02-2020 16:00,26.10121,13.41793,18.358,8.27182,BURW,M45 8GW
26-02-2020 17:00,25.45613,13.87139,19.324,7.55537,BURW,M45 8GW
26-02-2020 18:00,39.69766,24.81727,17.392,9.70474,BURW,M45 8GW
26-02-2020 19:00,65.60038,42.73052,18.358,14.91534,BURW,M45 8GW
26-02-2020 20:00,141.67103,70.91427,23.189,46.14635,BURW,M45 8GW
26-02-2020 21:00,116.51263,68.02653,17.392,31.62181,BURW,M45 8GW
26-02-2020 22:00,61.92835,41.4054,13.527,13.38472,BURW,M45 8GW
26-02-2020 23:00,42.62536,29.84221,12.561,8.33696,BURW,M45 8GW
27-02-2020 00:00,25.25764,20.61376,13.527,3.02866,BURW,M45 8GW
27-02-2020 01:00,24.53655,16.88339,13.527,4.99126,BURW,M45 8GW
27-02-2020 02:00,33.72949,25.07809,10.628,5.6423,BURW,M45 8GW
27-02-2020 03:00,12.00373,10.50637,10.628,0.97655,BURW,M45 8GW
27-02-2020 04:00,12.10294,9.40769,7.73,1.75779,BURW,M45 8GW
27-02-2020 05:00,19.89048,15.69788,5.797,2.73434,BURW,M45 8GW
27-02-2020 06:00,45.78283,29.3618,7.73,10.70951,BURW,M45 8GW
27-02-2020 07:00,112.64659,58.09285,8.696,35.57902,BURW,M45 8GW
27-02-2020 08:00,132.58667,71.39464,11.594,39.9084,BURW,M45 8GW
27-02-2020 09:00,105.45427,59.68503,14.493,29.84992,BURW,M45 8GW
27-02-2020 10:00,53.07435,28.21821,8.696,16.21075,BURW,M45 8GW
27-02-2020 11:00,24.10667,11.57877,11.594,8.17048,BURW,M45 8GW
27-02-2020 12:00,21.22974,11.14753,11.594,6.57545,BURW,M45 8GW
27-02-2020 13:00,20.3369,9.70566,11.594,6.93352,BURW,M45 8GW
27-02-2020 14:00,15.57509,8.43768,16.425,4.6549,BURW,M45 8GW
27-02-2020 15:00,22.42019,11.09018,11.594,7.38924,BURW,M45 8GW
27-02-2020 16:00,22.71781,13.33436,15.459,6.11972,BURW,M45 8GW
27-02-2020 17:00,21.03133,12.24683,17.392,5.7291,BURW,M45 8GW
27-02-2020 18:00,38.54091,25.26433,23.189,8.65876,BURW,M45 8GW
27-02-2020 19:00,44.79078,28.56941,24.155,10.57931,BURW,M45 8GW
27-02-2020 20:00,71.87358,43.47369,19.324,18.52192,BURW,M45 8GW
27-02-2020 21:00,60.16746,41.0512,18.358,12.46731,BURW,M45 8GW
27-02-2020 22:00,58.28258,45.60495,9.662,8.26814,BURW,M45 8GW
27-02-2020 23:00,78.91709,54.6599,16.425,15.82013,BURW,M45 8GW
28-02-2020 00:00,60.36587,51.88084,12.561,5.53379,BURW,M45 8GW
28-02-2020 01:00,72.25796,49.64132,21.256,14.75019,BURW,M45 8GW
28-02-2020 02:00,53.21835,44.57081,18.358,5.63978,BURW,M45 8GW
28-02-2020 03:00,63.96119,42.50863,9.662,13.99099,BURW,M45 8GW
28-02-2020 04:00,32.42683,29.63301,8.696,1.82208,BURW,M45 8GW
28-02-2020 05:00,21.07248,18.32855,5.797,1.78955,BURW,M45 8GW
28-02-2020 06:00,14.5772,13.42974,9.662,0.74836,BURW,M45 8GW
28-02-2020 07:00,27.12153,25.62484,6.763,0.97612,BURW,M45 8GW
28-02-2020 08:00,41.79789,30.37316,10.628,7.45102,BURW,M45 8GW
28-02-2020 09:00,29.4519,25.21127,5.797,2.76566,BURW,M45 8GW
28-02-2020 10:00,30.93937,27.34731,3.865,2.34268,BURW,M45 8GW
28-02-2020 11:00,27.02236,23.97909,1.932,1.98477,BURW,M45 8GW
28-02-2020 12:00,28.3115,24.47,2.899,2.50536,BURW,M45 8GW
28-02-2020 13:00,27.12153,22.98068,4.831,2.70059,BURW,M45 8GW
28-02-2020 14:00,34.7572,29.06978,3.865,3.70924,BURW,M45 8GW
28-02-2020 15:00,69.51441,41.87553,2.899,18.0256,BURW,M45 8GW
28-02-2020 16:00,75.76178,45.62842,2.899,19.65246,BURW,M45 8GW
28-02-2020 17:00,56.72217,39.70979,2.899,11.09518,BURW,M45 8GW
28-02-2020 18:00,44.872,37.08921,3.865,5.0758,BURW,M45 8GW
28-02-2020 19:00,87.7607,54.58407,7.73,21.63723,BURW,M45 8GW
28-02-2020 20:00,63.41578,38.47095,7.73,16.26859,BURW,M45 8GW
28-02-2020 21:00,49.58231,34.26619,6.763,9.98892,BURW,M45 8GW
28-02-2020 22:00,34.55887,25.12973,4.831,6.14953,BURW,M45 8GW
28-02-2020 23:00,21.27081,16.33174,2.899,3.22118,BURW,M45 8GW
29-02-2020 00:00,10.01563,7.77059,0.966,1.46417,BURW,M45 8GW
29-02-2020 01:00,7.13699,6.00666,-0.966,0.73718,BURW,M45 8GW
29-02-2020 02:00,5.15449,4.02417,5.797,0.73718,BURW,M45 8GW
29-02-2020 03:00,4.55974,3.5624,5.797,0.65045,BURW,M45 8GW
29-02-2020 04:00,4.60931,3.21302,2.899,0.91064,BURW,M45 8GW
29-02-2020 05:00,5.00581,3.55965,1.932,0.94316,BURW,M45 8GW
29-02-2020 06:00,6.39355,4.49859,3.865,1.23586,BURW,M45 8GW
29-02-2020 07:00,12.44017,8.35105,5.797,2.66686,BURW,M45 8GW
29-02-2020 08:00,16.10779,10.47278,10.628,3.67506,BURW,M45 8GW
29-02-2020 09:00,21.26228,13.4331,9.662,5.10606,BURW,M45 8GW
29-02-2020 10:00,52.93268,29.94381,16.425,14.99295,BURW,M45 8GW
29-02-2020 11:00,41.68201,22.7324,12.561,12.35861,BURW,M45 8GW
29-02-2020 12:00,26.9124,12.25139,10.628,9.56166,BURW,M45 8GW
29-02-2020 13:00,29.73746,14.42817,11.594,9.98446,BURW,M45 8GW
29-02-2020 14:00,33.00858,15.75446,13.527,11.25284,BURW,M45 8GW
29-02-2020 15:00,43.46626,21.42487,10.628,14.37502,BURW,M45 8GW
29-02-2020 16:00,41.88026,22.13277,14.493,12.87898,BURW,M45 8GW
29-02-2020 17:00,40.98813,23.83375,12.561,11.1878,BURW,M45 8GW
29-02-2020 18:00,39.25345,22.0492,18.358,11.22032,BURW,M45 8GW
29-02-2020 19:00,32.56252,18.30045,9.662,9.30148,BURW,M45 8GW
29-02-2020 20:00,29.78702,17.91858,5.797,7.7404,BURW,M45 8GW
29-02-2020 21:00,23.39347,15.36482,15.459,5.23615,BURW,M45 8GW
29-02-2020 22:00,19.23022,11.75012,24.155,4.8784,BURW,M45 8GW
29-02-2020 23:00,11.20111,5.51623,16.425,3.70758,BURW,M45 8GW
01-03-2020 00:00,16.05823,9.17653,16.425,4.48813,BURW,M45 8GW
01-03-2020 01:00,17.43898,12.25509,17.392,3.38085,BURW,M45 8GW
01-03-2020 02:00,14.33431,11.54299,15.459,1.82046,BURW,M45 8GW
01-03-2020 03:00,11.89021,10.04594,16.425,1.2028,BURW,M45 8GW
01-03-2020 04:00,5.25151,3.3574,10.628,1.23531,BURW,M45 8GW
01-03-2020 05:00,4.95426,3.20968,9.662,1.13779,BURW,M45 8GW
01-03-2020 06:00,4.06249,2.46745,9.662,1.04026,BURW,M45 8GW
01-03-2020 07:00,8.12498,4.33675,9.662,2.47062,BURW,M45 8GW
01-03-2020 08:00,9.41309,5.62486,10.628,2.47062,BURW,M45 8GW
01-03-2020 09:00,13.12878,6.79845,12.561,4.12853,BURW,M45 8GW
01-03-2020 10:00,16.34904,7.42677,9.662,5.81896,BURW,M45 8GW
01-03-2020 11:00,20.85742,9.74195,10.628,7.24932,BURW,M45 8GW
01-03-2020 12:00,27.00069,13.79173,15.459,8.61466,BURW,M45 8GW
01-03-2020 13:00,19.6684,11.64333,12.561,5.23381,BURW,M45 8GW
01-03-2020 14:00,20.31245,9.69544,17.392,6.92424,BURW,M45 8GW
01-03-2020 15:00,18.13258,8.91123,10.628,6.01401,BURW,M45 8GW
01-03-2020 16:00,24.77128,15.4004,15.459,6.11153,BURW,M45 8GW
01-03-2020 17:00,29.32919,15.92086,20.29,8.74469,BURW,M45 8GW
01-03-2020 18:00,28.53651,15.02848,17.392,8.80971,BURW,M45 8GW
01-03-2020 19:00,58.31159,34.685,21.256,15.40886,BURW,M45 8GW
01-03-2020 20:00,77.28639,48.0273,16.425,19.08228,BURW,M45 8GW
01-03-2020 21:00,44.2415,36.16659,18.358,5.26632,BURW,M45 8GW
01-03-2020 22:00,30.91456,24.28515,12.561,4.32358,BURW,M45 8GW
01-03-2020 23:00,25.71259,18.28566,14.493,4.84371,BURW,M45 8GW
02-03-2020 00:00,20.31245,15.62701,7.73,3.05577,BURW,M45 8GW
02-03-2020 01:00,22.0541,15.54391,8.696,4.24583,BURW,M45 8GW
02-03-2020 02:00,24.56325,19.18238,10.628,3.50931,BURW,M45 8GW
02-03-2020 03:00,34.17065,27.49438,8.696,4.35415,BURW,M45 8GW
02-03-2020 04:00,41.59905,31.93341,14.493,6.30376,BURW,M45 8GW
02-03-2020 05:00,58.43676,39.65354,10.628,12.2501,BURW,M45 8GW
02-03-2020 06:00,98.9463,54.55414,14.493,28.95182,BURW,M45 8GW
02-03-2020 07:00,199.22972,60.47307,16.425,90.49473,BURW,M45 8GW
02-03-2020 08:00,233.2518,62.65834,22.223,111.25815,BURW,M45 8GW
02-03-2020 09:00,248.80192,71.58202,45.411,115.57981,BURW,M45 8GW
02-03-2020 10:00,226.61576,78.84117,22.223,96.37608,BURW,M45 8GW
02-03-2020 11:00,122.46958,58.84579,15.459,41.49435,BURW,M45 8GW
02-03-2020 12:00,43.679,24.74631,14.493,12.34758,BURW,M45 8GW
02-03-2020 13:00,28.52506,14.32555,9.662,9.26068,BURW,M45 8GW
02-03-2020 14:00,30.45644,17.10392,8.696,8.70829,BURW,M45 8GW
02-03-2020 15:00,31.54594,17.29661,10.628,9.29318,BURW,M45 8GW
02-03-2020 16:00,36.84487,21.30014,10.628,10.13801,BURW,M45 8GW
02-03-2020 17:00,42.44093,23.4086,15.459,12.41256,BURW,M45 8GW
02-03-2020 18:00,56.3568,33.03971,15.459,15.20701,BURW,M45 8GW
02-03-2020 19:00,129.3037,72.05724,20.29,37.33517,BURW,M45 8GW
02-03-2020 20:00,149.95466,79.65461,13.527,45.8485,BURW,M45 8GW
02-03-2020 21:00,78.59248,50.09381,9.662,18.58635,BURW,M45 8GW
02-03-2020 22:00,52.89022,35.30275,8.696,11.47025,BURW,M45 8GW
02-03-2020 23:00,27.98031,20.00865,9.662,5.19898,BURW,M45 8GW
03-03-2020 00:00,18.47196,14.98436,10.628,2.27455,BURW,M45 8GW
03-03-2020 01:00,14.2568,12.26478,9.662,1.29916,BURW,M45 8GW
03-03-2020 02:00,13.66277,11.73715,7.73,1.25586,BURW,M45 8GW
03-03-2020 03:00,12.07868,10.73407,11.594,0.87694,BURW,M45 8GW
03-03-2020 04:00,18.21703,13.63538,7.73,2.98808,BURW,M45 8GW
03-03-2020 05:00,22.02874,19.14031,6.763,1.88379,BURW,M45 8GW
03-03-2020 06:00,55.34412,37.01751,6.763,11.95231,BURW,M45 8GW
03-03-2020 07:00,92.22371,54.87327,11.594,24.35932,BURW,M45 8GW
03-03-2020 08:00,134.74661,67.16721,11.594,44.07413,BURW,M45 8GW
03-03-2020 09:00,113.70792,58.72807,10.628,35.85692,BURW,M45 8GW
03-03-2020 10:00,130.88539,58.72434,8.696,47.06221,BURW,M45 8GW
03-03-2020 11:00,105.39145,55.14266,6.763,32.77141,BURW,M45 8GW
03-03-2020 12:00,35.04798,18.06598,3.865,11.07537,BURW,M45 8GW
03-03-2020 13:00,39.0577,23.02192,2.899,10.45827,BURW,M45 8GW
03-03-2020 14:00,33.41439,18.17541,6.763,9.9386,BURW,M45 8GW
03-03-2020 15:00,35.4935,19.45771,16.425,10.45827,BURW,M45 8GW
03-03-2020 16:00,32.86986,18.62689,22.223,9.28902,BURW,M45 8GW
03-03-2020 17:00,28.11759,15.11963,21.256,8.47704,BURW,M45 8GW
03-03-2020 18:00,38.01815,23.67558,24.155,9.35398,BURW,M45 8GW
03-03-2020 19:00,39.84975,25.30798,24.155,9.4839,BURW,M45 8GW
03-03-2020 20:00,45.24555,29.45877,21.256,10.29587,BURW,M45 8GW
03-03-2020 21:00,57.22523,36.35878,20.29,13.60874,BURW,M45 8GW
03-03-2020 22:00,53.01749,38.62512,20.29,9.38646,BURW,M45 8GW
03-03-2020 23:00,55.93816,40.54978,19.324,10.03604,BURW,M45 8GW
04-03-2020 00:00,85.93685,56.95291,24.155,18.90283,BURW,M45 8GW
04-03-2020 01:00,80.62416,58.2571,18.358,14.58742,BURW,M45 8GW
04-03-2020 02:00,79.56853,61.84744,18.358,11.55739,BURW,M45 8GW
04-03-2020 03:00,77.73766,58.67256,20.29,12.43393,BURW,M45 8GW
04-03-2020 04:00,60.31967,49.468,20.29,7.07728,BURW,M45 8GW
04-03-2020 05:00,92.6815,44.49609,19.324,31.42571,BURW,M45 8GW
04-03-2020 06:00,156.76187,51.18206,20.29,68.85736,BURW,M45 8GW
04-03-2020 07:00,267.20774,68.99047,25.121,129.27393,BURW,M45 8GW
04-03-2020 08:00,329.55621,76.58279,30.918,164.98496,BURW,M45 8GW
04-03-2020 09:00,297.49128,78.31734,35.749,142.94152,BURW,M45 8GW
04-03-2020 10:00,241.22921,71.48514,32.851,110.7042,BURW,M45 8GW
04-03-2020 11:00,141.52114,65.50964,28.986,49.57341,BURW,M45 8GW
04-03-2020 12:00,98.86686,54.4646,28.02,28.9584,BURW,M45 8GW
04-03-2020 13:00,65.91124,41.07186,19.324,16.19982,BURW,M45 8GW
04-03-2020 14:00,52.94672,32.23894,24.155,13.50526,BURW,M45 8GW
04-03-2020 15:00,37.6565,22.97189,18.358,9.57705,BURW,M45 8GW
04-03-2020 16:00,24.59301,17.92272,8.696,4.35025,BURW,M45 8GW
04-03-2020 17:00,36.22149,27.95829,15.459,5.38912,BURW,M45 8GW
04-03-2020 18:00,80.21181,53.72974,24.155,17.27115,BURW,M45 8GW
04-03-2020 19:00,136.57284,71.81125,36.716,42.23641,BURW,M45 8GW
04-03-2020 20:00,123.21246,72.93636,27.054,32.78922,BURW,M45 8GW
04-03-2020 21:00,118.01675,72.51937,32.851,29.67262,BURW,M45 8GW
04-03-2020 22:00,87.38683,64.28969,33.817,15.06356,BURW,M45 8GW
04-03-2020 23:00,191.64733,74.31983,33.817,76.519,BURW,M45 8GW
05-03-2020 00:00,172.49744,67.81363,33.817,68.273,BURW,M45 8GW
05-03-2020 01:00,125.04255,53.92457,34.783,46.38194,BURW,M45 8GW
05-03-2020 02:00,105.71899,47.33856,29.952,38.07473,BURW,M45 8GW
05-03-2020 03:00,75.43113,41.69652,28.02,22.00114,BURW,M45 8GW
05-03-2020 04:00,77.70643,39.99134,29.952,24.59714,BURW,M45 8GW
05-03-2020 05:00,73.40314,38.22562,26.087,22.94219,BURW,M45 8GW
05-03-2020 06:00,149.18051,51.6089,25.121,63.63455,BURW,M45 8GW
05-03-2020 07:00,213.92762,62.12191,24.155,99.00511,BURW,M45 8GW
05-03-2020 08:00,201.61133,66.97146,28.02,87.80984,BURW,M45 8GW
05-03-2020 09:00,75.53005,44.97984,32.851,19.92433,BURW,M45 8GW
05-03-2020 10:00,46.19847,29.38093,29.952,10.96812,BURW,M45 8GW
05-03-2020 11:00,32.15097,21.20464,15.459,7.13901,BURW,M45 8GW
05-03-2020 12:00,29.18319,17.68954,21.256,7.49596,BURW,M45 8GW
05-03-2020 13:00,39.61989,20.8121,18.358,12.26612,BURW,M45 8GW
05-03-2020 14:00,37.78976,22.16636,14.493,10.18932,BURW,M45 8GW
05-03-2020 15:00,31.70581,18.81899,19.324,8.40456,BURW,M45 8GW
05-03-2020 16:00,45.11029,25.80494,18.358,12.59062,BURW,M45 8GW
05-03-2020 17:00,55.15128,34.25374,26.087,13.62902,BURW,M45 8GW
05-03-2020 18:00,64.25248,44.74811,37.682,12.72042,BURW,M45 8GW
05-03-2020 19:00,55.74484,46.24144,46.378,6.19796,BURW,M45 8GW
05-03-2020 20:00,134.24267,74.08761,67.634,39.23211,BURW,M45 8GW
05-03-2020 21:00,86.06568,64.81985,54.107,13.85617,BURW,M45 8GW
05-03-2020 22:00,59.9492,55.57067,31.885,2.85561,BURW,M45 8GW
05-03-2020 23:00,79.58602,65.75384,29.952,9.02112,BURW,M45 8GW
06-03-2020 00:00,84.23555,65.02971,27.054,12.52572,BURW,M45 8GW
06-03-2020 01:00,103.83062,62.9163,35.749,26.68363,BURW,M45 8GW
06-03-2020 02:00,85.63554,55.99421,29.952,19.33158,BURW,M45 8GW
06-03-2020 03:00,58.59014,45.95776,24.155,8.23862,BURW,M45 8GW
06-03-2020 04:00,60.61731,43.26022,32.851,11.32,BURW,M45 8GW
06-03-2020 05:00,69.3193,39.92664,28.02,19.1694,BURW,M45 8GW
06-03-2020 06:00,99.72684,48.65025,22.223,33.31129,BURW,M45 8GW
06-03-2020 07:00,261.60373,61.77339,25.121,130.32595,BURW,M45 8GW
06-03-2020 08:00,313.42015,68.13314,29.952,159.97202,BURW,M45 8GW
06-03-2020 09:00,200.19533,62.08462,30.918,90.07346,BURW,M45 8GW
06-03-2020 10:00,179.82475,62.70169,29.952,76.38567,BURW,M45 8GW
06-03-2020 11:00,100.0235,52.22934,36.716,31.17054,BURW,M45 8GW
06-03-2020 12:00,94.73308,50.37055,38.648,28.93249,BURW,M45 8GW
06-03-2020 13:00,89.39322,51.59555,46.378,24.651,BURW,M45 8GW
06-03-2020 14:00,62.05116,36.488,42.513,16.67186,BURW,M45 8GW
06-03-2020 15:00,63.38612,38.96684,39.614,15.92584,BURW,M45 8GW
06-03-2020 16:00,65.11663,43.08457,42.513,14.36894,BURW,M45 8GW
06-03-2020 17:00,59.82622,41.57392,29.952,11.90384,BURW,M45 8GW
06-03-2020 18:00,46.42712,33.39687,18.358,8.49811,BURW,M45 8GW
06-03-2020 19:00,71.59369,47.67174,21.256,15.60149,BURW,M45 8GW
06-03-2020 20:00,71.34647,45.0373,19.324,17.15839,BURW,M45 8GW
06-03-2020 21:00,77.72464,52.26094,27.054,16.60699,BURW,M45 8GW
06-03-2020 22:00,61.0623,43.95387,17.392,11.15782,BURW,M45 8GW
06-03-2020 23:00,64.02888,45.03058,19.324,12.39037,BURW,M45 8GW
07-03-2020 00:00,96.21638,56.52882,18.358,25.88355,BURW,M45 8GW
07-03-2020 01:00,82.37212,56.6547,20.29,16.77247,BURW,M45 8GW
07-03-2020 02:00,40.1976,33.10542,13.527,4.6254,BURW,M45 8GW
07-03-2020 03:00,32.0757,29.73926,20.29,1.52379,BURW,M45 8GW
07-03-2020 04:00,30.1482,25.47532,11.594,3.04757,BURW,M45 8GW
07-03-2020 05:00,21.30143,18.46788,10.628,1.848,BURW,M45 8GW
07-03-2020 06:00,18.0395,16.59786,9.662,0.94021,BURW,M45 8GW
07-03-2020 07:00,15.51891,14.02756,8.696,0.97263,BURW,M45 8GW
07-03-2020 08:00,22.2899,18.90951,8.696,2.20463,BURW,M45 8GW
07-03-2020 09:00,38.40188,27.11737,10.628,7.35957,BURW,M45 8GW
07-03-2020 10:00,53.42656,30.26099,10.628,15.10819,BURW,M45 8GW
07-03-2020 11:00,49.52212,26.90338,13.527,14.75156,BURW,M45 8GW
07-03-2020 12:00,64.00314,33.43056,17.392,19.93892,BURW,M45 8GW
07-03-2020 13:00,43.04767,25.69835,29.952,11.31493,BURW,M45 8GW
07-03-2020 14:00,40.52709,25.36507,25.121,9.88841,BURW,M45 8GW
07-03-2020 15:00,33.16302,19.84033,36.716,8.68883,BURW,M45 8GW
07-03-2020 16:00,43.19594,26.04547,31.885,11.18525,BURW,M45 8GW
07-03-2020 17:00,69.88451,42.6426,32.851,17.76671,BURW,M45 8GW
07-03-2020 18:00,43.7396,27.43422,24.155,10.63409,BURW,M45 8GW
07-03-2020 19:00,37.21573,21.80516,28.02,10.05051,BURW,M45 8GW
07-03-2020 20:00,26.88626,16.248,25.121,6.9381,BURW,M45 8GW
07-03-2020 21:00,16.60622,10.09401,15.459,4.24715,BURW,M45 8GW
