timestamp,NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
07-03-2020 22:00,12.85005,8.37602,11.594,2.91789,BURW,M45 8GW
07-03-2020 23:00,11.16966,6.74534,11.594,2.88547,BURW,M45 8GW
08-03-2020 00:00,9.73639,6.20687,7.73,2.30189,BURW,M45 8GW
08-03-2020 01:00,9.22197,5.8431,9.662,2.20364,BURW,M45 8GW
08-03-2020 02:00,6.78473,4.92967,5.797,1.20984,BURW,M45 8GW
08-03-2020 03:00,6.02722,4.18871,2.899,1.19904,BURW,M45 8GW
08-03-2020 04:00,6.22483,4.43602,2.899,1.16663,BURW,M45 8GW
08-03-2020 05:00,7.85514,5.61912,4.831,1.45829,BURW,M45 8GW
08-03-2020 06:00,5.13795,3.89572,3.865,0.81016,BURW,M45 8GW
08-03-2020 07:00,9.43605,6.75283,3.865,1.74995,BURW,M45 8GW
08-03-2020 08:00,18.47687,12.8123,5.797,3.69434,BURW,M45 8GW
08-03-2020 09:00,49.65041,33.74985,11.594,10.37008,BURW,M45 8GW
08-03-2020 10:00,34.48357,20.17307,15.459,9.33307,BURW,M45 8GW
08-03-2020 11:00,20.99644,11.20766,12.561,6.38408,BURW,M45 8GW
08-03-2020 12:00,23.86184,12.18487,10.628,7.61552,BURW,M45 8GW
08-03-2020 13:00,22.92318,12.68719,13.527,6.67574,BURW,M45 8GW
08-03-2020 14:00,23.81244,12.73173,11.594,7.22665,BURW,M45 8GW
08-03-2020 15:00,24.40528,14.41774,12.561,6.5137,BURW,M45 8GW
08-03-2020 16:00,20.84823,12.74889,13.527,5.28226,BURW,M45 8GW
08-03-2020 17:00,31.51937,16.86104,12.561,9.55991,BURW,M45 8GW
08-03-2020 18:00,21.98451,13.53734,12.561,5.5091,BURW,M45 8GW
08-03-2020 19:00,25.39335,16.84679,8.696,5.57392,BURW,M45 8GW
08-03-2020 20:00,79.04543,52.8592,14.493,17.07822,BURW,M45 8GW
08-03-2020 21:00,75.43898,53.07882,14.493,14.58292,BURW,M45 8GW
08-03-2020 22:00,38.83107,30.33421,12.561,5.54151,BURW,M45 8GW
08-03-2020 23:00,39.3745,28.04536,14.493,7.38868,BURW,M45 8GW
09-03-2020 00:00,25.14633,20.02834,10.628,3.33787,BURW,M45 8GW
09-03-2020 01:00,22.05797,18.15083,10.628,2.54817,BURW,M45 8GW
09-03-2020 02:00,5.79433,4.66855,9.662,0.73422,BURW,M45 8GW
09-03-2020 03:00,2.56794,1.82294,12.561,0.48588,BURW,M45 8GW
09-03-2020 04:00,3.605,2.71099,21.256,0.58306,BURW,M45 8GW
09-03-2020 05:00,5.03712,3.19944,17.392,1.1985,BURW,M45 8GW
09-03-2020 06:00,8.3952,5.71318,17.392,1.74917,BURW,M45 8GW
09-03-2020 07:00,29.72888,16.66646,20.29,8.51909,BURW,M45 8GW
09-03-2020 08:00,26.17326,14.45186,18.358,7.6445,BURW,M45 8GW
09-03-2020 09:00,31.85237,16.70394,21.256,9.87955,BURW,M45 8GW
09-03-2020 10:00,31.95113,16.40537,18.358,10.13868,BURW,M45 8GW
09-03-2020 11:00,25.03744,12.86903,15.459,7.93603,BURW,M45 8GW
09-03-2020 12:00,32.00052,15.06408,28.02,11.04566,BURW,M45 8GW
09-03-2020 13:00,38.61791,20.48946,28.986,11.82307,BURW,M45 8GW
09-03-2020 14:00,40.93893,19.88014,26.087,13.73419,BURW,M45 8GW
09-03-2020 15:00,55.60584,28.587,19.324,17.62123,BURW,M45 8GW
09-03-2020 16:00,68.05048,42.37265,15.459,16.74664,BURW,M45 8GW
09-03-2020 17:00,33.23511,25.93406,9.662,4.76162,BURW,M45 8GW
09-03-2020 18:00,38.17346,27.84272,8.696,6.73753,BURW,M45 8GW
09-03-2020 19:00,43.01304,28.16261,5.797,9.6852,BURW,M45 8GW
09-03-2020 20:00,41.08708,27.77633,3.865,8.68105,BURW,M45 8GW
09-03-2020 21:00,41.67969,27.77293,5.797,9.06975,BURW,M45 8GW
09-03-2020 22:00,32.39559,22.11452,4.831,6.70514,BURW,M45 8GW
09-03-2020 23:00,22.61765,15.81327,2.899,4.4377,BURW,M45 8GW
10-03-2020 00:00,15.11136,10.84,3.865,2.78571,BURW,M45 8GW
10-03-2020 01:00,5.39709,4.00704,1.932,0.90657,BURW,M45 8GW
10-03-2020 02:00,2.36945,1.83991,2.899,0.34536,BURW,M45 8GW
10-03-2020 03:00,2.96182,2.06821,6.763,0.58279,BURW,M45 8GW
10-03-2020 04:00,3.65291,2.41179,4.831,0.80944,BURW,M45 8GW
10-03-2020 05:00,9.08291,6.50138,1.932,1.68363,BURW,M45 8GW
10-03-2020 06:00,21.07827,13.58192,2.899,4.88899,BURW,M45 8GW
10-03-2020 07:00,68.22054,39.37697,6.763,18.81129,BURW,M45 8GW
10-03-2020 08:00,59.53254,33.81658,9.662,16.77151,BURW,M45 8GW
10-03-2020 09:00,57.90354,32.23723,8.696,16.73913,BURW,M45 8GW
10-03-2020 10:00,74.53909,35.07154,6.763,25.74006,BURW,M45 8GW
10-03-2020 11:00,39.98454,18.43874,6.763,14.05181,BURW,M45 8GW
10-03-2020 12:00,37.26954,21.08537,4.831,10.55504,BURW,M45 8GW
10-03-2020 13:00,22.06555,12.63305,5.797,6.15171,BURW,M45 8GW
10-03-2020 14:00,19.10373,10.76341,12.561,5.43941,BURW,M45 8GW
10-03-2020 15:00,25.81718,13.90245,18.358,7.77058,BURW,M45 8GW
10-03-2020 16:00,20.93018,12.19271,21.256,5.69843,BURW,M45 8GW
10-03-2020 17:00,19.59736,10.66132,23.189,5.82794,BURW,M45 8GW
10-03-2020 18:00,22.06555,13.32808,21.256,5.69843,BURW,M45 8GW
10-03-2020 19:00,27.24873,17.27014,22.223,6.50787,BURW,M45 8GW
10-03-2020 20:00,22.65791,15.31049,18.358,4.79186,BURW,M45 8GW
10-03-2020 21:00,23.69454,15.25494,17.392,5.50416,BURW,M45 8GW
10-03-2020 22:00,18.36327,12.70378,19.324,3.69103,BURW,M45 8GW
10-03-2020 23:00,25.27418,19.21753,18.358,3.95005,BURW,M45 8GW
11-03-2020 00:00,23.892,18.13321,16.425,3.75578,BURW,M45 8GW
11-03-2020 01:00,27.10617,20.48984,17.392,4.31506,BURW,M45 8GW
11-03-2020 02:00,19.21117,16.36615,15.459,1.85547,BURW,M45 8GW
11-03-2020 03:00,23.24091,18.47715,21.256,3.10684,BURW,M45 8GW
11-03-2020 04:00,30.54378,24.34098,17.392,4.04536,BURW,M45 8GW
11-03-2020 05:00,62.41985,41.67767,17.392,13.5277,BURW,M45 8GW
11-03-2020 06:00,75.39726,44.28399,16.425,20.29155,BURW,M45 8GW
11-03-2020 07:00,101.9442,57.13513,16.425,29.22371,BURW,M45 8GW
11-03-2020 08:00,69.08126,47.19776,18.358,14.27204,BURW,M45 8GW
11-03-2020 09:00,89.31219,44.40388,20.29,29.28844,BURW,M45 8GW
11-03-2020 10:00,70.2655,35.62904,20.29,22.58931,BURW,M45 8GW
11-03-2020 11:00,50.23194,29.58901,18.358,13.46297,BURW,M45 8GW
11-03-2020 12:00,41.74482,22.83867,9.662,12.33027,BURW,M45 8GW
11-03-2020 13:00,46.08707,26.23809,12.561,12.94517,BURW,M45 8GW
11-03-2020 14:00,50.9721,28.39389,13.527,14.72513,BURW,M45 8GW
11-03-2020 15:00,48.75163,26.91776,11.594,14.23968,BURW,M45 8GW
11-03-2020 16:00,39.32697,21.95912,8.696,11.32702,BURW,M45 8GW
11-03-2020 17:00,45.05085,25.053,7.73,13.04225,BURW,M45 8GW
11-03-2020 18:00,41.4981,22.54232,12.561,12.36263,BURW,M45 8GW
11-03-2020 19:00,40.7086,25.92111,9.662,9.64415,BURW,M45 8GW
11-03-2020 20:00,37.25453,23.4595,10.628,8.99689,BURW,M45 8GW
11-03-2020 21:00,27.04038,17.61211,8.696,6.14895,BURW,M45 8GW
11-03-2020 22:00,14.35903,9.99226,8.696,2.84794,BURW,M45 8GW
11-03-2020 23:00,6.26666,4.18252,9.662,1.35924,BURW,M45 8GW
12-03-2020 00:00,4.53963,3.00133,11.594,1.00325,BURW,M45 8GW
12-03-2020 01:00,4.5378,2.28926,13.527,1.46646,BURW,M45 8GW
12-03-2020 02:00,2.17025,1.37665,15.459,0.51758,BURW,M45 8GW
12-03-2020 03:00,1.87431,1.03111,13.527,0.54992,BURW,M45 8GW
12-03-2020 04:00,1.87431,0.7831,10.628,0.71166,BURW,M45 8GW
12-03-2020 05:00,3.40335,1.91534,13.527,0.97045,BURW,M45 8GW
12-03-2020 06:00,15.93161,9.38439,11.594,4.26999,BURW,M45 8GW
12-03-2020 07:00,41.77732,22.48285,12.561,12.58352,BURW,M45 8GW
12-03-2020 08:00,131.34948,61.66123,20.29,45.44949,BURW,M45 8GW
12-03-2020 09:00,81.48304,40.7613,28.986,26.55803,BURW,M45 8GW
12-03-2020 10:00,45.0327,20.57981,21.256,15.94776,BURW,M45 8GW
12-03-2020 11:00,23.62614,10.87889,19.324,8.31354,BURW,M45 8GW
12-03-2020 12:00,25.64842,9.97476,21.256,10.22209,BURW,M45 8GW
12-03-2020 13:00,21.11062,9.80178,24.155,7.37543,BURW,M45 8GW
12-03-2020 14:00,23.1329,11.17926,23.189,7.79596,BURW,M45 8GW
12-03-2020 15:00,null,null,null,null,BURW,M45 8GW
12-03-2020 16:00,30.64657,17.02305,22.223,8.88502,BURW,M45 8GW
12-03-2020 17:00,24.66194,11.76589,17.392,8.41058,BURW,M45 8GW
12-03-2020 18:00,25.0072,11.51596,16.425,8.79876,BURW,M45 8GW
12-03-2020 19:00,23.82343,13.5066,16.425,6.72847,BURW,M45 8GW
12-03-2020 20:00,19.23631,12.83789,11.594,4.17294,BURW,M45 8GW
12-03-2020 21:00,12.42962,7.916,9.662,2.9437,BURW,M45 8GW
12-03-2020 22:00,11.78841,6.87799,14.493,3.20249,BURW,M45 8GW
12-03-2020 23:00,8.77965,5.70444,13.527,2.0056,BURW,M45 8GW
13-03-2020 00:00,5.03104,2.84863,11.594,1.42333,BURW,M45 8GW
13-03-2020 01:00,5.59359,3.01268,14.493,1.68323,BURW,M45 8GW
13-03-2020 02:00,3.61938,2.22966,12.561,0.90635,BURW,M45 8GW
13-03-2020 03:00,3.15874,2.01718,14.493,0.74451,BURW,M45 8GW
13-03-2020 04:00,3.751,2.36128,18.358,0.90635,BURW,M45 8GW
13-03-2020 05:00,6.51489,3.58655,12.561,1.90982,BURW,M45 8GW
13-03-2020 06:00,5.97198,3.19254,13.527,1.81271,BURW,M45 8GW
13-03-2020 07:00,18.80434,9.27482,11.594,6.21499,BURW,M45 8GW
13-03-2020 08:00,42.84034,20.55516,9.662,14.53401,BURW,M45 8GW
13-03-2020 09:00,36.96706,18.15619,8.696,12.26813,BURW,M45 8GW
13-03-2020 10:00,39.23741,20.27764,7.73,12.36524,BURW,M45 8GW
13-03-2020 11:00,33.85769,15.09645,10.628,12.23576,BURW,M45 8GW
13-03-2020 12:00,26.99731,14.58908,10.628,8.09244,BURW,M45 8GW
13-03-2020 13:00,25.66472,15.48997,6.763,6.6358,BURW,M45 8GW
13-03-2020 14:00,22.45663,13.12564,7.73,6.08551,BURW,M45 8GW
13-03-2020 15:00,20.38371,13.8818,9.662,4.24044,BURW,M45 8GW
13-03-2020 16:00,23.69051,18.67759,7.73,3.26934,BURW,M45 8GW
13-03-2020 17:00,23.93728,22.39867,14.493,1.00346,BURW,M45 8GW
13-03-2020 18:00,69.59087,49.53918,17.392,13.07737,BURW,M45 8GW
13-03-2020 19:00,36.3748,31.21298,9.662,3.36645,BURW,M45 8GW
13-03-2020 20:00,36.02932,31.11566,15.459,3.2046,BURW,M45 8GW
13-03-2020 21:00,24.52955,22.7924,17.392,1.13294,BURW,M45 8GW
13-03-2020 22:00,25.41794,24.47492,21.256,0.61503,BURW,M45 8GW
13-03-2020 23:00,18.31079,17.91373,7.73,0.25896,BURW,M45 8GW
14-03-2020 00:00,14.46108,13.61732,18.358,0.55029,BURW,M45 8GW
14-03-2020 01:00,20.08388,19.09056,13.527,0.64782,BURW,M45 8GW
14-03-2020 02:00,12.64296,11.58343,17.392,0.69101,BURW,M45 8GW
14-03-2020 03:00,11.16137,10.51571,16.425,0.42109,BURW,M45 8GW
14-03-2020 04:00,10.3218,9.57681,14.493,0.48587,BURW,M45 8GW
14-03-2020 05:00,9.38345,8.5888,11.594,0.51826,BURW,M45 8GW
14-03-2020 06:00,8.44511,7.79945,6.763,0.42109,BURW,M45 8GW
14-03-2020 07:00,12.59358,11.25261,2.899,0.87456,BURW,M45 8GW
14-03-2020 08:00,17.97672,14.74845,6.763,2.10542,BURW,M45 8GW
14-03-2020 09:00,28.94054,19.95106,14.493,5.86279,BURW,M45 8GW
14-03-2020 10:00,35.06447,22.74739,12.561,8.03299,BURW,M45 8GW
14-03-2020 11:00,42.42307,25.08976,8.696,11.30449,BURW,M45 8GW
14-03-2020 12:00,38.96601,21.08638,8.696,11.66079,BURW,M45 8GW
14-03-2020 13:00,38.96601,19.19909,10.628,12.89165,BURW,M45 8GW
14-03-2020 14:00,32.29882,17.34947,13.527,9.74972,BURW,M45 8GW
14-03-2020 15:00,36.24975,21.39972,10.628,9.68493,BURW,M45 8GW
14-03-2020 16:00,35.3114,21.60369,9.662,8.93994,BURW,M45 8GW
14-03-2020 17:00,35.95343,25.67264,10.628,6.70496,BURW,M45 8GW
14-03-2020 18:00,31.31109,25.69888,6.763,3.66019,BURW,M45 8GW
14-03-2020 19:00,28.19974,18.31628,6.763,6.44583,BURW,M45 8GW
14-03-2020 20:00,22.37212,16.46191,7.73,3.85454,BURW,M45 8GW
14-03-2020 21:00,17.87794,13.4577,6.763,2.88281,BURW,M45 8GW
14-03-2020 22:00,13.28499,9.26207,11.594,2.62368,BURW,M45 8GW
14-03-2020 23:00,9.77854,6.89794,14.493,1.87868,BURW,M45 8GW
15-03-2020 00:00,9.23529,6.30502,13.527,1.91107,BURW,M45 8GW
15-03-2020 01:00,8.82934,5.51611,8.696,2.16083,BURW,M45 8GW
15-03-2020 02:00,6.58906,4.73365,4.831,1.21006,BURW,M45 8GW
15-03-2020 03:00,6.12782,4.23929,6.763,1.23167,BURW,M45 8GW
15-03-2020 04:00,7.90687,5.42195,3.865,1.62062,BURW,M45 8GW
15-03-2020 05:00,8.59872,4.92104,-0.966,2.39852,BURW,M45 8GW
15-03-2020 06:00,6.91851,4.63239,0.966,1.49097,BURW,M45 8GW
15-03-2020 07:00,10.57544,8.5378,3.865,1.32891,BURW,M45 8GW
15-03-2020 08:00,13.39226,10.31096,4.831,2.00957,BURW,M45 8GW
15-03-2020 09:00,37.16229,26.52683,3.865,6.93626,BURW,M45 8GW
15-03-2020 10:00,60.98173,40.00902,5.797,13.67805,BURW,M45 8GW
15-03-2020 11:00,48.13307,28.50221,12.561,12.80291,BURW,M45 8GW
15-03-2020 12:00,23.12759,13.23762,11.594,6.45007,BURW,M45 8GW
15-03-2020 13:00,15.36898,8.36151,14.493,4.57015,BURW,M45 8GW
15-03-2020 14:00,15.96199,8.75573,11.594,4.6998,BURW,M45 8GW
15-03-2020 15:00,18.33405,8.79197,11.594,6.22319,BURW,M45 8GW
15-03-2020 16:00,14.57829,7.91871,11.594,4.34327,BURW,M45 8GW
15-03-2020 17:00,17.88929,9.83816,7.73,5.25081,BURW,M45 8GW
15-03-2020 18:00,20.01426,12.50981,13.527,4.89428,BURW,M45 8GW
15-03-2020 19:00,20.01426,13.00679,11.594,4.57015,BURW,M45 8GW
15-03-2020 20:00,20.6567,13.79832,15.459,4.47292,BURW,M45 8GW
15-03-2020 21:00,15.31956,10.74731,16.425,2.98194,BURW,M45 8GW
15-03-2020 22:00,12.84866,8.92249,14.493,2.56058,BURW,M45 8GW
15-03-2020 23:00,11.66263,6.6928,17.392,3.24124,BURW,M45 8GW
16-03-2020 00:00,8.94465,5.66455,15.459,2.13922,BURW,M45 8GW
16-03-2020 01:00,9.1646,5.9155,9.662,2.11901,BURW,M45 8GW
16-03-2020 02:00,5.53832,3.94693,17.392,1.03788,BURW,M45 8GW
16-03-2020 03:00,2.96696,2.12153,18.358,0.55137,BURW,M45 8GW
16-03-2020 04:00,3.7087,2.86327,15.459,0.55137,BURW,M45 8GW
16-03-2020 05:00,11.91728,8.38637,14.493,2.3028,BURW,M45 8GW
16-03-2020 06:00,18.24679,12.27906,16.425,3.89205,BURW,M45 8GW
16-03-2020 07:00,61.51491,32.7206,24.155,18.77916,BURW,M45 8GW
16-03-2020 08:00,110.37081,55.5174,31.885,35.77446,BURW,M45 8GW
16-03-2020 09:00,74.91567,40.7504,24.155,22.28201,BURW,M45 8GW
16-03-2020 10:00,56.76778,29.91298,26.087,17.51424,BURW,M45 8GW
16-03-2020 11:00,50.63607,26.71541,21.256,15.60065,BURW,M45 8GW
16-03-2020 12:00,34.9112,17.50531,17.392,11.35182,BURW,M45 8GW
16-03-2020 13:00,31.35085,17.42614,20.29,9.08146,BURW,M45 8GW
16-03-2020 14:00,35.94963,18.54375,22.223,11.35182,BURW,M45 8GW
16-03-2020 15:00,42.03189,22.93515,19.324,12.45457,BURW,M45 8GW
16-03-2020 16:00,34.7134,17.80482,19.324,11.02749,BURW,M45 8GW
16-03-2020 17:00,44.30656,23.61842,16.425,13.49245,BURW,M45 8GW
16-03-2020 18:00,55.23485,29.82226,20.29,16.57366,BURW,M45 8GW
16-03-2020 19:00,50.53717,32.08693,17.392,12.03293,BURW,M45 8GW
16-03-2020 20:00,44.35601,30.38157,17.392,9.11389,BURW,M45 8GW
16-03-2020 21:00,41.933,28.70452,10.628,8.62739,BURW,M45 8GW
16-03-2020 22:00,32.73543,22.68975,15.459,6.55162,BURW,M45 8GW
16-03-2020 23:00,21.60934,12.16043,10.628,6.16242,BURW,M45 8GW
17-03-2020 00:00,15.27983,10.25699,13.527,3.27581,BURW,M45 8GW
17-03-2020 01:00,10.55587,7.43734,18.358,2.03386,BURW,M45 8GW
17-03-2020 02:00,10.29197,7.57155,13.527,1.77421,BURW,M45 8GW
17-03-2020 03:00,8.41171,5.57517,7.73,1.84994,BURW,M45 8GW
17-03-2020 04:00,9.10444,7.3627,5.797,1.13593,BURW,M45 8GW
17-03-2020 05:00,11.47951,9.53872,2.899,1.26575,BURW,M45 8GW
17-03-2020 06:00,24.98772,18.61795,2.899,4.15426,BURW,M45 8GW
17-03-2020 07:00,60.5643,35.28428,7.73,16.4872,BURW,M45 8GW
17-03-2020 08:00,118.35769,55.90408,9.662,40.73118,BURW,M45 8GW
17-03-2020 09:00,91.29178,49.14181,11.594,27.48949,BURW,M45 8GW
17-03-2020 10:00,68.2338,35.93707,13.527,21.06338,BURW,M45 8GW
17-03-2020 11:00,51.31142,28.66888,17.392,14.76708,BURW,M45 8GW
17-03-2020 12:00,30.28215,16.29851,11.594,9.11989,BURW,M45 8GW
17-03-2020 13:00,30.97488,15.84668,16.425,9.86636,BURW,M45 8GW
17-03-2020 14:00,28.00604,16.11249,20.29,7.75678,BURW,M45 8GW
17-03-2020 15:00,28.50085,16.458,18.358,7.85414,BURW,M45 8GW
17-03-2020 16:00,37.061,21.58445,24.155,10.09354,BURW,M45 8GW
17-03-2020 17:00,33.34995,19.01797,16.425,9.34708,BURW,M45 8GW
17-03-2020 18:00,35.57658,17.61184,3.865,11.7163,BURW,M45 8GW
17-03-2020 19:00,23.99811,14.19463,6.763,6.39366,BURW,M45 8GW
17-03-2020 20:00,25.53201,16.52476,7.73,5.87438,BURW,M45 8GW
17-03-2020 21:00,19.05005,11.83429,5.797,4.70599,BURW,M45 8GW
17-03-2020 22:00,18.30784,11.83854,6.763,4.21917,BURW,M45 8GW
17-03-2020 23:00,9.2034,5.6204,10.628,2.33677,BURW,M45 8GW
18-03-2020 00:00,10.93522,7.75034,8.696,2.07713,BURW,M45 8GW
18-03-2020 01:00,11.1567,8.36809,4.831,1.81868,BURW,M45 8GW
18-03-2020 02:00,4.09299,3.36264,1.932,0.47632,BURW,M45 8GW
18-03-2020 03:00,2.82218,2.17483,1.932,0.4222,BURW,M45 8GW
18-03-2020 04:00,3.26779,2.12247,1.932,0.74696,BURW,M45 8GW
18-03-2020 05:00,5.69388,4.05059,5.797,1.07172,BURW,M45 8GW
18-03-2020 06:00,13.12068,8.73858,9.662,2.85793,BURW,M45 8GW
18-03-2020 07:00,34.36132,18.82479,7.73,10.13266,BURW,M45 8GW
18-03-2020 08:00,54.46319,32.90128,5.797,14.06231,BURW,M45 8GW
18-03-2020 09:00,56.79026,34.03322,8.696,14.84175,BURW,M45 8GW
18-03-2020 10:00,54.31466,31.65722,10.628,14.7768,BURW,M45 8GW
18-03-2020 11:00,48.3237,25.91525,9.662,14.61441,BURW,M45 8GW
18-03-2020 12:00,36.09424,21.25487,8.696,9.67799,BURW,M45 8GW
18-03-2020 13:00,50.74979,28.44093,6.763,14.54946,BURW,M45 8GW
18-03-2020 14:00,42.43178,24.754,9.662,11.52915,BURW,M45 8GW
18-03-2020 15:00,41.09495,20.27999,16.425,13.57517,BURW,M45 8GW
18-03-2020 16:00,42.97641,21.86267,20.29,13.77003,BURW,M45 8GW
18-03-2020 17:00,47.482,29.30625,26.087,11.85391,BURW,M45 8GW
18-03-2020 18:00,69.56435,38.54109,20.29,20.23284,BURW,M45 8GW
18-03-2020 19:00,49.61102,32.23202,19.324,11.33429,BURW,M45 8GW
18-03-2020 20:00,35.64864,24.89258,24.155,7.01492,BURW,M45 8GW
18-03-2020 21:00,29.65768,21.49105,20.29,5.32614,BURW,M45 8GW
18-03-2020 22:00,36.68839,27.7748,23.189,5.81329,BURW,M45 8GW
18-03-2020 23:00,40.0552,31.58979,24.155,5.521,BURW,M45 8GW
19-03-2020 00:00,96.30082,50.43819,28.986,29.91083,BURW,M45 8GW
19-03-2020 01:00,49.47729,37.18606,27.054,8.01613,BURW,M45 8GW
19-03-2020 02:00,42.47516,33.04081,22.223,6.15292,BURW,M45 8GW
19-03-2020 03:00,41.17052,30.45722,24.155,6.98703,BURW,M45 8GW
19-03-2020 04:00,43.39997,28.45118,20.29,9.74935,BURW,M45 8GW
19-03-2020 05:00,60.24471,35.2304,17.392,16.31391,BURW,M45 8GW
19-03-2020 06:00,77.68396,39.21575,21.256,25.08832,BURW,M45 8GW
19-03-2020 07:00,106.86499,40.04391,23.189,43.57958,BURW,M45 8GW
19-03-2020 08:00,172.3613,49.03378,29.952,80.43211,BURW,M45 8GW
19-03-2020 09:00,162.40308,54.72197,31.885,70.22779,BURW,M45 8GW
19-03-2020 10:00,80.55748,44.13226,20.29,23.75591,BURW,M45 8GW
19-03-2020 11:00,34.38308,19.03566,17.392,10.00933,BURW,M45 8GW
19-03-2020 12:00,18.43012,11.65334,11.594,4.4197,BURW,M45 8GW
19-03-2020 13:00,37.35568,20.41372,16.425,11.04926,BURW,M45 8GW
19-03-2020 14:00,10.25547,7.21589,10.628,1.98237,BURW,M45 8GW
19-03-2020 15:00,32.20317,18.00182,18.358,9.26188,BURW,M45 8GW
19-03-2020 16:00,31.75728,17.40645,18.358,9.35937,BURW,M45 8GW
19-03-2020 17:00,25.56437,16.9439,14.493,5.62212,BURW,M45 8GW
19-03-2020 18:00,54.05179,32.22656,25.121,14.23405,BURW,M45 8GW
19-03-2020 19:00,38.94107,25.53699,25.121,8.74191,BURW,M45 8GW
19-03-2020 20:00,47.90841,29.57123,28.02,11.9592,BURW,M45 8GW
19-03-2020 21:00,45.87714,34.31674,28.986,7.53949,BURW,M45 8GW
