timestamp,NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
19-03-2020 22:00,69.01388,43.2023,29.952,16.83387,BURW,M45 8GW
19-03-2020 23:00,44.14312,33.47965,25.121,6.95453,BURW,M45 8GW
20-03-2020 00:00,26.55523,24.71155,25.121,1.20242,BURW,M45 8GW
20-03-2020 01:00,47.92221,33.09656,28.02,9.66903,BURW,M45 8GW
20-03-2020 02:00,23.53146,21.60346,22.223,1.25741,BURW,M45 8GW
20-03-2020 03:00,14.52539,13.3287,19.324,0.78046,BURW,M45 8GW
20-03-2020 04:00,8.67557,6.98026,14.493,1.10565,BURW,M45 8GW
20-03-2020 05:00,22.15989,16.32603,15.459,3.80474,BURW,M45 8GW
20-03-2020 06:00,17.00412,13.91268,16.425,2.01619,BURW,M45 8GW
20-03-2020 07:00,21.96159,15.13049,11.594,4.45513,BURW,M45 8GW
20-03-2020 08:00,26.62161,19.44148,15.459,4.68276,BURW,M45 8GW
20-03-2020 09:00,18.73924,11.60897,10.628,4.65024,BURW,M45 8GW
20-03-2020 10:00,17.10327,10.02286,10.628,4.61772,BURW,M45 8GW
20-03-2020 11:00,17.59902,10.41889,10.628,4.68276,BURW,M45 8GW
20-03-2020 12:00,11.9475,7.16075,9.662,3.12184,BURW,M45 8GW
20-03-2020 13:00,15.36816,9.33485,13.527,3.93482,BURW,M45 8GW
20-03-2020 14:00,10.16281,6.42316,11.594,2.43894,BURW,M45 8GW
20-03-2020 15:00,9.56792,6.27702,10.628,2.14627,BURW,M45 8GW
20-03-2020 16:00,13.33559,8.9976,11.594,2.82917,BURW,M45 8GW
20-03-2020 17:00,15.46731,11.37862,11.594,2.66657,BURW,M45 8GW
20-03-2020 18:00,18.09477,14.85373,11.594,2.11375,BURW,M45 8GW
20-03-2020 19:00,17.00412,14.46116,11.594,1.65848,BURW,M45 8GW
20-03-2020 20:00,18.29306,16.04927,16.425,1.46336,BURW,M45 8GW
20-03-2020 21:00,18.98711,16.79318,11.594,1.43084,BURW,M45 8GW
20-03-2020 22:00,13.93049,12.38477,16.425,1.00809,BURW,M45 8GW
20-03-2020 23:00,14.52539,13.3287,9.662,0.78046,BURW,M45 8GW
21-03-2020 00:00,9.76622,8.91856,12.561,0.55283,BURW,M45 8GW
21-03-2020 01:00,9.32594,8.66067,16.425,0.43387,BURW,M45 8GW
21-03-2020 02:00,7.60626,6.87447,12.561,0.47726,BURW,M45 8GW
21-03-2020 03:00,7.58973,6.74152,14.493,0.55319,BURW,M45 8GW
21-03-2020 04:00,5.30785,4.50953,13.527,0.52065,BURW,M45 8GW
21-03-2020 05:00,6.20076,5.30265,11.594,0.58573,BURW,M45 8GW
21-03-2020 06:00,5.80391,5.15528,13.527,0.42303,BURW,M45 8GW
21-03-2020 07:00,6.39918,5.55097,16.425,0.55319,BURW,M45 8GW
21-03-2020 08:00,8.78027,7.23353,16.425,1.00876,BURW,M45 8GW
21-03-2020 09:00,9.0283,7.03251,18.358,1.30162,BURW,M45 8GW
21-03-2020 10:00,8.185,5.88984,18.358,1.49686,BURW,M45 8GW
21-03-2020 11:00,6.94485,4.59979,13.527,1.5294,BURW,M45 8GW
21-03-2020 12:00,8.03618,4.9926,12.561,1.98497,BURW,M45 8GW
21-03-2020 13:00,6.94485,4.79937,10.628,1.39924,BURW,M45 8GW
21-03-2020 14:00,6.59761,4.30245,10.628,1.49686,BURW,M45 8GW
21-03-2020 15:00,6.34958,4.40368,8.696,1.26908,BURW,M45 8GW
21-03-2020 16:00,6.39918,4.95223,11.594,0.94368,BURW,M45 8GW
21-03-2020 17:00,7.78815,5.89215,21.256,1.23654,BURW,M45 8GW
21-03-2020 18:00,8.9787,7.68143,18.358,0.84605,BURW,M45 8GW
21-03-2020 19:00,9.77239,8.62481,20.29,0.74843,BURW,M45 8GW
21-03-2020 20:00,9.8716,9.07329,11.594,0.52065,BURW,M45 8GW
21-03-2020 21:00,8.38342,7.635,17.392,0.48811,BURW,M45 8GW
21-03-2020 22:00,8.68106,7.63327,14.493,0.68335,BURW,M45 8GW
21-03-2020 23:00,10.56609,9.61809,17.392,0.61827,BURW,M45 8GW
22-03-2020 00:00,9.92121,9.0231,14.493,0.58573,BURW,M45 8GW
22-03-2020 01:00,31.90031,20.3837,27.054,7.51094,BURW,M45 8GW
22-03-2020 02:00,9.13328,7.93502,14.493,0.78149,BURW,M45 8GW
22-03-2020 03:00,7.14779,5.94953,12.561,0.78149,BURW,M45 8GW
22-03-2020 04:00,13.05464,11.80645,17.392,0.81405,BURW,M45 8GW
22-03-2020 05:00,11.0195,9.32197,16.425,1.1071,BURW,M45 8GW
22-03-2020 06:00,19.95424,15.46076,15.459,2.93057,BURW,M45 8GW
22-03-2020 07:00,48.24756,29.92417,20.29,11.9502,BURW,M45 8GW
22-03-2020 08:00,19.60677,15.26308,17.392,2.83288,BURW,M45 8GW
22-03-2020 09:00,10.42386,7.62791,12.561,1.82346,BURW,M45 8GW
22-03-2020 10:00,7.09815,4.80148,10.628,1.49785,BURW,M45 8GW
22-03-2020 11:00,6.8996,4.50308,8.696,1.56297,BURW,M45 8GW
22-03-2020 12:00,7.44561,4.99916,14.493,1.59553,BURW,M45 8GW
22-03-2020 13:00,8.58727,5.64155,13.527,1.92115,BURW,M45 8GW
22-03-2020 14:00,8.63691,6.09061,17.392,1.66066,BURW,M45 8GW
22-03-2020 15:00,10.32458,6.62995,18.358,2.40958,BURW,M45 8GW
22-03-2020 16:00,10.37422,7.67813,20.29,1.75834,BURW,M45 8GW
22-03-2020 17:00,10.92023,8.42386,16.425,1.62809,BURW,M45 8GW
22-03-2020 18:00,11.86334,9.91617,20.29,1.26991,BURW,M45 8GW
22-03-2020 19:00,15.04013,13.64216,24.155,0.91173,BURW,M45 8GW
22-03-2020 20:00,16.13216,14.73419,21.256,0.91173,BURW,M45 8GW
22-03-2020 21:00,19.16004,16.96323,25.121,1.43272,BURW,M45 8GW
22-03-2020 22:00,15.08977,13.99137,21.256,0.71636,BURW,M45 8GW
22-03-2020 23:00,13.35246,11.75478,21.256,1.04198,BURW,M45 8GW
23-03-2020 00:00,35.49074,28.95024,28.02,4.2656,BURW,M45 8GW
23-03-2020 01:00,20.52975,16.79939,24.155,2.43288,BURW,M45 8GW
23-03-2020 02:00,14.90063,13.56835,22.223,0.86889,BURW,M45 8GW
23-03-2020 03:00,9.08938,8.48986,19.324,0.391,BURW,M45 8GW
23-03-2020 04:00,20.06618,18.06777,35.749,1.30333,BURW,M45 8GW
23-03-2020 05:00,46.68863,32.69977,23.189,9.1233,BURW,M45 8GW
23-03-2020 06:00,80.21504,49.78926,26.087,19.84318,BURW,M45 8GW
23-03-2020 07:00,72.61572,50.58326,25.121,14.3692,BURW,M45 8GW
23-03-2020 08:00,73.55943,48.07971,26.087,16.61744,BURW,M45 8GW
23-03-2020 09:00,31.39065,24.94579,24.155,4.20323,BURW,M45 8GW
23-03-2020 10:00,25.57941,17.88554,26.087,5.01781,BURW,M45 8GW
23-03-2020 11:00,23.64233,16.29818,24.155,4.78973,BURW,M45 8GW
23-03-2020 12:00,28.6092,18.41732,24.155,6.64698,BURW,M45 8GW
23-03-2020 13:00,41.57275,23.28731,27.054,11.92546,BURW,M45 8GW
23-03-2020 14:00,33.67542,22.18457,21.256,7.49414,BURW,M45 8GW
23-03-2020 15:00,33.67542,21.93477,24.155,7.65706,BURW,M45 8GW
23-03-2020 16:00,41.47341,24.83666,24.155,10.85021,BURW,M45 8GW
23-03-2020 17:00,30.79463,22.60115,24.155,5.34365,BURW,M45 8GW
23-03-2020 18:00,31.14231,25.84653,25.121,3.45382,BURW,M45 8GW
23-03-2020 19:00,30.44695,29.4977,23.189,0.61908,BURW,M45 8GW
23-03-2020 20:00,46.53962,42.44289,28.986,2.67182,BURW,M45 8GW
23-03-2020 21:00,41.57275,38.92486,26.087,1.72691,BURW,M45 8GW
23-03-2020 22:00,29.70192,28.10319,26.087,1.04266,BURW,M45 8GW
23-03-2020 23:00,35.01647,33.41775,28.02,1.04266,BURW,M45 8GW
24-03-2020 00:00,51.30783,48.01045,28.986,2.15049,BURW,M45 8GW
24-03-2020 01:00,39.36249,37.6294,28.02,1.13029,BURW,M45 8GW
24-03-2020 02:00,32.20567,30.1393,26.087,1.34766,BURW,M45 8GW
24-03-2020 03:00,25.29736,23.99754,27.054,0.84772,BURW,M45 8GW
24-03-2020 04:00,36.82778,30.07873,30.918,4.40162,BURW,M45 8GW
24-03-2020 05:00,68.88435,48.73719,41.547,13.13964,BURW,M45 8GW
24-03-2020 06:00,117.78926,55.34805,40.58,40.72309,BURW,M45 8GW
24-03-2020 07:00,180.7096,72.57483,44.445,70.52366,BURW,M45 8GW
24-03-2020 08:00,145.52192,63.83343,39.614,53.27585,BURW,M45 8GW
24-03-2020 09:00,40.40619,27.65798,33.817,8.31416,BURW,M45 8GW
24-03-2020 10:00,31.85777,20.35939,32.851,7.49905,BURW,M45 8GW
24-03-2020 11:00,34.88948,22.14127,33.817,8.31416,BURW,M45 8GW
24-03-2020 12:00,28.87577,19.62707,42.513,6.03184,BURW,M45 8GW
24-03-2020 13:00,30.06857,18.27023,41.547,7.69468,BURW,M45 8GW
24-03-2020 14:00,19.92974,13.18069,38.648,4.40162,BURW,M45 8GW
24-03-2020 15:00,26.44046,17.04178,43.479,6.12966,BURW,M45 8GW
24-03-2020 16:00,17.49444,12.84509,38.648,3.03222,BURW,M45 8GW
24-03-2020 17:00,21.96745,17.21812,35.749,3.09743,BURW,M45 8GW
24-03-2020 18:00,20.82435,17.52481,35.749,2.1519,BURW,M45 8GW
24-03-2020 19:00,23.06085,17.71161,38.648,3.48869,BURW,M45 8GW
24-03-2020 20:00,21.27165,17.47218,36.716,2.47795,BURW,M45 8GW
24-03-2020 21:00,17.54414,16.04435,39.614,0.97814,BURW,M45 8GW
24-03-2020 22:00,18.09084,16.44107,43.479,1.07595,BURW,M45 8GW
24-03-2020 23:00,18.73694,17.03718,36.716,1.10856,BURW,M45 8GW
25-03-2020 00:00,19.68124,17.48155,34.783,1.4346,BURW,M45 8GW
25-03-2020 01:00,23.34063,20.47249,37.682,1.87055,BURW,M45 8GW
25-03-2020 02:00,19.69366,18.35964,33.817,0.87002,BURW,M45 8GW
25-03-2020 03:00,18.25145,16.85073,33.817,0.91353,BURW,M45 8GW
25-03-2020 04:00,14.86971,14.01927,29.952,0.55464,BURW,M45 8GW
25-03-2020 05:00,18.35091,16.80011,24.155,1.0114,BURW,M45 8GW
25-03-2020 06:00,104.33661,49.35837,32.851,35.85587,BURW,M45 8GW
25-03-2020 07:00,108.36486,54.78734,36.716,34.94235,BURW,M45 8GW
25-03-2020 08:00,129.60019,64.36669,36.716,42.54418,BURW,M45 8GW
25-03-2020 09:00,54.75434,37.1453,21.256,11.48432,BURW,M45 8GW
25-03-2020 10:00,33.91686,25.01229,25.121,5.80741,BURW,M45 8GW
25-03-2020 11:00,45.75295,31.14544,34.783,9.52677,BURW,M45 8GW
25-03-2020 12:00,35.80665,24.801,36.716,7.1777,BURW,M45 8GW
25-03-2020 13:00,39.68571,25.87862,44.445,9.00475,BURW,M45 8GW
25-03-2020 14:00,20.24071,15.9385,26.087,2.80583,BURW,M45 8GW
25-03-2020 15:00,23.02567,14.42125,31.885,5.61166,BURW,M45 8GW
25-03-2020 16:00,15.61568,12.61414,26.087,1.95756,BURW,M45 8GW
25-03-2020 17:00,33.61847,22.41271,35.749,7.3082,BURW,M45 8GW
25-03-2020 18:00,50.67636,36.96932,36.716,8.9395,BURW,M45 8GW
25-03-2020 19:00,71.66304,55.15456,38.648,10.76655,BURW,M45 8GW
25-03-2020 20:00,86.08516,58.07078,59.904,18.27051,BURW,M45 8GW
25-03-2020 21:00,213.74583,98.73676,78.262,75.00696,BURW,M45 8GW
25-03-2020 22:00,165.85443,81.06088,75.364,55.30091,BURW,M45 8GW
25-03-2020 23:00,88.91986,58.35416,54.107,19.93443,BURW,M45 8GW
26-03-2020 00:00,136.81125,59.82172,46.378,50.21127,BURW,M45 8GW
26-03-2020 01:00,117.6393,52.02939,47.344,42.78967,BURW,M45 8GW
26-03-2020 02:00,46.90975,39.23412,45.411,5.00591,BURW,M45 8GW
26-03-2020 03:00,45.33393,38.92645,41.547,4.17885,BURW,M45 8GW
26-03-2020 04:00,43.64199,32.4289,37.682,7.31299,BURW,M45 8GW
26-03-2020 05:00,52.45001,36.28114,45.411,10.54506,BURW,M45 8GW
26-03-2020 06:00,100.96875,38.39573,49.276,40.80907,BURW,M45 8GW
26-03-2020 07:00,127.04447,42.94632,46.378,54.84739,BURW,M45 8GW
26-03-2020 08:00,101.46638,42.64773,47.344,38.36052,BURW,M45 8GW
26-03-2020 09:00,100.52089,48.05966,48.31,34.21432,BURW,M45 8GW
26-03-2020 10:00,47.22491,31.35639,42.513,10.34918,BURW,M45 8GW
26-03-2020 11:00,28.86243,20.45262,39.614,5.48474,BURW,M45 8GW
26-03-2020 12:00,26.92168,19.3128,29.952,4.96238,BURW,M45 8GW
26-03-2020 13:00,34.53539,23.92301,26.087,6.92122,BURW,M45 8GW
26-03-2020 14:00,23.78663,17.72956,21.256,3.95032,BURW,M45 8GW
26-03-2020 15:00,23.08995,17.7337,21.256,3.49326,BURW,M45 8GW
26-03-2020 16:00,21.84588,17.19044,24.155,3.0362,BURW,M45 8GW
26-03-2020 17:00,23.23924,19.63503,28.986,2.3506,BURW,M45 8GW
26-03-2020 18:00,27.61836,25.06538,35.749,1.66501,BURW,M45 8GW
26-03-2020 19:00,32.34583,31.14443,42.513,0.78353,BURW,M45 8GW
26-03-2020 20:00,65.98549,57.12515,52.175,5.77856,BURW,M45 8GW
26-03-2020 21:00,44.43819,41.98533,52.175,1.59972,BURW,M45 8GW
26-03-2020 22:00,26.57334,25.422,54.107,0.75089,BURW,M45 8GW
26-03-2020 23:00,33.93824,29.03252,54.107,3.19943,BURW,M45 8GW
27-03-2020 00:00,35.63018,30.67439,49.276,3.23208,BURW,M45 8GW
27-03-2020 01:00,21.11273,19.97733,45.411,0.74049,BURW,M45 8GW
27-03-2020 02:00,23.23728,20.56575,45.411,1.74233,BURW,M45 8GW
27-03-2020 03:00,25.79338,24.09028,48.31,1.11073,BURW,M45 8GW
27-03-2020 04:00,21.26211,20.1601,51.209,0.71871,BURW,M45 8GW
27-03-2020 05:00,16.78064,14.82708,44.445,1.27408,BURW,M45 8GW
27-03-2020 06:00,51.48717,31.10007,46.378,13.29612,BURW,M45 8GW
27-03-2020 07:00,70.60813,46.06347,51.209,16.00761,BURW,M45 8GW
27-03-2020 08:00,34.90571,24.63703,43.479,6.69706,BURW,M45 8GW
27-03-2020 09:00,20.96335,15.40323,45.411,3.62621,BURW,M45 8GW
27-03-2020 10:00,20.31602,15.10654,40.58,3.39753,BURW,M45 8GW
27-03-2020 11:00,13.84278,11.08777,34.783,1.79677,BURW,M45 8GW
27-03-2020 12:00,17.17899,13.67261,35.749,2.2868,BURW,M45 8GW
27-03-2020 13:00,19.22055,14.91271,32.851,2.8095,BURW,M45 8GW
27-03-2020 14:00,19.71849,15.06001,28.02,3.03818,BURW,M45 8GW
27-03-2020 15:00,19.41973,15.21207,33.817,2.74416,BURW,M45 8GW
27-03-2020 16:00,18.97158,14.96429,35.749,2.61349,BURW,M45 8GW
27-03-2020 17:00,16.48187,14.07749,29.952,1.56809,BURW,M45 8GW
27-03-2020 18:00,17.9757,14.97023,28.986,1.96012,BURW,M45 8GW
27-03-2020 19:00,22.2082,18.802,36.716,2.22147,BURW,M45 8GW
27-03-2020 20:00,21.41149,18.00529,40.58,2.22147,BURW,M45 8GW
27-03-2020 21:00,22.15841,19.25312,34.783,1.89478,BURW,M45 8GW
27-03-2020 22:00,18.17487,15.62022,41.547,1.6661,BURW,M45 8GW
27-03-2020 23:00,20.5152,17.40955,42.513,2.02545,BURW,M45 8GW
28-03-2020 00:00,21.61067,17.50319,45.411,2.67883,BURW,M45 8GW
28-03-2020 01:00,14.34975,12.54529,39.614,1.17684,BURW,M45 8GW
28-03-2020 02:00,7.10844,6.1728,30.918,0.61021,BURW,M45 8GW
28-03-2020 03:00,5.43098,4.629,19.324,0.52304,BURW,M45 8GW
28-03-2020 04:00,4.33482,3.53284,9.662,0.52304,BURW,M45 8GW
28-03-2020 05:00,4.78325,4.13164,9.662,0.42497,BURW,M45 8GW
28-03-2020 06:00,7.77278,6.46956,7.73,0.84994,BURW,M45 8GW
28-03-2020 07:00,8.66964,6.51431,10.628,1.40567,BURW,M45 8GW
28-03-2020 08:00,11.75882,7.49829,8.696,2.77865,BURW,M45 8GW
28-03-2020 09:00,9.01842,6.06111,19.324,1.92871,BURW,M45 8GW
28-03-2020 10:00,10.91179,7.75399,16.425,2.05947,BURW,M45 8GW
28-03-2020 11:00,9.1679,6.76195,20.29,1.56912,BURW,M45 8GW
28-03-2020 12:00,9.86545,7.25901,16.425,1.69988,BURW,M45 8GW
28-03-2020 13:00,13.15394,9.14403,9.662,2.6152,BURW,M45 8GW
28-03-2020 14:00,14.94766,9.98539,18.358,3.2363,BURW,M45 8GW
28-03-2020 15:00,12.65568,9.14701,17.392,2.2883,BURW,M45 8GW
28-03-2020 16:00,13.45289,8.29013,17.392,3.36707,BURW,M45 8GW
28-03-2020 17:00,11.36022,8.50316,14.493,1.86333,BURW,M45 8GW
28-03-2020 18:00,13.80167,9.94213,20.29,2.51713,BURW,M45 8GW
28-03-2020 19:00,9.7658,7.15936,16.425,1.69988,BURW,M45 8GW
28-03-2020 20:00,12.1076,8.54881,16.425,2.32099,BURW,M45 8GW
28-03-2020 21:00,10.86196,8.0049,16.425,1.86333,BURW,M45 8GW
28-03-2020 22:00,7.77278,5.76783,14.493,1.3076,BURW,M45 8GW
28-03-2020 23:00,8.07174,5.01418,15.459,1.99409,BURW,M45 8GW
29-03-2020 00:00,8.52017,6.06409,19.324,1.60181,BURW,M45 8GW
29-03-2020 01:00,5.51749,3.64498,17.392,1.22122,BURW,M45 8GW
29-03-2020 02:00,3.52322,2.38634,13.527,0.74146,BURW,M45 8GW
29-03-2020 03:00,2.84184,1.93902,11.594,0.5888,BURW,M45 8GW
29-03-2020 04:00,2.74213,1.63868,9.662,0.71965,BURW,M45 8GW
29-03-2020 05:00,2.69227,1.7393,10.628,0.62152,BURW,M45 8GW
29-03-2020 06:00,5.18512,3.42963,12.561,1.1449,BURW,M45 8GW
29-03-2020 07:00,6.38168,4.37542,13.527,1.30845,BURW,M45 8GW
29-03-2020 08:00,6.58111,3.77234,15.459,1.83183,BURW,M45 8GW
29-03-2020 09:00,5.4344,3.42814,13.527,1.30845,BURW,M45 8GW
29-03-2020 10:00,6.43154,3.87355,11.594,1.66828,BURW,M45 8GW
29-03-2020 11:00,6.1324,4.07597,11.594,1.34116,BURW,M45 8GW
29-03-2020 12:00,9.07395,5.41252,12.561,2.38793,BURW,M45 8GW
29-03-2020 13:00,7.92724,5.51973,13.527,1.57014,BURW,M45 8GW
29-03-2020 14:00,7.67796,5.11997,9.662,1.66828,BURW,M45 8GW
29-03-2020 15:00,8.37595,5.61734,9.662,1.79912,BURW,M45 8GW
29-03-2020 16:00,9.22352,5.76271,8.696,2.25708,BURW,M45 8GW
29-03-2020 17:00,9.12381,6.66613,12.561,1.60285,BURW,M45 8GW
29-03-2020 18:00,10.46994,7.56086,13.527,1.89726,BURW,M45 8GW
29-03-2020 19:00,14.55821,10.64599,16.425,2.55148,BURW,M45 8GW
29-03-2020 20:00,16.15363,12.9436,12.561,2.09352,BURW,M45 8GW
29-03-2020 21:00,20.44132,16.27832,14.493,2.71504,BURW,M45 8GW
29-03-2020 22:00,19.74332,16.48314,18.358,2.12623,BURW,M45 8GW
29-03-2020 23:00,15.50549,12.84719,12.561,1.7337,BURW,M45 8GW
30-03-2020 00:00,10.5198,8.46338,7.73,1.34116,BURW,M45 8GW
30-03-2020 01:00,6.71828,5.31298,11.594,0.91651,BURW,M45 8GW
30-03-2020 02:00,8.84685,7.44154,7.73,0.91651,BURW,M45 8GW
30-03-2020 03:00,10.22709,8.7716,6.763,0.94925,BURW,M45 8GW
30-03-2020 04:00,14.86669,12.4576,8.696,1.57117,BURW,M45 8GW
30-03-2020 05:00,19.5063,15.29039,11.594,2.74954,BURW,M45 8GW
30-03-2020 06:00,24.34546,17.16838,14.493,4.68077,BURW,M45 8GW
30-03-2020 07:00,26.39087,17.60774,9.662,5.72821,BURW,M45 8GW
30-03-2020 08:00,33.37523,20.72751,18.358,8.24863,BURW,M45 8GW
30-03-2020 09:00,28.93517,17.84333,11.594,7.23392,BURW,M45 8GW
30-03-2020 10:00,15.6649,10.09389,11.594,3.63332,BURW,M45 8GW
30-03-2020 11:00,25.04389,15.05621,16.425,6.5138,BURW,M45 8GW
30-03-2020 12:00,13.91882,9.20102,15.459,3.07687,BURW,M45 8GW
30-03-2020 13:00,23.44747,13.30922,12.561,6.61199,BURW,M45 8GW
30-03-2020 14:00,19.65596,14.03476,18.358,3.66606,BURW,M45 8GW
30-03-2020 15:00,20.3544,14.63281,21.256,3.73152,BURW,M45 8GW
30-03-2020 16:00,14.51747,10.151,18.358,2.84774,BURW,M45 8GW
30-03-2020 17:00,17.46088,12.39176,9.662,3.306,BURW,M45 8GW
30-03-2020 18:00,11.32463,8.81516,8.696,1.63663,BURW,M45 8GW
30-03-2020 19:00,12.07295,10.01519,5.797,1.34204,BURW,M45 8GW
30-03-2020 20:00,9.42888,7.4213,9.662,1.30931,BURW,M45 8GW
30-03-2020 21:00,10.22709,8.62103,11.594,1.04745,BURW,M45 8GW
30-03-2020 22:00,17.41099,13.49622,17.392,2.55315,BURW,M45 8GW
30-03-2020 23:00,8.23156,5.6719,12.561,1.66937,BURW,M45 8GW
31-03-2020 00:00,13.37005,7.99979,12.561,3.50239,BURW,M45 8GW
31-03-2020 01:00,7.78746,5.04198,15.459,1.79055,BURW,M45 8GW
31-03-2020 02:00,6.12347,4.91814,6.763,0.7861,BURW,M45 8GW
31-03-2020 03:00,7.98713,5.72714,6.763,1.47393,BURW,M45 8GW
31-03-2020 04:00,14.07732,11.91777,5.797,1.40842,BURW,M45 8GW
31-03-2020 05:00,6.28987,5.48631,5.797,0.52406,BURW,M45 8GW
31-03-2020 06:00,19.31888,14.24645,8.696,3.30815,BURW,M45 8GW
31-03-2020 07:00,37.33985,27.64699,11.594,6.32152,BURW,M45 8GW
31-03-2020 08:00,32.34789,21.9017,6.763,6.81283,BURW,M45 8GW
31-03-2020 09:00,17.77137,11.14206,3.865,4.32353,BURW,M45 8GW
31-03-2020 10:00,12.47989,8.1608,8.696,2.81684,BURW,M45 8GW
31-03-2020 11:00,11.58134,7.96535,10.628,2.35829,BURW,M45 8GW
31-03-2020 12:00,11.18199,7.26466,8.696,2.55481,BURW,M45 8GW
31-03-2020 13:00,18.02097,11.24099,11.594,4.42179,BURW,M45 8GW
31-03-2020 14:00,12.97909,9.16221,8.696,2.4893,BURW,M45 8GW
31-03-2020 15:00,10.43319,6.86742,8.696,2.32553,BURW,M45 8GW
31-03-2020 16:00,28.45416,19.46441,8.696,5.86297,BURW,M45 8GW
31-03-2020 17:00,27.35593,19.82262,17.392,4.9131,BURW,M45 8GW
31-03-2020 18:00,18.62,13.84891,13.527,3.11163,BURW,M45 8GW
31-03-2020 19:00,20.71663,15.54375,11.594,3.37366,BURW,M45 8GW
31-03-2020 20:00,16.72306,13.20752,12.561,2.29278,BURW,M45 8GW
31-03-2020 21:00,13.02901,10.81924,10.628,1.44118,BURW,M45 8GW
31-03-2020 22:00,11.33174,9.32286,9.662,1.31016,BURW,M45 8GW
31-03-2020 23:00,12.18038,9.06661,10.628,2.03075,BURW,M45 8GW
