timestamp,NO level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),StationName,PostCodes
01-02-2020 00:00,0.52224,9.26058,8.45984,6.35,ECCL,M30 0DF
01-02-2020 01:00,0.39223,5.38481,4.7834,13.2,ECCL,M30 0DF
01-02-2020 02:00,0.43581,5.18538,4.51714,19.375,ECCL,M30 0DF
01-02-2020 03:00,0.26149,5.88341,5.48246,22.85,ECCL,M30 0DF
01-02-2020 04:00,0.29417,12.56456,12.1135,27.25,ECCL,M30 0DF
01-02-2020 05:00,0.19612,9.37356,9.07285,24.275,ECCL,M30 0DF
01-02-2020 06:00,0.2288,11.21836,10.86753,23.325,ECCL,M30 0DF
01-02-2020 07:00,0.26149,20.94093,20.53999,22.575,ECCL,M30 0DF
01-02-2020 08:00,0.39223,17.65022,17.0488,19.025,ECCL,M30 0DF
01-02-2020 09:00,0.65372,13.36231,12.35995,16.375,ECCL,M30 0DF
01-02-2020 10:00,1.07864,14.55894,12.90505,15.325,ECCL,M30 0DF
01-02-2020 11:00,0.78446,9.37356,8.17073,13.075,ECCL,M30 0DF
01-02-2020 12:00,0.75178,8.42623,7.27352,12.575,ECCL,M30 0DF
01-02-2020 13:00,1.14401,11.01892,9.2648,13.75,ECCL,M30 0DF
01-02-2020 14:00,1.1767,14.55894,12.75469,14.4,ECCL,M30 0DF
01-02-2020 15:00,0.78446,10.47047,9.26764,12.475,ECCL,M30 0DF
01-02-2020 16:00,0.84984,12.41498,11.11192,7.5,ECCL,M30 0DF
01-02-2020 17:00,0.75178,13.71133,12.55862,7.25,ECCL,M30 0DF
01-02-2020 18:00,0.39223,12.36512,11.76371,11.5,ECCL,M30 0DF
01-02-2020 19:00,0.35955,12.06597,11.51467,14.25,ECCL,M30 0DF
01-02-2020 20:00,0.32686,12.86372,12.36254,13.4,ECCL,M30 0DF
01-02-2020 21:00,0.58835,15.30683,14.40471,14.775,ECCL,M30 0DF
01-02-2020 22:00,0.52298,18.29839,17.4965,16.075,ECCL,M30 0DF
01-02-2020 23:00,0.62103,24.08207,23.12984,16.825,ECCL,M30 0DF
02-02-2020 00:00,3.00711,37.84326,33.23242,14.925,ECCL,M30 0DF
02-02-2020 01:00,1.39658,33.42025,31.27886,13.875,ECCL,M30 0DF
02-02-2020 02:00,0.69829,13.64771,12.57702,11.75,ECCL,M30 0DF
02-02-2020 03:00,0.62191,12.23301,11.27942,9.55,ECCL,M30 0DF
02-02-2020 04:00,0.62191,13.98058,13.02699,8.45,ECCL,M30 0DF
02-02-2020 05:00,0.55645,11.03467,10.18146,7.15,ECCL,M30 0DF
02-02-2020 06:00,0.39279,7.88904,7.28678,3.875,ECCL,M30 0DF
02-02-2020 07:00,0.55645,11.38419,10.53098,2.425,ECCL,M30 0DF
02-02-2020 08:00,0.68738,12.03329,10.97932,1.75,ECCL,M30 0DF
02-02-2020 09:00,0.55645,14.57975,13.72654,1.875,ECCL,M30 0DF
02-02-2020 10:00,1.08017,22.9681,21.31187,2.8,ECCL,M30 0DF
02-02-2020 11:00,1.86574,25.51456,22.6538,8.825,ECCL,M30 0DF
02-02-2020 12:00,2.58585,27.41193,23.44701,16.9,ECCL,M30 0DF
02-02-2020 13:00,5.76089,36.54924,27.716,11.525,ECCL,M30 0DF
02-02-2020 14:00,2.68405,18.0749,13.95941,10.375,ECCL,M30 0DF
02-02-2020 15:00,1.63662,21.6699,19.16046,16.05,ECCL,M30 0DF
02-02-2020 16:00,1.24383,20.62136,18.71418,24.65,ECCL,M30 0DF
02-02-2020 17:00,0.91651,24.9154,23.51011,21.55,ECCL,M30 0DF
02-02-2020 18:00,0.62191,17.67545,16.72186,21.625,ECCL,M30 0DF
02-02-2020 19:00,0.55645,19.32316,18.46995,25,ECCL,M30 0DF
02-02-2020 20:00,0.62191,23.01803,22.06444,23,ECCL,M30 0DF
02-02-2020 21:00,0.52372,19.2233,18.42028,21.525,ECCL,M30 0DF
02-02-2020 22:00,0.52372,22.06935,21.26633,22.225,ECCL,M30 0DF
02-02-2020 23:00,0.62191,23.51734,22.56375,18.95,ECCL,M30 0DF
03-02-2020 00:00,0.52372,13.93065,13.12763,16.525,ECCL,M30 0DF
03-02-2020 01:00,0.30593,14.93391,14.46482,18.525,ECCL,M30 0DF
03-02-2020 02:00,0.17482,3.00012,2.73206,10.7,ECCL,M30 0DF
03-02-2020 03:00,0.16389,2.40009,2.14879,8.45,ECCL,M30 0DF
03-02-2020 04:00,0.22945,3.40013,3.04831,12.825,ECCL,M30 0DF
03-02-2020 05:00,0.16389,3.65014,3.39884,16.975,ECCL,M30 0DF
03-02-2020 06:00,0.19667,5.60022,5.29866,16.3,ECCL,M30 0DF
03-02-2020 07:00,0.42612,9.75038,9.097,16.275,ECCL,M30 0DF
03-02-2020 08:00,0.75391,15.80061,14.64464,17.225,ECCL,M30 0DF
03-02-2020 09:00,1.57337,22.60088,20.1884,20.5,ECCL,M30 0DF
03-02-2020 10:00,1.50782,18.70073,16.38877,22.875,ECCL,M30 0DF
03-02-2020 11:00,1.70449,14.60057,11.98705,22.9,ECCL,M30 0DF
03-02-2020 12:00,1.40948,11.55045,9.38927,27.625,ECCL,M30 0DF
03-02-2020 13:00,1.47504,12.10047,9.83878,21.35,ECCL,M30 0DF
03-02-2020 14:00,1.60615,14.95058,12.48785,20.25,ECCL,M30 0DF
03-02-2020 15:00,1.3767,16.10062,13.98971,21.925,ECCL,M30 0DF
03-02-2020 16:00,1.50782,18.45072,16.13876,21.425,ECCL,M30 0DF
03-02-2020 17:00,1.21281,20.5008,18.64118,20.75,ECCL,M30 0DF
03-02-2020 18:00,1.27837,28.85112,26.89098,19.275,ECCL,M30 0DF
03-02-2020 19:00,0.62279,16.60064,15.64571,9.775,ECCL,M30 0DF
03-02-2020 20:00,0.68835,18.90073,17.84528,10.575,ECCL,M30 0DF
03-02-2020 21:00,0.36056,10.80042,10.24756,14.225,ECCL,M30 0DF
03-02-2020 22:00,0.32779,7.40029,6.89769,11.15,ECCL,M30 0DF
03-02-2020 23:00,0.19667,6.05023,5.74868,14.975,ECCL,M30 0DF
04-02-2020 00:00,0.36056,6.60026,6.0474,15.45,ECCL,M30 0DF
04-02-2020 01:00,0.17507,5.27438,5.00595,16.65,ECCL,M30 0DF
04-02-2020 02:00,0.21883,3.33822,3.00268,13.225,ECCL,M30 0DF
04-02-2020 03:00,0.19695,2.85417,2.55219,14.025,ECCL,M30 0DF
04-02-2020 04:00,0.19695,3.15461,2.85263,14.3,ECCL,M30 0DF
04-02-2020 05:00,0.16413,3.25476,3.00311,17.95,ECCL,M30 0DF
04-02-2020 06:00,0.5252,7.96164,7.15635,18.625,ECCL,M30 0DF
04-02-2020 07:00,1.4443,16.97482,14.76027,19.95,ECCL,M30 0DF
04-02-2020 08:00,2.4947,25.63749,21.81235,23.275,ECCL,M30 0DF
04-02-2020 09:00,3.93899,31.54613,25.50643,22.55,ECCL,M30 0DF
04-02-2020 10:00,2.13362,24.03515,20.76364,14.3,ECCL,M30 0DF
04-02-2020 11:00,5.12069,39.90836,32.05675,23.65,ECCL,M30 0DF
04-02-2020 12:00,6.76194,41.06004,30.69189,34.025,ECCL,M30 0DF
04-02-2020 13:00,5.12069,30.44452,22.59291,25.65,ECCL,M30 0DF
04-02-2020 14:00,5.25199,29.69342,21.64048,19.25,ECCL,M30 0DF
04-02-2020 15:00,7.71386,36.60353,24.77577,16.5,ECCL,M30 0DF
04-02-2020 16:00,7.81233,41.16019,29.18145,18.925,ECCL,M30 0DF
04-02-2020 17:00,8.73143,46.16751,32.7795,17.6,ECCL,M30 0DF
04-02-2020 18:00,17.13461,85.32477,59.05206,16.525,ECCL,M30 0DF
04-02-2020 19:00,7.71386,59.18655,47.3588,19.8,ECCL,M30 0DF
04-02-2020 20:00,12.1124,76.36167,57.78958,22.7,ECCL,M30 0DF
04-02-2020 21:00,2.06797,43.0129,39.84206,22.075,ECCL,M30 0DF
04-02-2020 22:00,2.62599,42.81261,38.78614,24.625,ECCL,M30 0DF
04-02-2020 23:00,6.00696,56.33238,47.12183,22.675,ECCL,M30 0DF
05-02-2020 00:00,8.04211,59.53706,47.206,21.375,ECCL,M30 0DF
05-02-2020 01:00,3.06798,44.86262,40.15845,24.275,ECCL,M30 0DF
05-02-2020 02:00,1.05188,32.29306,30.6802,22.025,ECCL,M30 0DF
05-02-2020 03:00,0.88752,29.98642,28.62557,21.975,ECCL,M30 0DF
05-02-2020 04:00,2.23524,37.25737,33.83004,16.575,ECCL,M30 0DF
05-02-2020 05:00,21.39918,74.71532,41.90371,15.85,ECCL,M30 0DF
05-02-2020 06:00,30.1758,94.22153,47.95262,15.325,ECCL,M30 0DF
05-02-2020 07:00,127.17882,260.45057,65.44577,17.05,ECCL,M30 0DF
05-02-2020 08:00,118.76378,249.11791,67.01599,16.275,ECCL,M30 0DF
05-02-2020 09:00,110.77607,239.28959,69.43532,49.575,ECCL,M30 0DF
05-02-2020 10:00,78.03632,190.64942,70.9954,15.025,ECCL,M30 0DF
05-02-2020 11:00,43.29142,128.52037,62.14112,17.425,ECCL,M30 0DF
05-02-2020 12:00,39.21539,119.49436,59.36494,35.45,ECCL,M30 0DF
05-02-2020 13:00,37.93341,119.69494,61.53119,32.675,ECCL,M30 0DF
05-02-2020 14:00,23.83165,93.36907,56.82773,31.725,ECCL,M30 0DF
05-02-2020 15:00,4.24039,34.64986,28.14801,29.7,ECCL,M30 0DF
05-02-2020 16:00,3.61584,40.01532,34.47111,30.25,ECCL,M30 0DF
05-02-2020 17:00,6.87009,59.27081,48.73682,26.125,ECCL,M30 0DF
05-02-2020 18:00,60.61456,172.39682,79.45579,30.85,ECCL,M30 0DF
05-02-2020 19:00,193.67733,403.96415,106.99639,36.25,ECCL,M30 0DF
05-02-2020 20:00,195.74822,404.96704,104.82396,41.85,ECCL,M30 0DF
05-02-2020 21:00,282.6269,546.4247,113.0695,45.925,ECCL,M30 0DF
05-02-2020 22:00,283.74452,541.25982,106.19095,54.45,ECCL,M30 0DF
05-02-2020 23:00,297.22173,555.35042,99.6168,48.5,ECCL,M30 0DF
06-02-2020 00:00,281.11482,519.9484,88.91168,49.05,ECCL,M30 0DF
06-02-2020 01:00,213.13013,395.36567,68.5707,44.275,ECCL,M30 0DF
06-02-2020 02:00,94.36363,196.91286,52.22398,36.325,ECCL,M30 0DF
06-02-2020 03:00,104.80946,209.65094,48.94534,32.65,ECCL,M30 0DF
06-02-2020 04:00,38.48061,105.70424,46.70147,24.825,ECCL,M30 0DF
06-02-2020 05:00,56.0915,131.11343,45.10767,24.55,ECCL,M30 0DF
06-02-2020 06:00,73.47196,154.61443,41.95899,22.25,ECCL,M30 0DF
06-02-2020 07:00,155.46956,306.91893,68.53559,23.25,ECCL,M30 0DF
06-02-2020 08:00,237.59884,449.33091,85.01778,26.225,ECCL,M30 0DF
06-02-2020 09:00,358.86707,652.95595,102.70079,28.7,ECCL,M30 0DF
06-02-2020 10:00,204.84588,391.78362,77.69098,30.9,ECCL,M30 0DF
06-02-2020 11:00,74.09739,176.40808,62.79366,28.225,ECCL,M30 0DF
06-02-2020 12:00,64.25505,163.7537,65.23067,33.425,ECCL,M30 0DF
06-02-2020 13:00,54.34687,152.00321,68.67251,35.7,ECCL,M30 0DF
06-02-2020 14:00,23.76647,87.17462,50.73321,34.325,ECCL,M30 0DF
06-02-2020 15:00,18.96051,81.14872,52.07635,35.4,ECCL,M30 0DF
06-02-2020 16:00,12.9366,70.50297,50.66714,34,ECCL,M30 0DF
06-02-2020 17:00,25.37943,102.23935,63.32478,28.65,ECCL,M30 0DF
06-02-2020 18:00,123.40787,278.04484,88.82208,28.475,ECCL,M30 0DF
06-02-2020 19:00,273.31437,544.64049,125.56429,40.875,ECCL,M30 0DF
06-02-2020 20:00,278.54826,547.553,120.45163,47.5,ECCL,M30 0DF
06-02-2020 21:00,295.79706,571.55615,118.00699,45.1,ECCL,M30 0DF
06-02-2020 22:00,191.1851,380.98722,87.84082,37.1,ECCL,M30 0DF
06-02-2020 23:00,164.58772,333.13157,80.76725,34.425,ECCL,M30 0DF
07-02-2020 00:00,209.05933,402.47958,81.92642,39.825,ECCL,M30 0DF
07-02-2020 01:00,150.09541,303.801,73.65792,36.825,ECCL,M30 0DF
07-02-2020 02:00,65.48819,154.4819,54.06809,33.325,ECCL,M30 0DF
07-02-2020 03:00,52.67624,132.60702,51.83792,31.725,ECCL,M30 0DF
07-02-2020 04:00,30.95306,95.84717,48.38648,29.325,ECCL,M30 0DF
07-02-2020 05:00,54.75296,135.4231,51.46974,31.275,ECCL,M30 0DF
07-02-2020 06:00,96.74891,204.06496,55.71871,31.225,ECCL,M30 0DF
07-02-2020 07:00,135.11883,276.78008,69.60076,30.25,ECCL,M30 0DF
07-02-2020 08:00,199.26648,392.84265,87.30497,33.075,ECCL,M30 0DF
07-02-2020 09:00,25.18438,93.23224,54.61673,31.05,ECCL,M30 0DF
07-02-2020 10:00,21.22872,79.30272,46.75247,29.425,ECCL,M30 0DF
07-02-2020 11:00,14.70188,63.00971,40.46714,30,ECCL,M30 0DF
07-02-2020 12:00,18.22901,67.63612,39.68536,54.15,ECCL,M30 0DF
07-02-2020 13:00,16.91046,68.59157,42.66257,54.525,ECCL,M30 0DF
07-02-2020 14:00,10.35065,51.84598,35.9752,36,ECCL,M30 0DF
07-02-2020 15:00,8.07614,48.17502,35.79177,33.125,ECCL,M30 0DF
07-02-2020 16:00,11.80106,61.80282,43.70811,38.85,ECCL,M30 0DF
07-02-2020 17:00,13.41629,74.3243,53.75295,36.6,ECCL,M30 0DF
07-02-2020 18:00,8.66949,66.98239,53.68935,33.125,ECCL,M30 0DF
07-02-2020 19:00,5.04347,49.78421,42.051,26.5,ECCL,M30 0DF
07-02-2020 20:00,2.53822,37.91646,34.02458,24.4,ECCL,M30 0DF
07-02-2020 21:00,1.64819,30.57454,28.04735,24.825,ECCL,M30 0DF
07-02-2020 22:00,1.35152,27.70818,25.63588,24.625,ECCL,M30 0DF
07-02-2020 23:00,1.58227,27.95962,25.53351,25.3,ECCL,M30 0DF
08-02-2020 00:00,1.08781,20.56742,18.89947,25.1,ECCL,M30 0DF
08-02-2020 01:00,0.79224,13.49604,12.28129,20.8,ECCL,M30 0DF
08-02-2020 02:00,0.35211,6.24444,5.70455,10.85,ECCL,M30 0DF
08-02-2020 03:00,0.36311,5.84157,5.28481,9.4,ECCL,M30 0DF
08-02-2020 04:00,0.26408,7.15089,6.74597,15.65,ECCL,M30 0DF
08-02-2020 05:00,0.19806,9.97096,9.66727,13.1,ECCL,M30 0DF
08-02-2020 06:00,0.39612,9.61845,9.01107,9.05,ECCL,M30 0DF
08-02-2020 07:00,0.49515,18.28009,17.52086,9.4,ECCL,M30 0DF
08-02-2020 08:00,0.9573,17.67579,16.20795,12.625,ECCL,M30 0DF
08-02-2020 09:00,3.46607,35.09978,29.78522,12.5,ECCL,M30 0DF
08-02-2020 10:00,2.70683,25.78348,21.63306,15.2,ECCL,M30 0DF
08-02-2020 11:00,3.73015,24.0713,18.35182,14.225,ECCL,M30 0DF
08-02-2020 12:00,2.87188,17.52471,13.12122,14.8,ECCL,M30 0DF
08-02-2020 13:00,2.37673,14.90608,11.2618,14.475,ECCL,M30 0DF
08-02-2020 14:00,2.01362,13.29461,10.2071,16.6,ECCL,M30 0DF
08-02-2020 15:00,1.38643,11.93493,9.80911,15.575,ECCL,M30 0DF
08-02-2020 16:00,1.48546,13.59676,11.31909,14.375,ECCL,M30 0DF
08-02-2020 17:00,1.25439,12.9421,11.01874,13.25,ECCL,M30 0DF
08-02-2020 18:00,1.32041,13.74783,11.72324,11.175,ECCL,M30 0DF
08-02-2020 19:00,1.08934,13.44568,11.77539,11.375,ECCL,M30 0DF
08-02-2020 20:00,0.9573,13.14353,11.6757,11.725,ECCL,M30 0DF
08-02-2020 21:00,0.75923,10.22275,9.05861,10.05,ECCL,M30 0DF
08-02-2020 22:00,0.79224,9.41701,8.20226,9.75,ECCL,M30 0DF
08-02-2020 23:00,0.59418,7.55376,6.64269,10.05,ECCL,M30 0DF
09-02-2020 00:00,0.39612,6.24444,5.63706,8.85,ECCL,M30 0DF
09-02-2020 01:00,0.44075,5.4464,4.77059,6.025,ECCL,M30 0DF
09-02-2020 02:00,0.57298,5.91708,5.03852,3.8,ECCL,M30 0DF
09-02-2020 03:00,0.56196,5.74898,4.88732,2.025,ECCL,M30 0DF
09-02-2020 04:00,0.39668,5.04296,4.43473,0.975,ECCL,M30 0DF
09-02-2020 05:00,0.36362,3.93351,3.37597,1.025,ECCL,M30 0DF
09-02-2020 06:00,0.26445,3.73179,3.32631,1.95,ECCL,M30 0DF
09-02-2020 07:00,0.39668,4.33695,3.72872,1.775,ECCL,M30 0DF
09-02-2020 08:00,0.33056,3.42922,2.92236,3.9,ECCL,M30 0DF
09-02-2020 09:00,0.2314,3.53008,3.17527,3.35,ECCL,M30 0DF
09-02-2020 10:00,0.36362,4.13523,3.57769,3.125,ECCL,M30 0DF
09-02-2020 11:00,0.5289,5.39597,4.585,4.25,ECCL,M30 0DF
09-02-2020 12:00,0.33056,6.40457,5.89771,5.7,ECCL,M30 0DF
09-02-2020 13:00,0.66113,11.34667,10.33295,4.75,ECCL,M30 0DF
09-02-2020 14:00,0.7603,12.15355,10.98777,12.925,ECCL,M30 0DF
09-02-2020 15:00,0.92558,9.1782,7.75899,18.25,ECCL,M30 0DF
09-02-2020 16:00,0.59502,12.10312,11.19077,18.1,ECCL,M30 0DF
09-02-2020 17:00,0.46279,8.62347,7.91387,17.525,ECCL,M30 0DF
09-02-2020 18:00,0.46279,12.00226,11.29266,12.075,ECCL,M30 0DF
09-02-2020 19:00,0.29751,7.61488,7.1587,11.675,ECCL,M30 0DF
09-02-2020 20:00,0.42973,6.25328,5.59436,10.5,ECCL,M30 0DF
09-02-2020 21:00,0.26445,5.4464,5.04092,10.425,ECCL,M30 0DF
09-02-2020 22:00,0.26445,4.68996,4.28447,12.525,ECCL,M30 0DF
09-02-2020 23:00,0.16528,4.38738,4.13395,13.75,ECCL,M30 0DF
10-02-2020 00:00,0.2314,3.53008,3.17527,11.25,ECCL,M30 0DF
10-02-2020 01:00,0.17655,2.96272,2.69202,13.225,ECCL,M30 0DF
10-02-2020 02:00,0.13241,2.62605,2.42302,13.35,ECCL,M30 0DF
10-02-2020 03:00,0.09931,2.67655,2.52428,14.075,ECCL,M30 0DF
10-02-2020 04:00,0.19862,2.07054,1.766,17.875,ECCL,M30 0DF
10-02-2020 05:00,0.23172,2.72705,2.37175,18.325,ECCL,M30 0DF
10-02-2020 06:00,0.19862,4.14108,3.83654,16.9,ECCL,M30 0DF
10-02-2020 07:00,0.23172,6.51462,6.15932,14.925,ECCL,M30 0DF
10-02-2020 08:00,0.52965,11.26171,10.4496,14.825,ECCL,M30 0DF
10-02-2020 09:00,0.92688,13.13024,11.70905,13.975,ECCL,M30 0DF
10-02-2020 10:00,1.1586,12.92824,11.15175,17.025,ECCL,M30 0DF
10-02-2020 11:00,1.48963,13.48375,11.19969,25.9,ECCL,M30 0DF
10-02-2020 12:00,1.48963,14.59477,12.31071,22,ECCL,M30 0DF
10-02-2020 13:00,2.01927,22.11941,19.02324,17.65,ECCL,M30 0DF
10-02-2020 14:00,1.82065,25.60397,22.81234,10.825,ECCL,M30 0DF
10-02-2020 15:00,3.67441,32.82561,27.19159,13.4,ECCL,M30 0DF
10-02-2020 16:00,2.81374,32.01759,27.70326,12.75,ECCL,M30 0DF
10-02-2020 17:00,1.39032,21.8164,19.68462,8.625,ECCL,M30 0DF
10-02-2020 18:00,1.2248,21.5639,19.68589,10.425,ECCL,M30 0DF
10-02-2020 19:00,1.09239,18.28134,16.60636,13.5,ECCL,M30 0DF
10-02-2020 20:00,0.79447,10.9082,9.69004,16.825,ECCL,M30 0DF
10-02-2020 21:00,0.36413,7.12063,6.56231,18.575,ECCL,M30 0DF
10-02-2020 22:00,0.29793,5.1511,4.69428,20.65,ECCL,M30 0DF
10-02-2020 23:00,0.26482,4.34308,3.93703,20.45,ECCL,M30 0DF
11-02-2020 00:00,0.08827,3.63607,3.50072,20.65,ECCL,M30 0DF
11-02-2020 01:00,0.0884,3.77606,3.64052,22.875,ECCL,M30 0DF
11-02-2020 02:00,0.1768,3.10176,2.83068,23.875,ECCL,M30 0DF
11-02-2020 03:00,0.09945,2.98376,2.83128,22.15,ECCL,M30 0DF
11-02-2020 04:00,0.09945,2.62976,2.47727,24.3,ECCL,M30 0DF
11-02-2020 05:00,0.16575,2.3769,2.12276,24.425,ECCL,M30 0DF
11-02-2020 06:00,0.19889,4.19749,3.89253,22.3,ECCL,M30 0DF
11-02-2020 07:00,0.39779,6.72611,6.11617,19.8,ECCL,M30 0DF
11-02-2020 08:00,0.86188,10.77188,9.45036,18.125,ECCL,M30 0DF
11-02-2020 09:00,1.52486,17.09341,14.75533,18.025,ECCL,M30 0DF
11-02-2020 10:00,1.19337,14.10965,12.27985,15.375,ECCL,M30 0DF
11-02-2020 11:00,1.16022,11.53047,9.75149,14.7,ECCL,M30 0DF
11-02-2020 12:00,1.16022,10.51902,8.74005,15.175,ECCL,M30 0DF
11-02-2020 13:00,1.19337,10.51902,8.68922,15.275,ECCL,M30 0DF
11-02-2020 14:00,1.22652,10.06387,8.18324,16.625,ECCL,M30 0DF
11-02-2020 15:00,1.16022,10.16502,8.38604,16.85,ECCL,M30 0DF
11-02-2020 16:00,1.06077,11.42932,9.80283,17.9,ECCL,M30 0DF
11-02-2020 17:00,1.06077,12.54191,10.91542,16.125,ECCL,M30 0DF
11-02-2020 18:00,1.32596,15.4751,13.44198,15.1,ECCL,M30 0DF
11-02-2020 19:00,0.82873,12.33962,11.06893,14.725,ECCL,M30 0DF
11-02-2020 20:00,0.46409,9.86158,9.14999,11.25,ECCL,M30 0DF
11-02-2020 21:00,0.56353,10.0133,9.14923,14.25,ECCL,M30 0DF
11-02-2020 22:00,0.29834,7.13068,6.67323,15.525,ECCL,M30 0DF
11-02-2020 23:00,0.43094,6.82725,6.16649,18.2,ECCL,M30 0DF
12-02-2020 00:00,0.1326,5.05722,4.85391,19.25,ECCL,M30 0DF
12-02-2020 01:00,0.13278,4.05148,3.84789,18.025,ECCL,M30 0DF
12-02-2020 02:00,0.17704,4.11901,3.84755,17.125,ECCL,M30 0DF
12-02-2020 03:00,0.23237,3.95019,3.5939,15.35,ECCL,M30 0DF
12-02-2020 04:00,0.13278,4.05148,3.84789,15.7,ECCL,M30 0DF
12-02-2020 05:00,0.23237,4.20341,3.84712,13.225,ECCL,M30 0DF
12-02-2020 06:00,0.26556,5.92529,5.5181,11.65,ECCL,M30 0DF
12-02-2020 07:00,0.49793,14.38276,13.61927,13.775,ECCL,M30 0DF
12-02-2020 08:00,1.22823,20.00418,18.12093,11.725,ECCL,M30 0DF
12-02-2020 09:00,2.1577,32.05734,28.74891,14.1,ECCL,M30 0DF
12-02-2020 10:00,2.1909,23.65052,20.29119,11.375,ECCL,M30 0DF
12-02-2020 11:00,2.05811,16.91493,13.7592,13.925,ECCL,M30 0DF
12-02-2020 12:00,1.75936,13.01538,10.31774,13.825,ECCL,M30 0DF
12-02-2020 13:00,1.65977,13.11667,10.57172,10.35,ECCL,M30 0DF
12-02-2020 14:00,2.1909,14.4334,11.07407,11.925,ECCL,M30 0DF
12-02-2020 15:00,null,null,null,13.575,ECCL,M30 0DF
12-02-2020 16:00,1.85894,15.14241,12.29207,14.7,ECCL,M30 0DF
12-02-2020 17:00,1.89214,25.22047,22.31923,14.95,ECCL,M30 0DF
12-02-2020 18:00,1.89214,42.89505,39.99381,14.925,ECCL,M30 0DF
12-02-2020 19:00,10.25738,79.81416,64.08641,16.725,ECCL,M30 0DF
12-02-2020 20:00,6.70547,67.45715,57.17557,19.025,ECCL,M30 0DF
