timestamp,NO level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),StationName,PostCodes
12-02-2020 21:00,2.92119,51.96023,47.48113,15.925,ECCL,M30 0DF
12-02-2020 22:00,2.05811,47.25039,44.09466,16.925,ECCL,M30 0DF
12-02-2020 23:00,1.29462,30.13289,28.14783,11.975,ECCL,M30 0DF
13-02-2020 00:00,0.59752,23.65052,22.73434,10.35,ECCL,M30 0DF
13-02-2020 01:00,0.39858,21.7575,21.14635,10.55,ECCL,M30 0DF
13-02-2020 02:00,0.35429,11.41931,10.87607,6.775,ECCL,M30 0DF
13-02-2020 03:00,0.16607,8.00703,7.75239,2.775,ECCL,M30 0DF
13-02-2020 04:00,0.19929,7.14551,6.83994,3.05,ECCL,M30 0DF
13-02-2020 05:00,0.36536,9.12193,8.56172,1.175,ECCL,M30 0DF
13-02-2020 06:00,0.83037,17.02761,15.75439,2.075,ECCL,M30 0DF
13-02-2020 07:00,1.06287,29.03815,27.40844,3.225,ECCL,M30 0DF
13-02-2020 08:00,4.11863,55.08633,48.77119,4.5,ECCL,M30 0DF
13-02-2020 09:00,3.8197,43.78527,37.92848,7.15,ECCL,M30 0DF
13-02-2020 10:00,3.85292,40.69395,34.78623,8.525,ECCL,M30 0DF
13-02-2020 11:00,3.65363,31.6227,26.02055,8.85,ECCL,M30 0DF
13-02-2020 12:00,3.68684,33.29505,27.64198,11.475,ECCL,M30 0DF
13-02-2020 13:00,7.90512,49.30911,37.1881,12.4,ECCL,M30 0DF
13-02-2020 14:00,8.13762,47.68743,35.20992,12.3,ECCL,M30 0DF
13-02-2020 15:00,7.87191,41.45412,29.38403,11.55,ECCL,M30 0DF
13-02-2020 16:00,7.67262,49.20776,37.44324,12.225,ECCL,M30 0DF
13-02-2020 17:00,7.70583,54.02211,42.20667,12.35,ECCL,M30 0DF
13-02-2020 18:00,13.38556,77.5871,57.06286,12.5,ECCL,M30 0DF
13-02-2020 19:00,15.51131,77.08033,53.29666,11.775,ECCL,M30 0DF
13-02-2020 20:00,50.61933,154.0593,76.44407,13.05,ECCL,M30 0DF
13-02-2020 21:00,55.76763,164.49884,78.98967,14.275,ECCL,M30 0DF
13-02-2020 22:00,53.60867,154.56607,72.36726,15.5,ECCL,M30 0DF
13-02-2020 23:00,83.1034,201.69605,74.27262,17.4,ECCL,M30 0DF
14-02-2020 00:00,137.34314,287.29018,76.7003,18.9,ECCL,M30 0DF
14-02-2020 01:00,98.4175,212.64938,61.74464,22.4,ECCL,M30 0DF
14-02-2020 02:00,124.42879,253.75933,62.97118,26.65,ECCL,M30 0DF
14-02-2020 03:00,69.12711,157.76285,51.76943,22.75,ECCL,M30 0DF
14-02-2020 04:00,29.17962,89.09975,44.3583,20.3,ECCL,M30 0DF
14-02-2020 05:00,9.47174,53.24686,38.72373,18.4,ECCL,M30 0DF
14-02-2020 06:00,3.12401,33.92586,29.13577,13.425,ECCL,M30 0DF
14-02-2020 07:00,8.54119,58.26728,45.17098,10.55,ECCL,M30 0DF
14-02-2020 08:00,19.67464,88.4405,58.27315,10.425,ECCL,M30 0DF
14-02-2020 09:00,11.36609,63.64268,46.21491,10.325,ECCL,M30 0DF
14-02-2020 10:00,6.11509,40.51833,31.14199,13.2,ECCL,M30 0DF
14-02-2020 11:00,5.3507,39.5041,31.2998,12.6,ECCL,M30 0DF
14-02-2020 12:00,4.08781,31.54243,25.27455,17.175,ECCL,M30 0DF
14-02-2020 13:00,3.02431,24.89925,20.26204,18.95,ECCL,M30 0DF
14-02-2020 14:00,2.45933,22.36368,18.59276,15.15,ECCL,M30 0DF
14-02-2020 15:00,2.65874,27.43481,23.35814,10.225,ECCL,M30 0DF
14-02-2020 16:00,2.89137,34.38226,29.94888,11.425,ECCL,M30 0DF
14-02-2020 17:00,3.8884,42.34393,36.3818,10,ECCL,M30 0DF
14-02-2020 18:00,2.89137,38.99699,34.56361,13.9,ECCL,M30 0DF
14-02-2020 19:00,2.16022,32.86092,29.54863,19.05,ECCL,M30 0DF
14-02-2020 20:00,1.06349,20.74092,19.11025,17.1,ECCL,M30 0DF
14-02-2020 21:00,0.79762,19.47314,18.25014,18.625,ECCL,M30 0DF
14-02-2020 22:00,0.69792,18.35749,17.28737,35.125,ECCL,M30 0DF
14-02-2020 23:00,0.69792,20.1831,19.11297,45.4,ECCL,M30 0DF
15-02-2020 00:00,0.93056,23.93573,22.5089,30.475,ECCL,M30 0DF
15-02-2020 01:00,1.5075,26.25218,23.94072,19.525,ECCL,M30 0DF
15-02-2020 02:00,1.28581,24.49302,22.52147,28.675,ECCL,M30 0DF
15-02-2020 03:00,1.09737,19.13094,17.44833,20.875,ECCL,M30 0DF
15-02-2020 04:00,0.63182,15.12207,14.15329,20.325,ECCL,M30 0DF
15-02-2020 05:00,0.76483,17.65933,16.4866,17.85,ECCL,M30 0DF
15-02-2020 06:00,0.59856,16.74592,15.82813,15,ECCL,M30 0DF
15-02-2020 07:00,0.56531,17.71007,16.84328,14.4,ECCL,M30 0DF
15-02-2020 08:00,0.59856,13.39673,12.47895,6.625,ECCL,M30 0DF
15-02-2020 09:00,0.99761,15.8325,14.30286,4.1,ECCL,M30 0DF
15-02-2020 10:00,1.29689,18.522,16.53346,2.675,ECCL,M30 0DF
15-02-2020 11:00,1.59617,12.17885,9.73142,1.625,ECCL,M30 0DF
15-02-2020 12:00,1.99522,15.17281,12.11353,1.65,ECCL,M30 0DF
15-02-2020 13:00,2.12823,15.98474,12.7215,2.4,ECCL,M30 0DF
15-02-2020 14:00,1.72919,13.49822,10.84684,2.175,ECCL,M30 0DF
15-02-2020 15:00,1.09737,9.94606,8.26345,2.5,ECCL,M30 0DF
15-02-2020 16:00,1.19713,10.60575,8.77017,2.45,ECCL,M30 0DF
15-02-2020 17:00,1.16388,10.85947,9.07489,1.9,ECCL,M30 0DF
15-02-2020 18:00,1.23038,11.06245,9.17589,1.6,ECCL,M30 0DF
15-02-2020 19:00,0.66507,7.71327,6.69351,1.65,ECCL,M30 0DF
15-02-2020 20:00,0.56531,15.42654,14.55974,2.8,ECCL,M30 0DF
15-02-2020 21:00,0.46555,13.85344,13.1396,3.375,ECCL,M30 0DF
15-02-2020 22:00,0.39904,9.9968,9.38495,5.725,ECCL,M30 0DF
15-02-2020 23:00,0.36579,6.24166,5.68079,6.05,ECCL,M30 0DF
16-02-2020 00:00,0.36579,6.64762,6.08675,5.525,ECCL,M30 0DF
16-02-2020 01:00,0.35491,4.26544,3.72125,3.45,ECCL,M30 0DF
16-02-2020 02:00,0.22182,3.92692,3.5868,1.75,ECCL,M30 0DF
16-02-2020 03:00,0.23291,4.01155,3.65442,2.225,ECCL,M30 0DF
16-02-2020 04:00,0.366,4.77324,4.21204,1.175,ECCL,M30 0DF
16-02-2020 05:00,0.09982,4.6209,4.46785,1.35,ECCL,M30 0DF
16-02-2020 06:00,0.29946,4.06233,3.60317,1.4,ECCL,M30 0DF
16-02-2020 07:00,0.26618,2.5051,2.09696,2.7,ECCL,M30 0DF
16-02-2020 08:00,0.23291,5.43336,5.07624,9.175,ECCL,M30 0DF
16-02-2020 09:00,0.366,6.04271,5.48152,11.125,ECCL,M30 0DF
16-02-2020 10:00,0.76528,17.62034,16.44693,13.775,ECCL,M30 0DF
16-02-2020 11:00,1.16455,18.58515,16.79952,12.425,ECCL,M30 0DF
16-02-2020 12:00,1.19783,17.26489,15.42825,12.4,ECCL,M30 0DF
16-02-2020 13:00,1.09801,16.24931,14.56572,14.025,ECCL,M30 0DF
16-02-2020 14:00,1.76347,16.80788,14.10393,14.725,ECCL,M30 0DF
16-02-2020 15:00,1.16455,12.84711,11.06149,10.9,ECCL,M30 0DF
16-02-2020 16:00,1.69692,16.30009,13.69818,12.375,ECCL,M30 0DF
16-02-2020 17:00,0.8651,11.12062,9.79416,14.6,ECCL,M30 0DF
16-02-2020 18:00,0.83182,9.54647,8.27102,10.225,ECCL,M30 0DF
16-02-2020 19:00,0.63219,14.01503,13.04569,5.85,ECCL,M30 0DF
16-02-2020 20:00,0.4991,14.67516,13.90989,10.35,ECCL,M30 0DF
16-02-2020 21:00,0.39928,14.77672,14.1645,13.95,ECCL,M30 0DF
16-02-2020 22:00,0.53237,12.03465,11.21836,14.1,ECCL,M30 0DF
16-02-2020 23:00,0.26618,7.61686,7.20872,18.075,ECCL,M30 0DF
17-02-2020 00:00,0.09982,6.8044,6.65134,23.7,ECCL,M30 0DF
17-02-2020 01:00,0.22195,6.43631,6.09599,15.025,ECCL,M30 0DF
17-02-2020 02:00,0.08878,5.2168,5.08067,14.075,ECCL,M30 0DF
17-02-2020 03:00,0.13317,5.13211,4.92792,12.05,ECCL,M30 0DF
17-02-2020 04:00,0.13317,3.35366,3.14947,10.4,ECCL,M30 0DF
17-02-2020 05:00,0.23305,6.60569,6.24836,12.225,ECCL,M30 0DF
17-02-2020 06:00,0.33292,6.14837,5.6379,15.325,ECCL,M30 0DF
17-02-2020 07:00,0.59926,10.92479,10.00594,14.75,ECCL,M30 0DF
17-02-2020 08:00,1.09865,18.14024,16.45567,11.025,ECCL,M30 0DF
17-02-2020 09:00,2.49693,27.18495,23.35638,12.075,ECCL,M30 0DF
17-02-2020 10:00,3.69545,26.57519,20.90891,11.25,ECCL,M30 0DF
17-02-2020 11:00,3.42912,27.69308,22.43518,13.2,ECCL,M30 0DF
17-02-2020 12:00,2.46364,23.67885,19.90133,17.675,ECCL,M30 0DF
17-02-2020 13:00,1.46487,11.68699,9.44089,17.225,ECCL,M30 0DF
17-02-2020 14:00,1.46487,9.65447,7.40837,17.95,ECCL,M30 0DF
17-02-2020 15:00,2.03084,12.85569,9.74178,17.525,ECCL,M30 0DF
17-02-2020 16:00,1.36499,12.70325,10.6103,14.9,ECCL,M30 0DF
17-02-2020 17:00,1.59804,16.31097,13.86069,11.3,ECCL,M30 0DF
17-02-2020 18:00,1.19853,19.00406,17.16634,14,ECCL,M30 0DF
17-02-2020 19:00,0.96548,21.34146,19.86108,14.95,ECCL,M30 0DF
17-02-2020 20:00,0.89889,20.22357,18.84528,15.85,ECCL,M30 0DF
17-02-2020 21:00,0.8656,14.98983,13.66259,14.5,ECCL,M30 0DF
17-02-2020 22:00,0.4328,10.06097,9.39735,12.9,ECCL,M30 0DF
17-02-2020 23:00,0.53268,6.55488,5.73811,15.15,ECCL,M30 0DF
18-02-2020 00:00,0.29963,5.23374,4.77431,15.65,ECCL,M30 0DF
18-02-2020 01:00,0.31091,4.74571,4.26899,11.725,ECCL,M30 0DF
18-02-2020 02:00,0.22208,7.11856,6.77805,10.975,ECCL,M30 0DF
18-02-2020 03:00,0.23318,13.42358,13.06604,12.825,ECCL,M30 0DF
18-02-2020 04:00,0.36643,14.08459,13.52274,12.125,ECCL,M30 0DF
18-02-2020 05:00,0.13325,12.55918,12.35487,11.525,ECCL,M30 0DF
18-02-2020 06:00,0.29981,12.15241,11.69271,11.25,ECCL,M30 0DF
18-02-2020 07:00,0.76617,16.67778,15.503,11.05,ECCL,M30 0DF
18-02-2020 08:00,1.36578,25.93191,23.83774,12.35,ECCL,M30 0DF
18-02-2020 09:00,2.2652,33.81318,30.33992,14.275,ECCL,M30 0DF
18-02-2020 10:00,3.53105,37.06738,31.65318,11.575,ECCL,M30 0DF
18-02-2020 11:00,3.83086,32.69455,26.82065,10.7,ECCL,M30 0DF
18-02-2020 12:00,2.19858,24.20312,20.83201,13,ECCL,M30 0DF
18-02-2020 13:00,2.2652,25.93191,22.45865,19.3,ECCL,M30 0DF
18-02-2020 14:00,1.49903,19.11843,16.81995,11.45,ECCL,M30 0DF
18-02-2020 15:00,1.63228,24.71159,22.2088,11.375,ECCL,M30 0DF
18-02-2020 16:00,1.63228,22.72856,20.22577,9.575,ECCL,M30 0DF
18-02-2020 17:00,1.26585,19.16928,17.22834,11.8,ECCL,M30 0DF
18-02-2020 18:00,1.03267,17.08455,15.50116,14,ECCL,M30 0DF
18-02-2020 19:00,0.76617,14.38967,13.21489,6.85,ECCL,M30 0DF
18-02-2020 20:00,2.39845,35.84706,32.16949,8.8,ECCL,M30 0DF
18-02-2020 21:00,0.96604,23.08449,21.60324,17.1,ECCL,M30 0DF
18-02-2020 22:00,0.29981,7.62703,7.16734,19.125,ECCL,M30 0DF
18-02-2020 23:00,0.53299,6.76264,5.9454,16.4,ECCL,M30 0DF
19-02-2020 00:00,0.29981,5.28808,4.82838,17.25,ECCL,M30 0DF
19-02-2020 01:00,0.17777,3.86694,3.59437,17.65,ECCL,M30 0DF
19-02-2020 02:00,0.39997,4.47751,3.86422,20.4,ECCL,M30 0DF
19-02-2020 03:00,0.26665,3.25637,2.84751,19.725,ECCL,M30 0DF
19-02-2020 04:00,0.19999,3.15461,2.84797,20.825,ECCL,M30 0DF
19-02-2020 05:00,0.19999,5.74953,5.44289,22.7,ECCL,M30 0DF
19-02-2020 06:00,0.26665,11.85522,11.44637,22.025,ECCL,M30 0DF
19-02-2020 07:00,0.49997,18.36796,17.60136,20.05,ECCL,M30 0DF
19-02-2020 08:00,3.49977,44.46981,39.10356,17.725,ECCL,M30 0DF
19-02-2020 09:00,7.09954,52.76337,41.87756,15.325,ECCL,M30 0DF
19-02-2020 10:00,6.59957,45.99623,35.87702,16.3,ECCL,M30 0DF
19-02-2020 11:00,5.36632,36.88857,28.66033,23.575,ECCL,M30 0DF
19-02-2020 12:00,4.39972,32.61458,25.86845,17.75,ECCL,M30 0DF
19-02-2020 13:00,4.76636,37.49914,30.19082,15.85,ECCL,M30 0DF
19-02-2020 14:00,2.99981,27.47562,22.87598,11.8,ECCL,M30 0DF
19-02-2020 15:00,3.49977,32.10577,26.73953,9.925,ECCL,M30 0DF
19-02-2020 16:00,3.0998,31.03728,26.28432,7.525,ECCL,M30 0DF
19-02-2020 17:00,2.73316,32.91987,28.72909,6.225,ECCL,M30 0DF
19-02-2020 18:00,1.33325,26.25448,24.2102,5.25,ECCL,M30 0DF
19-02-2020 19:00,1.33325,27.22122,25.17694,8.025,ECCL,M30 0DF
19-02-2020 20:00,0.73329,18.57149,17.44713,7.075,ECCL,M30 0DF
19-02-2020 21:00,0.69996,16.23097,15.15772,4.75,ECCL,M30 0DF
19-02-2020 22:00,0.36664,12.56755,12.00538,3.375,ECCL,M30 0DF
19-02-2020 23:00,0.29998,7.9374,7.47744,8.1,ECCL,M30 0DF
20-02-2020 00:00,0.26665,5.39336,4.98451,6.2,ECCL,M30 0DF
20-02-2020 01:00,0.22234,3.86952,3.5286,2.55,ECCL,M30 0DF
20-02-2020 02:00,0.26681,3.25854,2.84945,2.275,ECCL,M30 0DF
20-02-2020 03:00,0.23346,3.36037,3.00241,0.75,ECCL,M30 0DF
20-02-2020 04:00,0.30016,2.85122,2.39099,2.4,ECCL,M30 0DF
20-02-2020 05:00,0.43356,5.34604,4.68126,1.575,ECCL,M30 0DF
20-02-2020 06:00,0.70036,10.08111,9.00723,1.725,ECCL,M30 0DF
20-02-2020 07:00,1.10057,17.41282,15.72531,2.725,ECCL,M30 0DF
20-02-2020 08:00,1.43407,22.30063,20.10175,2.95,ECCL,M30 0DF
20-02-2020 09:00,1.56748,21.58782,19.18439,2.8,ECCL,M30 0DF
20-02-2020 10:00,3.56851,25.96649,20.49485,4.4,ECCL,M30 0DF
20-02-2020 11:00,3.66856,29.78509,24.16004,6.45,ECCL,M30 0DF
20-02-2020 12:00,4.20217,28.05399,21.61075,3.875,ECCL,M30 0DF
20-02-2020 13:00,4.06877,31.46527,25.22658,8.35,ECCL,M30 0DF
20-02-2020 14:00,4.20217,27.95216,21.50892,9.925,ECCL,M30 0DF
20-02-2020 15:00,4.53568,23.67533,16.72072,12.3,ECCL,M30 0DF
20-02-2020 16:00,2.46794,15.88538,12.10125,11.225,ECCL,M30 0DF
20-02-2020 17:00,1.70088,13.69605,11.08807,14.2,ECCL,M30 0DF
20-02-2020 18:00,1.33402,16.13996,14.09448,16.5,ECCL,M30 0DF
20-02-2020 19:00,0.76706,15.12166,13.94551,15.2,ECCL,M30 0DF
20-02-2020 20:00,0.76706,14.40886,13.23271,16.65,ECCL,M30 0DF
20-02-2020 21:00,0.53361,11.0994,10.28121,16.1,ECCL,M30 0DF
20-02-2020 22:00,0.73371,11.65946,10.53445,19.5,ECCL,M30 0DF
20-02-2020 23:00,0.40021,9.97928,9.36564,16.425,ECCL,M30 0DF
21-02-2020 00:00,0.43356,12.62684,11.96206,16.975,ECCL,M30 0DF
21-02-2020 01:00,0.40044,9.98592,9.37192,16.775,ECCL,M30 0DF
21-02-2020 02:00,0.35595,10.39351,9.84773,19.75,ECCL,M30 0DF
21-02-2020 03:00,0.20022,6.62332,6.31632,15.475,ECCL,M30 0DF
21-02-2020 04:00,0.26696,9.17074,8.76141,14.875,ECCL,M30 0DF
21-02-2020 05:00,0.30033,12.78809,12.32759,16.175,ECCL,M30 0DF
21-02-2020 06:00,0.36707,8.8141,8.25127,16.625,ECCL,M30 0DF
21-02-2020 07:00,0.83425,17.98485,16.70568,18.175,ECCL,M30 0DF
21-02-2020 08:00,1.20132,22.97781,21.13581,16.45,ECCL,M30 0DF
21-02-2020 09:00,1.6685,29.39733,26.839,14.65,ECCL,M30 0DF
21-02-2020 10:00,1.73524,23.2835,20.62284,15.6,ECCL,M30 0DF
21-02-2020 11:00,1.63513,19.36046,16.8533,15.775,ECCL,M30 0DF
21-02-2020 12:00,1.93546,24.09868,21.13102,12.875,ECCL,M30 0DF
21-02-2020 13:00,1.6685,20.88892,18.33059,12.525,ECCL,M30 0DF
21-02-2020 14:00,1.76861,24.55722,21.84539,13.75,ECCL,M30 0DF
21-02-2020 15:00,1.76861,22.62117,19.90934,11,ECCL,M30 0DF
21-02-2020 16:00,1.83535,25.47429,22.66013,11.275,ECCL,M30 0DF
21-02-2020 17:00,1.30143,19.20761,17.21212,9.075,ECCL,M30 0DF
21-02-2020 18:00,1.10121,17.16967,15.48117,6,ECCL,M30 0DF
21-02-2020 19:00,0.83425,15.08078,13.80161,4.825,ECCL,M30 0DF
21-02-2020 20:00,0.63403,12.3805,11.40834,5.95,ECCL,M30 0DF
21-02-2020 21:00,0.56729,10.75015,9.88032,5.45,ECCL,M30 0DF
21-02-2020 22:00,0.40044,6.87806,6.26406,2.45,ECCL,M30 0DF
21-02-2020 23:00,0.43381,6.77616,6.111,5.175,ECCL,M30 0DF
22-02-2020 00:00,0.30033,4.63632,4.17582,2.075,ECCL,M30 0DF
22-02-2020 01:00,0.2226,3.87467,3.53336,1.375,ECCL,M30 0DF
22-02-2020 02:00,0.26712,2.923,2.51343,0.85,ECCL,M30 0DF
22-02-2020 03:00,0.26712,4.33351,3.92394,1.175,ECCL,M30 0DF
22-02-2020 04:00,0.16695,5.20021,4.94423,1.425,ECCL,M30 0DF
22-02-2020 05:00,0.30051,5.65906,5.19829,1.5,ECCL,M30 0DF
22-02-2020 06:00,0.13356,2.34519,2.14041,5.275,ECCL,M30 0DF
22-02-2020 07:00,0.23373,3.41583,3.05745,10.5,ECCL,M30 0DF
22-02-2020 08:00,0.43406,4.99628,4.33073,8,ECCL,M30 0DF
22-02-2020 09:00,0.53423,7.13755,6.31841,10.25,ECCL,M30 0DF
22-02-2020 10:00,0.76796,7.39246,6.21494,10.3,ECCL,M30 0DF
22-02-2020 11:00,0.96829,8.20818,6.72349,10.65,ECCL,M30 0DF
22-02-2020 12:00,1.06846,8.81997,7.18169,11.275,ECCL,M30 0DF
22-02-2020 13:00,1.06846,10.04355,8.40527,10.375,ECCL,M30 0DF
22-02-2020 14:00,1.03507,9.07488,7.4878,10,ECCL,M30 0DF
22-02-2020 15:00,1.13524,9.58471,7.84403,10.825,ECCL,M30 0DF
22-02-2020 16:00,0.83473,12.08285,10.80294,12.7,ECCL,M30 0DF
22-02-2020 17:00,0.86812,12.64365,11.31255,17.025,ECCL,M30 0DF
22-02-2020 18:00,1.63608,21.56559,19.05697,14.775,ECCL,M30 0DF
22-02-2020 19:00,0.70118,13.20446,12.12934,7.5,ECCL,M30 0DF
22-02-2020 20:00,0.73457,23.5539,22.42758,9.625,ECCL,M30 0DF
22-02-2020 21:00,0.6344,24.47159,23.49886,10.75,ECCL,M30 0DF
22-02-2020 22:00,0.46745,16.8752,16.15845,10.075,ECCL,M30 0DF
22-02-2020 23:00,0.6344,9.63569,8.66296,7.45,ECCL,M30 0DF
23-02-2020 00:00,0.30051,18.50664,18.04587,4.85,ECCL,M30 0DF
23-02-2020 01:00,0.35636,7.4824,6.93599,2.775,ECCL,M30 0DF
23-02-2020 02:00,0.35636,6.80218,6.25577,2.625,ECCL,M30 0DF
23-02-2020 03:00,0.33409,6.58111,6.06885,2.525,ECCL,M30 0DF
23-02-2020 04:00,0.53454,7.04026,6.22064,2.525,ECCL,M30 0DF
23-02-2020 05:00,0.53454,9.89718,9.07756,2.5,ECCL,M30 0DF
23-02-2020 06:00,0.40091,13.92747,13.31276,2.6,ECCL,M30 0DF
23-02-2020 07:00,1.30294,24.89599,22.89817,2.925,ECCL,M30 0DF
23-02-2020 08:00,2.40543,35.81349,32.12522,4.575,ECCL,M30 0DF
23-02-2020 09:00,1.00226,18.67199,17.13521,3.175,ECCL,M30 0DF
23-02-2020 10:00,0.96885,11.01954,9.53398,1.15,ECCL,M30 0DF
23-02-2020 11:00,2.43884,18.0598,14.32029,2.1,ECCL,M30 0DF
23-02-2020 12:00,3.00679,17.03947,12.42912,4.825,ECCL,M30 0DF
23-02-2020 13:00,3.27406,16.37626,11.3561,6.325,ECCL,M30 0DF
23-02-2020 14:00,2.17157,11.8358,8.5061,11.375,ECCL,M30 0DF
23-02-2020 15:00,2.77293,17.95776,13.706,14.85,ECCL,M30 0DF
23-02-2020 16:00,2.23839,16.73337,13.30122,17.15,ECCL,M30 0DF
23-02-2020 17:00,1.40317,16.98845,14.83696,18.55,ECCL,M30 0DF
23-02-2020 18:00,4.30973,33.51776,26.90959,20.225,ECCL,M30 0DF
23-02-2020 19:00,0.7684,18.87606,17.69786,21.575,ECCL,M30 0DF
23-02-2020 20:00,0.63477,21.22281,20.24952,22.425,ECCL,M30 0DF
23-02-2020 21:00,2.47225,42.08851,38.29778,23.275,ECCL,M30 0DF
23-02-2020 22:00,1.10249,34.18097,32.49051,16.6,ECCL,M30 0DF
23-02-2020 23:00,1.33635,32.95658,30.90753,15.75,ECCL,M30 0DF
24-02-2020 00:00,0.86863,21.83501,20.50313,13.025,ECCL,M30 0DF
24-02-2020 01:00,0.98056,23.82346,22.31996,13.45,ECCL,M30 0DF
24-02-2020 02:00,0.66856,13.47727,12.45216,12.4,ECCL,M30 0DF
24-02-2020 03:00,0.60171,8.4233,7.50069,4.2,ECCL,M30 0DF
24-02-2020 04:00,0.50142,6.99389,6.22505,3.05,ECCL,M30 0DF
24-02-2020 05:00,0.53485,8.5254,7.7053,3.4,ECCL,M30 0DF
24-02-2020 06:00,0.56828,14.75353,13.88218,3.35,ECCL,M30 0DF
24-02-2020 07:00,1.33713,25.88249,23.83225,2.25,ECCL,M30 0DF
24-02-2020 08:00,4.24538,50.13136,43.62188,3.575,ECCL,M30 0DF
24-02-2020 09:00,2.6074,33.79528,29.79732,2.95,ECCL,M30 0DF
24-02-2020 10:00,1.97226,24.09573,21.07163,3.325,ECCL,M30 0DF
24-02-2020 11:00,2.1394,26.64824,23.36787,7.475,ECCL,M30 0DF
24-02-2020 12:00,3.27596,33.08058,28.0575,4.55,ECCL,M30 0DF
24-02-2020 13:00,3.04196,26.59719,21.93291,3.825,ECCL,M30 0DF
24-02-2020 14:00,2.07255,20.16486,16.987,6.05,ECCL,M30 0DF
24-02-2020 15:00,1.13656,13.17097,11.42827,7.825,ECCL,M30 0DF
24-02-2020 16:00,1.23684,11.28211,9.38564,10.925,ECCL,M30 0DF
24-02-2020 17:00,1.47084,11.84366,9.58841,15.625,ECCL,M30 0DF
24-02-2020 18:00,1.0697,12.14996,10.50978,11.975,ECCL,M30 0DF
24-02-2020 19:00,0.66856,11.23106,10.20594,12.175,ECCL,M30 0DF
24-02-2020 20:00,0.56828,9.8527,8.98135,12.525,ECCL,M30 0DF
24-02-2020 21:00,0.40114,7.45334,6.83827,13.225,ECCL,M30 0DF
24-02-2020 22:00,0.33428,6.58549,6.07293,12.4,ECCL,M30 0DF
