timestamp,NO level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),StationName,PostCodes
24-02-2020 23:00,0.30085,4.79873,4.33742,11.25,ECCL,M30 0DF
25-02-2020 00:00,0.30085,4.84978,4.38847,11.8,ECCL,M30 0DF
25-02-2020 01:00,0.26758,5.99388,5.58359,12.75,ECCL,M30 0DF
25-02-2020 02:00,0.22298,4.90408,4.56218,14.45,ECCL,M30 0DF
25-02-2020 03:00,0.23413,5.26167,4.90267,9.975,ECCL,M30 0DF
25-02-2020 04:00,0.33448,3.72914,3.21629,3.925,ECCL,M30 0DF
25-02-2020 05:00,0.30103,11.59611,11.13454,7.75,ECCL,M30 0DF
25-02-2020 06:00,1.07032,18.18596,16.54483,6.625,ECCL,M30 0DF
25-02-2020 07:00,0.7693,17.16428,15.98471,2.675,ECCL,M30 0DF
25-02-2020 08:00,5.4854,46.43551,38.02468,5.05,ECCL,M30 0DF
25-02-2020 09:00,2.77615,30.344,26.08729,7.525,ECCL,M30 0DF
25-02-2020 10:00,2.50857,26.20618,22.35976,9.175,ECCL,M30 0DF
25-02-2020 11:00,3.67923,27.33003,21.68862,51.4,ECCL,M30 0DF
25-02-2020 12:00,3.512,23.70305,18.31807,27.825,ECCL,M30 0DF
25-02-2020 13:00,3.07718,17.98163,13.26335,8.975,ECCL,M30 0DF
25-02-2020 14:00,5.15093,30.344,22.44602,27.15,ECCL,M30 0DF
25-02-2020 15:00,2.57546,18.49247,14.54348,7.2,ECCL,M30 0DF
25-02-2020 16:00,2.77615,23.19221,18.93551,9.325,ECCL,M30 0DF
25-02-2020 17:00,2.30788,32.48953,28.95083,9.225,ECCL,M30 0DF
25-02-2020 18:00,5.18437,59.15547,51.2062,12.75,ECCL,M30 0DF
25-02-2020 19:00,8.19466,63.70196,51.13699,15.8,ECCL,M30 0DF
25-02-2020 20:00,1.50514,20.28041,17.97256,7.525,ECCL,M30 0DF
25-02-2020 21:00,1.20411,19.82066,17.97438,10.1,ECCL,M30 0DF
25-02-2020 22:00,1.00343,13.2308,11.69223,8.45,ECCL,M30 0DF
25-02-2020 23:00,0.7024,16.09151,15.01452,8.125,ECCL,M30 0DF
26-02-2020 00:00,0.46827,10.47226,9.75426,9.325,ECCL,M30 0DF
26-02-2020 01:00,0.75859,9.20125,8.0381,7.55,ECCL,M30 0DF
26-02-2020 02:00,0.4016,6.20233,5.58654,11.125,ECCL,M30 0DF
26-02-2020 03:00,0.4016,4.85622,4.24043,13.825,ECCL,M30 0DF
26-02-2020 04:00,0.4016,6.38976,5.77398,10.15,ECCL,M30 0DF
26-02-2020 05:00,0.36814,5.98081,5.41635,8.675,ECCL,M30 0DF
26-02-2020 06:00,0.87014,15.69325,14.35905,12.125,ECCL,M30 0DF
26-02-2020 07:00,4.1499,42.68358,36.32048,12.05,ECCL,M30 0DF
26-02-2020 08:00,6.72686,52.08931,41.77493,8.35,ECCL,M30 0DF
26-02-2020 09:00,11.78038,65.0733,47.01031,10.575,ECCL,M30 0DF
26-02-2020 10:00,7.095,43.14365,32.2648,5.55,ECCL,M30 0DF
26-02-2020 11:00,8.26634,43.65483,30.97995,7.35,ECCL,M30 0DF
26-02-2020 12:00,null,null,null,7.875,ECCL,M30 0DF
26-02-2020 13:00,6.49259,28.98394,19.02877,13.275,ECCL,M30 0DF
26-02-2020 14:00,3.58097,19.57822,14.08748,16.05,ECCL,M30 0DF
26-02-2020 15:00,5.02005,25.15009,17.45279,15.85,ECCL,M30 0DF
26-02-2020 16:00,2.47656,18.81145,15.01411,18.1,ECCL,M30 0DF
26-02-2020 17:00,2.64389,23.00313,18.94922,16.35,ECCL,M30 0DF
26-02-2020 18:00,1.27175,22.74754,20.79756,14.75,ECCL,M30 0DF
26-02-2020 19:00,1.23828,36.03824,34.13957,16.575,ECCL,M30 0DF
26-02-2020 20:00,2.10842,52.24266,49.0098,15.725,ECCL,M30 0DF
26-02-2020 21:00,1.37215,34.19798,32.09406,17.6,ECCL,M30 0DF
26-02-2020 22:00,0.97054,20.49834,19.0102,16.025,ECCL,M30 0DF
26-02-2020 23:00,0.73627,15.2843,14.15537,12.4,ECCL,M30 0DF
27-02-2020 00:00,0.66934,11.55268,10.52638,11.525,ECCL,M30 0DF
27-02-2020 01:00,0.53574,9.47694,8.65548,10.6,ECCL,M30 0DF
27-02-2020 02:00,0.66968,9.9542,8.92737,8.45,ECCL,M30 0DF
27-02-2020 03:00,0.63619,10.63599,9.66051,8.275,ECCL,M30 0DF
27-02-2020 04:00,0.60271,9.05082,8.12668,6.25,ECCL,M30 0DF
27-02-2020 05:00,0.40181,9.10196,8.48586,5.275,ECCL,M30 0DF
27-02-2020 06:00,2.31038,25.87409,22.33156,4.725,ECCL,M30 0DF
27-02-2020 07:00,2.51129,41.62354,37.77296,5.725,ECCL,M30 0DF
27-02-2020 08:00,29.06394,110.96202,66.39793,11.5,ECCL,M30 0DF
27-02-2020 09:00,52.67003,153.55712,72.79754,12.95,ECCL,M30 0DF
27-02-2020 10:00,17.71293,71.79294,44.63349,11.925,ECCL,M30 0DF
27-02-2020 11:00,7.66779,35.9476,24.19049,8.275,ECCL,M30 0DF
27-02-2020 12:00,4.58728,24.64686,17.61313,9.1,ECCL,M30 0DF
27-02-2020 13:00,5.15651,25.87409,17.96756,10.05,ECCL,M30 0DF
27-02-2020 14:00,5.05605,23.31736,15.56486,14.1,ECCL,M30 0DF
27-02-2020 15:00,4.68773,25.87409,18.68634,14.525,ECCL,M30 0DF
27-02-2020 16:00,5.75921,32.57272,23.74205,22.15,ECCL,M30 0DF
27-02-2020 17:00,4.85515,31.4989,24.05443,15.775,ECCL,M30 0DF
27-02-2020 18:00,3.64974,36.51008,30.9139,18.375,ECCL,M30 0DF
27-02-2020 19:00,1.17193,28.17515,26.37821,17.35,ECCL,M30 0DF
27-02-2020 20:00,1.67419,44.02687,41.45981,16.85,ECCL,M30 0DF
27-02-2020 21:00,1.4398,42.33943,40.13176,15.875,ECCL,M30 0DF
27-02-2020 22:00,1.13845,34.61811,32.87251,9.55,ECCL,M30 0DF
27-02-2020 23:00,32.71368,106.41105,56.25077,13.4,ECCL,M30 0DF
28-02-2020 00:00,6.73025,60.18539,49.86583,17.1,ECCL,M30 0DF
28-02-2020 01:00,7.23614,50.74187,39.64662,13.675,ECCL,M30 0DF
28-02-2020 02:00,1.11669,26.80317,25.09094,12.8,ECCL,M30 0DF
28-02-2020 03:00,1.54103,22.76223,20.39935,8.95,ECCL,M30 0DF
28-02-2020 04:00,1.20602,19.1305,17.2813,10.875,ECCL,M30 0DF
28-02-2020 05:00,0.60301,12.42971,11.50511,7.425,ECCL,M30 0DF
28-02-2020 06:00,1.40703,26.1382,23.98079,7.95,ECCL,M30 0DF
28-02-2020 07:00,3.21606,43.88763,38.9564,9.4,ECCL,M30 0DF
28-02-2020 08:00,2.24454,28.64461,25.20302,9.675,ECCL,M30 0DF
28-02-2020 09:00,4.15408,41.58583,35.21633,6.95,ECCL,M30 0DF
28-02-2020 10:00,4.55609,40.40935,33.42345,4.55,ECCL,M30 0DF
28-02-2020 11:00,3.08206,31.25331,26.52755,2.475,ECCL,M30 0DF
28-02-2020 12:00,3.68507,38.46561,32.81525,2.825,ECCL,M30 0DF
28-02-2020 13:00,3.65157,38.77252,33.17353,3.925,ECCL,M30 0DF
28-02-2020 14:00,4.05358,42.81346,36.59806,4.45,ECCL,M30 0DF
28-02-2020 15:00,3.38356,34.62928,29.44122,4.125,ECCL,M30 0DF
28-02-2020 16:00,3.58457,36.31727,30.82101,4.275,ECCL,M30 0DF
28-02-2020 17:00,2.84756,30.79295,26.42676,3.35,ECCL,M30 0DF
28-02-2020 18:00,2.88106,37.23799,32.82043,3.675,ECCL,M30 0DF
28-02-2020 19:00,2.01004,29.66763,26.58561,4.075,ECCL,M30 0DF
28-02-2020 20:00,0.93802,19.43741,17.99914,4.65,ECCL,M30 0DF
28-02-2020 21:00,0.67001,12.94122,11.91388,4.15,ECCL,M30 0DF
28-02-2020 22:00,0.56951,11.40669,10.53345,3.225,ECCL,M30 0DF
28-02-2020 23:00,0.67001,12.12281,11.09547,2.85,ECCL,M30 0DF
29-02-2020 00:00,0.56951,8.03072,7.15748,2.25,ECCL,M30 0DF
29-02-2020 01:00,0.53628,7.02702,6.20473,2.4,ECCL,M30 0DF
29-02-2020 02:00,0.35752,6.34478,5.79659,2.775,ECCL,M30 0DF
29-02-2020 03:00,0.40221,5.73077,5.11406,1.675,ECCL,M30 0DF
29-02-2020 04:00,0.46924,4.65625,3.93675,1.9,ECCL,M30 0DF
29-02-2020 05:00,0.40221,4.50275,3.88604,2,ECCL,M30 0DF
29-02-2020 06:00,0.46924,5.21909,4.4996,4.925,ECCL,M30 0DF
29-02-2020 07:00,0.7709,15.09444,13.91241,5.225,ECCL,M30 0DF
29-02-2020 08:00,0.97201,13.15007,11.65968,9.475,ECCL,M30 0DF
29-02-2020 09:00,1.40773,19.39252,17.23402,9.85,ECCL,M30 0DF
29-02-2020 10:00,2.14512,26.0443,22.75517,8.325,ECCL,M30 0DF
29-02-2020 11:00,3.11713,21.33689,16.55736,8.9,ECCL,M30 0DF
29-02-2020 12:00,2.94954,16.62947,12.10691,9.9,ECCL,M30 0DF
29-02-2020 13:00,2.64788,14.12225,10.06223,9.125,ECCL,M30 0DF
29-02-2020 14:00,2.01105,10.38702,7.30346,8.025,ECCL,M30 0DF
29-02-2020 15:00,1.57532,9.0055,6.59004,6.8,ECCL,M30 0DF
29-02-2020 16:00,1.60884,9.77301,7.30616,7.375,ECCL,M30 0DF
29-02-2020 17:00,1.13959,9.159,7.41165,8.225,ECCL,M30 0DF
29-02-2020 18:00,0.80442,7.98214,6.74872,11.1,ECCL,M30 0DF
29-02-2020 19:00,0.63683,6.65179,5.67533,6.05,ECCL,M30 0DF
29-02-2020 20:00,0.50276,6.34478,5.57389,3.425,ECCL,M30 0DF
29-02-2020 21:00,0.50276,9.41484,8.64395,13.1,ECCL,M30 0DF
29-02-2020 22:00,0.33517,8.74966,8.23573,20.4,ECCL,M30 0DF
29-02-2020 23:00,0.97201,9.72184,8.23145,20.725,ECCL,M30 0DF
01-03-2020 00:00,0.26814,9.72184,9.3107,19.15,ECCL,M30 0DF
01-03-2020 01:00,0.31299,8.39419,7.91429,17.125,ECCL,M30 0DF
01-03-2020 02:00,0.3577,8.80366,8.2552,13.75,ECCL,M30 0DF
01-03-2020 03:00,0.33534,8.80366,8.28948,11.75,ECCL,M30 0DF
01-03-2020 04:00,0.26827,8.49656,8.08521,13.425,ECCL,M30 0DF
01-03-2020 05:00,0.23474,6.39801,6.03808,12.9,ECCL,M30 0DF
01-03-2020 06:00,0.16767,8.65011,8.39302,10.6,ECCL,M30 0DF
01-03-2020 07:00,0.20121,8.29182,7.98331,10.475,ECCL,M30 0DF
01-03-2020 08:00,0.57008,10.85103,9.97691,10.725,ECCL,M30 0DF
01-03-2020 09:00,1.1737,13.56379,11.76414,13.5,ECCL,M30 0DF
01-03-2020 10:00,1.2743,11.15813,9.20423,13.7,ECCL,M30 0DF
01-03-2020 11:00,1.94499,12.69366,9.71138,11.25,ECCL,M30 0DF
01-03-2020 12:00,1.67672,10.54392,7.973,9.5,ECCL,M30 0DF
01-03-2020 13:00,1.57611,9.36669,6.95002,7.6,ECCL,M30 0DF
01-03-2020 14:00,1.47551,10.49274,8.23033,7.85,ECCL,M30 0DF
01-03-2020 15:00,1.20723,9.41788,7.56681,8.725,ECCL,M30 0DF
01-03-2020 16:00,1.74378,15.09931,12.42555,10.7,ECCL,M30 0DF
01-03-2020 17:00,0.9725,12.89839,11.40726,11.975,ECCL,M30 0DF
01-03-2020 18:00,0.67069,15.20168,14.17331,13.175,ECCL,M30 0DF
01-03-2020 19:00,0.73775,18.32391,17.1927,13.75,ECCL,M30 0DF
01-03-2020 20:00,0.53655,21.95798,21.13528,11.55,ECCL,M30 0DF
01-03-2020 21:00,0.63715,18.47746,17.50051,11.85,ECCL,M30 0DF
01-03-2020 22:00,0.50302,12.18182,11.41054,11.425,ECCL,M30 0DF
01-03-2020 23:00,0.57008,10.49274,9.61862,10.75,ECCL,M30 0DF
02-03-2020 00:00,0.63715,10.03208,9.05513,8.8,ECCL,M30 0DF
02-03-2020 01:00,0.44735,8.26037,7.57444,7.9,ECCL,M30 0DF
02-03-2020 02:00,0.53682,8.73824,7.91513,9.15,ECCL,M30 0DF
02-03-2020 03:00,0.80523,11.26413,10.02947,8.25,ECCL,M30 0DF
02-03-2020 04:00,1.07364,20.78745,19.14123,8.7,ECCL,M30 0DF
02-03-2020 05:00,17.14463,68.30161,42.01355,9.825,ECCL,M30 0DF
02-03-2020 06:00,9.93113,64.00076,48.77323,10.15,ECCL,M30 0DF
02-03-2020 07:00,32.813,105.67805,55.36548,11.25,ECCL,M30 0DF
02-03-2020 08:00,75.99331,181.30134,64.7799,13.75,ECCL,M30 0DF
02-03-2020 09:00,90.48739,204.70002,65.95462,20.45,ECCL,M30 0DF
02-03-2020 10:00,39.92584,122.06224,60.84347,24.9,ECCL,M30 0DF
02-03-2020 11:00,10.09889,53.40223,37.91748,17.825,ECCL,M30 0DF
02-03-2020 12:00,5.20043,27.64833,19.67445,15.625,ECCL,M30 0DF
02-03-2020 13:00,2.61699,15.41138,11.39872,10.4,ECCL,M30 0DF
02-03-2020 14:00,2.75119,17.0498,12.83137,9.725,ECCL,M30 0DF
02-03-2020 15:00,2.85185,18.84182,14.46905,14.025,ECCL,M30 0DF
02-03-2020 16:00,3.0196,20.94105,16.31106,12.1,ECCL,M30 0DF
02-03-2020 17:00,1.77821,18.38102,15.65447,12,ECCL,M30 0DF
02-03-2020 18:00,1.4427,23.85948,21.64738,13.15,ECCL,M30 0DF
02-03-2020 19:00,1.5098,36.96684,34.65184,12.05,ECCL,M30 0DF
02-03-2020 20:00,1.61045,34.97001,32.50069,17.325,ECCL,M30 0DF
02-03-2020 21:00,1.04009,30.72036,29.12559,14.5,ECCL,M30 0DF
02-03-2020 22:00,0.63747,17.101,16.12356,13.525,ECCL,M30 0DF
02-03-2020 23:00,0.60392,14.59217,13.66617,11.65,ECCL,M30 0DF
03-03-2020 00:00,0.67102,12.74895,11.72006,10.175,ECCL,M30 0DF
03-03-2020 01:00,0.6266,11.47263,10.51186,8.85,ECCL,M30 0DF
03-03-2020 02:00,0.35806,7.85329,7.30428,8.175,ECCL,M30 0DF
03-03-2020 03:00,0.53709,8.60448,7.78095,8.8,ECCL,M30 0DF
03-03-2020 04:00,0.7385,14.03349,12.90115,9.45,ECCL,M30 0DF
03-03-2020 05:00,0.46995,10.96046,10.23988,9.65,ECCL,M30 0DF
03-03-2020 06:00,1.81267,33.39356,30.61417,9.525,ECCL,M30 0DF
03-03-2020 07:00,2.31619,37.74701,34.19557,7.675,ECCL,M30 0DF
03-03-2020 08:00,4.12886,46.65879,40.32796,7.925,ECCL,M30 0DF
03-03-2020 09:00,4.90092,47.42705,39.9124,8.45,ECCL,M30 0DF
03-03-2020 10:00,5.77369,46.19784,37.34497,10.275,ECCL,M30 0DF
03-03-2020 11:00,7.48566,53.77797,42.30013,7.975,ECCL,M30 0DF
03-03-2020 12:00,5.84083,35.08372,26.12792,5.75,ECCL,M30 0DF
03-03-2020 13:00,6.54575,35.80076,25.76408,6.625,ECCL,M30 0DF
03-03-2020 14:00,6.17651,38.10553,28.63503,13.825,ECCL,M30 0DF
03-03-2020 15:00,7.58636,41.79316,30.16091,24.425,ECCL,M30 0DF
03-03-2020 16:00,4.63238,31.39609,24.29321,25.425,ECCL,M30 0DF
03-03-2020 17:00,3.32323,26.0183,20.92275,21.125,ECCL,M30 0DF
03-03-2020 18:00,1.44342,20.38441,18.17119,19.1,ECCL,M30 0DF
03-03-2020 19:00,0.90634,23.81596,22.42626,19.425,ECCL,M30 0DF
03-03-2020 20:00,1.04061,29.44984,27.85427,17.45,ECCL,M30 0DF
03-03-2020 21:00,1.17488,39.33474,37.53329,19.35,ECCL,M30 0DF
03-03-2020 22:00,1.54413,56.79978,54.43215,19.55,ECCL,M30 0DF
03-03-2020 23:00,7.7542,70.3211,58.43149,19.65,ECCL,M30 0DF
04-03-2020 00:00,1.6784,51.7805,49.20699,17.9,ECCL,M30 0DF
04-03-2020 01:00,2.01509,45.35883,42.26908,15.525,ECCL,M30 0DF
04-03-2020 02:00,1.65685,38.80093,36.26046,14.65,ECCL,M30 0DF
04-03-2020 03:00,6.75054,52.77063,42.41994,19.125,ECCL,M30 0DF
04-03-2020 04:00,1.84716,35.60737,32.77509,17.15,ECCL,M30 0DF
04-03-2020 05:00,2.98905,39.14249,34.55935,13.8,ECCL,M30 0DF
04-03-2020 06:00,20.92332,78.79731,46.71533,11.65,ECCL,M30 0DF
04-03-2020 07:00,121.84562,260.93283,74.1055,13.475,ECCL,M30 0DF
04-03-2020 08:00,186.56351,376.46465,90.4046,17.825,ECCL,M30 0DF
04-03-2020 09:00,99.91475,227.06741,73.86693,22.35,ECCL,M30 0DF
04-03-2020 10:00,74.28956,184.49227,70.58321,22.225,ECCL,M30 0DF
04-03-2020 11:00,33.45045,113.12384,61.83386,21.2,ECCL,M30 0DF
04-03-2020 12:00,21.25917,85.86755,53.27061,25.7,ECCL,M30 0DF
04-03-2020 13:00,8.96714,46.67383,32.92441,20.85,ECCL,M30 0DF
04-03-2020 14:00,4.29885,29.04946,22.45798,15.7,ECCL,M30 0DF
04-03-2020 15:00,3.79508,23.3113,17.49226,11.75,ECCL,M30 0DF
04-03-2020 16:00,3.42565,27.20505,21.95247,12.725,ECCL,M30 0DF
04-03-2020 17:00,2.88829,31.96978,27.54113,13.95,ECCL,M30 0DF
04-03-2020 18:00,2.55244,41.19183,37.27814,18.725,ECCL,M30 0DF
04-03-2020 19:00,2.78754,44.57325,40.29909,21.925,ECCL,M30 0DF
04-03-2020 20:00,3.69433,56.66439,50.99983,17.625,ECCL,M30 0DF
04-03-2020 21:00,16.18787,88.42923,63.60818,20.525,ECCL,M30 0DF
04-03-2020 22:00,17.32975,96.98525,70.41333,21.275,ECCL,M30 0DF
04-03-2020 23:00,59.51225,168.66108,77.41024,23.925,ECCL,M30 0DF
05-03-2020 00:00,57.56433,165.4846,77.22052,27.2,ECCL,M30 0DF
05-03-2020 01:00,67.42725,170.0821,66.69509,28.475,ECCL,M30 0DF
05-03-2020 02:00,36.11054,111.99862,56.62989,29.35,ECCL,M30 0DF
05-03-2020 03:00,44.82456,121.41156,52.68152,27.925,ECCL,M30 0DF
05-03-2020 04:00,12.70141,69.18768,49.71245,21.975,ECCL,M30 0DF
05-03-2020 05:00,4.60342,51.25013,44.19165,22,ECCL,M30 0DF
05-03-2020 06:00,7.76197,56.47764,44.57612,23.85,ECCL,M30 0DF
05-03-2020 07:00,39.07869,119.6178,59.69799,23.65,ECCL,M30 0DF
05-03-2020 08:00,69.28654,177.94045,71.70257,27.05,ECCL,M30 0DF
05-03-2020 09:00,48.95756,139.86161,64.79439,27.3,ECCL,M30 0DF
05-03-2020 10:00,25.83965,95.47899,55.85876,24.325,ECCL,M30 0DF
05-03-2020 11:00,12.76862,57.91265,38.33438,20.975,ECCL,M30 0DF
05-03-2020 12:00,11.59256,49.91763,32.14262,31.125,ECCL,M30 0DF
05-03-2020 13:00,8.93803,40.4876,26.78281,46.1,ECCL,M30 0DF
05-03-2020 14:00,8.3332,36.38759,23.6102,28.65,ECCL,M30 0DF
05-03-2020 15:00,7.82918,38.8476,26.84303,22.6,ECCL,M30 0DF
05-03-2020 16:00,8.266,38.9501,26.27574,21.825,ECCL,M30 0DF
05-03-2020 17:00,9.61006,46.58637,31.85114,19.3,ECCL,M30 0DF
05-03-2020 18:00,22.14347,90.81523,56.86239,25.625,ECCL,M30 0DF
05-03-2020 19:00,15.85997,87.58647,63.2682,43.55,ECCL,M30 0DF
05-03-2020 20:00,8.73642,79.1302,65.73454,60.65,ECCL,M30 0DF
05-03-2020 21:00,10.78612,82.00021,65.46172,57.275,ECCL,M30 0DF
05-03-2020 22:00,5.04024,67.54767,59.81941,27.125,ECCL,M30 0DF
05-03-2020 23:00,23.31953,110.39278,74.63667,40.2,ECCL,M30 0DF
06-03-2020 00:00,14.81831,92.66024,69.93914,25.6,ECCL,M30 0DF
06-03-2020 01:00,42.00065,135.00215,70.60205,22.975,ECCL,M30 0DF
06-03-2020 02:00,34.96319,117.77656,64.16708,20.85,ECCL,M30 0DF
06-03-2020 03:00,28.94549,105.66054,61.27808,22.325,ECCL,M30 0DF
06-03-2020 04:00,19.90212,87.46089,56.94472,23.925,ECCL,M30 0DF
06-03-2020 05:00,19.09528,81.56522,52.2862,22.725,ECCL,M30 0DF
06-03-2020 06:00,69.35487,162.92538,56.58273,23.8,ECCL,M30 0DF
06-03-2020 07:00,68.71611,165.84757,60.48434,23.7,ECCL,M30 0DF
06-03-2020 08:00,154.40955,313.39296,76.63496,22.35,ECCL,M30 0DF
06-03-2020 09:00,72.54862,177.07497,65.83531,21.125,ECCL,M30 0DF
06-03-2020 10:00,77.2552,189.94289,71.48657,37.925,ECCL,M30 0DF
06-03-2020 11:00,35.83727,112.83787,57.88816,45.975,ECCL,M30 0DF
06-03-2020 12:00,22.05371,82.59056,48.77535,52.3,ECCL,M30 0DF
06-03-2020 13:00,11.32942,53.57364,36.20211,49.525,ECCL,M30 0DF
06-03-2020 14:00,24.87765,87.40962,49.26442,37.5,ECCL,M30 0DF
06-03-2020 15:00,24.94489,95.56101,57.31271,47.45,ECCL,M30 0DF
06-03-2020 16:00,9.98468,63.67317,48.36354,34.975,ECCL,M30 0DF
06-03-2020 17:00,2.95842,31.78532,27.24913,17.8,ECCL,M30 0DF
06-03-2020 18:00,2.28606,29.27325,25.76802,13.525,ECCL,M30 0DF
06-03-2020 19:00,1.31112,35.93791,33.92756,16.55,ECCL,M30 0DF
06-03-2020 20:00,1.41198,42.03864,39.87365,15.475,ECCL,M30 0DF
06-03-2020 21:00,1.58007,48.29317,45.87044,17.6,ECCL,M30 0DF
06-03-2020 22:00,1.51283,52.2407,49.92106,19.325,ECCL,M30 0DF
06-03-2020 23:00,1.71454,49.31851,46.68958,14.625,ECCL,M30 0DF
07-03-2020 00:00,1.34474,42.44878,40.38688,12.275,ECCL,M30 0DF
07-03-2020 01:00,2.33205,48.27454,44.69878,19.2,ECCL,M30 0DF
07-03-2020 02:00,0.80725,22.63296,21.3952,13.675,ECCL,M30 0DF
07-03-2020 03:00,1.1436,25.69286,23.93936,15.425,ECCL,M30 0DF
07-03-2020 04:00,1.24451,21.17994,19.27173,11.225,ECCL,M30 0DF
07-03-2020 05:00,0.67271,14.05158,13.02011,10.775,ECCL,M30 0DF
07-03-2020 06:00,1.10997,17.48755,15.78563,14.375,ECCL,M30 0DF
07-03-2020 07:00,1.21087,18.82091,16.96427,14.075,ECCL,M30 0DF
07-03-2020 08:00,1.51359,21.02609,18.70529,6.525,ECCL,M30 0DF
07-03-2020 09:00,3.4308,28.51343,23.25295,5.575,ECCL,M30 0DF
07-03-2020 10:00,3.36353,22.92357,17.76623,8.075,ECCL,M30 0DF
07-03-2020 11:00,2.32084,16.97472,13.41616,13.225,ECCL,M30 0DF
07-03-2020 12:00,2.55628,16.20548,12.2859,14.625,ECCL,M30 0DF
07-03-2020 13:00,1.54722,13.6926,11.32023,16.2,ECCL,M30 0DF
07-03-2020 14:00,1.44632,15.94906,13.7314,17.625,ECCL,M30 0DF
07-03-2020 15:00,1.27814,15.12853,13.16874,14.45,ECCL,M30 0DF
07-03-2020 16:00,1.10997,14.76955,13.06763,12.825,ECCL,M30 0DF
07-03-2020 17:00,1.04269,14.20543,12.60666,15.725,ECCL,M30 0DF
07-03-2020 18:00,1.1436,14.25671,12.50322,18.35,ECCL,M30 0DF
07-03-2020 19:00,0.84088,11.23101,9.94167,14.5,ECCL,M30 0DF
07-03-2020 20:00,0.53817,7.94889,7.12371,20.675,ECCL,M30 0DF
07-03-2020 21:00,0.33635,5.58986,5.07413,14.725,ECCL,M30 0DF
