timestamp,NO level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),StationName,PostCodes
07-03-2020 22:00,0.53817,6.61553,5.79035,10.95,ECCL,M30 0DF
07-03-2020 23:00,0.33635,4.71805,4.20232,10.3,ECCL,M30 0DF
08-03-2020 00:00,0.47089,5.74371,5.02169,7.025,ECCL,M30 0DF
08-03-2020 01:00,0.31409,5.40356,4.92197,5.075,ECCL,M30 0DF
08-03-2020 02:00,0.31409,5.19836,4.71677,3.25,ECCL,M30 0DF
08-03-2020 03:00,0.47113,5.18127,4.45888,2.275,ECCL,M30 0DF
08-03-2020 04:00,0.26922,3.64228,3.22948,1.7,ECCL,M30 0DF
08-03-2020 05:00,0.20191,3.33448,3.02488,2.225,ECCL,M30 0DF
08-03-2020 06:00,0.30287,3.89878,3.43438,4.475,ECCL,M30 0DF
08-03-2020 07:00,0.40383,9.13134,8.51215,3.825,ECCL,M30 0DF
08-03-2020 08:00,0.97591,17.54448,16.04811,5.7,ECCL,M30 0DF
08-03-2020 09:00,0.97591,10.20863,8.71225,8.7,ECCL,M30 0DF
08-03-2020 10:00,1.11052,12.20932,10.50654,12.375,ECCL,M30 0DF
08-03-2020 11:00,2.01913,14.9282,11.83225,11.025,ECCL,M30 0DF
08-03-2020 12:00,2.3893,15.4925,11.82895,9.825,ECCL,M30 0DF
08-03-2020 13:00,1.78356,13.59441,10.85965,9.95,ECCL,M30 0DF
08-03-2020 14:00,1.48069,9.74693,7.47657,8.6,ECCL,M30 0DF
08-03-2020 15:00,1.11052,10.20863,8.50586,10.825,ECCL,M30 0DF
08-03-2020 16:00,1.548,13.79961,11.42604,10.15,ECCL,M30 0DF
08-03-2020 17:00,0.80765,9.49044,8.25206,11.725,ECCL,M30 0DF
08-03-2020 18:00,0.60574,11.18333,10.25454,11.575,ECCL,M30 0DF
08-03-2020 19:00,1.48069,20.41726,18.1469,6.775,ECCL,M30 0DF
08-03-2020 20:00,0.8413,28.57391,27.28393,7.025,ECCL,M30 0DF
08-03-2020 21:00,0.94226,25.75243,24.30765,6.9,ECCL,M30 0DF
08-03-2020 22:00,0.8413,17.90358,16.6136,10.2,ECCL,M30 0DF
08-03-2020 23:00,0.80765,18.16008,16.9217,7.95,ECCL,M30 0DF
09-03-2020 00:00,0.53843,13.64571,12.82012,8.3,ECCL,M30 0DF
09-03-2020 01:00,0.35914,10.53692,9.98625,9.4,ECCL,M30 0DF
09-03-2020 02:00,0.44892,7.11584,6.42751,9.5,ECCL,M30 0DF
09-03-2020 03:00,0.26935,4.51582,4.10282,11.825,ECCL,M30 0DF
09-03-2020 04:00,0.16834,2.25791,1.99979,20.1,ECCL,M30 0DF
09-03-2020 05:00,0.23568,4.05398,3.6926,19.35,ECCL,M30 0DF
09-03-2020 06:00,0.33669,7.18426,6.66801,20.675,ECCL,M30 0DF
09-03-2020 07:00,0.47137,12.26456,11.54181,22.775,ECCL,M30 0DF
09-03-2020 08:00,0.9764,14.36853,12.8714,20.825,ECCL,M30 0DF
09-03-2020 09:00,1.5151,17.1396,14.81647,21.15,ECCL,M30 0DF
09-03-2020 10:00,1.64978,15.18958,12.65996,19.6,ECCL,M30 0DF
09-03-2020 11:00,2.18848,15.08695,11.73133,20.4,ECCL,M30 0DF
09-03-2020 12:00,1.64978,14.00931,11.47969,23.975,ECCL,M30 0DF
09-03-2020 13:00,1.71712,15.80538,13.1725,22.2,ECCL,M30 0DF
09-03-2020 14:00,2.25582,20.06462,16.60575,22.35,ECCL,M30 0DF
09-03-2020 15:00,1.78445,21.03963,18.3035,20.275,ECCL,M30 0DF
09-03-2020 16:00,2.89553,32.6884,28.24865,17.9,ECCL,M30 0DF
09-03-2020 17:00,1.9528,27.04362,24.04937,18.525,ECCL,M30 0DF
09-03-2020 18:00,1.81812,23.34885,20.5611,9.85,ECCL,M30 0DF
09-03-2020 19:00,1.58244,21.39884,18.97247,5.6,ECCL,M30 0DF
09-03-2020 20:00,1.24575,18.21724,16.30711,4.4,ECCL,M30 0DF
09-03-2020 21:00,0.74072,13.08562,11.94987,2.975,ECCL,M30 0DF
09-03-2020 22:00,0.5387,9.69875,8.87276,3.2,ECCL,M30 0DF
09-03-2020 23:00,0.50503,12.00798,11.23361,3.725,ECCL,M30 0DF
10-03-2020 00:00,0.57237,20.52647,19.64884,3.925,ECCL,M30 0DF
10-03-2020 01:00,0.35932,13.55183,13.00088,4.75,ECCL,M30 0DF
10-03-2020 02:00,0.40423,13.68871,13.0689,4.75,ECCL,M30 0DF
10-03-2020 03:00,0.30317,10.31787,9.85301,4.675,ECCL,M30 0DF
10-03-2020 04:00,0.2358,7.90523,7.54368,2.5,ECCL,M30 0DF
10-03-2020 05:00,0.37054,14.73248,14.16432,3.825,ECCL,M30 0DF
10-03-2020 06:00,0.74109,21.50839,20.37207,3.825,ECCL,M30 0DF
10-03-2020 07:00,1.11163,25.05034,23.34587,2.8,ECCL,M30 0DF
10-03-2020 08:00,2.22326,35.26555,31.85659,4.125,ECCL,M30 0DF
10-03-2020 09:00,2.22326,33.67423,30.26528,4.175,ECCL,M30 0DF
10-03-2020 10:00,2.42538,29.77295,26.05409,2.85,ECCL,M30 0DF
10-03-2020 11:00,1.8864,23.20237,20.30992,2.75,ECCL,M30 0DF
10-03-2020 12:00,1.51586,15.2458,12.92152,2.875,ECCL,M30 0DF
10-03-2020 13:00,1.14532,11.60118,9.84506,2.55,ECCL,M30 0DF
10-03-2020 14:00,0.97689,11.75518,10.25731,6.7,ECCL,M30 0DF
10-03-2020 15:00,0.97689,12.7305,11.23263,15.475,ECCL,M30 0DF
10-03-2020 16:00,1.11163,12.47384,10.76936,19.7,ECCL,M30 0DF
10-03-2020 17:00,1.07795,11.96051,10.30769,18.975,ECCL,M30 0DF
10-03-2020 18:00,1.179,16.27246,14.46468,17.775,ECCL,M30 0DF
10-03-2020 19:00,1.01057,16.06713,14.5176,14.925,ECCL,M30 0DF
10-03-2020 20:00,0.60634,13.60316,12.67344,17.825,ECCL,M30 0DF
10-03-2020 21:00,0.77477,13.24383,12.05586,15.575,ECCL,M30 0DF
10-03-2020 22:00,0.43792,12.37118,11.69971,16.975,ECCL,M30 0DF
10-03-2020 23:00,0.9432,16.52912,15.0829,13.975,ECCL,M30 0DF
11-03-2020 00:00,0.60634,17.7611,16.83139,11.025,ECCL,M30 0DF
11-03-2020 01:00,0.53924,15.47322,14.64639,12.35,ECCL,M30 0DF
11-03-2020 02:00,0.53924,13.48772,12.66089,13.475,ECCL,M30 0DF
11-03-2020 03:00,0.94367,17.71547,16.26852,12.475,ECCL,M30 0DF
11-03-2020 04:00,0.60665,19.66674,18.73656,11.225,ECCL,M30 0DF
11-03-2020 05:00,0.87627,24.59626,23.25267,11.3,ECCL,M30 0DF
11-03-2020 06:00,0.90997,21.00182,19.60655,13.475,ECCL,M30 0DF
11-03-2020 07:00,12.36886,71.9402,52.97489,14.55,ECCL,M30 0DF
11-03-2020 08:00,11.22297,62.80005,45.59174,15.875,ECCL,M30 0DF
11-03-2020 09:00,3.77469,27.11237,21.32459,13.025,ECCL,M30 0DF
11-03-2020 10:00,2.5614,20.28293,16.3555,11.625,ECCL,M30 0DF
11-03-2020 11:00,null,null,null,9.025,ECCL,M30 0DF
11-03-2020 12:00,1.61773,19.76943,17.28896,7.075,ECCL,M30 0DF
11-03-2020 13:00,1.98845,20.69372,17.6448,8.1,ECCL,M30 0DF
11-03-2020 14:00,1.61773,18.38301,15.90253,23.85,ECCL,M30 0DF
11-03-2020 15:00,1.58402,19.76943,17.34063,13.275,ECCL,M30 0DF
11-03-2020 16:00,1.3144,17.04793,15.03254,10.8,ECCL,M30 0DF
11-03-2020 17:00,0.87627,14.12102,12.77743,7.55,ECCL,M30 0DF
11-03-2020 18:00,1.38181,16.99658,14.87784,7,ECCL,M30 0DF
11-03-2020 19:00,0.67405,13.76158,12.72805,5.15,ECCL,M30 0DF
11-03-2020 20:00,0.60665,9.85904,8.92886,7.35,ECCL,M30 0DF
11-03-2020 21:00,0.47184,9.34555,8.62208,6.15,ECCL,M30 0DF
11-03-2020 22:00,0.43813,12.4265,11.75471,2.8,ECCL,M30 0DF
11-03-2020 23:00,0.33703,5.69976,5.18299,6.025,ECCL,M30 0DF
12-03-2020 00:00,0.16851,4.67278,4.41439,12.975,ECCL,M30 0DF
12-03-2020 01:00,0.26984,4.72828,4.31454,8.725,ECCL,M30 0DF
12-03-2020 02:00,0.13492,3.15219,2.94532,9.7,ECCL,M30 0DF
12-03-2020 03:00,0.13492,3.03227,2.8254,10.625,ECCL,M30 0DF
12-03-2020 04:00,0.13492,3.18645,2.97958,13.35,ECCL,M30 0DF
12-03-2020 05:00,0.26984,3.59761,3.18387,13.525,ECCL,M30 0DF
12-03-2020 06:00,0.53967,13.82509,12.99761,11.225,ECCL,M30 0DF
12-03-2020 07:00,1.72019,26.10835,23.47075,12.325,ECCL,M30 0DF
12-03-2020 08:00,4.55345,39.3167,32.33484,14.075,ECCL,M30 0DF
12-03-2020 09:00,5.43041,33.66332,25.33681,15.7,ECCL,M30 0DF
12-03-2020 10:00,3.37293,19.83823,14.66648,13.2,ECCL,M30 0DF
12-03-2020 11:00,2.49597,13.6709,9.84381,17.075,ECCL,M30 0DF
12-03-2020 12:00,1.82138,10.27888,7.48613,19.15,ECCL,M30 0DF
12-03-2020 13:00,1.78765,9.81633,7.0753,33.275,ECCL,M30 0DF
12-03-2020 14:00,1.72019,9.97051,7.33292,18.55,ECCL,M30 0DF
12-03-2020 15:00,1.3829,10.84421,8.7238,18.175,ECCL,M30 0DF
12-03-2020 16:00,2.02375,12.12907,9.02603,20.075,ECCL,M30 0DF
12-03-2020 17:00,1.24798,13.7223,11.80875,16.925,ECCL,M30 0DF
12-03-2020 18:00,1.11307,11.61513,9.90845,10.775,ECCL,M30 0DF
12-03-2020 19:00,0.67459,13.51672,12.48237,11.025,ECCL,M30 0DF
12-03-2020 20:00,0.43848,11.20397,10.53165,9.475,ECCL,M30 0DF
12-03-2020 21:00,0.47221,10.58724,9.8632,9.725,ECCL,M30 0DF
12-03-2020 22:00,0.30356,7.60637,7.14091,12.85,ECCL,M30 0DF
12-03-2020 23:00,0.33729,6.16733,5.65015,14.8,ECCL,M30 0DF
13-03-2020 00:00,0.16865,5.80756,5.54898,13.325,ECCL,M30 0DF
13-03-2020 01:00,0.13502,3.63506,3.42803,13.3,ECCL,M30 0DF
13-03-2020 02:00,0.13502,3.01779,2.81076,13.1,ECCL,M30 0DF
13-03-2020 03:00,0.10127,3.85797,3.70269,13.9,ECCL,M30 0DF
13-03-2020 04:00,0.06751,4.9382,4.83468,15.7,ECCL,M30 0DF
13-03-2020 05:00,0.16878,4.32093,4.06213,13.225,ECCL,M30 0DF
13-03-2020 06:00,0.43883,6.68714,6.01429,13.025,ECCL,M30 0DF
13-03-2020 07:00,2.90301,27.52017,23.06896,15.6,ECCL,M30 0DF
13-03-2020 08:00,9.11409,52.57125,38.59651,10.975,ECCL,M30 0DF
13-03-2020 09:00,13.23231,60.33862,40.04937,13.275,ECCL,M30 0DF
13-03-2020 10:00,6.54864,35.13323,25.09212,10.1,ECCL,M30 0DF
13-03-2020 11:00,5.40094,24.58812,16.30679,12.5,ECCL,M30 0DF
13-03-2020 12:00,3.9832,18.9812,12.87372,10,ECCL,M30 0DF
13-03-2020 13:00,4.05071,22.53053,16.31954,11.775,ECCL,M30 0DF
13-03-2020 14:00,2.90301,15.53475,11.08354,9.225,ECCL,M30 0DF
13-03-2020 15:00,4.52329,21.91326,14.97765,10.3,ECCL,M30 0DF
13-03-2020 16:00,2.63296,29.16624,25.12909,12,ECCL,M30 0DF
13-03-2020 17:00,3.24057,39.76279,34.79399,14.4,ECCL,M30 0DF
13-03-2020 18:00,2.49794,32.14974,28.31962,12.125,ECCL,M30 0DF
13-03-2020 19:00,3.37559,43.26068,38.08485,10.45,ECCL,M30 0DF
13-03-2020 20:00,2.49794,38.21961,34.38949,9.55,ECCL,M30 0DF
13-03-2020 21:00,2.19413,41.87181,38.50752,13.15,ECCL,M30 0DF
13-03-2020 22:00,1.62028,27.98313,25.49873,12.25,ECCL,M30 0DF
13-03-2020 23:00,1.31648,24.53668,22.5181,12.825,ECCL,M30 0DF
14-03-2020 00:00,1.1477,21.4503,19.69052,13.95,ECCL,M30 0DF
14-03-2020 01:00,0.99095,20.86849,19.34905,16.825,ECCL,M30 0DF
14-03-2020 02:00,0.76574,17.16159,15.98748,18.1,ECCL,M30 0DF
14-03-2020 03:00,0.60809,16.11474,15.18235,14,ECCL,M30 0DF
14-03-2020 04:00,0.5743,13.33456,12.45397,8.425,ECCL,M30 0DF
14-03-2020 05:00,0.50674,14.00386,13.22687,5.7,ECCL,M30 0DF
14-03-2020 06:00,0.74322,16.47513,15.33555,3.775,ECCL,M30 0DF
14-03-2020 07:00,1.01348,19.40976,17.85579,4.55,ECCL,M30 0DF
14-03-2020 08:00,1.41887,20.69688,18.52132,6.025,ECCL,M30 0DF
14-03-2020 09:00,2.22965,19.56421,16.14547,8.575,ECCL,M30 0DF
14-03-2020 10:00,2.36478,18.32858,14.70264,7.175,ECCL,M30 0DF
14-03-2020 11:00,2.36478,16.16622,12.54028,7.525,ECCL,M30 0DF
14-03-2020 12:00,2.39856,15.23949,11.56175,9.575,ECCL,M30 0DF
14-03-2020 13:00,1.45265,9.88508,7.65771,9.35,ECCL,M30 0DF
14-03-2020 14:00,1.45265,10.24547,8.01811,6.15,ECCL,M30 0DF
14-03-2020 15:00,1.38508,11.06923,8.94546,6.575,ECCL,M30 0DF
14-03-2020 16:00,1.31752,12.5108,10.49063,5.925,ECCL,M30 0DF
14-03-2020 17:00,2.16208,26.30872,22.99357,7.075,ECCL,M30 0DF
14-03-2020 18:00,1.85804,21.72657,18.87762,4.4,ECCL,M30 0DF
14-03-2020 19:00,0.91213,10.19399,8.79541,2.7,ECCL,M30 0DF
14-03-2020 20:00,0.94591,11.73853,10.28815,3.025,ECCL,M30 0DF
14-03-2020 21:00,0.64187,9.67914,8.69495,6.475,ECCL,M30 0DF
14-03-2020 22:00,0.74322,10.09102,8.95144,10.05,ECCL,M30 0DF
14-03-2020 23:00,0.64187,7.61975,6.63556,11.325,ECCL,M30 0DF
15-03-2020 00:00,0.54052,6.84748,6.01869,8.375,ECCL,M30 0DF
15-03-2020 01:00,0.63111,6.66454,5.69686,5.1,ECCL,M30 0DF
15-03-2020 02:00,0.40571,3.91628,3.2942,3.55,ECCL,M30 0DF
15-03-2020 03:00,0.16905,2.88568,2.62648,2.625,ECCL,M30 0DF
15-03-2020 04:00,0.23666,2.78262,2.41974,2.2,ECCL,M30 0DF
15-03-2020 05:00,0.40571,5.56524,4.94316,1.775,ECCL,M30 0DF
15-03-2020 06:00,0.20286,4.17393,3.86289,1.45,ECCL,M30 0DF
15-03-2020 07:00,0.60857,10.97588,10.04276,3.2,ECCL,M30 0DF
15-03-2020 08:00,0.67618,11.49118,10.45438,3.725,ECCL,M30 0DF
15-03-2020 09:00,1.1157,13.19167,11.48095,4.525,ECCL,M30 0DF
15-03-2020 10:00,1.18332,14.47992,12.66552,4.475,ECCL,M30 0DF
15-03-2020 11:00,1.41999,12.67637,10.49909,7.725,ECCL,M30 0DF
15-03-2020 12:00,1.25094,12.57331,10.65523,8.35,ECCL,M30 0DF
15-03-2020 13:00,1.01428,8.29633,6.74113,10.625,ECCL,M30 0DF
15-03-2020 14:00,1.4876,11.07894,8.79798,11.725,ECCL,M30 0DF
15-03-2020 15:00,1.55522,10.56364,8.17901,12.8,ECCL,M30 0DF
15-03-2020 16:00,1.01428,8.81163,7.25643,12.65,ECCL,M30 0DF
15-03-2020 17:00,0.87904,8.81163,7.46379,13.85,ECCL,M30 0DF
15-03-2020 18:00,0.77761,10.20294,9.01061,11.5,ECCL,M30 0DF
15-03-2020 19:00,1.14951,17.72631,15.96375,13.025,ECCL,M30 0DF
15-03-2020 20:00,0.47333,11.74883,11.02307,13.425,ECCL,M30 0DF
15-03-2020 21:00,0.64237,12.77943,11.79447,15.375,ECCL,M30 0DF
15-03-2020 22:00,0.60857,13.14014,12.20702,15.25,ECCL,M30 0DF
15-03-2020 23:00,0.54095,10.25446,9.42502,16,ECCL,M30 0DF
16-03-2020 00:00,1.14951,11.43965,9.67709,15.45,ECCL,M30 0DF
16-03-2020 01:00,0.9474,9.90243,8.44977,17.625,ECCL,M30 0DF
16-03-2020 02:00,0.22557,5.22628,4.88041,15.275,ECCL,M30 0DF
16-03-2020 03:00,0.37219,4.69334,4.12265,17.9,ECCL,M30 0DF
16-03-2020 04:00,0.40603,6.13745,5.51488,19.225,ECCL,M30 0DF
16-03-2020 05:00,0.40603,5.57012,4.94755,15.825,ECCL,M30 0DF
16-03-2020 06:00,0.50754,8.04573,7.26751,14.975,ECCL,M30 0DF
16-03-2020 07:00,1.08275,26.50964,24.84945,15.85,ECCL,M30 0DF
16-03-2020 08:00,6.09045,51.36887,42.03032,19.8,ECCL,M30 0DF
16-03-2020 09:00,11.23349,63.07643,45.85199,20.575,ECCL,M30 0DF
16-03-2020 10:00,5.78592,38.4235,29.55188,22.975,ECCL,M30 0DF
16-03-2020 11:00,3.95879,23.82773,17.75767,16.325,ECCL,M30 0DF
16-03-2020 12:00,3.75578,21.71315,15.95437,14.65,ECCL,M30 0DF
16-03-2020 13:00,3.78961,20.11432,14.30366,18.525,ECCL,M30 0DF
16-03-2020 14:00,2.40234,14.9568,11.27326,15.55,ECCL,M30 0DF
16-03-2020 15:00,2.7407,19.03124,14.82889,17.3,ECCL,M30 0DF
16-03-2020 16:00,2.36851,17.84501,14.21335,16.875,ECCL,M30 0DF
16-03-2020 17:00,2.47001,23.8793,20.092,15.375,ECCL,M30 0DF
16-03-2020 18:00,1.59028,19.03124,16.59284,11.8,ECCL,M30 0DF
16-03-2020 19:00,1.25193,16.91666,14.99706,9.55,ECCL,M30 0DF
16-03-2020 20:00,0.98124,14.69892,13.19438,8.2,ECCL,M30 0DF
16-03-2020 21:00,0.74439,10.52133,9.37996,8.925,ECCL,M30 0DF
16-03-2020 22:00,0.87973,11.60441,10.25551,9.1,ECCL,M30 0DF
16-03-2020 23:00,0.74439,10.46976,9.32838,8.7,ECCL,M30 0DF
17-03-2020 00:00,0.60904,6.91107,5.97722,9.125,ECCL,M30 0DF
17-03-2020 01:00,0.40635,6.12562,5.50256,9.05,ECCL,M30 0DF
17-03-2020 02:00,0.40635,4.0608,3.43774,5.25,ECCL,M30 0DF
17-03-2020 03:00,0.2709,4.49097,4.0756,3.15,ECCL,M30 0DF
17-03-2020 04:00,0.30476,4.85232,4.38502,2.675,ECCL,M30 0DF
17-03-2020 05:00,0.57566,7.8463,6.96363,1.575,ECCL,M30 0DF
17-03-2020 06:00,0.94815,15.58935,14.13554,1.85,ECCL,M30 0DF
17-03-2020 07:00,1.18519,17.60255,15.78529,2.4,ECCL,M30 0DF
17-03-2020 08:00,4.02963,35.30833,29.12965,7.375,ECCL,M30 0DF
17-03-2020 09:00,4.40212,31.69491,24.94509,7.35,ECCL,M30 0DF
17-03-2020 10:00,3.38625,26.89421,21.70204,9.625,ECCL,M30 0DF
17-03-2020 11:00,3.58942,25.50046,19.99676,8.825,ECCL,M30 0DF
17-03-2020 12:00,2.84445,19.15116,14.78973,12.375,ECCL,M30 0DF
17-03-2020 13:00,2.30265,15.27963,11.74895,11.75,ECCL,M30 0DF
17-03-2020 14:00,1.96402,14.66019,11.64873,20.6,ECCL,M30 0DF
17-03-2020 15:00,1.55767,16.87986,14.49146,18.425,ECCL,M30 0DF
17-03-2020 16:00,2.03175,14.76343,11.64812,23.175,ECCL,M30 0DF
17-03-2020 17:00,1.42222,13.36968,11.18897,13.425,ECCL,M30 0DF
17-03-2020 18:00,1.11746,11.71782,10.00441,15.45,ECCL,M30 0DF
17-03-2020 19:00,0.91429,9.70463,8.30274,9.7,ECCL,M30 0DF
17-03-2020 20:00,0.5418,7.17523,6.34448,6.4,ECCL,M30 0DF
17-03-2020 21:00,0.47407,6.40093,5.67402,5.275,ECCL,M30 0DF
17-03-2020 22:00,0.37249,5.26528,4.69414,5.5,ECCL,M30 0DF
17-03-2020 23:00,0.50794,5.67824,4.89942,7.525,ECCL,M30 0DF
18-03-2020 00:00,0.40635,5.98796,5.3649,6.425,ECCL,M30 0DF
18-03-2020 01:00,0.40667,4.40879,3.78525,3.875,ECCL,M30 0DF
18-03-2020 02:00,0.49704,4.9599,4.19778,2.425,ECCL,M30 0DF
18-03-2020 03:00,0.37278,3.87492,3.30333,1.3,ECCL,M30 0DF
18-03-2020 04:00,0.50834,4.49491,3.71547,1.4,ECCL,M30 0DF
18-03-2020 05:00,0.47445,7.28484,6.55737,5.1,ECCL,M30 0DF
18-03-2020 06:00,0.9489,12.03808,10.58313,6.975,ECCL,M30 0DF
18-03-2020 07:00,4.43947,33.84095,27.03385,6.7,ECCL,M30 0DF
18-03-2020 08:00,14.13175,73.26177,51.59339,7.85,ECCL,M30 0DF
18-03-2020 09:00,7.52338,48.35897,36.82329,7.75,ECCL,M30 0DF
18-03-2020 10:00,3.76169,30.68935,24.9215,15.4,ECCL,M30 0DF
18-03-2020 11:00,3.1178,24.02449,19.24394,6.1,ECCL,M30 0DF
18-03-2020 12:00,6.10004,32.03265,22.67939,6.175,ECCL,M30 0DF
18-03-2020 13:00,3.62613,26.34944,20.78945,8.65,ECCL,M30 0DF
18-03-2020 14:00,2.84668,23.45617,19.09131,8.175,ECCL,M30 0DF
18-03-2020 15:00,2.30446,19.01293,15.47948,52.5,ECCL,M30 0DF
18-03-2020 16:00,2.03335,20.5629,17.44514,13.85,ECCL,M30 0DF
18-03-2020 17:00,1.89779,23.86949,20.95959,18.375,ECCL,M30 0DF
18-03-2020 18:00,3.99891,36.47589,30.34431,19.425,ECCL,M30 0DF
18-03-2020 19:00,1.66057,30.89601,28.34984,17.55,ECCL,M30 0DF
18-03-2020 20:00,2.88057,36.32089,31.90408,18.625,ECCL,M30 0DF
18-03-2020 21:00,3.1178,36.88921,32.10866,19.875,ECCL,M30 0DF
18-03-2020 22:00,2.60946,32.54931,28.54819,19.525,ECCL,M30 0DF
18-03-2020 23:00,11.25118,65.35694,48.10538,19.125,ECCL,M30 0DF
19-03-2020 00:00,5.86281,59.00208,50.01256,19.7,ECCL,M30 0DF
19-03-2020 01:00,5.47174,52.46919,44.07931,19,ECCL,M30 0DF
19-03-2020 02:00,3.6629,49.2976,43.68123,17.075,ECCL,M30 0DF
19-03-2020 03:00,7.05447,51.96932,41.15261,15.475,ECCL,M30 0DF
19-03-2020 04:00,4.88387,47.26364,39.77515,17.85,ECCL,M30 0DF
19-03-2020 05:00,24.5889,82.11669,44.41423,19.875,ECCL,M30 0DF
19-03-2020 06:00,21.26516,78.96233,46.35621,19.375,ECCL,M30 0DF
19-03-2020 07:00,44.76876,126.79479,58.15031,23.2,ECCL,M30 0DF
19-03-2020 08:00,54.84173,141.58407,57.49459,29.95,ECCL,M30 0DF
19-03-2020 09:00,47.21069,127.57045,55.18173,29.45,ECCL,M30 0DF
19-03-2020 10:00,13.29497,57.03697,36.65164,18.35,ECCL,M30 0DF
19-03-2020 11:00,12.04008,54.86512,36.40392,17.1,ECCL,M30 0DF
19-03-2020 12:00,6.85098,35.93898,25.4343,12.775,ECCL,M30 0DF
19-03-2020 13:00,7.80062,35.62872,23.66794,11.8,ECCL,M30 0DF
19-03-2020 14:00,7.19013,27.8721,16.84738,13.8,ECCL,M30 0DF
19-03-2020 15:00,4.81603,24.71775,17.33326,33.275,ECCL,M30 0DF
19-03-2020 16:00,6.51182,31.6987,21.71405,27.8,ECCL,M30 0DF
19-03-2020 17:00,5.86742,35.16332,26.16673,15.525,ECCL,M30 0DF
19-03-2020 18:00,10.10689,51.19366,35.69664,16.525,ECCL,M30 0DF
19-03-2020 19:00,7.3258,44.6781,33.44537,22.55,ECCL,M30 0DF
19-03-2020 20:00,4.13772,36.55951,30.2151,23.35,ECCL,M30 0DF
19-03-2020 21:00,6.07092,44.10928,34.80067,23.675,ECCL,M30 0DF
19-03-2020 22:00,3.83248,39.35189,33.47551,20.55,ECCL,M30 0DF
19-03-2020 23:00,7.22405,54.50314,43.42642,22.2,ECCL,M30 0DF
