timestamp,NO level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),PM₁₀ level  (µg/m³),StationName,PostCodes
20-03-2020 00:00,6.37616,57.55408,47.77744,22.825,ECCL,M30 0DF
20-03-2020 01:00,2.53436,41.61179,37.72582,24.5,ECCL,M30 0DF
20-03-2020 02:00,1.62923,30.50151,28.00339,21.45,ECCL,M30 0DF
20-03-2020 03:00,1.59529,24.68759,22.24151,19.8,ECCL,M30 0DF
20-03-2020 04:00,1.62923,16.19962,13.70149,17.175,ECCL,M30 0DF
20-03-2020 05:00,2.0026,19.61551,16.5449,14.45,ECCL,M30 0DF
20-03-2020 06:00,2.78327,28.207,23.93937,13.55,ECCL,M30 0DF
20-03-2020 07:00,8.48559,46.47685,33.46579,14.35,ECCL,M30 0DF
20-03-2020 08:00,17.34455,68.11085,41.51624,18.425,ECCL,M30 0DF
20-03-2020 09:00,15.1383,56.8798,33.66807,16.7,ECCL,M30 0DF
20-03-2020 10:00,6.99213,31.31236,20.59124,14.05,ECCL,M30 0DF
20-03-2020 11:00,5.80415,24.48057,15.581,12.725,ECCL,M30 0DF
20-03-2020 12:00,3.90337,19.61551,13.63042,12.975,ECCL,M30 0DF
20-03-2020 13:00,3.73366,17.59703,11.87216,11.675,ECCL,M30 0DF
20-03-2020 14:00,3.69972,17.95932,12.2865,11.525,ECCL,M30 0DF
20-03-2020 15:00,3.59789,18.32161,12.80492,11.425,ECCL,M30 0DF
20-03-2020 16:00,3.46212,20.4436,15.13509,10.975,ECCL,M30 0DF
20-03-2020 17:00,3.73366,23.8595,18.13463,11.525,ECCL,M30 0DF
20-03-2020 18:00,1.96866,17.23474,14.21617,9.05,ECCL,M30 0DF
20-03-2020 19:00,1.93471,21.53048,18.56396,10,ECCL,M30 0DF
20-03-2020 20:00,1.22193,20.18483,18.31123,10.575,ECCL,M30 0DF
20-03-2020 21:00,1.45952,20.85765,18.61975,13.075,ECCL,M30 0DF
20-03-2020 22:00,0.74673,16.30313,15.15815,13.85,ECCL,M30 0DF
20-03-2020 23:00,0.95039,15.47503,14.01779,12.425,ECCL,M30 0DF
21-03-2020 00:00,0.47519,12.52494,11.79632,13.55,ECCL,M30 0DF
21-03-2020 01:00,0.49821,11.05092,10.287,14.8,ECCL,M30 0DF
21-03-2020 02:00,0.54351,11.18905,10.35569,14.65,ECCL,M30 0DF
21-03-2020 03:00,0.61144,10.67104,9.73351,14.85,ECCL,M30 0DF
21-03-2020 04:00,0.33969,6.42334,5.90249,11.025,ECCL,M30 0DF
21-03-2020 05:00,0.20381,5.43912,5.12661,10.175,ECCL,M30 0DF
21-03-2020 06:00,0.23778,6.99316,6.62856,13.5,ECCL,M30 0DF
21-03-2020 07:00,0.71335,11.70706,10.61328,16.475,ECCL,M30 0DF
21-03-2020 08:00,1.12098,13.5719,11.8531,19.95,ECCL,M30 0DF
21-03-2020 09:00,1.9702,15.85115,12.83022,20.45,ECCL,M30 0DF
21-03-2020 10:00,1.59654,12.74309,10.29509,16.875,ECCL,M30 0DF
21-03-2020 11:00,1.90227,11.13725,8.22048,14,ECCL,M30 0DF
21-03-2020 12:00,2.10608,11.81067,8.58139,11.425,ECCL,M30 0DF
21-03-2020 13:00,1.80036,10.51564,7.75513,14.55,ECCL,M30 0DF
21-03-2020 14:00,1.73242,9.84222,7.18588,13.55,ECCL,M30 0DF
21-03-2020 15:00,1.49464,10.20483,7.91309,14.95,ECCL,M30 0DF
21-03-2020 16:00,1.29082,9.68682,7.70758,11.075,ECCL,M30 0DF
21-03-2020 17:00,1.15495,9.99762,8.22673,14.825,ECCL,M30 0DF
21-03-2020 18:00,1.01907,12.38048,10.81792,15,ECCL,M30 0DF
21-03-2020 19:00,0.81526,14.40072,13.15068,16.1,ECCL,M30 0DF
21-03-2020 20:00,0.78129,14.91873,13.72078,14.875,ECCL,M30 0DF
21-03-2020 21:00,0.71335,17.50879,16.41501,17.85,ECCL,M30 0DF
21-03-2020 22:00,0.47557,14.55613,13.82694,17.425,ECCL,M30 0DF
21-03-2020 23:00,0.64541,12.48408,11.49446,14.95,ECCL,M30 0DF
22-03-2020 00:00,0.61144,14.86693,13.9294,18.4,ECCL,M30 0DF
22-03-2020 01:00,0.58926,16.31432,15.41081,17.975,ECCL,M30 0DF
22-03-2020 02:00,0.4986,11.68271,10.9182,16.3,ECCL,M30 0DF
22-03-2020 03:00,0.47594,11.66543,10.93567,15.275,ECCL,M30 0DF
22-03-2020 04:00,0.95188,16.17606,14.71654,15.7,ECCL,M30 0DF
22-03-2020 05:00,0.84989,15.6576,14.35445,15.675,ECCL,M30 0DF
22-03-2020 06:00,0.74791,15.81314,14.66637,15.65,ECCL,M30 0DF
22-03-2020 07:00,1.35983,19.80531,17.72027,17.15,ECCL,M30 0DF
22-03-2020 08:00,2.14173,23.79748,20.51354,17.225,ECCL,M30 0DF
22-03-2020 09:00,1.93775,14.8799,11.90873,18.5,ECCL,M30 0DF
22-03-2020 10:00,1.83577,11.97651,9.16171,17.5,ECCL,M30 0DF
22-03-2020 11:00,1.86976,11.04327,8.17635,15.75,ECCL,M30 0DF
22-03-2020 12:00,2.54967,13.94667,10.03723,20.1,ECCL,M30 0DF
22-03-2020 13:00,2.61767,14.82806,10.81436,17.225,ECCL,M30 0DF
22-03-2020 14:00,2.58367,14.77621,10.81464,16.825,ECCL,M30 0DF
22-03-2020 15:00,2.41369,14.8799,11.17896,15.625,ECCL,M30 0DF
22-03-2020 16:00,2.31171,16.85007,13.3055,18.15,ECCL,M30 0DF
22-03-2020 17:00,1.5638,14.41329,12.01549,17.35,ECCL,M30 0DF
22-03-2020 18:00,1.15585,15.13914,13.36686,17.85,ECCL,M30 0DF
22-03-2020 19:00,0.98587,16.79822,15.28657,20.975,ECCL,M30 0DF
22-03-2020 20:00,1.18985,22.65686,20.83245,23.525,ECCL,M30 0DF
22-03-2020 21:00,4.01149,37.17384,31.02298,28.575,ECCL,M30 0DF
22-03-2020 22:00,0.98587,20.42746,18.91581,24.75,ECCL,M30 0DF
22-03-2020 23:00,0.71391,16.53899,15.44434,21.675,ECCL,M30 0DF
23-03-2020 00:00,0.64592,12.54682,11.55643,19.325,ECCL,M30 0DF
23-03-2020 01:00,0.54436,10.10156,9.26689,19.575,ECCL,M30 0DF
23-03-2020 02:00,0.45363,11.55452,10.85896,19.9,ECCL,M30 0DF
23-03-2020 03:00,0.40827,12.86911,12.2431,19.65,ECCL,M30 0DF
23-03-2020 04:00,0.51033,13.90694,13.12444,21,ECCL,M30 0DF
23-03-2020 05:00,3.8105,42.3954,36.55272,20.975,ECCL,M30 0DF
23-03-2020 06:00,24.76823,88.21564,50.23822,22.8,ECCL,M30 0DF
23-03-2020 07:00,32.18509,108.81659,59.46681,28.75,ECCL,M30 0DF
23-03-2020 08:00,16.50081,73.47844,48.17755,39.6,ECCL,M30 0DF
23-03-2020 09:00,8.30144,50.28292,37.55422,32.2,ECCL,M30 0DF
23-03-2020 10:00,6.63435,38.76299,28.59047,26.75,ECCL,M30 0DF
23-03-2020 11:00,5.13737,29.63008,21.75289,22.65,ECCL,M30 0DF
23-03-2020 12:00,4.83117,27.55442,20.14673,25.85,ECCL,M30 0DF
23-03-2020 13:00,4.21876,26.36091,19.89223,25.375,ECCL,M30 0DF
23-03-2020 14:00,3.33419,22.7285,17.61616,22.575,ECCL,M30 0DF
23-03-2020 15:00,3.47027,25.58254,20.26152,23.45,ECCL,M30 0DF
23-03-2020 16:00,3.02798,25.32308,20.68024,24.2,ECCL,M30 0DF
23-03-2020 17:00,2.72178,26.46469,22.29135,23.725,ECCL,M30 0DF
23-03-2020 18:00,2.34754,33.57384,29.97433,28.375,ECCL,M30 0DF
23-03-2020 19:00,2.1434,42.23973,38.95322,40.775,ECCL,M30 0DF
23-03-2020 20:00,1.531,39.59326,37.24575,34.2,ECCL,M30 0DF
23-03-2020 21:00,4.01463,45.35322,39.19754,26.85,ECCL,M30 0DF
23-03-2020 22:00,2.44961,48.98563,45.22962,31.95,ECCL,M30 0DF
23-03-2020 23:00,1.39491,35.23437,33.09553,26.75,ECCL,M30 0DF
24-03-2020 00:00,0.9186,30.56413,29.15562,28.425,ECCL,M30 0DF
24-03-2020 01:00,0.90797,28.73834,27.34613,29.025,ECCL,M30 0DF
24-03-2020 02:00,1.13496,30.81581,29.07555,29.7,ECCL,M30 0DF
24-03-2020 03:00,0.81718,24.92964,23.67666,23.925,ECCL,M30 0DF
24-03-2020 04:00,0.88527,25.18933,23.83193,25.2,ECCL,M30 0DF
24-03-2020 05:00,0.85122,25.91644,24.61125,23.225,ECCL,M30 0DF
24-03-2020 06:00,0.78313,24.25446,23.05369,28.5,ECCL,M30 0DF
24-03-2020 07:00,3.43894,45.28885,40.01588,35.7,ECCL,M30 0DF
24-03-2020 08:00,7.49077,55.31264,43.82696,47.1,ECCL,M30 0DF
24-03-2020 09:00,8.54628,50.48252,37.37841,41.325,ECCL,M30 0DF
24-03-2020 10:00,6.67359,39.0045,28.77181,39.45,ECCL,M30 0DF
24-03-2020 11:00,4.42636,27.73423,20.94723,46.3,ECCL,M30 0DF
24-03-2020 12:00,3.74538,24.04672,18.30388,46.5,ECCL,M30 0DF
24-03-2020 13:00,2.99631,20.87858,16.2843,44.775,ECCL,M30 0DF
24-03-2020 14:00,1.5322,14.6981,12.34876,40.475,ECCL,M30 0DF
24-03-2020 15:00,1.05552,13.91905,12.30061,45.35,ECCL,M30 0DF
24-03-2020 16:00,1.25981,16.41201,14.48033,45.625,ECCL,M30 0DF
24-03-2020 17:00,0.95337,17.60656,16.14475,41.25,ECCL,M30 0DF
24-03-2020 18:00,0.78313,19.06079,17.86001,44.025,ECCL,M30 0DF
24-03-2020 19:00,0.44264,18.43755,17.75885,41.725,ECCL,M30 0DF
24-03-2020 20:00,0.51073,17.81431,17.03119,39.075,ECCL,M30 0DF
24-03-2020 21:00,0.85122,22.48861,21.18342,43.575,ECCL,M30 0DF
24-03-2020 22:00,0.54478,18.85304,18.01772,44.85,ECCL,M30 0DF
24-03-2020 23:00,0.88527,23.89091,22.53351,48.525,ECCL,M30 0DF
25-03-2020 00:00,1.29386,24.92964,22.94575,38.475,ECCL,M30 0DF
25-03-2020 01:00,1.36302,21.41656,19.32663,35.425,ECCL,M30 0DF
25-03-2020 02:00,1.45389,32.09019,29.86092,37.625,ECCL,M30 0DF
25-03-2020 03:00,1.56748,22.30026,19.89683,33.425,ECCL,M30 0DF
25-03-2020 04:00,1.02227,17.82981,16.26236,33.375,ECCL,M30 0DF
25-03-2020 05:00,0.95412,18.34963,16.88667,31.725,ECCL,M30 0DF
25-03-2020 06:00,1.60155,29.78566,27.32998,27.85,ECCL,M30 0DF
25-03-2020 07:00,18.53711,89.40895,60.98578,37.525,ECCL,M30 0DF
25-03-2020 08:00,12.36943,73.13861,54.17241,37.5,ECCL,M30 0DF
25-03-2020 09:00,7.18995,47.04367,36.01924,32.975,ECCL,M30 0DF
25-03-2020 10:00,6.91734,43.24898,32.64254,35.9,ECCL,M30 0DF
25-03-2020 11:00,6.88327,41.4816,30.9274,43.625,ECCL,M30 0DF
25-03-2020 12:00,4.15722,27.49845,21.12414,46.475,ECCL,M30 0DF
25-03-2020 13:00,2.21491,16.79017,13.39402,37.2,ECCL,M30 0DF
25-03-2020 14:00,1.80601,15.43864,12.66947,36.725,ECCL,M30 0DF
25-03-2020 15:00,1.3971,14.50296,12.36078,33.825,ECCL,M30 0DF
25-03-2020 16:00,1.12449,15.49062,13.76642,36.425,ECCL,M30 0DF
25-03-2020 17:00,null,null,null,33.925,ECCL,M30 0DF
25-03-2020 18:00,0.99955,26.12959,24.59697,33.85,ECCL,M30 0DF
25-03-2020 19:00,0.71559,31.65701,30.55979,35.675,ECCL,M30 0DF
25-03-2020 20:00,1.15857,47.5115,45.73506,44.675,ECCL,M30 0DF
25-03-2020 21:00,10.08637,86.9658,71.50025,42.325,ECCL,M30 0DF
25-03-2020 22:00,12.91464,102.04057,82.2384,50.975,ECCL,M30 0DF
25-03-2020 23:00,26.17004,121.01398,80.88715,61.075,ECCL,M30 0DF
26-03-2020 00:00,26.61302,116.28362,75.47756,58,ECCL,M30 0DF
26-03-2020 01:00,17.09658,94.13446,67.92007,56.1,ECCL,M30 0DF
26-03-2020 02:00,7.41155,72.6299,61.26569,52.875,ECCL,M30 0DF
26-03-2020 03:00,11.15142,72.10963,55.01102,49.425,ECCL,M30 0DF
26-03-2020 04:00,6.61583,57.90622,47.76209,44.15,ECCL,M30 0DF
26-03-2020 05:00,11.21963,63.00488,45.80169,44.175,ECCL,M30 0DF
26-03-2020 06:00,11.08322,62.58866,45.59463,49.4,ECCL,M30 0DF
26-03-2020 07:00,33.69299,104.52254,52.86069,53.925,ECCL,M30 0DF
26-03-2020 08:00,43.34391,124.34488,57.88515,59.175,ECCL,M30 0DF
26-03-2020 09:00,36.62578,113.93946,57.78072,60.575,ECCL,M30 0DF
26-03-2020 10:00,14.66395,64.98191,42.4975,52.525,ECCL,M30 0DF
26-03-2020 11:00,6.85455,40.68523,30.17508,44.35,ECCL,M30 0DF
26-03-2020 12:00,7.19557,40.42509,29.39205,42.225,ECCL,M30 0DF
26-03-2020 13:00,3.61484,26.27371,20.73104,18.65,ECCL,M30 0DF
26-03-2020 14:00,4.33098,28.87507,22.23432,25.625,ECCL,M30 0DF
26-03-2020 15:00,6.58173,39.02036,28.92852,31.925,ECCL,M30 0DF
26-03-2020 16:00,5.55866,41.51767,32.9945,30.5,ECCL,M30 0DF
26-03-2020 17:00,3.0351,34.38995,29.7362,39.05,ECCL,M30 0DF
26-03-2020 18:00,2.59177,41.25753,37.28354,46.4,ECCL,M30 0DF
26-03-2020 19:00,1.43229,41.46564,39.26949,50.375,ECCL,M30 0DF
26-03-2020 20:00,1.36409,52.59945,50.50787,59.425,ECCL,M30 0DF
26-03-2020 21:00,1.26178,43.13051,41.1958,49.75,ECCL,M30 0DF
26-03-2020 22:00,1.26178,38.65617,36.72147,56.225,ECCL,M30 0DF
26-03-2020 23:00,1.4664,34.33792,32.08948,58.85,ECCL,M30 0DF
27-03-2020 00:00,2.04613,30.95615,27.81879,53.125,ECCL,M30 0DF
27-03-2020 01:00,1.00111,26.66104,25.12602,48.4,ECCL,M30 0DF
27-03-2020 02:00,4.414,42.90761,36.13958,48.25,ECCL,M30 0DF
27-03-2020 03:00,1.058,28.4315,26.80927,47.325,ECCL,M30 0DF
27-03-2020 04:00,0.78496,26.50483,25.30123,50.975,ECCL,M30 0DF
27-03-2020 05:00,1.60406,30.09782,27.6383,49.525,ECCL,M30 0DF
27-03-2020 06:00,1.5358,28.32736,25.9725,49.225,ECCL,M30 0DF
27-03-2020 07:00,3.68592,43.16798,37.51632,49.025,ECCL,M30 0DF
27-03-2020 08:00,8.08854,57.74823,45.34598,54.975,ECCL,M30 0DF
27-03-2020 09:00,7.57661,44.626,33.0087,53.175,ECCL,M30 0DF
27-03-2020 10:00,3.44702,26.45275,21.16741,45.15,ECCL,M30 0DF
27-03-2020 11:00,6.79164,35.87785,25.46414,44.175,ECCL,M30 0DF
27-03-2020 12:00,5.563,35.56541,27.03559,42.525,ECCL,M30 0DF
27-03-2020 13:00,4.98281,33.74288,26.10267,36.95,ECCL,M30 0DF
27-03-2020 14:00,5.76778,36.13821,27.29441,35.875,ECCL,M30 0DF
27-03-2020 15:00,3.0716,27.39005,22.68034,38.3,ECCL,M30 0DF
27-03-2020 16:00,4.19785,35.25298,28.81637,36.85,ECCL,M30 0DF
27-03-2020 17:00,3.5494,33.63874,28.1964,34.425,ECCL,M30 0DF
27-03-2020 18:00,2.62792,32.49314,28.46372,27.85,ECCL,M30 0DF
27-03-2020 19:00,1.46754,25.46338,23.21318,34.525,ECCL,M30 0DF
27-03-2020 20:00,0.95561,22.85976,21.39452,37.075,ECCL,M30 0DF
27-03-2020 21:00,0.92148,26.9214,25.50849,39.75,ECCL,M30 0DF
27-03-2020 22:00,1.33103,29.42088,27.38,39.225,ECCL,M30 0DF
27-03-2020 23:00,2.15012,29.52502,26.22822,41.225,ECCL,M30 0DF
28-03-2020 00:00,0.81909,21.29759,20.04167,44.65,ECCL,M30 0DF
28-03-2020 01:00,0.40987,18.06742,17.43896,41.9,ECCL,M30 0DF
28-03-2020 02:00,0.27324,11.46586,11.04689,35.775,ECCL,M30 0DF
28-03-2020 03:00,0.18216,8.19983,7.92052,23.3,ECCL,M30 0DF
28-03-2020 04:00,0.34155,9.32904,8.80533,11.075,ECCL,M30 0DF
28-03-2020 05:00,0.10247,5.99352,5.83641,7.85,ECCL,M30 0DF
28-03-2020 06:00,0.23909,7.29646,6.92986,7.3,ECCL,M30 0DF
28-03-2020 07:00,0.51233,10.9968,10.21124,8.5,ECCL,M30 0DF
28-03-2020 08:00,1.46869,14.07174,11.81978,9.925,ECCL,M30 0DF
28-03-2020 09:00,2.01517,16.15644,13.06655,10.575,ECCL,M30 0DF
28-03-2020 10:00,1.537,13.23786,10.88116,13.85,ECCL,M30 0DF
28-03-2020 11:00,1.46869,11.15316,8.9012,13.325,ECCL,M30 0DF
28-03-2020 12:00,1.74193,13.28997,10.61905,16.625,ECCL,M30 0DF
28-03-2020 13:00,1.8444,13.60268,10.77464,10.95,ECCL,M30 0DF
28-03-2020 14:00,2.1518,16.78185,13.48248,12.175,ECCL,M30 0DF
28-03-2020 15:00,1.19544,11.15316,9.32017,19.8,ECCL,M30 0DF
28-03-2020 16:00,1.2296,12.29974,10.41438,13.75,ECCL,M30 0DF
28-03-2020 17:00,1.19544,12.29974,10.46676,13.275,ECCL,M30 0DF
28-03-2020 18:00,0.88804,10.37139,9.00975,15.475,ECCL,M30 0DF
28-03-2020 19:00,1.09298,13.28997,11.6141,16.925,ECCL,M30 0DF
28-03-2020 20:00,0.68311,9.01634,7.96892,16.4,ECCL,M30 0DF
28-03-2020 21:00,0.47818,9.06845,8.33526,17.1,ECCL,M30 0DF
28-03-2020 22:00,0.88804,10.37139,9.00975,14.675,ECCL,M30 0DF
28-03-2020 23:00,0.54649,6.8274,5.98946,13.55,ECCL,M30 0DF
29-03-2020 00:00,0.88804,8.65151,7.28987,35.725,ECCL,M30 0DF
29-03-2020 01:00,0.18231,4.45122,4.17169,18.525,ECCL,M30 0DF
29-03-2020 02:00,0.13673,3.47752,3.26787,13.65,ECCL,M30 0DF
29-03-2020 03:00,0.10255,3.28625,3.12902,12.15,ECCL,M30 0DF
29-03-2020 04:00,0.03418,2.97328,2.92086,10.65,ECCL,M30 0DF
29-03-2020 05:00,0.10255,3.4949,3.33767,10.75,ECCL,M30 0DF
29-03-2020 06:00,0.63807,5.21628,4.23792,12.125,ECCL,M30 0DF
29-03-2020 07:00,0.30764,5.7379,5.2662,11.25,ECCL,M30 0DF
29-03-2020 08:00,0.54691,7.92874,7.09015,13.175,ECCL,M30 0DF
29-03-2020 09:00,0.68364,7.19846,6.15022,13.3,ECCL,M30 0DF
29-03-2020 10:00,0.82037,7.40711,6.14923,12.175,ECCL,M30 0DF
29-03-2020 11:00,1.3331,8.86767,6.8236,10.8,ECCL,M30 0DF
29-03-2020 12:00,1.67492,11.4758,8.90762,10.825,ECCL,M30 0DF
29-03-2020 13:00,1.81165,11.0585,8.28067,11.35,ECCL,M30 0DF
29-03-2020 14:00,1.12801,8.86767,7.13808,11.25,ECCL,M30 0DF
29-03-2020 15:00,1.46983,9.91092,7.65721,12.25,ECCL,M30 0DF
29-03-2020 16:00,0.88874,6.88548,5.52277,8.55,ECCL,M30 0DF
29-03-2020 17:00,0.78619,7.9809,6.77543,10.675,ECCL,M30 0DF
29-03-2020 18:00,0.64946,8.45036,7.45454,11.95,ECCL,M30 0DF
29-03-2020 19:00,0.75201,10.84985,9.69679,12.35,ECCL,M30 0DF
29-03-2020 20:00,0.44437,11.78878,11.10743,12.225,ECCL,M30 0DF
29-03-2020 21:00,0.71783,15.85748,14.75683,12.075,ECCL,M30 0DF
29-03-2020 22:00,1.98256,29.21114,26.17125,12.925,ECCL,M30 0DF
29-03-2020 23:00,1.9142,36.8269,33.89183,15.5,ECCL,M30 0DF
30-03-2020 00:00,0.5811,26.13353,25.24253,16.125,ECCL,M30 0DF
30-03-2020 01:00,0.36489,15.45355,14.89406,12,ECCL,M30 0DF
30-03-2020 02:00,0.59295,25.05981,24.15063,14.725,ECCL,M30 0DF
30-03-2020 03:00,1.5736,35.55361,33.14078,15.175,ECCL,M30 0DF
30-03-2020 04:00,1.23152,36.12789,34.2396,13.425,ECCL,M30 0DF
30-03-2020 05:00,13.6493,70.3763,49.44767,18.35,ECCL,M30 0DF
30-03-2020 06:00,17.61752,81.75764,54.74448,24.6,ECCL,M30 0DF
30-03-2020 07:00,35.98763,122.11437,66.93411,28.4,ECCL,M30 0DF
30-03-2020 08:00,34.65349,113.34344,60.20883,23.1,ECCL,M30 0DF
30-03-2020 09:00,5.23394,30.69827,22.673,11.475,ECCL,M30 0DF
30-03-2020 10:00,2.90775,17.59408,13.1356,11.05,ECCL,M30 0DF
30-03-2020 11:00,3.72876,18.74265,13.0253,12.625,ECCL,M30 0DF
30-03-2020 12:00,2.56566,17.28083,13.34688,14.275,ECCL,M30 0DF
30-03-2020 13:00,2.08674,15.71459,12.51497,13.2,ECCL,M30 0DF
30-03-2020 14:00,4.78923,32.78659,25.44321,17.175,ECCL,M30 0DF
30-03-2020 15:00,3.31825,26.46943,21.38151,14.7,ECCL,M30 0DF
30-03-2020 16:00,2.63408,22.81487,18.77601,13.325,ECCL,M30 0DF
30-03-2020 17:00,1.91569,18.11616,15.1788,8.425,ECCL,M30 0DF
30-03-2020 18:00,2.18936,16.23667,12.8797,7.2,ECCL,M30 0DF
30-03-2020 19:00,1.33414,15.97563,13.92997,8,ECCL,M30 0DF
30-03-2020 20:00,1.1631,16.08005,14.29665,8.825,ECCL,M30 0DF
30-03-2020 21:00,0.99206,15.55797,14.03684,9.15,ECCL,M30 0DF
30-03-2020 22:00,3.93401,21.77071,15.73865,14,ECCL,M30 0DF
30-03-2020 23:00,0.71838,10.07613,8.97463,10.75,ECCL,M30 0DF
31-03-2020 00:00,0.23946,6.16054,5.79337,10.425,ECCL,M30 0DF
31-03-2020 01:00,0.18259,6.96709,6.68712,11.425,ECCL,M30 0DF
31-03-2020 02:00,0.22824,6.75807,6.40812,10.75,ECCL,M30 0DF
31-03-2020 03:00,0.30812,6.47939,6.00695,9.65,ECCL,M30 0DF
31-03-2020 04:00,0.82165,9.77134,8.51149,3.475,ECCL,M30 0DF
31-03-2020 05:00,0.95859,14.52637,13.05655,3.75,ECCL,M30 0DF
31-03-2020 06:00,1.26671,21.42379,19.48152,5.125,ECCL,M30 0DF
31-03-2020 07:00,4.10825,38.2493,31.95007,4.475,ECCL,M30 0DF
31-03-2020 08:00,6.0939,37.67451,28.33066,5.075,ECCL,M30 0DF
31-03-2020 09:00,2.53342,22.31209,18.42757,9.325,ECCL,M30 0DF
31-03-2020 10:00,2.63613,22.62561,18.5836,12.025,ECCL,M30 0DF
31-03-2020 11:00,2.77307,22.57336,18.32138,29.825,ECCL,M30 0DF
31-03-2020 12:00,2.77307,18.07959,13.82761,23.3,ECCL,M30 0DF
31-03-2020 13:00,2.2253,19.22916,15.81707,11.2,ECCL,M30 0DF
31-03-2020 14:00,2.73883,21.73731,17.53782,26.6,ECCL,M30 0DF
31-03-2020 15:00,2.56766,15.25792,11.3209,11.775,ECCL,M30 0DF
31-03-2020 16:00,1.71177,18.60212,15.97744,16.425,ECCL,M30 0DF
31-03-2020 17:00,1.71177,24.40222,21.77754,15.6,ECCL,M30 0DF
31-03-2020 18:00,5.37496,39.55563,31.31414,16.425,ECCL,M30 0DF
31-03-2020 19:00,1.50636,31.50864,29.19893,15.4,ECCL,M30 0DF
31-03-2020 20:00,0.99283,23.61842,22.09611,12.025,ECCL,M30 0DF
31-03-2020 21:00,1.23248,20.7445,18.85473,10.925,ECCL,M30 0DF
31-03-2020 22:00,1.71177,21.31928,18.6946,8.8,ECCL,M30 0DF
31-03-2020 23:00,0.89012,16.72101,15.35617,9,ECCL,M30 0DF
