timestamp,PM₁₀ level  (µg/m³),NO level  (µg/m³),O₃ level  (µg/m³),NOx level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
12-02-2020 23:00,18.4,26.6523,32.08088,92.90236,52.03607,M60,M28 2AB
13-02-2020 00:00,12.6,12.90862,43.80562,54.17094,34.378,M60,M28 2AB
13-02-2020 01:00,17.4,8.67738,51.2396,40.68659,27.38146,M60,M28 2AB
13-02-2020 02:00,8.7,3.34102,61.2181,18.36204,13.23921,M60,M28 2AB
13-02-2020 03:00,6.8,3.61944,67.90369,15.92084,10.37111,M60,M28 2AB
13-02-2020 04:00,6.8,6.78645,66.5067,18.68045,8.2747,M60,M28 2AB
13-02-2020 05:00,7.7,5.46396,66.95574,22.02383,13.64587,M60,M28 2AB
13-02-2020 06:00,14.5,33.72345,48.49551,95.68424,43.97568,M60,M28 2AB
13-02-2020 07:00,26.1,134.68497,17.81162,305.41476,98.90068,M60,M28 2AB
13-02-2020 08:00,29,230.21733,6.03699,482.29527,129.30029,M60,M28 2AB
13-02-2020 09:00,24.2,174.63803,5.43828,379.65893,111.88435,M60,M28 2AB
13-02-2020 10:00,25.1,163.6753,8.38194,359.3864,108.4211,M60,M28 2AB
13-02-2020 11:00,42.5,165.45022,14.56861,363.41968,109.73288,M60,M28 2AB
13-02-2020 12:00,13.5,26.48456,53.73422,79.44498,38.83589,M60,M28 2AB
13-02-2020 13:00,24.2,2.36656,59.72132,24.41195,20.78328,M60,M28 2AB
13-02-2020 14:00,13.5,2.61017,62.61509,23.24442,19.24221,M60,M28 2AB
13-02-2020 15:00,17.4,2.12294,67.60434,17.24758,13.99245,M60,M28 2AB
13-02-2020 16:00,16.4,1.98373,66.10756,20.1664,17.12472,M60,M28 2AB
13-02-2020 17:00,13.5,0.97446,67.35488,17.30065,15.80649,M60,M28 2AB
13-02-2020 18:00,18.4,0.52204,57.52605,23.61591,22.81547,M60,M28 2AB
13-02-2020 19:00,11.6,4.17628,36.42153,42.72092,36.31738,M60,M28 2AB
13-02-2020 20:00,6.8,48.16641,8.13248,146.52479,72.67066,M60,M28 2AB
13-02-2020 21:00,17.4,34.4891,9.62925,123.17422,70.29168,M60,M28 2AB
13-02-2020 22:00,16.4,11.51957,4.83957,72.8113,55.14821,M60,M28 2AB
13-02-2020 23:00,22.2,60.45163,3.79183,149.76202,57.07082,M60,M28 2AB
14-02-2020 00:00,19.3,109.73171,3.54237,221.77728,53.52434,M60,M28 2AB
14-02-2020 01:00,25.1,77.97554,3.84172,168.3059,48.74507,M60,M28 2AB
14-02-2020 02:00,21.3,83.68446,4.14108,173.82644,45.51206,M60,M28 2AB
14-02-2020 03:00,34.8,77.59262,4.39054,162.16606,43.19236,M60,M28 2AB
14-02-2020 04:00,30.9,78.88061,4.34065,166.25338,45.3048,M60,M28 2AB
14-02-2020 05:00,29,45.94987,4.83957,120.9212,50.46572,M60,M28 2AB
14-02-2020 06:00,32.9,57.92469,7.03484,143.42805,54.61143,M60,M28 2AB
14-02-2020 07:00,22.2,152.47003,5.93721,314.77732,80.99321,M60,M28 2AB
14-02-2020 08:00,20.3,213.3188,5.03914,420.25161,93.16735,M60,M28 2AB
14-02-2020 09:00,25.1,169.73604,9.13033,351.29786,91.03956,M60,M28 2AB
14-02-2020 10:00,48.3,120.40955,12.47313,267.16261,82.53721,M60,M28 2AB
14-02-2020 11:00,52.2,116.44115,14.11958,258.5633,80.02269,M60,M28 2AB
14-02-2020 12:00,48.3,117.34622,15.317,267.85268,87.92431,M60,M28 2AB
14-02-2020 13:00,52.2,91.69088,22.10238,216.57529,75.98457,M60,M28 2AB
14-02-2020 14:00,27.1,87.06108,24.49722,204.79105,71.29925,M60,M28 2AB
14-02-2020 15:00,43.5,136.59644,13.27141,295.7739,86.32896,M60,M28 2AB
14-02-2020 16:00,34.8,143.17562,11.72474,324.33211,104.79922,M60,M28 2AB
14-02-2020 17:00,31.9,128.90331,8.03269,302.51534,104.86635,M60,M28 2AB
14-02-2020 18:00,27.1,108.88727,11.07614,265.19857,98.24042,M60,M28 2AB
14-02-2020 19:00,31.9,159.11883,6.08689,368.54957,124.57076,M60,M28 2AB
14-02-2020 20:00,31.9,93.57065,11.47528,245.08042,101.60743,M60,M28 2AB
14-02-2020 21:00,30.9,74.98184,12.17377,212.06331,97.09276,M60,M28 2AB
14-02-2020 22:00,28,67.2539,12.22366,183.92975,80.80854,M60,M28 2AB
14-02-2020 23:00,25.1,56.14935,10.12818,163.86469,77.77022,M60,M28 2AB
15-02-2020 00:00,32.9,36.79471,22.40173,116.4623,60.04454,M60,M28 2AB
15-02-2020 01:00,19.3,29.66553,12.57291,100.52634,55.03982,M60,M28 2AB
15-02-2020 02:00,15.5,21.49474,12.52302,82.47407,49.51592,M60,M28 2AB
15-02-2020 03:00,20.3,18.76728,23.79872,69.7136,40.93751,M60,M28 2AB
15-02-2020 04:00,7.7,7.76457,19.75743,44.81209,32.90658,M60,M28 2AB
15-02-2020 05:00,33.8,12.63919,28.5884,53.78513,34.40531,M60,M28 2AB
15-02-2020 06:00,23.2,9.29659,19.45808,44.759,30.50442,M60,M28 2AB
15-02-2020 07:00,26.1,38.99694,21.50367,116.17163,56.37715,M60,M28 2AB
15-02-2020 08:00,16.4,31.02346,38.6168,91.48251,43.91386,M60,M28 2AB
15-02-2020 09:00,16.4,40.11114,28.68819,118.02995,56.52706,M60,M28 2AB
15-02-2020 10:00,22.2,40.94679,28.33894,111.87095,49.08674,M60,M28 2AB
15-02-2020 11:00,23.2,36.52482,33.2783,99.07508,43.07114,M60,M28 2AB
15-02-2020 12:00,19.3,44.39384,33.32819,117.71138,49.64178,M60,M28 2AB
15-02-2020 13:00,23.2,41.08606,35.87271,114.79117,51.79341,M60,M28 2AB
15-02-2020 14:00,17.4,42.2699,38.21766,115.74687,50.93393,M60,M28 2AB
15-02-2020 15:00,15.5,41.74762,41.51056,111.76476,47.75263,M60,M28 2AB
15-02-2020 16:00,13.5,31.61538,52.03788,93.34083,44.86459,M60,M28 2AB
15-02-2020 17:00,11.6,26.14884,48.69508,72.89929,32.80496,M60,M28 2AB
15-02-2020 18:00,12.6,27.22822,41.2611,79.00521,37.25585,M60,M28 2AB
15-02-2020 19:00,17.4,23.04998,46.74927,71.04097,35.69816,M60,M28 2AB
15-02-2020 20:00,14.5,15.70323,54.18326,59.99723,35.91928,M60,M28 2AB
15-02-2020 21:00,18.4,22.94552,41.66024,90.36751,55.18487,M60,M28 2AB
15-02-2020 22:00,13.5,13.19629,63.31358,51.39586,31.16184,M60,M28 2AB
15-02-2020 23:00,16.4,18.66282,49.19401,73.58953,44.9736,M60,M28 2AB
16-02-2020 00:00,13.5,21.06531,52.83616,76.19118,43.89148,M60,M28 2AB
16-02-2020 01:00,8.7,9.75153,72.34413,35.75913,20.80699,M60,M28 2AB
16-02-2020 02:00,7.7,4.96864,81.57424,21.88034,14.26187,M60,M28 2AB
16-02-2020 03:00,1.9,3.83096,86.61338,16.0385,10.16445,M60,M28 2AB
16-02-2020 04:00,13.5,2.78615,84.71747,15.61364,11.3416,M60,M28 2AB
16-02-2020 05:00,6.8,3.20407,85.71532,17.36619,12.45335,M60,M28 2AB
16-02-2020 06:00,6.8,4.00509,86.81295,16.7289,10.58784,M60,M28 2AB
16-02-2020 07:00,9.7,7.73157,82.67187,27.56285,15.70794,M60,M28 2AB
16-02-2020 08:00,17.4,6.58228,78.23144,27.1911,17.09841,M60,M28 2AB
16-02-2020 09:00,17.4,7.27882,68.70197,32.50186,21.34116,M60,M28 2AB
16-02-2020 10:00,25.1,19.22444,49.59315,80.29871,50.82164,M60,M28 2AB
16-02-2020 11:00,25.1,33.05072,51.8882,112.42882,61.75175,M60,M28 2AB
16-02-2020 12:00,37.7,38.48371,44.40433,124.59046,65.58292,M60,M28 2AB
16-02-2020 13:00,25.1,38.2051,49.04433,125.65261,67.07228,M60,M28 2AB
16-02-2020 14:00,40.6,37.26477,49.2439,121.35089,64.21238,M60,M28 2AB
16-02-2020 15:00,25.1,25.63259,58.5239,87.2027,47.89994,M60,M28 2AB
16-02-2020 16:00,24.2,38.7275,48.84476,111.79153,52.41018,M60,M28 2AB
16-02-2020 17:00,28,29.77699,48.99444,98.08976,52.43235,M60,M28 2AB
16-02-2020 18:00,16.4,22.67231,58.02498,78.22751,43.4638,M60,M28 2AB
16-02-2020 19:00,8.7,28.6277,52.98584,95.64681,51.75161,M60,M28 2AB
16-02-2020 20:00,24.2,31.48351,44.30454,107.54292,59.26888,M60,M28 2AB
16-02-2020 21:00,23.2,20.86131,47.94669,81.36086,49.37397,M60,M28 2AB
16-02-2020 22:00,23.2,22.81161,43.80562,82.10437,47.12705,M60,M28 2AB
16-02-2020 23:00,27.1,7.48778,53.58455,39.0341,27.55299,M60,M28 2AB
17-02-2020 00:00,33.8,4.87576,60.61939,32.02389,24.54782,M60,M28 2AB
17-02-2020 01:00,22.2,4.13376,67.45466,18.69836,12.36001,M60,M28 2AB
17-02-2020 02:00,22.2,1.67208,68.5523,16.85685,14.29303,M60,M28 2AB
17-02-2020 03:00,21.3,2.02044,67.2052,20.29197,17.19401,M60,M28 2AB
17-02-2020 04:00,17.4,2.71714,70.89724,15.4049,11.23868,M60,M28 2AB
17-02-2020 05:00,17.4,4.94658,64.5609,28.84434,21.25969,M60,M28 2AB
17-02-2020 06:00,31.9,22.32929,54.23315,70.96876,36.731,M60,M28 2AB
17-02-2020 07:00,38.6,87.0877,26.39313,214.18117,80.64856,M60,M28 2AB
17-02-2020 08:00,33.8,122.44531,15.01764,285.41553,97.66868,M60,M28 2AB
17-02-2020 09:00,46.4,146.168,12.87227,325.25578,101.13464,M60,M28 2AB
17-02-2020 10:00,35.7,116.52335,16.36474,266.92966,88.26302,M60,M28 2AB
17-02-2020 11:00,37.7,136.72769,13.72044,300.66107,91.01486,M60,M28 2AB
17-02-2020 12:00,23.2,16.12864,59.12261,46.26781,21.53757,M60,M28 2AB
17-02-2020 13:00,28,3.30933,73.04262,13.81129,8.73705,M60,M28 2AB
17-02-2020 14:00,24.2,3.06549,71.89509,12.21768,7.51733,M60,M28 2AB
17-02-2020 15:00,20.3,4.63307,70.89724,18.06091,10.95698,M60,M28 2AB
17-02-2020 16:00,21.3,7.45471,65.25939,25.8696,14.43921,M60,M28 2AB
17-02-2020 17:00,16.4,6.82768,64.31143,28.95058,18.48162,M60,M28 2AB
17-02-2020 18:00,17.4,19.08963,58.72347,57.42308,28.15273,M60,M28 2AB
17-02-2020 19:00,25.1,16.44216,57.42627,55.82947,30.61851,M60,M28 2AB
17-02-2020 20:00,10.6,17.10402,51.53895,60.55718,34.33137,M60,M28 2AB
17-02-2020 21:00,16.4,7.28053,58.22455,33.14709,21.98376,M60,M28 2AB
17-02-2020 22:00,14.5,7.2457,62.16606,28.7381,17.62819,M60,M28 2AB
17-02-2020 23:00,18.4,1.84626,67.05552,8.76485,5.93396,M60,M28 2AB
18-02-2020 00:00,13.5,2.02044,64.26154,11.47399,8.37604,M60,M28 2AB
18-02-2020 01:00,14.5,1.85831,63.36348,13.53122,10.68185,M60,M28 2AB
18-02-2020 02:00,16.4,1.99768,62.66498,14.23966,11.17659,M60,M28 2AB
18-02-2020 03:00,17.4,7.63068,46.25035,37.56506,25.86486,M60,M28 2AB
18-02-2020 04:00,19.3,9.75612,41.11142,46.91648,31.95731,M60,M28 2AB
18-02-2020 05:00,14.5,7.73521,48.74497,39.47785,27.61737,M60,M28 2AB
18-02-2020 06:00,21.3,26.23698,34.72518,88.51966,48.29018,M60,M28 2AB
18-02-2020 07:00,33.8,102.57859,17.9613,245.10274,87.81776,M60,M28 2AB
18-02-2020 08:00,36.7,165.54038,9.28001,363.05811,109.23306,M60,M28 2AB
18-02-2020 09:00,39.6,126.02811,15.11743,287.29038,94.04997,M60,M28 2AB
18-02-2020 10:00,47.3,156.82956,11.07614,355.88515,115.4165,M60,M28 2AB
18-02-2020 11:00,36.7,42.68301,44.90325,112.37639,46.93003,M60,M28 2AB
18-02-2020 12:00,26.1,40.94084,44.30454,114.18292,51.40783,M60,M28 2AB
18-02-2020 13:00,36.7,66.89908,32.87916,177.25184,74.67468,M60,M28 2AB
18-02-2020 14:00,15.5,24.18123,55.18111,76.45846,39.38109,M60,M28 2AB
18-02-2020 15:00,27.1,71.49839,33.17851,184.5842,74.95486,M60,M28 2AB
18-02-2020 16:00,12.6,17.45648,67.2052,50.47639,23.71017,M60,M28 2AB
18-02-2020 17:00,12.6,3.48433,71.04692,18.43717,13.09461,M60,M28 2AB
18-02-2020 18:00,11.6,0.69687,74.78886,10.20155,9.13303,M60,M28 2AB
18-02-2020 19:00,1,4.28572,69.79961,20.93442,14.36307,M60,M28 2AB
18-02-2020 20:00,14.5,18.78052,44.10497,72.47348,43.67707,M60,M28 2AB
18-02-2020 21:00,20.3,7.31709,59.32218,34.58961,23.37024,M60,M28 2AB
18-02-2020 22:00,21.3,1.18467,72.74327,7.54489,5.72842,M60,M28 2AB
18-02-2020 23:00,16.4,0.48781,74.93854,4.09125,3.34329,M60,M28 2AB
19-02-2020 00:00,16.4,0.27875,75.53725,2.55039,2.12298,M60,M28 2AB
19-02-2020 01:00,16.4,0.23234,75.23789,2.05497,1.69872,M60,M28 2AB
19-02-2020 02:00,26.1,1.0804,71.89509,4.9957,3.33912,M60,M28 2AB
19-02-2020 03:00,17.4,0.34851,74.38972,2.23212,1.69774,M60,M28 2AB
19-02-2020 04:00,18.4,0.13941,74.5394,1.91325,1.6995,M60,M28 2AB
19-02-2020 05:00,21.3,8.29465,51.43917,32.10004,19.38176,M60,M28 2AB
19-02-2020 06:00,21.3,13.34811,45.35228,47.29973,26.83291,M60,M28 2AB
19-02-2020 07:00,18.4,2.12594,57.72562,18.33529,15.07556,M60,M28 2AB
19-02-2020 08:00,24.2,77.64906,26.74238,181.38649,62.32626,M60,M28 2AB
19-02-2020 09:00,37.7,186.73413,6.43613,390.83394,104.51227,M60,M28 2AB
19-02-2020 10:00,41.5,136.29245,13.02194,284.15268,75.17384,M60,M28 2AB
19-02-2020 11:00,52.2,null,9.42968,null,null,M60,M28 2AB
19-02-2020 12:00,32.9,158.22564,8.6314,341.24895,98.63969,M60,M28 2AB
19-02-2020 13:00,42.5,145.64426,10.27786,310.15867,86.84059,M60,M28 2AB
19-02-2020 14:00,33.8,129.75199,11.07614,287.1997,88.24942,M60,M28 2AB
19-02-2020 15:00,22.2,116.8918,13.47098,264.40017,85.16857,M60,M28 2AB
19-02-2020 16:00,33.8,98.8736,16.21506,239.26223,87.65816,M60,M28 2AB
19-02-2020 17:00,26.1,101.52231,15.06754,236.07348,80.40811,M60,M28 2AB
19-02-2020 18:00,21.3,124.38487,12.27356,277.58032,86.85952,M60,M28 2AB
19-02-2020 19:00,23.2,125.46526,9.92861,296.60651,104.22912,M60,M28 2AB
19-02-2020 20:00,23.2,107.76072,12.77248,272.47833,107.24753,M60,M28 2AB
19-02-2020 21:00,22.2,55.51838,26.14367,163.42322,78.29623,M60,M28 2AB
19-02-2020 22:00,10.6,23.21107,44.85336,85.03322,49.44341,M60,M28 2AB
19-02-2020 23:00,9.7,13.2087,51.48906,56.54709,36.29403,M60,M28 2AB
20-02-2020 00:00,8.7,11.39643,51.83831,48.3095,30.83522,M60,M28 2AB
20-02-2020 01:00,4.8,7.33983,57.77552,35.48875,24.23451,M60,M28 2AB
20-02-2020 02:00,7.7,4.45964,64.21165,21.67576,14.83774,M60,M28 2AB
20-02-2020 03:00,5.8,3.10084,66.30713,14.71614,9.96158,M60,M28 2AB
20-02-2020 04:00,3.9,4.98226,71.09681,18.91316,11.27382,M60,M28 2AB
20-02-2020 05:00,4.8,7.52564,68.35273,28.58226,17.0431,M60,M28 2AB
20-02-2020 06:00,7.7,28.04696,51.58885,78.62776,35.62303,M60,M28 2AB
20-02-2020 07:00,14.5,71.07552,32.13077,179.25005,70.26911,M60,M28 2AB
20-02-2020 08:00,14.5,73.82795,32.97894,190.72545,77.52417,M60,M28 2AB
20-02-2020 09:00,21.3,88.94892,26.84217,218.67018,82.28374,M60,M28 2AB
20-02-2020 10:00,2.9,6.02748,83.22069,23.16332,13.9213,M60,M28 2AB
20-02-2020 11:00,null,3.90219,76.78456,21.03824,15.05497,M60,M28 2AB
20-02-2020 12:00,1.9,0.55746,84.31833,4.83455,3.97979,M60,M28 2AB
20-02-2020 13:00,14.5,3.76282,74.19015,18.32877,12.55919,M60,M28 2AB
20-02-2020 14:00,16.4,12.43822,68.00348,39.31388,20.24222,M60,M28 2AB
20-02-2020 15:00,16.4,1.25427,73.1923,6.80024,4.87705,M60,M28 2AB
20-02-2020 16:00,18.4,1.533,70.24864,8.34092,5.99035,M60,M28 2AB
20-02-2020 17:00,16.4,1.21943,68.95144,8.87219,7.00242,M60,M28 2AB
20-02-2020 18:00,21.3,0.62714,70.69767,7.96903,7.00743,M60,M28 2AB
20-02-2020 19:00,17.4,4.32028,64.81036,19.60381,12.97948,M60,M28 2AB
20-02-2020 20:00,21.3,5.85328,65.30928,23.96022,14.98532,M60,M28 2AB
20-02-2020 21:00,24.2,4.98226,64.41122,19.7632,12.12384,M60,M28 2AB
20-02-2020 22:00,31.9,12.92599,54.68218,47.28291,27.46334,M60,M28 2AB
20-02-2020 23:00,30,9.96451,56.27874,45.74223,30.46353,M60,M28 2AB
21-02-2020 00:00,25.1,8.0831,60.71917,37.7732,25.37929,M60,M28 2AB
21-02-2020 01:00,27.1,11.47082,49.19401,51.12527,33.53693,M60,M28 2AB
21-02-2020 02:00,19.3,8.63794,42.95744,45.35421,32.10954,M60,M28 2AB
21-02-2020 03:00,22.2,14.97708,39.36518,59.90579,36.94125,M60,M28 2AB
21-02-2020 04:00,24.2,13.20073,37.07013,57.3035,37.06267,M60,M28 2AB
21-02-2020 05:00,29,16.16132,44.00519,64.15443,39.37409,M60,M28 2AB
21-02-2020 06:00,34.8,32.32263,35.07443,100.69271,51.13204,M60,M28 2AB
21-02-2020 07:00,50.2,77.35836,22.40173,195.49044,76.87594,M60,M28 2AB
21-02-2020 08:00,36.7,108.11362,15.46668,263.46864,97.69673,M60,M28 2AB
21-02-2020 09:00,30.9,90.83774,17.91141,223.69077,84.40819,M60,M28 2AB
21-02-2020 10:00,30.9,81.50318,24.94625,206.21825,81.24845,M60,M28 2AB
21-02-2020 11:00,32.9,91.18604,22.20216,225.54955,85.73291,M60,M28 2AB
21-02-2020 12:00,30.9,107.76532,18.95915,267.66417,102.42632,M60,M28 2AB
21-02-2020 13:00,45.4,130.16128,15.16732,299.90071,100.32286,M60,M28 2AB
21-02-2020 14:00,44.4,140.15761,12.37334,326.13605,111.23071,M60,M28 2AB
21-02-2020 15:00,32.9,133.33085,14.01979,306.43299,101.99521,M60,M28 2AB
21-02-2020 16:00,33.8,140.7149,11.67485,327.88861,112.12878,M60,M28 2AB
21-02-2020 17:00,26.1,89.68833,21.55356,228.31117,90.79098,M60,M28 2AB
21-02-2020 18:00,21.3,60.9184,27.59055,170.15794,76.75102,M60,M28 2AB
21-02-2020 19:00,10.6,42.38862,40.16346,126.34386,61.34888,M60,M28 2AB
21-02-2020 20:00,16.4,34.09898,47.49766,104.99446,52.71008,M60,M28 2AB
21-02-2020 21:00,12.6,22.11732,54.08347,75.254,41.34125,M60,M28 2AB
21-02-2020 22:00,12.6,20.13198,54.38283,65.42902,34.56041,M60,M28 2AB
21-02-2020 23:00,37.7,17.55453,58.77337,61.87079,34.95421,M60,M28 2AB
22-02-2020 00:00,6.8,10.72777,65.75832,37.17558,20.72656,M60,M28 2AB
22-02-2020 01:00,9.7,6.1283,71.59574,21.3772,11.9806,M60,M28 2AB
22-02-2020 02:00,6.8,4.92121,73.24219,17.55479,10.00903,M60,M28 2AB
22-02-2020 03:00,3.9,3.72573,73.49165,15.71437,10.00166,M60,M28 2AB
22-02-2020 04:00,7.7,3.02933,71.54585,15.76746,11.12255,M60,M28 2AB
22-02-2020 05:00,7.7,2.05437,78.38112,9.07823,5.92824,M60,M28 2AB
22-02-2020 06:00,9.7,1.60172,84.01897,5.99907,3.54314,M60,M28 2AB
22-02-2020 07:00,13.5,0.5223,87.06241,3.02608,2.22523,M60,M28 2AB
22-02-2020 08:00,10.6,0.5223,86.91274,2.86681,2.06596,M60,M28 2AB
22-02-2020 09:00,5.8,1.46244,82.37252,8.60043,6.35806,M60,M28 2AB
22-02-2020 10:00,17.4,3.89983,80.5265,14.38714,8.40749,M60,M28 2AB
22-02-2020 11:00,30,5.46672,78.58069,19.4306,11.04841,M60,M28 2AB
22-02-2020 12:00,19.3,6.4765,74.14026,22.40359,12.47309,M60,M28 2AB
22-02-2020 13:00,16.4,6.89434,73.99058,26.65071,16.07954,M60,M28 2AB
22-02-2020 14:00,17.4,4.24803,77.48305,14.0686,7.55505,M60,M28 2AB
22-02-2020 15:00,16.4,3.30789,77.88219,11.41415,6.34212,M60,M28 2AB
22-02-2020 16:00,1.9,4.00429,69.69982,18.475,12.33517,M60,M28 2AB
22-02-2020 17:00,19.3,4.83997,72.89294,18.31573,10.89455,M60,M28 2AB
22-02-2020 18:00,19.3,19.63842,57.2267,60.7339,30.62207,M60,M28 2AB
22-02-2020 19:00,20.3,29.84065,42.10927,101.82484,56.06981,M60,M28 2AB
22-02-2020 20:00,24.2,39.41613,35.37378,121.68016,61.24294,M60,M28 2AB
22-02-2020 21:00,20.3,73.36553,10.07829,205.08309,92.59085,M60,M28 2AB
22-02-2020 22:00,33.8,33.46192,35.82282,114.77858,63.47101,M60,M28 2AB
22-02-2020 23:00,11.6,18.03671,49.94239,71.72334,44.06744,M60,M28 2AB
23-02-2020 00:00,18.4,26.6024,33.9269,103.20516,62.41538,M60,M28 2AB
23-02-2020 01:00,12.6,15.36254,41.51056,65.45322,41.89765,M60,M28 2AB
23-02-2020 02:00,8.7,18.10088,43.15701,78.49079,50.7365,M60,M28 2AB
23-02-2020 03:00,10.6,9.22449,57.42627,42.35,28.20599,M60,M28 2AB
23-02-2020 04:00,8.7,6.02202,58.67358,32.2136,22.97996,M60,M28 2AB
23-02-2020 05:00,8.7,5.11698,49.99229,36.56535,28.71943,M60,M28 2AB
23-02-2020 06:00,8.7,12.14847,42.6082,57.79342,39.16602,M60,M28 2AB
23-02-2020 07:00,11.6,4.90812,52.83616,33.32807,25.80239,M60,M28 2AB
23-02-2020 08:00,16.4,4.17713,36.07228,40.22719,33.82236,M60,M28 2AB
23-02-2020 09:00,14.5,3.16765,61.01853,23.03246,18.17546,M60,M28 2AB
23-02-2020 10:00,5.8,0.66138,79.07961,5.5193,4.5052,M60,M28 2AB
23-02-2020 11:00,8.7,0.41771,78.97983,2.86579,2.22531,M60,M28 2AB
23-02-2020 12:00,8.7,0.87024,76.73467,4.03333,2.69899,M60,M28 2AB
23-02-2020 13:00,22.2,0.97466,80.97553,3.18421,1.68975,M60,M28 2AB
23-02-2020 14:00,23.2,0.80062,83.96908,2.22895,1.00135,M60,M28 2AB
23-02-2020 15:00,5.8,0.55695,82.72177,2.33509,1.48111,M60,M28 2AB
23-02-2020 16:00,20.3,0.62657,79.67832,3.92719,2.96647,M60,M28 2AB
23-02-2020 17:00,32.9,0.52214,75.188,6.42149,5.62089,M60,M28 2AB
23-02-2020 18:00,25.1,2.78475,70.04907,16.5579,12.288,M60,M28 2AB
23-02-2020 19:00,25.1,0.41771,64.86025,13.58597,12.94548,M60,M28 2AB
23-02-2020 20:00,30.9,40.86621,28.48862,124.13115,61.4705,M60,M28 2AB
23-02-2020 21:00,40.6,68.05233,10.57721,193.81229,89.46683,M60,M28 2AB
23-02-2020 22:00,30,36.51504,8.13248,135.0636,79.07466,M60,M28 2AB
23-02-2020 23:00,28,18.76226,6.33635,96.11009,67.3417,M60,M28 2AB
24-02-2020 00:00,23.2,14.16742,24.19786,66.33772,44.61465,M60,M28 2AB
24-02-2020 01:00,18.4,24.3128,22.00259,91.88482,54.60571,M60,M28 2AB
24-02-2020 02:00,18.4,7.27296,40.86196,36.18097,25.02926,M60,M28 2AB
24-02-2020 03:00,7.7,5.18503,69.64993,21.75103,13.80076,M60,M28 2AB
24-02-2020 04:00,5.8,5.21983,73.39187,17.13556,9.13194,M60,M28 2AB
24-02-2020 05:00,10.6,20.74012,50.591,63.71459,31.91352,M60,M28 2AB
24-02-2020 06:00,17.4,50.77153,29.98539,142.65489,64.8063,M60,M28 2AB
24-02-2020 07:00,20.3,119.88206,15.26711,278.73143,94.91483,M60,M28 2AB
24-02-2020 08:00,16.4,147.61675,8.23226,325.20435,98.86182,M60,M28 2AB
24-02-2020 09:00,21.3,123.67514,10.6271,271.78171,82.14915,M60,M28 2AB
24-02-2020 10:00,24.2,210.1851,6.13678,416.98307,94.70375,M60,M28 2AB
24-02-2020 11:00,32.9,205.03487,6.38624,416.0812,101.69879,M60,M28 2AB
24-02-2020 12:00,39.6,99.28114,17.66195,235.44159,83.21263,M60,M28 2AB
24-02-2020 13:00,16.4,26.41233,46.69938,74.64315,34.14481,M60,M28 2AB
24-02-2020 14:00,17.4,43.46377,39.21551,112.78702,46.1435,M60,M28 2AB
24-02-2020 15:00,13.5,5.21983,67.15531,17.45387,9.45025,M60,M28 2AB
24-02-2020 16:00,13.5,1.04397,68.60219,7.42718,5.82645,M60,M28 2AB
24-02-2020 17:00,10.6,0.93957,70.09896,6.36615,4.9255,M60,M28 2AB
24-02-2020 18:00,12.6,0.80037,74.5394,7.05582,5.8286,M60,M28 2AB
24-02-2020 19:00,6.8,1.04397,77.43316,7.63938,6.03866,M60,M28 2AB
24-02-2020 20:00,13.5,0.48718,81.02542,5.88869,5.14169,M60,M28 2AB
24-02-2020 21:00,16.4,0.62638,80.4766,5.67649,4.71605,M60,M28 2AB
