timestamp,PM₁₀ level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
24-02-2020 22:00,5.8,14.55293,22.61459,44.92876,MAN1,M1 7EL
24-02-2020 23:00,5,8.06738,14.22881,26.59862,MAN1,M1 7EL
25-02-2020 00:00,13.3,7.68774,10.92573,22.71343,MAN1,M1 7EL
25-02-2020 01:00,9.2,3.96296,12.52308,18.59954,MAN1,M1 7EL
25-02-2020 02:00,8.3,2.10796,9.85395,13.08611,MAN1,M1 7EL
25-02-2020 03:00,6.7,3.2568,8.60723,13.60091,MAN1,M1 7EL
25-02-2020 04:00,3.3,1.64421,8.19026,10.71134,MAN1,M1 7EL
25-02-2020 05:00,2.5,2.52955,12.71154,16.59013,MAN1,M1 7EL
25-02-2020 06:00,5,5.88121,19.28015,28.29787,MAN1,M1 7EL
25-02-2020 07:00,9.2,18.46572,46.31694,74.63065,MAN1,M1 7EL
25-02-2020 08:00,10,55.23906,58.58417,143.28288,MAN1,M1 7EL
25-02-2020 09:00,9.2,62.98581,65.63766,162.21455,MAN1,M1 7EL
25-02-2020 10:00,7.5,107.31619,69.40644,233.95563,MAN1,M1 7EL
25-02-2020 11:00,19.2,71.17523,73.80592,182.93976,MAN1,M1 7EL
25-02-2020 12:00,25,85.84663,59.38097,191.01063,MAN1,M1 7EL
25-02-2020 13:00,14.2,52.74113,41.29051,122.15912,MAN1,M1 7EL
25-02-2020 14:00,10.8,81.8942,66.03911,191.60847,MAN1,M1 7EL
25-02-2020 15:00,14.2,128.2166,76.66772,273.26377,MAN1,M1 7EL
25-02-2020 16:00,8.3,40.59929,54.02896,116.28034,MAN1,M1 7EL
25-02-2020 17:00,9.2,122.52511,84.19887,272.06808,MAN1,M1 7EL
25-02-2020 18:00,14.2,231.8017,119.56142,474.98574,MAN1,M1 7EL
25-02-2020 19:00,8.3,190.53841,128.32763,420.48244,MAN1,M1 7EL
25-02-2020 20:00,2.5,64.5984,57.73465,156.78415,MAN1,M1 7EL
25-02-2020 21:00,-3.3,40.34633,54.81538,116.6789,MAN1,M1 7EL
25-02-2020 22:00,null,32.88416,49.26854,99.69021,MAN1,M1 7EL
25-02-2020 23:00,0,33.57979,44.01703,95.50531,MAN1,M1 7EL
26-02-2020 00:00,5.8,32.06206,39.469,88.63013,MAN1,M1 7EL
26-02-2020 01:00,5.8,16.64371,35.93729,61.45729,MAN1,M1 7EL
26-02-2020 02:00,6.7,3.31821,10.95749,16.04534,MAN1,M1 7EL
26-02-2020 03:00,8.3,2.81258,8.99212,13.30467,MAN1,M1 7EL
26-02-2020 04:00,11.7,9.48059,15.85974,30.39644,MAN1,M1 7EL
26-02-2020 05:00,10,5.08792,17.76154,25.56291,MAN1,M1 7EL
26-02-2020 06:00,8.3,12.10356,28.23206,46.79059,MAN1,M1 7EL
26-02-2020 07:00,10,32.58164,47.80911,97.76692,MAN1,M1 7EL
26-02-2020 08:00,15,80.64824,76.70846,200.36737,MAN1,M1 7EL
26-02-2020 09:00,15.8,192.23481,101.69341,396.44935,MAN1,M1 7EL
26-02-2020 10:00,12.5,192.39282,101.50096,396.49918,MAN1,M1 7EL
26-02-2020 11:00,14.2,119.45546,71.02154,254.18403,MAN1,M1 7EL
26-02-2020 12:00,9.2,78.30969,84.87857,204.95175,MAN1,M1 7EL
26-02-2020 13:00,15,55.36666,51.19201,136.08637,MAN1,M1 7EL
26-02-2020 14:00,25.8,60.99181,54.42649,147.94597,MAN1,M1 7EL
26-02-2020 15:00,23.3,82.03873,57.78363,183.57458,MAN1,M1 7EL
26-02-2020 16:00,28.3,39.31286,54.33067,114.60954,MAN1,M1 7EL
26-02-2020 17:00,22.5,51.10039,65.40738,143.76023,MAN1,M1 7EL
26-02-2020 18:00,46.7,86.05218,71.61168,203.55651,MAN1,M1 7EL
26-02-2020 19:00,36.7,82.82878,78.64703,205.64938,MAN1,M1 7EL
26-02-2020 20:00,35,155.32371,97.14795,335.30765,MAN1,M1 7EL
26-02-2020 21:00,33.3,61.33943,66.30121,160.35369,MAN1,M1 7EL
26-02-2020 22:00,25.8,31.15955,47.54793,95.32524,MAN1,M1 7EL
26-02-2020 23:00,20.8,63.58317,55.187,152.67984,MAN1,M1 7EL
27-02-2020 00:00,19.2,39.53407,45.17153,105.78959,MAN1,M1 7EL
27-02-2020 01:00,7.5,20.42507,24.89682,56.21483,MAN1,M1 7EL
27-02-2020 02:00,8.3,12.72347,20.35691,39.86596,MAN1,M1 7EL
27-02-2020 03:00,5.8,17.81919,21.02571,48.34808,MAN1,M1 7EL
27-02-2020 04:00,4.2,15.85686,31.91795,56.23146,MAN1,M1 7EL
27-02-2020 05:00,4.2,11.1093,19.58878,36.6228,MAN1,M1 7EL
27-02-2020 06:00,2.5,22.4085,39.78448,74.1437,MAN1,M1 7EL
27-02-2020 07:00,5,94.06506,82.04193,226.27301,MAN1,M1 7EL
27-02-2020 08:00,17.5,305.04677,100.81961,568.55147,MAN1,M1 7EL
27-02-2020 09:00,17.5,296.4062,106.38449,560.86766,MAN1,M1 7EL
27-02-2020 10:00,20,211.32987,121.32655,445.36116,MAN1,M1 7EL
27-02-2020 11:00,43.3,84.03187,73.62611,202.47318,MAN1,M1 7EL
27-02-2020 12:00,14.2,32.69489,50.20702,100.33848,MAN1,M1 7EL
27-02-2020 13:00,23.3,50.67233,52.27952,129.97601,MAN1,M1 7EL
27-02-2020 14:00,15,35.22692,74.56509,128.57895,MAN1,M1 7EL
27-02-2020 15:00,20.8,60.10415,56.17888,148.3373,MAN1,M1 7EL
27-02-2020 16:00,25.8,47.79214,47.26563,120.54588,MAN1,M1 7EL
27-02-2020 17:00,31.7,78.93615,76.54974,197.58349,MAN1,M1 7EL
27-02-2020 18:00,35.8,96.28058,103.0933,250.72147,MAN1,M1 7EL
27-02-2020 19:00,54.2,100.49009,77.08004,231.1627,MAN1,M1 7EL
27-02-2020 20:00,73.3,106.59862,89.5178,252.96674,MAN1,M1 7EL
27-02-2020 21:00,42.5,166.35462,102.9717,358.04522,MAN1,M1 7EL
27-02-2020 22:00,14.2,77.57519,63.61819,182.56514,MAN1,M1 7EL
27-02-2020 23:00,28.3,161.70201,101.57359,349.51321,MAN1,M1 7EL
28-02-2020 00:00,23.3,93.21049,66.98674,209.90751,MAN1,M1 7EL
28-02-2020 01:00,13.3,54.14179,53.47297,136.48922,MAN1,M1 7EL
28-02-2020 02:00,17.5,24.72517,38.2268,76.13821,MAN1,M1 7EL
28-02-2020 03:00,10,25.51765,41.35816,80.48468,MAN1,M1 7EL
28-02-2020 04:00,14.2,23.42552,38.97059,74.88922,MAN1,M1 7EL
28-02-2020 05:00,5.8,11.9505,27.73877,46.06261,MAN1,M1 7EL
28-02-2020 06:00,8.3,16.51515,39.57445,64.89733,MAN1,M1 7EL
28-02-2020 07:00,14.2,32.11103,56.97758,106.21379,MAN1,M1 7EL
28-02-2020 08:00,23.3,117.82496,68.28553,248.94795,MAN1,M1 7EL
28-02-2020 09:00,10.8,108.79076,82.03785,248.84803,MAN1,M1 7EL
28-02-2020 10:00,10.8,81.97346,73.69729,199.38817,MAN1,M1 7EL
28-02-2020 11:00,10,56.8045,65.87682,152.97584,MAN1,M1 7EL
28-02-2020 12:00,9.2,54.71237,73.43118,157.32231,MAN1,M1 7EL
28-02-2020 13:00,5.8,59.11852,63.37785,154.02499,MAN1,M1 7EL
28-02-2020 14:00,15,107.17411,92.11051,256.44186,MAN1,M1 7EL
28-02-2020 15:00,31.7,127.33464,77.23512,272.47885,MAN1,M1 7EL
28-02-2020 16:00,15,96.01609,85.43855,232.66117,MAN1,M1 7EL
28-02-2020 17:00,15.8,213.30216,102.59252,429.65128,MAN1,M1 7EL
28-02-2020 18:00,-2.5,152.25001,70.50655,303.9533,MAN1,M1 7EL
28-02-2020 19:00,1.7,70.30825,80.99229,188.79677,MAN1,M1 7EL
28-02-2020 20:00,-1.7,39.21159,78.8636,138.98719,MAN1,M1 7EL
28-02-2020 21:00,null,38.07043,40.69575,99.06959,MAN1,M1 7EL
28-02-2020 22:00,-0.8,61.11556,45.97741,139.68663,MAN1,M1 7EL
28-02-2020 23:00,2.5,65.23642,53.24782,153.2756,MAN1,M1 7EL
29-02-2020 00:00,2.5,60.51328,43.60357,136.3893,MAN1,M1 7EL
29-02-2020 01:00,-1.7,36.31909,53.36401,109.0525,MAN1,M1 7EL
29-02-2020 02:00,null,24.50904,29.51897,67.09897,MAN1,M1 7EL
29-02-2020 03:00,null,23.04865,28.03974,63.38051,MAN1,M1 7EL
29-02-2020 04:00,null,22.82642,20.37664,55.37666,MAN1,M1 7EL
29-02-2020 05:00,null,2.66679,9.16737,13.25638,MAN1,M1 7EL
29-02-2020 06:00,null,2.66679,9.01729,13.10631,MAN1,M1 7EL
29-02-2020 07:00,0,9.80997,28.2291,43.27083,MAN1,M1 7EL
29-02-2020 08:00,0.8,5.84153,18.80648,27.76337,MAN1,M1 7EL
29-02-2020 09:00,0,10.82588,29.37268,45.97213,MAN1,M1 7EL
29-02-2020 10:00,0,32.09668,54.63578,103.85,MAN1,M1 7EL
29-02-2020 11:00,0,25.11224,37.58174,76.08663,MAN1,M1 7EL
29-02-2020 12:00,5.8,15.01655,20.64597,43.67103,MAN1,M1 7EL
29-02-2020 13:00,11.7,18.88974,21.76056,50.72442,MAN1,M1 7EL
29-02-2020 14:00,9.2,22.44545,37.8189,72.23478,MAN1,M1 7EL
29-02-2020 15:00,4.2,23.27089,30.40029,66.08181,MAN1,M1 7EL
29-02-2020 16:00,4.2,37.96996,37.9265,96.14629,MAN1,M1 7EL
29-02-2020 17:00,10,35.65239,39.9293,94.59554,MAN1,M1 7EL
29-02-2020 18:00,11.7,34.19201,36.41575,88.84277,MAN1,M1 7EL
29-02-2020 19:00,6.7,46.92274,47.26019,119.20739,MAN1,M1 7EL
29-02-2020 20:00,0,40.98597,26.94896,89.79323,MAN1,M1 7EL
29-02-2020 21:00,1.7,26.19165,26.37206,66.53203,MAN1,M1 7EL
29-02-2020 22:00,17.5,12.73073,30.75402,50.2742,MAN1,M1 7EL
29-02-2020 23:00,18.3,12.09578,16.3702,34.91681,MAN1,M1 7EL
01-03-2020 00:00,14.2,29.68387,35.07416,80.5888,MAN1,M1 7EL
01-03-2020 01:00,12.5,42.86097,23.63903,89.35827,MAN1,M1 7EL
01-03-2020 02:00,14.2,11.8705,40.5028,58.70397,MAN1,M1 7EL
01-03-2020 03:00,16.7,7.21769,13.62677,24.69374,MAN1,M1 7EL
01-03-2020 04:00,15.8,7.72642,10.14193,21.98895,MAN1,M1 7EL
01-03-2020 05:00,11.7,4.70581,7.66088,14.87635,MAN1,M1 7EL
01-03-2020 06:00,11.7,2.19392,5.25129,8.61526,MAN1,M1 7EL
01-03-2020 07:00,13.3,1.43082,7.32296,9.51686,MAN1,M1 7EL
01-03-2020 08:00,9.2,1.52621,5.92449,8.26464,MAN1,M1 7EL
01-03-2020 09:00,15,2.86164,9.08608,13.47387,MAN1,M1 7EL
01-03-2020 10:00,14.2,3.27499,9.00327,14.02484,MAN1,M1 7EL
01-03-2020 11:00,15,7.82181,8.79354,20.78682,MAN1,M1 7EL
01-03-2020 12:00,8.3,5.37352,15.45268,23.69196,MAN1,M1 7EL
01-03-2020 13:00,8.3,9.06185,7.69359,21.58824,MAN1,M1 7EL
01-03-2020 14:00,10,7.63103,14.59582,26.29658,MAN1,M1 7EL
01-03-2020 15:00,15,8.36234,13.17397,25.99604,MAN1,M1 7EL
01-03-2020 16:00,10,9.15724,16.81374,30.85465,MAN1,M1 7EL
01-03-2020 17:00,12.5,30.7785,18.27291,65.46595,MAN1,M1 7EL
01-03-2020 18:00,16.7,12.78198,30.2896,49.88836,MAN1,M1 7EL
01-03-2020 19:00,28.3,18.79142,29.99104,58.80415,MAN1,M1 7EL
01-03-2020 20:00,34.2,25.05523,43.12695,81.54443,MAN1,M1 7EL
01-03-2020 21:00,15,19.07758,38.7185,67.97039,MAN1,M1 7EL
01-03-2020 22:00,21.7,22.06641,35.28774,69.12243,MAN1,M1 7EL
01-03-2020 23:00,13.3,61.6206,65.70011,160.18371,MAN1,M1 7EL
02-03-2020 00:00,4.2,35.89765,39.17457,94.21687,MAN1,M1 7EL
02-03-2020 01:00,4.2,29.29693,37.59764,82.51897,MAN1,M1 7EL
02-03-2020 02:00,5.8,24.79624,28.44953,66.4699,MAN1,M1 7EL
02-03-2020 03:00,7.5,26.23986,33.69214,73.92603,MAN1,M1 7EL
02-03-2020 04:00,13.3,16.33622,43.05972,68.10825,MAN1,M1 7EL
02-03-2020 05:00,5,25.25268,58.12587,96.84611,MAN1,M1 7EL
02-03-2020 06:00,5.8,44.16831,63.87858,131.60238,MAN1,M1 7EL
02-03-2020 07:00,13.3,126.99583,88.44157,283.1658,MAN1,M1 7EL
02-03-2020 08:00,20,253.86429,104.65702,493.91016,MAN1,M1 7EL
02-03-2020 09:00,47.5,351.97717,110.19628,649.88707,MAN1,M1 7EL
02-03-2020 10:00,66.7,268.73566,112.24748,524.30309,MAN1,M1 7EL
02-03-2020 11:00,38.3,131.74066,104.03619,306.03572,MAN1,M1 7EL
02-03-2020 12:00,14.2,68.24275,76.06509,180.70251,MAN1,M1 7EL
02-03-2020 13:00,18.3,38.97766,41.4947,101.25961,MAN1,M1 7EL
02-03-2020 14:00,23.3,33.08643,38.99252,89.72434,MAN1,M1 7EL
02-03-2020 15:00,28.3,37.2899,53.91261,111.08966,MAN1,M1 7EL
02-03-2020 16:00,25.8,48.43547,65.86177,140.12845,MAN1,M1 7EL
02-03-2020 17:00,35,54.96359,48.57988,132.85622,MAN1,M1 7EL
02-03-2020 18:00,31.7,69.3573,66.63251,172.97889,MAN1,M1 7EL
02-03-2020 19:00,31.7,78.43298,75.53644,195.79867,MAN1,M1 7EL
02-03-2020 20:00,29.2,80.59841,73.06877,196.65127,MAN1,M1 7EL
02-03-2020 21:00,39.2,78.11454,79.68591,199.45986,MAN1,M1 7EL
02-03-2020 22:00,15,51.23779,62.81877,141.38229,MAN1,M1 7EL
02-03-2020 23:00,8.3,41.52522,58.40214,122.07325,MAN1,M1 7EL
03-03-2020 00:00,12.5,49.55003,44.64315,120.6188,MAN1,M1 7EL
03-03-2020 01:00,5,15.56379,26.55471,50.41885,MAN1,M1 7EL
03-03-2020 02:00,3.3,13.55453,20.19455,40.97787,MAN1,M1 7EL
03-03-2020 03:00,1.7,22.06996,28.07863,61.91877,MAN1,M1 7EL
03-03-2020 04:00,5.8,10.9393,29.7787,46.55207,MAN1,M1 7EL
03-03-2020 05:00,10.8,7.55864,23.51261,35.10237,MAN1,M1 7EL
03-03-2020 06:00,13.3,16.64815,42.21725,67.74405,MAN1,M1 7EL
03-03-2020 07:00,7.5,27.87449,55.63673,98.37702,MAN1,M1 7EL
03-03-2020 08:00,6.7,105.34261,74.4512,235.97428,MAN1,M1 7EL
03-03-2020 09:00,8.3,192.02781,104.04113,398.47966,MAN1,M1 7EL
03-03-2020 10:00,20,199.42698,94.35308,400.13686,MAN1,M1 7EL
03-03-2020 11:00,20.8,133.91874,85.37267,290.71188,MAN1,M1 7EL
03-03-2020 12:00,13.3,88.31174,75.00388,210.41333,MAN1,M1 7EL
03-03-2020 13:00,15.8,87.03602,66.56484,200.01821,MAN1,M1 7EL
03-03-2020 14:00,11.7,99.15537,77.15875,229.19486,MAN1,M1 7EL
03-03-2020 15:00,25,117.62142,81.13469,261.48502,MAN1,M1 7EL
03-03-2020 16:00,33.3,61.07511,78.09829,171.74549,MAN1,M1 7EL
03-03-2020 17:00,24.2,94.69034,86.16439,231.35423,MAN1,M1 7EL
03-03-2020 18:00,15,56.38684,57.61677,144.07538,MAN1,M1 7EL
03-03-2020 19:00,15.8,40.34466,84.87599,146.73693,MAN1,M1 7EL
03-03-2020 20:00,30.8,60.15021,74.39421,166.62325,MAN1,M1 7EL
03-03-2020 21:00,25.8,136.50208,115.15809,324.45836,MAN1,M1 7EL
03-03-2020 22:00,24.2,188.07307,91.52432,379.89901,MAN1,M1 7EL
03-03-2020 23:00,31.7,213.17287,120.17994,447.04045,MAN1,M1 7EL
04-03-2020 00:00,28.3,123.68109,95.34534,284.98703,MAN1,M1 7EL
04-03-2020 01:00,24.2,74.14693,77.24946,190.93983,MAN1,M1 7EL
04-03-2020 02:00,25,25.32963,56.39704,95.23527,MAN1,M1 7EL
04-03-2020 03:00,22.5,23.22149,55.60687,91.21266,MAN1,M1 7EL
04-03-2020 04:00,21.7,16.2263,41.89533,66.77531,MAN1,M1 7EL
04-03-2020 05:00,16.7,10.28517,41.65236,57.42274,MAN1,M1 7EL
04-03-2020 06:00,15,15.55552,49.9634,73.81487,MAN1,M1 7EL
04-03-2020 07:00,21.7,55.51437,69.49818,154.61903,MAN1,M1 7EL
04-03-2020 08:00,32.5,271.56686,119.41479,535.8115,MAN1,M1 7EL
04-03-2020 09:00,36.7,231.38442,111.33531,466.1198,MAN1,M1 7EL
04-03-2020 10:00,57.5,183.18465,90.25673,371.13595,MAN1,M1 7EL
04-03-2020 11:00,73.3,151.88196,93.75342,326.63584,MAN1,M1 7EL
04-03-2020 12:00,87.5,129.33124,88.40631,286.71145,MAN1,M1 7EL
04-03-2020 13:00,90.8,171.58988,91.19046,354.29128,MAN1,M1 7EL
04-03-2020 14:00,77.5,210.07942,96.93799,419.05528,MAN1,M1 7EL
04-03-2020 15:00,50.8,134.34606,81.27014,287.26456,MAN1,M1 7EL
04-03-2020 16:00,50.8,153.03185,92.24168,326.88725,MAN1,M1 7EL
04-03-2020 17:00,67.5,218.8314,101.41909,436.95589,MAN1,M1 7EL
04-03-2020 18:00,53.3,207.6838,104.78467,423.22873,MAN1,M1 7EL
04-03-2020 19:00,48.3,203.3717,96.21113,408.04338,MAN1,M1 7EL
04-03-2020 20:00,56.7,175.10345,96.06072,364.54893,MAN1,M1 7EL
04-03-2020 21:00,44.2,177.85042,96.32391,369.02408,MAN1,M1 7EL
04-03-2020 22:00,25.8,79.5344,93.56022,215.51127,MAN1,M1 7EL
04-03-2020 23:00,19.2,74.61541,85.91723,200.32592,MAN1,M1 7EL
05-03-2020 00:00,26.7,213.9124,90.60829,418.60273,MAN1,M1 7EL
05-03-2020 01:00,26.7,164.64209,87.16125,339.60893,MAN1,M1 7EL
05-03-2020 02:00,22.5,68.61864,62.99635,168.21014,MAN1,M1 7EL
05-03-2020 03:00,25.8,34.19736,57.7749,110.21011,MAN1,M1 7EL
05-03-2020 04:00,27.5,65.03576,61.34072,161.06083,MAN1,M1 7EL
05-03-2020 05:00,18.3,16.3789,43.61002,68.72399,MAN1,M1 7EL
05-03-2020 06:00,25,46.32158,63.35135,134.37679,MAN1,M1 7EL
05-03-2020 07:00,34.2,59.53347,69.52571,160.80909,MAN1,M1 7EL
05-03-2020 08:00,40,82.91819,71.88319,199.02265,MAN1,M1 7EL
05-03-2020 09:00,35.8,88.70839,79.6196,215.63724,MAN1,M1 7EL
05-03-2020 10:00,39.2,72.87332,74.29553,186.03306,MAN1,M1 7EL
05-03-2020 11:00,45.8,57.64606,61.94748,150.33687,MAN1,M1 7EL
05-03-2020 12:00,75,55.11885,63.6072,148.12159,MAN1,M1 7EL
05-03-2020 13:00,46.7,33.1097,44.43915,95.20664,MAN1,M1 7EL
05-03-2020 14:00,44.2,54.70298,52.76569,136.64242,MAN1,M1 7EL
05-03-2020 15:00,39.2,46.64148,56.46675,127.98269,MAN1,M1 7EL
05-03-2020 16:00,37.5,50.19238,63.55858,140.51915,MAN1,M1 7EL
05-03-2020 17:00,52.5,106.49486,93.02798,256.31781,MAN1,M1 7EL
05-03-2020 18:00,48.3,122.80978,90.41664,278.72233,MAN1,M1 7EL
05-03-2020 19:00,53.3,184.55056,94.32865,377.30224,MAN1,M1 7EL
05-03-2020 20:00,69.2,89.34819,80.09866,217.09731,MAN1,M1 7EL
05-03-2020 21:00,50.8,77.15999,83.33038,201.64071,MAN1,M1 7EL
05-03-2020 22:00,28.3,71.81765,91.82393,201.94279,MAN1,M1 7EL
05-03-2020 23:00,34.2,71.14586,87.81927,196.90807,MAN1,M1 7EL
06-03-2020 00:00,30,79.23934,88.9025,210.40113,MAN1,M1 7EL
06-03-2020 01:00,18.3,54.3374,75.98534,159.30152,MAN1,M1 7EL
06-03-2020 02:00,25,58.43834,75.00738,164.61157,MAN1,M1 7EL
06-03-2020 03:00,29.2,70.35668,74.20895,182.08769,MAN1,M1 7EL
06-03-2020 04:00,24.2,43.09187,63.53566,129.60893,MAN1,M1 7EL
06-03-2020 05:00,20,42.32294,64.05931,128.95358,MAN1,M1 7EL
06-03-2020 06:00,27.5,120.36887,78.08283,262.64587,MAN1,M1 7EL
06-03-2020 07:00,30,229.97279,98.86872,451.48875,MAN1,M1 7EL
06-03-2020 08:00,40,263.9657,101.1918,505.93357,MAN1,M1 7EL
06-03-2020 09:00,61.7,209.05161,101.6077,422.14904,MAN1,M1 7EL
06-03-2020 10:00,93.3,186.40035,95.20307,381.01295,MAN1,M1 7EL
06-03-2020 11:00,141.7,228.59513,105.6694,456.17705,MAN1,M1 7EL
06-03-2020 12:00,89.2,162.98016,83.92801,333.82743,MAN1,M1 7EL
06-03-2020 13:00,83.3,129.59598,87.93085,286.64192,MAN1,M1 7EL
06-03-2020 14:00,78.3,119.63199,80.37218,263.80534,MAN1,M1 7EL
06-03-2020 15:00,74.2,159.55203,80.56396,325.207,MAN1,M1 7EL
06-03-2020 16:00,77.5,118.60675,104.075,285.93615,MAN1,M1 7EL
06-03-2020 17:00,54.2,89.74001,68.98843,206.58786,MAN1,M1 7EL
06-03-2020 18:00,39.2,100.6972,70.18468,224.5849,MAN1,M1 7EL
06-03-2020 19:00,20,76.54012,76.97789,194.33778,MAN1,M1 7EL
06-03-2020 20:00,35,117.54948,93.04275,273.28277,MAN1,M1 7EL
06-03-2020 21:00,43.3,115.27474,85.13755,261.88969,MAN1,M1 7EL
06-03-2020 22:00,39.2,87.241,84.36451,218.13218,MAN1,M1 7EL
06-03-2020 23:00,32.5,88.2342,76.48974,211.78028,MAN1,M1 7EL
07-03-2020 00:00,20.8,87.11285,66.76562,200.33679,MAN1,M1 7EL
07-03-2020 01:00,19.2,60.79432,67.16403,160.38069,MAN1,M1 7EL
07-03-2020 02:00,20.8,38.71841,47.30629,106.67368,MAN1,M1 7EL
07-03-2020 03:00,18.3,53.58542,45.79478,127.95794,MAN1,M1 7EL
07-03-2020 04:00,15,33.2743,46.14739,97.16727,MAN1,M1 7EL
07-03-2020 05:00,8.3,8.34264,22.84454,35.63641,MAN1,M1 7EL
07-03-2020 06:00,18.3,10.65291,32.32512,48.65935,MAN1,M1 7EL
07-03-2020 07:00,11.7,13.31614,31.52253,51.94033,MAN1,M1 7EL
07-03-2020 08:00,10.8,26.60019,43.66081,84.4472,MAN1,M1 7EL
07-03-2020 09:00,10.8,52.55863,58.37304,138.96182,MAN1,M1 7EL
07-03-2020 10:00,22.5,23.61609,36.22296,72.43379,MAN1,M1 7EL
07-03-2020 11:00,44.2,23.8407,39.36144,75.91667,MAN1,M1 7EL
07-03-2020 12:00,27.5,31.86247,38.06544,86.92054,MAN1,M1 7EL
07-03-2020 13:00,30.8,29.48803,36.05283,81.26718,MAN1,M1 7EL
07-03-2020 14:00,21.7,54.77264,49.32491,133.30845,MAN1,M1 7EL
07-03-2020 15:00,7.5,46.01287,49.38009,119.93218,MAN1,M1 7EL
07-03-2020 16:00,16.7,56.66578,48.34024,135.22656,MAN1,M1 7EL
07-03-2020 17:00,10.8,34.0123,39.61482,91.76629,MAN1,M1 7EL
07-03-2020 18:00,25,41.93781,47.19886,111.5026,MAN1,M1 7EL
07-03-2020 19:00,-2.5,19.41268,27.828,57.59369,MAN1,M1 7EL
