timestamp,PM₁₀ level  (µg/m³),NOx level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
12-02-2020 18:00,34.8,232.43886,99.88989,79.2765,STK7,SK8 1LA
12-02-2020 19:00,29,173.91834,60.98212,80.41373,STK7,SK8 1LA
12-02-2020 20:00,11.6,71.29539,13.57086,50.48702,STK7,SK8 1LA
12-02-2020 21:00,17.4,72.30253,16.20868,47.44957,STK7,SK8 1LA
12-02-2020 22:00,11.6,61.80701,17.63171,34.77209,STK7,SK8 1LA
12-02-2020 23:00,9.7,38.05955,9.57943,23.37129,STK7,SK8 1LA
13-02-2020 00:00,8.7,28.1471,6.10862,18.78067,STK7,SK8 1LA
13-02-2020 01:00,7.7,16.12695,2.7781,11.86726,STK7,SK8 1LA
13-02-2020 02:00,3.9,6.2598,0.7987,5.03514,STK7,SK8 1LA
13-02-2020 03:00,1.9,3.81954,0.59035,2.91436,STK7,SK8 1LA
13-02-2020 04:00,1.9,5.78236,1.11124,4.07849,STK7,SK8 1LA
13-02-2020 05:00,1,8.06348,2.15303,4.76222,STK7,SK8 1LA
13-02-2020 06:00,2.9,29.65449,9.41081,15.22479,STK7,SK8 1LA
13-02-2020 07:00,5.8,90.2897,33.58027,38.80068,STK7,SK8 1LA
13-02-2020 08:00,6.8,163.65671,65.38949,63.39422,STK7,SK8 1LA
13-02-2020 09:00,13.5,179.88976,74.93921,64.98458,STK7,SK8 1LA
13-02-2020 10:00,10.6,122.6497,47.33185,50.0752,STK7,SK8 1LA
13-02-2020 11:00,7.7,132.72904,52.92278,51.58192,STK7,SK8 1LA
13-02-2020 12:00,9.7,171.34884,69.55664,64.69682,STK7,SK8 1LA
13-02-2020 13:00,16.4,218.50956,91.19109,78.68518,STK7,SK8 1LA
13-02-2020 14:00,16.4,197.76734,81.57192,72.69214,STK7,SK8 1LA
13-02-2020 15:00,13.5,205.24727,83.69022,76.92406,STK7,SK8 1LA
13-02-2020 16:00,24.2,194.37219,84.76673,64.39835,STK7,SK8 1LA
13-02-2020 17:00,22.2,192.83376,82.68316,66.05469,STK7,SK8 1LA
13-02-2020 18:00,21.3,187.31665,78.51601,66.92711,STK7,SK8 1LA
13-02-2020 19:00,21.3,245.45855,99.24757,93.28106,STK7,SK8 1LA
13-02-2020 20:00,23.2,354.15631,160.95608,107.36043,STK7,SK8 1LA
13-02-2020 21:00,22.2,367.78995,177.38159,95.80864,STK7,SK8 1LA
13-02-2020 22:00,30,355.80084,174.36041,88.45194,STK7,SK8 1LA
13-02-2020 23:00,25.1,288.79973,141.7872,71.39571,STK7,SK8 1LA
14-02-2020 00:00,19.3,184.87639,87.61428,50.53636,STK7,SK8 1LA
14-02-2020 01:00,22.2,151.99848,70.84377,43.37288,STK7,SK8 1LA
14-02-2020 02:00,17.4,86.32537,33.45883,35.02255,STK7,SK8 1LA
14-02-2020 03:00,16.4,43.58741,6.60143,33.46536,STK7,SK8 1LA
14-02-2020 04:00,18.4,33.34092,4.82947,25.93584,STK7,SK8 1LA
14-02-2020 05:00,11.6,41.14524,9.17251,27.08092,STK7,SK8 1LA
14-02-2020 06:00,10.6,20.65226,3.02276,16.01742,STK7,SK8 1LA
14-02-2020 07:00,5.8,66.84111,23.10501,31.41392,STK7,SK8 1LA
14-02-2020 08:00,9.7,104.53546,39.29589,44.28261,STK7,SK8 1LA
14-02-2020 09:00,18.4,138.3011,55.69523,52.90294,STK7,SK8 1LA
14-02-2020 10:00,13.5,106.97763,43.8474,39.74589,STK7,SK8 1LA
14-02-2020 11:00,15.5,87.97118,32.34701,38.37312,STK7,SK8 1LA
14-02-2020 12:00,16.4,106.81835,41.90171,42.56996,STK7,SK8 1LA
14-02-2020 13:00,32.9,80.85704,30.40133,34.24232,STK7,SK8 1LA
14-02-2020 14:00,18.4,73.95525,26.61419,33.1474,STK7,SK8 1LA
14-02-2020 15:00,15.5,90.94426,35.82145,36.0188,STK7,SK8 1LA
14-02-2020 16:00,8.7,108.8358,42.80507,43.20228,STK7,SK8 1LA
14-02-2020 17:00,11.6,110.10998,43.95163,42.71842,STK7,SK8 1LA
14-02-2020 18:00,17.4,115.94994,46.41848,44.77593,STK7,SK8 1LA
14-02-2020 19:00,19.3,115.36595,41.13734,52.28958,STK7,SK8 1LA
14-02-2020 20:00,14.5,93.75806,29.35899,48.74156,STK7,SK8 1LA
14-02-2020 21:00,17.4,62.06295,18.27554,34.04085,STK7,SK8 1LA
14-02-2020 22:00,16.4,47.09139,13.44607,26.47437,STK7,SK8 1LA
14-02-2020 23:00,16.4,60.25787,17.02474,34.15363,STK7,SK8 1LA
15-02-2020 00:00,23.2,46.24194,11.88258,28.02225,STK7,SK8 1LA
15-02-2020 01:00,20.3,38.2551,11.05448,21.30514,STK7,SK8 1LA
15-02-2020 02:00,16.4,19.65887,4.90151,12.14332,STK7,SK8 1LA
15-02-2020 03:00,17.4,17.85238,4.03245,11.66938,STK7,SK8 1LA
15-02-2020 04:00,12.6,13.76121,2.71148,9.60367,STK7,SK8 1LA
15-02-2020 05:00,13.5,14.55819,3.02434,9.92094,STK7,SK8 1LA
15-02-2020 06:00,14.5,24.49389,6.88298,13.94014,STK7,SK8 1LA
15-02-2020 07:00,12.6,32.41058,10.18542,16.79315,STK7,SK8 1LA
15-02-2020 08:00,6.8,30.81661,9.69874,15.94542,STK7,SK8 1LA
15-02-2020 09:00,2.9,38.36137,12.61879,19.01282,STK7,SK8 1LA
15-02-2020 10:00,3.9,49.25345,18.14603,21.42992,STK7,SK8 1LA
15-02-2020 11:00,2.9,45.26854,16.16457,20.48322,STK7,SK8 1LA
15-02-2020 12:00,1,38.46763,14.11358,16.82711,STK7,SK8 1LA
15-02-2020 13:00,1.9,43.56831,15.53884,19.74242,STK7,SK8 1LA
15-02-2020 14:00,1.9,34.80152,13.90501,13.48081,STK7,SK8 1LA
15-02-2020 15:00,4.8,29.91337,10.77638,13.38982,STK7,SK8 1LA
15-02-2020 16:00,4.8,30.23216,10.5678,14.02842,STK7,SK8 1LA
15-02-2020 17:00,2.9,32.72937,11.64544,14.87327,STK7,SK8 1LA
15-02-2020 18:00,1.9,25.82219,9.00349,12.01704,STK7,SK8 1LA
15-02-2020 19:00,1.9,22.74053,7.96062,10.53443,STK7,SK8 1LA
15-02-2020 20:00,2.9,28.10688,10.98495,11.26351,STK7,SK8 1LA
15-02-2020 21:00,2.9,24.28136,9.52493,9.67668,STK7,SK8 1LA
15-02-2020 22:00,4.8,22.58114,6.50059,12.61371,STK7,SK8 1LA
15-02-2020 23:00,5.8,19.92453,6.15297,10.49012,STK7,SK8 1LA
16-02-2020 00:00,5.8,28.21314,8.96873,14.46128,STK7,SK8 1LA
16-02-2020 01:00,4.8,11.59183,3.61719,6.04556,STK7,SK8 1LA
16-02-2020 02:00,2.9,5.68957,1.63469,3.18308,STK7,SK8 1LA
16-02-2020 03:00,1.9,6.16813,1.77381,3.44832,STK7,SK8 1LA
16-02-2020 04:00,2.9,2.8182,0.66083,1.80494,STK7,SK8 1LA
16-02-2020 05:00,1.9,4.89197,1.56513,2.49214,STK7,SK8 1LA
16-02-2020 06:00,1.9,3.56263,0.97386,2.0694,STK7,SK8 1LA
16-02-2020 07:00,1,7.01891,2.05206,3.87246,STK7,SK8 1LA
16-02-2020 08:00,10.6,13.93147,3.61719,8.38519,STK7,SK8 1LA
16-02-2020 09:00,6.8,21.16307,4.66061,14.01691,STK7,SK8 1LA
16-02-2020 10:00,10.6,20.73768,6.15618,11.29835,STK7,SK8 1LA
16-02-2020 11:00,11.6,51.2593,14.88612,28.43423,STK7,SK8 1LA
16-02-2020 12:00,7.7,54.8751,16.69471,29.2769,STK7,SK8 1LA
16-02-2020 13:00,9.7,57.90599,18.57287,29.42799,STK7,SK8 1LA
16-02-2020 14:00,8.7,54.02432,18.43375,25.75964,STK7,SK8 1LA
16-02-2020 15:00,8.7,53.12037,17.84247,25.76229,STK7,SK8 1LA
16-02-2020 16:00,11.6,52.37594,19.96409,21.76476,STK7,SK8 1LA
16-02-2020 17:00,17.4,39.93333,16.72949,14.2818,STK7,SK8 1LA
16-02-2020 18:00,16.4,44.98482,13.98182,23.54632,STK7,SK8 1LA
16-02-2020 19:00,7.7,27.80976,10.05161,12.39751,STK7,SK8 1LA
16-02-2020 20:00,9.7,27.96928,7.33872,16.71674,STK7,SK8 1LA
16-02-2020 21:00,10.6,36.21118,10.50376,20.10565,STK7,SK8 1LA
16-02-2020 22:00,9.7,27.5439,6.60832,17.41127,STK7,SK8 1LA
16-02-2020 23:00,15.5,11.43231,3.89543,5.4594,STK7,SK8 1LA
17-02-2020 00:00,24.2,8.56094,3.4085,3.33464,STK7,SK8 1LA
17-02-2020 01:00,12.6,3.67184,1.32235,1.64426,STK7,SK8 1LA
17-02-2020 02:00,9.7,1.70288,0.66118,0.68909,STK7,SK8 1LA
17-02-2020 03:00,6.8,2.92683,1.18316,1.11267,STK7,SK8 1LA
17-02-2020 04:00,6.8,2.71397,1.07876,1.05989,STK7,SK8 1LA
17-02-2020 05:00,9.7,6.65188,1.77474,3.93065,STK7,SK8 1LA
17-02-2020 06:00,11.6,15.43235,5.7418,6.62838,STK7,SK8 1LA
17-02-2020 07:00,11.6,49.80924,17.57339,22.86375,STK7,SK8 1LA
17-02-2020 08:00,12.6,91.90231,33.58083,40.41241,STK7,SK8 1LA
17-02-2020 09:00,8.7,99.29919,40.4014,37.35125,STK7,SK8 1LA
17-02-2020 10:00,5.8,79.71607,33.72003,28.01275,STK7,SK8 1LA
17-02-2020 11:00,10.6,62.36798,23.80237,25.87152,STK7,SK8 1LA
17-02-2020 12:00,22.2,82.21717,28.56981,38.41075,STK7,SK8 1LA
17-02-2020 13:00,28,97.86238,38.73106,38.4756,STK7,SK8 1LA
17-02-2020 14:00,25.1,69.33915,25.33352,30.49496,STK7,SK8 1LA
17-02-2020 15:00,24.2,78.17284,31.84089,29.35081,STK7,SK8 1LA
17-02-2020 16:00,19.3,65.34802,27.00386,23.94268,STK7,SK8 1LA
17-02-2020 17:00,20.3,93.17947,37.23471,36.08705,STK7,SK8 1LA
17-02-2020 18:00,14.5,105.15284,39.42703,44.6989,STK7,SK8 1LA
17-02-2020 19:00,15.5,91.74266,33.68523,40.09269,STK7,SK8 1LA
17-02-2020 20:00,13.5,61.19725,19.55692,31.21039,STK7,SK8 1LA
17-02-2020 21:00,16.4,45.44561,14.2675,23.56907,STK7,SK8 1LA
17-02-2020 22:00,17.4,31.929,9.50007,17.36243,STK7,SK8 1LA
17-02-2020 23:00,10.6,29.32147,10.89202,12.6206,STK7,SK8 1LA
18-02-2020 00:00,12.6,21.71172,5.6374,13.06782,STK7,SK8 1LA
18-02-2020 01:00,7.7,16.40299,3.30761,11.33139,STK7,SK8 1LA
18-02-2020 02:00,12.6,9.00034,1.39268,6.86493,STK7,SK8 1LA
18-02-2020 03:00,10.6,6.23101,0.97488,4.73622,STK7,SK8 1LA
18-02-2020 04:00,14.5,7.40265,1.98457,4.35969,STK7,SK8 1LA
18-02-2020 05:00,12.6,12.08922,2.85499,7.71163,STK7,SK8 1LA
18-02-2020 06:00,13.5,24.07192,8.25161,11.41962,STK7,SK8 1LA
18-02-2020 07:00,16.4,68.16826,23.77996,31.70616,STK7,SK8 1LA
18-02-2020 08:00,17.4,113.32974,42.26775,48.52009,STK7,SK8 1LA
18-02-2020 09:00,16.4,110.24086,44.07824,42.65518,STK7,SK8 1LA
18-02-2020 10:00,10.6,96.02139,40.24837,34.30808,STK7,SK8 1LA
18-02-2020 11:00,16.4,83.39961,33.21535,32.47011,STK7,SK8 1LA
18-02-2020 12:00,22.2,86.00918,33.94651,33.95859,STK7,SK8 1LA
18-02-2020 13:00,23.2,83.61264,31.71822,34.9787,STK7,SK8 1LA
18-02-2020 14:00,13.5,76.10348,27.50538,33.92915,STK7,SK8 1LA
18-02-2020 15:00,7.7,70.51155,27.15721,28.87108,STK7,SK8 1LA
18-02-2020 16:00,14.5,92.18692,36.34888,36.45276,STK7,SK8 1LA
18-02-2020 17:00,9.7,130.58483,51.49424,51.62809,STK7,SK8 1LA
18-02-2020 18:00,14.5,114.87418,44.14787,47.18172,STK7,SK8 1LA
18-02-2020 19:00,12.6,114.71441,45.43609,45.0467,STK7,SK8 1LA
18-02-2020 20:00,9.7,107.41827,37.35857,50.13593,STK7,SK8 1LA
18-02-2020 21:00,16.4,74.82532,22.56137,40.2317,STK7,SK8 1LA
18-02-2020 22:00,17.4,53.46948,17.30402,26.93703,STK7,SK8 1LA
18-02-2020 23:00,14.5,37.11975,13.96159,15.71228,STK7,SK8 1LA
19-02-2020 00:00,13.5,30.30292,9.01759,16.47615,STK7,SK8 1LA
19-02-2020 01:00,12.6,13.69756,3.58801,8.19602,STK7,SK8 1LA
19-02-2020 02:00,15.5,8.74086,1.74175,6.07021,STK7,SK8 1LA
19-02-2020 03:00,12.6,5.75617,1.56758,3.35259,STK7,SK8 1LA
19-02-2020 04:00,13.5,9.27384,1.81142,6.49636,STK7,SK8 1LA
19-02-2020 05:00,16.4,20.4131,3.86669,14.48425,STK7,SK8 1LA
19-02-2020 06:00,14.5,28.46109,9.47514,13.93274,STK7,SK8 1LA
19-02-2020 07:00,15.5,99.08082,36.57682,42.99714,STK7,SK8 1LA
19-02-2020 08:00,20.3,190.54003,76.11463,73.83256,STK7,SK8 1LA
19-02-2020 09:00,14.5,192.51205,85.83361,60.90235,STK7,SK8 1LA
19-02-2020 10:00,11.6,142.30542,57.23402,54.54781,STK7,SK8 1LA
19-02-2020 11:00,16.4,116.88232,47.09702,44.6679,STK7,SK8 1LA
19-02-2020 12:00,16.4,116.02955,45.3901,46.43237,STK7,SK8 1LA
19-02-2020 13:00,20.3,111.07285,44.51922,42.81099,STK7,SK8 1LA
19-02-2020 14:00,5.8,98.76103,36.54199,42.73076,STK7,SK8 1LA
19-02-2020 15:00,7.7,97.10879,33.82485,45.24474,STK7,SK8 1LA
19-02-2020 16:00,6.8,95.19007,35.00925,41.50997,STK7,SK8 1LA
19-02-2020 17:00,8.7,104.89029,38.80627,45.38817,STK7,SK8 1LA
19-02-2020 18:00,8.7,99.6138,36.36781,43.85059,STK7,SK8 1LA
19-02-2020 19:00,6.8,106.06284,37.41287,48.69725,STK7,SK8 1LA
19-02-2020 20:00,5.8,71.15271,23.26983,35.47281,STK7,SK8 1LA
19-02-2020 21:00,4.8,40.55971,13.13282,20.423,STK7,SK8 1LA
19-02-2020 22:00,2.9,34.48375,10.34602,18.62008,STK7,SK8 1LA
19-02-2020 23:00,1,26.06268,8.98745,12.28212,STK7,SK8 1LA
20-02-2020 00:00,3.9,16.89544,5.05109,9.15055,STK7,SK8 1LA
20-02-2020 01:00,1,6.02735,2.19575,2.66057,STK7,SK8 1LA
20-02-2020 02:00,null,2.987,0.90618,1.59754,STK7,SK8 1LA
20-02-2020 03:00,-1,2.24025,0.87133,0.90423,STK7,SK8 1LA
20-02-2020 04:00,1,2.77365,0.94104,1.33074,STK7,SK8 1LA
20-02-2020 05:00,2.9,5.12058,1.88207,2.23477,STK7,SK8 1LA
20-02-2020 06:00,1,19.62889,6.76152,9.26136,STK7,SK8 1LA
20-02-2020 07:00,0,53.44604,20.14516,22.55724,STK7,SK8 1LA
20-02-2020 08:00,3.9,74.94181,30.11317,28.76892,STK7,SK8 1LA
20-02-2020 09:00,5.8,81.87593,31.15877,34.09981,STK7,SK8 1LA
20-02-2020 10:00,5.8,112.33271,42.8346,46.65391,STK7,SK8 1LA
20-02-2020 11:00,8.7,110.14579,40.70855,47.72689,STK7,SK8 1LA
20-02-2020 12:00,9.7,null,null,null,STK7,SK8 1LA
20-02-2020 13:00,8.7,140.06918,55.90455,54.35006,STK7,SK8 1LA
20-02-2020 14:00,13.5,139.48244,54.58013,55.79408,STK7,SK8 1LA
20-02-2020 15:00,16.4,95.05075,41.02223,32.15088,STK7,SK8 1LA
20-02-2020 16:00,10.6,97.5577,38.30368,38.82621,STK7,SK8 1LA
20-02-2020 17:00,12.6,96.81095,36.66558,40.59118,STK7,SK8 1LA
20-02-2020 18:00,19.3,99.53126,41.89356,35.29536,STK7,SK8 1LA
20-02-2020 19:00,18.4,100.22467,37.01411,43.47049,STK7,SK8 1LA
20-02-2020 20:00,13.5,79.74235,27.42948,37.68441,STK7,SK8 1LA
20-02-2020 21:00,21.3,66.9409,21.26046,34.34199,STK7,SK8 1LA
20-02-2020 22:00,16.4,45.33846,12.47745,26.20664,STK7,SK8 1LA
20-02-2020 23:00,13.5,49.81897,15.05659,26.73252,STK7,SK8 1LA
21-02-2020 00:00,11.6,32.1103,7.94653,19.92579,STK7,SK8 1LA
21-02-2020 01:00,13.5,27.37087,6.23894,17.80464,STK7,SK8 1LA
21-02-2020 02:00,16.4,10.72426,2.40495,7.03672,STK7,SK8 1LA
21-02-2020 03:00,14.5,7.57634,1.84728,4.74388,STK7,SK8 1LA
21-02-2020 04:00,12.6,4.96197,1.46389,2.71738,STK7,SK8 1LA
21-02-2020 05:00,11.6,10.13736,2.92777,5.64818,STK7,SK8 1LA
21-02-2020 06:00,13.5,21.07504,5.71612,12.31044,STK7,SK8 1LA
21-02-2020 07:00,15.5,62.95834,24.29351,25.70881,STK7,SK8 1LA
21-02-2020 08:00,19.3,116.95313,47.05343,44.80553,STK7,SK8 1LA
21-02-2020 09:00,16.4,116.57965,47.08829,44.37861,STK7,SK8 1LA
21-02-2020 10:00,14.5,94.17074,31.22954,46.28612,STK7,SK8 1LA
21-02-2020 11:00,13.5,73.89602,27.95323,31.03501,STK7,SK8 1LA
21-02-2020 12:00,18.4,79.71167,25.79225,40.1641,STK7,SK8 1LA
21-02-2020 13:00,9.7,74.21615,25.86196,34.56169,STK7,SK8 1LA
21-02-2020 14:00,9.7,92.03656,31.92663,43.08308,STK7,SK8 1LA
21-02-2020 15:00,10.6,88.67523,32.06604,39.50798,STK7,SK8 1LA
21-02-2020 16:00,10.6,89.15542,31.75235,40.46915,STK7,SK8 1LA
21-02-2020 17:00,9.7,76.77717,29.52167,31.51123,STK7,SK8 1LA
21-02-2020 18:00,7.7,78.00432,29.38226,32.95216,STK7,SK8 1LA
21-02-2020 19:00,5.8,54.15485,18.15914,26.31122,STK7,SK8 1LA
21-02-2020 20:00,4.8,33.50664,11.78079,15.44302,STK7,SK8 1LA
21-02-2020 21:00,3.9,26.25043,7.52855,14.70681,STK7,SK8 1LA
21-02-2020 22:00,3.9,20.70156,6.06466,11.40253,STK7,SK8 1LA
21-02-2020 23:00,1,18.24725,6.09952,8.89478,STK7,SK8 1LA
22-02-2020 00:00,0,11.31116,3.59,5.80657,STK7,SK8 1LA
22-02-2020 01:00,-1,7.09817,2.43989,3.35706,STK7,SK8 1LA
22-02-2020 02:00,-1,6.61784,2.33532,3.03706,STK7,SK8 1LA
22-02-2020 03:00,1,4.0561,1.63821,1.54421,STK7,SK8 1LA
22-02-2020 04:00,-1,3.41566,1.15023,1.65199,STK7,SK8 1LA
22-02-2020 05:00,1,4.10947,1.53365,1.75791,STK7,SK8 1LA
22-02-2020 06:00,1.9,8.53915,1.98677,5.49282,STK7,SK8 1LA
22-02-2020 07:00,8.7,22.73549,5.92545,13.64993,STK7,SK8 1LA
22-02-2020 08:00,6.8,38.37281,10.87494,21.69813,STK7,SK8 1LA
22-02-2020 09:00,7.7,41.89521,15.47588,18.16586,STK7,SK8 1LA
22-02-2020 10:00,14.5,58.59992,19.79797,28.24346,STK7,SK8 1LA
22-02-2020 11:00,26.1,53.63654,21.54075,20.60785,STK7,SK8 1LA
22-02-2020 12:00,15.5,54.54382,20.07681,23.7598,STK7,SK8 1LA
22-02-2020 13:00,13.5,51.87534,21.95902,18.20532,STK7,SK8 1LA
22-02-2020 14:00,14.5,61.85547,24.67775,24.01678,STK7,SK8 1LA
22-02-2020 15:00,12.6,67.83288,26.97822,26.46685,STK7,SK8 1LA
22-02-2020 16:00,17.4,79.25399,28.61643,35.37608,STK7,SK8 1LA
22-02-2020 17:00,16.4,67.19244,23.80636,30.68986,STK7,SK8 1LA
22-02-2020 18:00,9.7,55.02415,19.03115,25.84347,STK7,SK8 1LA
22-02-2020 19:00,6.8,71.1418,25.72342,31.69977,STK7,SK8 1LA
22-02-2020 20:00,8.7,79.46747,27.36163,37.51355,STK7,SK8 1LA
22-02-2020 21:00,13.5,71.94234,20.21624,40.94455,STK7,SK8 1LA
22-02-2020 22:00,10.6,28.23257,8.46991,15.24556,STK7,SK8 1LA
22-02-2020 23:00,9.7,31.86171,8.78361,18.3937,STK7,SK8 1LA
23-02-2020 00:00,6.8,29.24659,9.13216,15.24414,STK7,SK8 1LA
23-02-2020 01:00,2.9,22.15471,7.21535,11.09133,STK7,SK8 1LA
23-02-2020 02:00,-1,19.16516,4.46167,12.32404,STK7,SK8 1LA
23-02-2020 03:00,0,16.65607,3.90396,10.67009,STK7,SK8 1LA
23-02-2020 04:00,1,11.58451,2.68397,7.46915,STK7,SK8 1LA
23-02-2020 05:00,1,20.17947,4.1131,13.87281,STK7,SK8 1LA
23-02-2020 06:00,0,24.02318,3.13711,19.21302,STK7,SK8 1LA
23-02-2020 07:00,-1.9,50.23515,8.43534,37.30114,STK7,SK8 1LA
23-02-2020 08:00,2.9,102.97938,29.20997,58.19139,STK7,SK8 1LA
23-02-2020 09:00,3.9,59.31057,16.62668,33.81669,STK7,SK8 1LA
23-02-2020 10:00,2.9,53.70516,16.87067,27.83716,STK7,SK8 1LA
23-02-2020 11:00,2.9,54.02547,21.82034,20.56809,STK7,SK8 1LA
23-02-2020 12:00,4.8,71.21539,28.12941,28.08423,STK7,SK8 1LA
23-02-2020 13:00,5.8,65.28968,24.12088,28.30484,STK7,SK8 1LA
23-02-2020 14:00,11.6,50.92915,22.34319,16.67008,STK7,SK8 1LA
23-02-2020 15:00,14.5,64.96937,25.13173,26.43459,STK7,SK8 1LA
23-02-2020 16:00,17.4,77.35465,28.96597,32.94078,STK7,SK8 1LA
23-02-2020 17:00,18.4,84.40145,33.95049,32.34476,STK7,SK8 1LA
23-02-2020 18:00,24.2,93.47688,35.62361,38.85477,STK7,SK8 1LA
23-02-2020 19:00,24.2,115.68498,36.46018,59.78015,STK7,SK8 1LA
23-02-2020 20:00,27.1,128.39057,45.80179,58.16214,STK7,SK8 1LA
23-02-2020 21:00,19.3,84.02776,20.00778,53.34959,STK7,SK8 1LA
23-02-2020 22:00,16.4,67.21153,17.39353,40.54183,STK7,SK8 1LA
23-02-2020 23:00,16.4,54.82624,13.21071,34.5701,STK7,SK8 1LA
24-02-2020 00:00,12.6,32.45799,5.96051,23.31868,STK7,SK8 1LA
24-02-2020 01:00,9.7,23.38921,3.38122,18.20474,STK7,SK8 1LA
24-02-2020 02:00,6.8,14.5248,3.03264,9.87482,STK7,SK8 1LA
24-02-2020 03:00,2.9,3.4176,0.87145,2.0814,STK7,SK8 1LA
24-02-2020 04:00,0,3.204,0.73202,2.08159,STK7,SK8 1LA
24-02-2020 05:00,1.9,8.4372,2.19605,5.06997,STK7,SK8 1LA
24-02-2020 06:00,1.9,19.70461,5.61213,11.09946,STK7,SK8 1LA
24-02-2020 07:00,1,59.27402,19.7296,29.02239,STK7,SK8 1LA
24-02-2020 08:00,1.9,88.05663,37.75116,30.17232,STK7,SK8 1LA
24-02-2020 09:00,1.9,103.96983,44.54846,35.66314,STK7,SK8 1LA
24-02-2020 10:00,1.9,106.05243,46.57022,34.64575,STK7,SK8 1LA
24-02-2020 11:00,1.9,120.15003,53.7161,37.78649,STK7,SK8 1LA
24-02-2020 12:00,4.8,151.38904,69.33246,45.08075,STK7,SK8 1LA
24-02-2020 13:00,3.9,83.30402,32.87105,32.90246,STK7,SK8 1LA
24-02-2020 14:00,7.7,85.92063,32.94076,35.41216,STK7,SK8 1LA
24-02-2020 15:00,12.6,72.30362,33.21963,21.36757,STK7,SK8 1LA
24-02-2020 16:00,13.5,73.21142,30.46585,26.49777,STK7,SK8 1LA
