timestamp,NO level  (µg/m³),NOx level  (µg/m³),PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
12-02-2020 20:00,106.0427,242.37185,31.3,79.77531,TAM1,SK14 8LZ
12-02-2020 21:00,48.83986,123.76435,18.6,48.87761,TAM1,SK14 8LZ
12-02-2020 22:00,49.17438,129.43688,17.2,54.03722,TAM1,SK14 8LZ
12-02-2020 23:00,24.75445,66.52334,14.7,28.56705,TAM1,SK14 8LZ
13-02-2020 00:00,11.37367,35.06657,10,17.62719,TAM1,SK14 8LZ
13-02-2020 01:00,6.70364,22.73254,10.1,12.45377,TAM1,SK14 8LZ
13-02-2020 02:00,5.36291,17.56605,3.1,9.34304,TAM1,SK14 8LZ
13-02-2020 03:00,8.04437,21.69924,1.4,9.36472,TAM1,SK14 8LZ
13-02-2020 04:00,8.71474,22.21589,-1.2,8.85349,TAM1,SK14 8LZ
13-02-2020 05:00,16.08874,37.71535,-0.9,13.0463,TAM1,SK14 8LZ
13-02-2020 06:00,17.09429,40.2986,3.6,14.08772,TAM1,SK14 8LZ
13-02-2020 07:00,44.57922,97.12995,4.7,28.7761,TAM1,SK14 8LZ
13-02-2020 08:00,31.50712,70.26422,6.5,21.95398,TAM1,SK14 8LZ
13-02-2020 09:00,48.60141,111.59611,12.7,37.075,TAM1,SK14 8LZ
13-02-2020 10:00,51.28286,115.21266,14,36.58003,TAM1,SK14 8LZ
13-02-2020 11:00,40.89222,97.6466,11.7,34.94607,TAM1,SK14 8LZ
13-02-2020 12:00,100.88981,226.29212,20.7,71.59656,TAM1,SK14 8LZ
13-02-2020 13:00,119.32483,265.04077,26.8,82.07858,TAM1,SK14 8LZ
13-02-2020 14:00,70.05306,167.91082,24.2,60.49763,TAM1,SK14 8LZ
13-02-2020 15:00,70.38824,169.97741,24.8,62.05028,TAM1,SK14 8LZ
13-02-2020 16:00,73.74006,165.84422,23.7,52.7777,TAM1,SK14 8LZ
13-02-2020 17:00,102.23054,229.39201,26.1,72.6407,TAM1,SK14 8LZ
13-02-2020 18:00,67.3716,156.54455,21.4,53.24286,TAM1,SK14 8LZ
13-02-2020 19:00,65.02533,146.72822,17.2,47.02411,TAM1,SK14 8LZ
13-02-2020 20:00,75.75116,181.34368,19.6,65.19353,TAM1,SK14 8LZ
13-02-2020 21:00,83.12516,205.10952,24.4,77.65272,TAM1,SK14 8LZ
13-02-2020 22:00,57.9865,147.76152,21.1,58.85012,TAM1,SK14 8LZ
13-02-2020 23:00,55.97541,141.04509,18,55.21732,TAM1,SK14 8LZ
14-02-2020 00:00,44.57922,119.86249,19,51.50864,TAM1,SK14 8LZ
14-02-2020 01:00,11.75456,38.82094,13.2,20.79753,TAM1,SK14 8LZ
14-02-2020 02:00,18.47146,56.41977,13,28.09727,TAM1,SK14 8LZ
14-02-2020 03:00,17.12808,49.17319,10,22.91051,TAM1,SK14 8LZ
14-02-2020 04:00,60.11619,128.88553,12.4,36.70865,TAM1,SK14 8LZ
14-02-2020 05:00,43.99565,102.48729,12.1,35.02823,TAM1,SK14 8LZ
14-02-2020 06:00,154.1527,307.97948,12.9,71.61531,TAM1,SK14 8LZ
14-02-2020 07:00,218.63487,433.75933,17.2,98.52387,TAM1,SK14 8LZ
14-02-2020 08:00,203.52186,413.57245,19.1,101.50994,TAM1,SK14 8LZ
14-02-2020 09:00,157.51115,319.88457,17.4,78.37085,TAM1,SK14 8LZ
14-02-2020 10:00,18.8073,46.58513,6.7,17.74767,TAM1,SK14 8LZ
14-02-2020 11:00,21.8299,53.3141,12.4,19.84204,TAM1,SK14 8LZ
14-02-2020 12:00,18.8073,45.54991,17.4,16.71245,TAM1,SK14 8LZ
14-02-2020 13:00,22.83744,52.79648,16.1,17.77957,TAM1,SK14 8LZ
14-02-2020 14:00,14.44132,35.19766,14,13.05461,TAM1,SK14 8LZ
14-02-2020 15:00,12.7621,36.23288,16.5,16.6646,TAM1,SK14 8LZ
14-02-2020 16:00,16.45639,46.06752,8.6,20.83474,TAM1,SK14 8LZ
14-02-2020 17:00,18.8073,50.20842,7.1,21.37096,TAM1,SK14 8LZ
14-02-2020 18:00,19.81484,52.79648,11.9,22.41416,TAM1,SK14 8LZ
14-02-2020 19:00,17.46392,53.3141,16.6,26.53645,TAM1,SK14 8LZ
14-02-2020 20:00,13.43379,42.96184,21.2,22.36366,TAM1,SK14 8LZ
14-02-2020 21:00,8.73196,26.91585,21.1,13.52703,TAM1,SK14 8LZ
14-02-2020 22:00,8.06027,25.88063,24.4,13.52172,TAM1,SK14 8LZ
14-02-2020 23:00,8.73196,28.46869,24,15.07987,TAM1,SK14 8LZ
15-02-2020 00:00,7.72443,23.81018,21.2,11.96622,TAM1,SK14 8LZ
15-02-2020 01:00,6.39364,24.37309,23.3,14.56966,TAM1,SK14 8LZ
15-02-2020 02:00,5.04761,16.07587,24,8.33631,TAM1,SK14 8LZ
15-02-2020 03:00,5.38412,18.15018,21.6,9.89465,TAM1,SK14 8LZ
15-02-2020 04:00,9.75871,25.41025,15,10.4471,TAM1,SK14 8LZ
15-02-2020 05:00,11.10474,30.59601,14,13.56899,TAM1,SK14 8LZ
15-02-2020 06:00,5.72062,17.11302,14,8.34152,TAM1,SK14 8LZ
15-02-2020 07:00,10.43172,29.55886,9.2,13.56377,TAM1,SK14 8LZ
15-02-2020 08:00,8.07617,21.26164,1.1,8.87834,TAM1,SK14 8LZ
15-02-2020 09:00,11.10474,29.04028,1.2,12.01325,TAM1,SK14 8LZ
15-02-2020 10:00,10.76823,29.55886,1.6,13.0478,TAM1,SK14 8LZ
15-02-2020 11:00,13.12378,32.67032,0.4,12.54747,TAM1,SK14 8LZ
15-02-2020 12:00,11.44125,31.11459,-0.7,13.57159,TAM1,SK14 8LZ
15-02-2020 13:00,12.11426,33.70747,-0.7,15.13253,TAM1,SK14 8LZ
15-02-2020 14:00,9.75871,27.48455,0,12.52141,TAM1,SK14 8LZ
15-02-2020 15:00,7.73967,24.89167,-0.3,13.02435,TAM1,SK14 8LZ
15-02-2020 16:00,8.41268,24.89167,1.4,11.99241,TAM1,SK14 8LZ
15-02-2020 17:00,6.05713,18.66875,-0.1,9.38128,TAM1,SK14 8LZ
15-02-2020 18:00,7.40316,22.81736,1.3,11.46601,TAM1,SK14 8LZ
15-02-2020 19:00,5.38412,19.18733,5.8,10.9318,TAM1,SK14 8LZ
15-02-2020 20:00,9.75871,30.07744,7.7,15.11429,TAM1,SK14 8LZ
15-02-2020 21:00,7.40316,25.92882,6.2,14.57747,TAM1,SK14 8LZ
15-02-2020 22:00,3.70158,12.44584,7.5,6.77016,TAM1,SK14 8LZ
15-02-2020 23:00,3.02857,10.89011,5.2,6.24637,TAM1,SK14 8LZ
16-02-2020 00:00,3.36507,12.96441,6.1,7.80471,TAM1,SK14 8LZ
16-02-2020 01:00,3.70887,12.46897,3.5,6.78212,TAM1,SK14 8LZ
16-02-2020 02:00,2.36019,10.39081,2.4,6.7719,TAM1,SK14 8LZ
16-02-2020 03:00,1.68585,7.27357,1.7,4.68863,TAM1,SK14 8LZ
16-02-2020 04:00,2.36019,8.31265,2.7,4.69374,TAM1,SK14 8LZ
16-02-2020 05:00,3.03453,9.35173,3.2,4.69885,TAM1,SK14 8LZ
16-02-2020 06:00,4.72038,11.94943,3.9,4.71162,TAM1,SK14 8LZ
16-02-2020 07:00,2.69736,9.35173,4.4,5.21584,TAM1,SK14 8LZ
16-02-2020 08:00,4.04604,10.91035,9.6,4.70651,TAM1,SK14 8LZ
16-02-2020 09:00,5.39472,15.58621,13.1,7.31443,TAM1,SK14 8LZ
16-02-2020 10:00,9.10358,23.89886,14.8,9.94022,TAM1,SK14 8LZ
16-02-2020 11:00,13.82396,36.36783,13,15.17138,TAM1,SK14 8LZ
16-02-2020 12:00,13.48679,36.36783,12.8,15.68837,TAM1,SK14 8LZ
16-02-2020 13:00,14.16113,37.40691,16.5,15.69348,TAM1,SK14 8LZ
16-02-2020 14:00,11.80094,30.65288,13.9,12.55836,TAM1,SK14 8LZ
16-02-2020 15:00,13.48679,35.84828,13.7,15.16883,TAM1,SK14 8LZ
16-02-2020 16:00,11.1266,30.13334,11.6,13.07279,TAM1,SK14 8LZ
16-02-2020 17:00,14.83547,40.00461,16.7,17.25721,TAM1,SK14 8LZ
16-02-2020 18:00,12.81245,35.84828,25.9,16.2028,TAM1,SK14 8LZ
16-02-2020 19:00,12.47528,31.17242,12.5,12.04393,TAM1,SK14 8LZ
16-02-2020 20:00,9.44075,24.93794,12.8,10.46232,TAM1,SK14 8LZ
16-02-2020 21:00,8.09208,21.8207,13.8,9.41302,TAM1,SK14 8LZ
16-02-2020 22:00,6.40623,16.62529,16.8,6.80255,TAM1,SK14 8LZ
16-02-2020 23:00,4.04604,10.91035,17.1,4.70651,TAM1,SK14 8LZ
17-02-2020 00:00,3.3717,8.31265,23.4,3.14278,TAM1,SK14 8LZ
17-02-2020 01:00,2.36483,7.28706,19.5,3.66104,TAM1,SK14 8LZ
17-02-2020 02:00,2.02699,5.72555,15.9,2.61753,TAM1,SK14 8LZ
17-02-2020 03:00,2.02699,4.68454,13.6,1.57653,TAM1,SK14 8LZ
17-02-2020 04:00,2.02699,5.72555,9.9,2.61753,TAM1,SK14 8LZ
17-02-2020 05:00,3.37832,8.84857,14,3.66855,TAM1,SK14 8LZ
17-02-2020 06:00,15.20245,33.31227,14.5,10.00217,TAM1,SK14 8LZ
17-02-2020 07:00,17.22945,38.51732,13.3,12.0992,TAM1,SK14 8LZ
17-02-2020 08:00,24.66176,54.65295,17.9,16.83878,TAM1,SK14 8LZ
17-02-2020 09:00,19.25644,46.32488,14.3,16.79875,TAM1,SK14 8LZ
17-02-2020 10:00,26.68875,58.29648,8.8,17.37429,TAM1,SK14 8LZ
17-02-2020 11:00,30.40491,68.70656,10.9,22.08635,TAM1,SK14 8LZ
17-02-2020 12:00,58.10716,121.27749,19.2,32.18109,TAM1,SK14 8LZ
17-02-2020 13:00,73.98528,162.91783,36.1,49.47532,TAM1,SK14 8LZ
17-02-2020 14:00,68.24213,154.58977,61.5,49.9533,TAM1,SK14 8LZ
17-02-2020 15:00,63.17464,143.13867,58.7,46.27224,TAM1,SK14 8LZ
17-02-2020 16:00,49.32352,124.40052,48.6,48.77218,TAM1,SK14 8LZ
17-02-2020 17:00,38.85072,99.41631,43.6,39.84605,TAM1,SK14 8LZ
17-02-2020 18:00,47.63436,119.71598,36.3,46.67765,TAM1,SK14 8LZ
17-02-2020 19:00,26.68875,75.47312,29.1,34.55093,TAM1,SK14 8LZ
17-02-2020 20:00,18.91861,56.73497,23.3,27.72683,TAM1,SK14 8LZ
17-02-2020 21:00,14.52679,41.64034,24,19.36624,TAM1,SK14 8LZ
17-02-2020 22:00,10.4728,27.06622,23.1,11.00815,TAM1,SK14 8LZ
17-02-2020 23:00,11.14847,34.87379,23.2,17.77971,TAM1,SK14 8LZ
18-02-2020 00:00,6.41881,24.9842,18.7,15.14216,TAM1,SK14 8LZ
18-02-2020 01:00,8.46237,21.90166,17.8,8.92621,TAM1,SK14 8LZ
18-02-2020 02:00,3.72344,12.51524,15.5,6.80604,TAM1,SK14 8LZ
18-02-2020 03:00,6.7699,18.25139,15.2,7.87102,TAM1,SK14 8LZ
18-02-2020 04:00,4.06194,10.95083,15.3,4.72261,TAM1,SK14 8LZ
18-02-2020 05:00,7.44689,18.77285,14.9,7.35445,TAM1,SK14 8LZ
18-02-2020 06:00,30.80303,71.44114,15.6,24.21048,TAM1,SK14 8LZ
18-02-2020 07:00,52.8052,122.02355,14.4,41.05671,TAM1,SK14 8LZ
18-02-2020 08:00,41.29637,92.29986,14,28.97964,TAM1,SK14 8LZ
18-02-2020 09:00,30.80303,75.09142,13.2,27.86076,TAM1,SK14 8LZ
18-02-2020 10:00,28.43357,64.66205,12.8,21.06452,TAM1,SK14 8LZ
18-02-2020 11:00,28.09508,61.53324,12.7,18.45473,TAM1,SK14 8LZ
18-02-2020 12:00,48.40477,107.42244,12.2,33.20283,TAM1,SK14 8LZ
18-02-2020 13:00,39.6039,95.95014,42.2,35.22501,TAM1,SK14 8LZ
18-02-2020 14:00,23.01765,57.3615,26,22.06826,TAM1,SK14 8LZ
18-02-2020 15:00,34.18798,88.12812,16.2,35.70728,TAM1,SK14 8LZ
18-02-2020 16:00,48.06627,117.33034,17.3,43.62975,TAM1,SK14 8LZ
18-02-2020 17:00,75.48436,185.1212,17.8,69.38013,TAM1,SK14 8LZ
18-02-2020 18:00,57.54413,145.48962,20.1,57.25652,TAM1,SK14 8LZ
18-02-2020 19:00,32.15701,84.99931,22,35.69258,TAM1,SK14 8LZ
18-02-2020 20:00,35.54196,99.07895,14.7,44.58204,TAM1,SK14 8LZ
18-02-2020 21:00,27.75658,87.60665,17.9,45.04716,TAM1,SK14 8LZ
18-02-2020 22:00,19.29421,59.44737,20.7,29.86333,TAM1,SK14 8LZ
18-02-2020 23:00,11.50883,31.80956,19.7,14.16294,TAM1,SK14 8LZ
19-02-2020 00:00,5.75441,18.25139,19,9.42808,TAM1,SK14 8LZ
19-02-2020 01:00,7.80062,20.37485,21.2,8.41407,TAM1,SK14 8LZ
19-02-2020 02:00,6.44399,17.76269,22.3,7.88204,TAM1,SK14 8LZ
19-02-2020 03:00,3.73073,12.01594,22.5,6.29556,TAM1,SK14 8LZ
19-02-2020 04:00,9.49641,24.55431,24.4,9.99335,TAM1,SK14 8LZ
19-02-2020 05:00,12.88798,38.65997,23.8,18.89868,TAM1,SK14 8LZ
19-02-2020 06:00,45.4471,108.14344,25.9,38.45886,TAM1,SK14 8LZ
19-02-2020 07:00,69.18812,164.5661,28.1,58.47913,TAM1,SK14 8LZ
19-02-2020 08:00,89.53756,198.52418,24.5,61.23517,TAM1,SK14 8LZ
19-02-2020 09:00,36.629,92.47048,19.5,36.30679,TAM1,SK14 8LZ
19-02-2020 10:00,64.43991,142.62395,19,43.81747,TAM1,SK14 8LZ
19-02-2020 11:00,44.09047,99.26209,18.9,31.65765,TAM1,SK14 8LZ
19-02-2020 12:00,43.07299,93.51534,19.8,27.471,TAM1,SK14 8LZ
19-02-2020 13:00,37.98563,78.36481,13.9,20.12099,TAM1,SK14 8LZ
19-02-2020 14:00,21.70608,50.67591,7.5,17.39373,TAM1,SK14 8LZ
19-02-2020 15:00,26.79344,61.12455,5.9,20.04185,TAM1,SK14 8LZ
19-02-2020 16:00,21.36692,51.19834,4.6,18.43619,TAM1,SK14 8LZ
19-02-2020 17:00,18.3145,49.63105,5.6,21.5492,TAM1,SK14 8LZ
19-02-2020 18:00,20.34945,53.28807,6.4,22.08602,TAM1,SK14 8LZ
19-02-2020 19:00,14.24461,41.27213,6.9,19.4307,TAM1,SK14 8LZ
19-02-2020 20:00,12.88798,35.00295,6.1,15.24165,TAM1,SK14 8LZ
19-02-2020 21:00,11.1922,29.77863,4.9,12.6175,TAM1,SK14 8LZ
19-02-2020 22:00,6.44399,17.76269,3.2,7.88204,TAM1,SK14 8LZ
19-02-2020 23:00,5.76568,15.67296,4.1,6.83238,TAM1,SK14 8LZ
20-02-2020 00:00,3.39158,10.44864,4.2,5.2483,TAM1,SK14 8LZ
20-02-2020 01:00,1.6991,6.80415,2.1,4.1989,TAM1,SK14 8LZ
20-02-2020 02:00,2.37874,6.80415,1.2,3.1568,TAM1,SK14 8LZ
20-02-2020 03:00,1.6991,5.75736,0.8,3.15211,TAM1,SK14 8LZ
20-02-2020 04:00,3.05838,8.37434,1.8,3.68489,TAM1,SK14 8LZ
20-02-2020 05:00,4.41766,11.51471,1.8,4.74106,TAM1,SK14 8LZ
20-02-2020 06:00,8.83532,21.45924,1.6,7.91193,TAM1,SK14 8LZ
20-02-2020 07:00,18.35028,44.48866,3.7,16.35195,TAM1,SK14 8LZ
20-02-2020 08:00,11.21406,28.78678,3.3,11.59213,TAM1,SK14 8LZ
20-02-2020 09:00,19.36974,42.91847,4.2,13.21862,TAM1,SK14 8LZ
20-02-2020 10:00,35.6811,92.11769,8.4,37.40744,TAM1,SK14 8LZ
20-02-2020 11:00,89.03283,210.92857,14,74.41346,TAM1,SK14 8LZ
20-02-2020 12:00,48.25444,110.43655,12.9,36.44744,TAM1,SK14 8LZ
20-02-2020 13:00,66.94454,150.21464,12,47.56778,TAM1,SK14 8LZ
20-02-2020 14:00,112.82023,245.4727,18.6,72.48409,TAM1,SK14 8LZ
20-02-2020 15:00,82.91608,177.95462,22,50.81842,TAM1,SK14 8LZ
20-02-2020 16:00,44.51642,105.20259,19.5,36.94503,TAM1,SK14 8LZ
20-02-2020 17:00,44.51642,109.38975,22.5,41.1322,TAM1,SK14 8LZ
20-02-2020 18:00,47.23498,116.1939,25.6,43.76795,TAM1,SK14 8LZ
20-02-2020 19:00,38.39966,104.67919,24.9,45.80054,TAM1,SK14 8LZ
20-02-2020 20:00,28.20506,81.12637,23.6,37.87922,TAM1,SK14 8LZ
20-02-2020 21:00,19.02992,58.09695,24.9,28.91815,TAM1,SK14 8LZ
20-02-2020 22:00,13.25298,43.44186,24.7,23.12091,TAM1,SK14 8LZ
20-02-2020 23:00,10.87424,35.06753,26.2,18.39393,TAM1,SK14 8LZ
21-02-2020 00:00,7.81586,23.02942,24.2,11.04527,TAM1,SK14 8LZ
21-02-2020 01:00,4.08579,15.7308,19.8,9.46601,TAM1,SK14 8LZ
21-02-2020 02:00,8.17158,22.02312,19.5,9.49353,TAM1,SK14 8LZ
21-02-2020 03:00,5.44772,14.15772,17.7,5.80466,TAM1,SK14 8LZ
21-02-2020 04:00,5.44772,13.63336,17,5.2803,TAM1,SK14 8LZ
21-02-2020 05:00,6.80965,17.30388,15.6,6.86256,TAM1,SK14 8LZ
21-02-2020 06:00,15.6622,35.13211,17.3,11.11708,TAM1,SK14 8LZ
21-02-2020 07:00,25.53619,55.05778,20.1,15.90284,TAM1,SK14 8LZ
21-02-2020 08:00,24.51474,56.1065,17.8,18.51776,TAM1,SK14 8LZ
21-02-2020 09:00,20.76944,49.81419,17.5,17.96816,TAM1,SK14 8LZ
21-02-2020 10:00,27.57909,63.44754,13.9,21.1602,TAM1,SK14 8LZ
21-02-2020 11:00,31.66488,69.73986,13.7,21.18773,TAM1,SK14 8LZ
21-02-2020 12:00,34.04825,82.3245,17.7,30.1179,TAM1,SK14 8LZ
21-02-2020 13:00,37.79356,92.81169,16.5,34.86238,TAM1,SK14 8LZ
21-02-2020 14:00,41.87935,101.72581,17.3,37.5117,TAM1,SK14 8LZ
21-02-2020 15:00,28.60053,68.69114,12.5,24.8376,TAM1,SK14 8LZ
21-02-2020 16:00,25.53619,66.06934,11.5,26.9144,TAM1,SK14 8LZ
21-02-2020 17:00,25.53619,62.92318,15.1,23.76824,TAM1,SK14 8LZ
21-02-2020 18:00,24.51474,58.7283,10.8,21.13956,TAM1,SK14 8LZ
21-02-2020 19:00,21.79088,55.05778,8.3,21.64556,TAM1,SK14 8LZ
21-02-2020 20:00,11.57641,31.98595,7.1,14.23571,TAM1,SK14 8LZ
21-02-2020 21:00,7.15013,20.45003,6.5,9.48665,TAM1,SK14 8LZ
21-02-2020 22:00,8.17158,20.97439,4.7,8.44481,TAM1,SK14 8LZ
21-02-2020 23:00,4.76676,13.63336,3.1,6.32443,TAM1,SK14 8LZ
22-02-2020 00:00,4.42627,12.06028,1.5,5.27342,TAM1,SK14 8LZ
22-02-2020 01:00,2.72916,6.30389,1.5,2.11923,TAM1,SK14 8LZ
22-02-2020 02:00,2.38802,7.87986,1.1,4.21828,TAM1,SK14 8LZ
22-02-2020 03:00,1.36458,6.30389,0.7,4.21156,TAM1,SK14 8LZ
22-02-2020 04:00,1.70573,6.30389,3.3,3.68848,TAM1,SK14 8LZ
22-02-2020 05:00,2.38802,7.87986,2.6,4.21828,TAM1,SK14 8LZ
22-02-2020 06:00,6.48176,19.43698,7.8,9.49842,TAM1,SK14 8LZ
22-02-2020 07:00,8.52863,24.16489,11.5,11.08785,TAM1,SK14 8LZ
22-02-2020 08:00,18.08069,46.22849,12.7,18.50515,TAM1,SK14 8LZ
22-02-2020 09:00,19.44527,50.9564,15.7,21.14074,TAM1,SK14 8LZ
22-02-2020 10:00,21.49214,58.31094,13.7,25.35678,TAM1,SK14 8LZ
22-02-2020 11:00,28.65619,78.27324,14.9,34.33437,TAM1,SK14 8LZ
22-02-2020 12:00,35.47909,92.9823,22.5,38.58179,TAM1,SK14 8LZ
22-02-2020 13:00,33.77336,90.35568,19.7,38.57058,TAM1,SK14 8LZ
22-02-2020 14:00,22.85672,64.0895,21.2,29.04302,TAM1,SK14 8LZ
22-02-2020 15:00,27.29161,73.54533,23,31.69878,TAM1,SK14 8LZ
22-02-2020 16:00,27.9739,77.74791,22.3,34.8552,TAM1,SK14 8LZ
22-02-2020 17:00,25.58588,70.39338,20.8,31.16224,TAM1,SK14 8LZ
22-02-2020 18:00,30.70306,82.47583,21.9,35.39846,TAM1,SK14 8LZ
22-02-2020 19:00,18.76298,63.03885,13.2,34.26935,TAM1,SK14 8LZ
22-02-2020 20:00,16.03382,50.9564,11.8,26.37156,TAM1,SK14 8LZ
22-02-2020 21:00,12.62237,38.87396,13.5,19.51993,TAM1,SK14 8LZ
22-02-2020 22:00,7.50519,24.69022,12.9,13.18242,TAM1,SK14 8LZ
22-02-2020 23:00,9.21092,29.41813,10,15.29492,TAM1,SK14 8LZ
23-02-2020 00:00,8.52863,23.63957,6.4,10.56252,TAM1,SK14 8LZ
23-02-2020 01:00,4.4435,13.15719,4.5,6.34392,TAM1,SK14 8LZ
23-02-2020 02:00,2.73446,8.4206,1.5,4.22782,TAM1,SK14 8LZ
23-02-2020 03:00,3.07627,9.47318,0.2,4.7563,TAM1,SK14 8LZ
23-02-2020 04:00,3.75988,11.05204,0.4,5.28697,TAM1,SK14 8LZ
23-02-2020 05:00,14.35592,49.47104,2.2,27.45893,TAM1,SK14 8LZ
23-02-2020 06:00,23.92653,75.78542,3.8,39.09858,TAM1,SK14 8LZ
23-02-2020 07:00,36.23161,94.20549,6.2,38.65113,TAM1,SK14 8LZ
23-02-2020 08:00,27.34461,74.20656,7.4,32.27874,TAM1,SK14 8LZ
23-02-2020 09:00,31.1045,90.52148,12,42.82858,TAM1,SK14 8LZ
23-02-2020 10:00,27.0028,72.62769,9.2,31.22397,TAM1,SK14 8LZ
23-02-2020 11:00,21.53388,57.36535,10.3,24.3472,TAM1,SK14 8LZ
23-02-2020 12:00,28.02823,66.83853,10,23.86252,TAM1,SK14 8LZ
23-02-2020 13:00,44.7768,98.94208,8.5,30.28527,TAM1,SK14 8LZ
23-02-2020 14:00,36.91522,84.73231,17.8,28.12976,TAM1,SK14 8LZ
23-02-2020 15:00,20.85027,51.0499,24.1,19.07994,TAM1,SK14 8LZ
23-02-2020 16:00,25.29377,61.57565,28.8,22.79242,TAM1,SK14 8LZ
23-02-2020 17:00,33.83896,81.57459,42.7,29.68891,TAM1,SK14 8LZ
23-02-2020 18:00,52.63838,134.20335,44.3,53.4923,TAM1,SK14 8LZ
23-02-2020 19:00,51.27115,142.62395,47.4,64.00929,TAM1,SK14 8LZ
23-02-2020 20:00,67.67791,164.72803,36.4,60.95668,TAM1,SK14 8LZ
23-02-2020 21:00,62.89261,165.78061,32.8,69.34663,TAM1,SK14 8LZ
23-02-2020 22:00,36.23161,102.62609,27.3,47.07173,TAM1,SK14 8LZ
23-02-2020 23:00,23.92653,76.31171,22.4,39.62487,TAM1,SK14 8LZ
24-02-2020 00:00,30.76269,87.36375,20.3,40.19495,TAM1,SK14 8LZ
24-02-2020 01:00,20.89068,64.32469,16.7,32.29276,TAM1,SK14 8LZ
24-02-2020 02:00,10.27411,37.96211,12.4,22.2087,TAM1,SK14 8LZ
24-02-2020 03:00,4.45211,10.54503,4.3,3.71855,TAM1,SK14 8LZ
24-02-2020 04:00,11.64399,28.99883,4.3,11.14497,TAM1,SK14 8LZ
24-02-2020 05:00,16.43857,38.48936,6,13.28391,TAM1,SK14 8LZ
24-02-2020 06:00,28.7675,68.01545,2.8,23.9059,TAM1,SK14 8LZ
24-02-2020 07:00,51.02806,111.77733,1.2,33.5354,TAM1,SK14 8LZ
24-02-2020 08:00,44.52113,93.32352,1.7,25.05875,TAM1,SK14 8LZ
24-02-2020 09:00,20.20574,46.92539,2.5,15.94368,TAM1,SK14 8LZ
24-02-2020 10:00,19.86327,48.50714,4,18.05055,TAM1,SK14 8LZ
24-02-2020 11:00,20.20574,46.92539,3.4,15.94368,TAM1,SK14 8LZ
24-02-2020 12:00,17.12351,42.70737,5.2,16.45169,TAM1,SK14 8LZ
24-02-2020 13:00,18.15092,46.39814,3.6,18.56711,TAM1,SK14 8LZ
24-02-2020 14:00,38.69913,94.90528,7.3,35.56744,TAM1,SK14 8LZ
24-02-2020 15:00,43.83618,107.55931,13.1,40.34477,TAM1,SK14 8LZ
24-02-2020 16:00,43.83618,105.45031,14.6,38.23576,TAM1,SK14 8LZ
24-02-2020 17:00,40.06901,99.65054,18,38.21225,TAM1,SK14 8LZ
24-02-2020 18:00,44.52113,109.66832,15.5,41.40355,TAM1,SK14 8LZ
24-02-2020 19:00,29.79491,83.833,17.8,38.14811,TAM1,SK14 8LZ
24-02-2020 20:00,22.26056,60.10668,16.1,25.97429,TAM1,SK14 8LZ
24-02-2020 21:00,14.04128,40.07112,16.2,18.54146,TAM1,SK14 8LZ
