timestamp,PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NO level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
26-02-2020 00:00,6.8,5.87211,0.96889,7.35772,TRAF,M32 9HR
26-02-2020 01:00,9.7,4.69829,0.93571,6.13302,TRAF,M32 9HR
26-02-2020 02:00,10.6,3.62422,1.13622,5.3664,TRAF,M32 9HR
26-02-2020 03:00,11.6,2.5516,0.96913,4.03757,TRAF,M32 9HR
26-02-2020 04:00,7.7,2.50141,0.7352,3.62871,TRAF,M32 9HR
26-02-2020 05:00,4.8,3.77781,1.06938,5.4175,TRAF,M32 9HR
26-02-2020 06:00,5.8,7.04638,1.67091,9.6084,TRAF,M32 9HR
26-02-2020 07:00,9.7,13.69088,1.57066,16.09918,TRAF,M32 9HR
26-02-2020 08:00,5.8,16.91151,1.37015,19.01237,TRAF,M32 9HR
26-02-2020 09:00,10.6,26.25776,3.04106,30.92065,TRAF,M32 9HR
26-02-2020 10:00,7.7,18.08357,2.23902,21.51669,TRAF,M32 9HR
26-02-2020 11:00,5.8,13.48169,2.77371,17.73466,TRAF,M32 9HR
26-02-2020 12:00,4.8,11.84886,2.10535,15.07701,TRAF,M32 9HR
26-02-2020 13:00,10.6,7.96554,1.87142,10.83501,TRAF,M32 9HR
26-02-2020 14:00,11.6,5.61626,1.43698,7.8196,TRAF,M32 9HR
26-02-2020 15:00,13.5,7.09735,1.70433,9.71062,TRAF,M32 9HR
26-02-2020 16:00,11.6,8.98863,1.63749,11.49942,TRAF,M32 9HR
26-02-2020 17:00,17.4,11.74796,1.77117,14.46371,TRAF,M32 9HR
26-02-2020 18:00,16.4,17.93104,2.03851,21.05671,TRAF,M32 9HR
26-02-2020 19:00,15.5,26.41043,3.20815,31.32952,TRAF,M32 9HR
26-02-2020 20:00,16.4,37.59395,5.54742,46.09988,TRAF,M32 9HR
26-02-2020 21:00,13.5,33.30295,5.01273,40.98903,TRAF,M32 9HR
26-02-2020 22:00,12.6,20.83815,3.57575,26.32089,TRAF,M32 9HR
26-02-2020 23:00,10.6,14.19549,3.20815,19.11459,TRAF,M32 9HR
27-02-2020 00:00,12.6,10.36434,2.70688,14.51482,TRAF,M32 9HR
27-02-2020 01:00,12.6,9.1229,2.76325,13.35982,TRAF,M32 9HR
27-02-2020 02:00,8.7,7.21558,2.45127,10.97414,TRAF,M32 9HR
27-02-2020 03:00,4.8,7.81204,2.44012,11.55352,TRAF,M32 9HR
27-02-2020 04:00,4.8,6.7904,2.23957,10.22435,TRAF,M32 9HR
27-02-2020 05:00,3.9,8.7304,2.90809,13.18941,TRAF,M32 9HR
27-02-2020 06:00,5.8,14.70626,4.27858,21.26665,TRAF,M32 9HR
27-02-2020 07:00,4.8,23.85285,5.34822,32.05334,TRAF,M32 9HR
27-02-2020 08:00,8.7,47.49465,12.36776,66.45828,TRAF,M32 9HR
27-02-2020 09:00,10.6,51.59573,22.49594,86.08903,TRAF,M32 9HR
27-02-2020 10:00,6.8,32.67473,10.99727,49.53698,TRAF,M32 9HR
27-02-2020 11:00,5.8,13.12464,3.47634,18.45495,TRAF,M32 9HR
27-02-2020 12:00,8.7,10.41978,2.30642,13.95624,TRAF,M32 9HR
27-02-2020 13:00,5.8,9.65413,2.00558,12.72932,TRAF,M32 9HR
27-02-2020 14:00,3.9,7.91691,1.7716,10.63332,TRAF,M32 9HR
27-02-2020 15:00,7.7,8.68361,1.80502,11.45127,TRAF,M32 9HR
27-02-2020 16:00,11.6,9.96152,1.83845,12.78044,TRAF,M32 9HR
27-02-2020 17:00,12.6,12.67058,1.93873,15.64326,TRAF,M32 9HR
27-02-2020 18:00,14.5,16.19864,1.7716,18.91505,TRAF,M32 9HR
27-02-2020 19:00,16.4,24.63084,2.50698,28.47482,TRAF,M32 9HR
27-02-2020 20:00,17.4,35.81849,4.54599,42.78891,TRAF,M32 9HR
27-02-2020 21:00,12.6,35.40952,4.54599,42.37993,TRAF,M32 9HR
27-02-2020 22:00,7.7,24.82508,5.11423,32.6668,TRAF,M32 9HR
27-02-2020 23:00,14.5,34.68725,6.2173,44.22031,TRAF,M32 9HR
28-02-2020 00:00,15.5,38.92589,7.3538,50.20156,TRAF,M32 9HR
28-02-2020 01:00,9.7,19.33857,6.28569,28.97649,TRAF,M32 9HR
28-02-2020 02:00,10.6,15.17025,4.31305,21.78351,TRAF,M32 9HR
28-02-2020 03:00,11.6,11.08206,3.64436,16.67001,TRAF,M32 9HR
28-02-2020 04:00,8.7,8.83473,2.97567,13.39737,TRAF,M32 9HR
28-02-2020 05:00,4.8,8.12198,2.17324,11.45424,TRAF,M32 9HR
28-02-2020 06:00,6.8,13.54477,1.53799,15.90298,TRAF,M32 9HR
28-02-2020 07:00,8.7,21.11131,1.90577,24.03345,TRAF,M32 9HR
28-02-2020 08:00,5.8,20.18944,2.27355,23.6755,TRAF,M32 9HR
28-02-2020 09:00,4.8,26.52757,2.94224,31.03894,TRAF,M32 9HR
28-02-2020 10:00,2.9,25.50513,2.87537,29.91397,TRAF,M32 9HR
28-02-2020 11:00,1,18.04504,1.43768,20.24945,TRAF,M32 9HR
28-02-2020 12:00,-1,20.9579,1.90577,23.88004,TRAF,M32 9HR
28-02-2020 13:00,-1.9,21.7231,2.37385,25.36295,TRAF,M32 9HR
28-02-2020 14:00,-1.9,23.6147,2.47415,27.40835,TRAF,M32 9HR
28-02-2020 15:00,5.8,22.18162,2.8085,26.48792,TRAF,M32 9HR
28-02-2020 16:00,2.9,20.28714,3.44376,25.56749,TRAF,M32 9HR
28-02-2020 17:00,1,19.92998,3.24315,24.90274,TRAF,M32 9HR
28-02-2020 18:00,1.9,21.36137,3.34345,26.48792,TRAF,M32 9HR
28-02-2020 19:00,3.9,24.63114,4.07901,30.88553,TRAF,M32 9HR
28-02-2020 20:00,4.8,18.64717,4.37992,25.36295,TRAF,M32 9HR
28-02-2020 21:00,3.9,10.00757,3.81154,15.85185,TRAF,M32 9HR
28-02-2020 22:00,3.9,12.50993,4.6474,19.63584,TRAF,M32 9HR
28-02-2020 23:00,2.9,10.92317,5.04861,18.66427,TRAF,M32 9HR
29-02-2020 00:00,1,7.4473,4.71427,14.67574,TRAF,M32 9HR
29-02-2020 01:00,2.9,6.25739,4.32525,12.88935,TRAF,M32 9HR
29-02-2020 02:00,2.9,4.96164,4.32525,11.5936,TRAF,M32 9HR
29-02-2020 03:00,0,4.89491,3.94624,10.94572,TRAF,M32 9HR
29-02-2020 04:00,-1.9,4.89517,3.87935,10.84342,TRAF,M32 9HR
29-02-2020 05:00,3.9,3.92842,2.57509,7.87683,TRAF,M32 9HR
29-02-2020 06:00,5.8,4.79651,2.94296,9.30898,TRAF,M32 9HR
29-02-2020 07:00,3.9,14.75107,7.92591,26.90397,TRAF,M32 9HR
29-02-2020 08:00,7.7,11.03283,3.91279,17.03236,TRAF,M32 9HR
29-02-2020 09:00,8.7,13.63996,4.28066,20.20355,TRAF,M32 9HR
29-02-2020 10:00,7.7,18.08661,5.11673,25.93215,TRAF,M32 9HR
29-02-2020 11:00,7.7,13.48768,3.97968,19.58977,TRAF,M32 9HR
29-02-2020 12:00,10.6,6.84659,1.87279,9.71816,TRAF,M32 9HR
29-02-2020 13:00,7.7,6.17816,2.77574,10.43424,TRAF,M32 9HR
29-02-2020 14:00,7.7,5.05303,2.7423,9.25783,TRAF,M32 9HR
29-02-2020 15:00,4.8,6.02536,2.60853,10.02505,TRAF,M32 9HR
29-02-2020 16:00,1.9,5.87218,2.54164,9.76931,TRAF,M32 9HR
29-02-2020 17:00,7.7,7.61174,2.40787,11.30376,TRAF,M32 9HR
29-02-2020 18:00,9.7,6.89839,1.70558,9.51357,TRAF,M32 9HR
29-02-2020 19:00,6.8,6.54295,1.03672,8.13257,TRAF,M32 9HR
29-02-2020 20:00,6.8,5.41912,0.66885,6.44468,TRAF,M32 9HR
29-02-2020 21:00,6.8,5.62371,0.66885,6.64927,TRAF,M32 9HR
29-02-2020 22:00,20.3,3.37384,0.50164,4.14301,TRAF,M32 9HR
29-02-2020 23:00,19.3,3.88558,0.43476,4.55219,TRAF,M32 9HR
01-03-2020 00:00,16.4,3.6793,0.86951,5.01253,TRAF,M32 9HR
01-03-2020 01:00,15.5,2.79356,0.84742,4.09292,TRAF,M32 9HR
01-03-2020 02:00,11.6,2.50355,0.86972,3.83711,TRAF,M32 9HR
01-03-2020 03:00,11.6,2.75975,0.76937,3.93943,TRAF,M32 9HR
01-03-2020 04:00,10.6,2.65601,1.13733,4.39989,TRAF,M32 9HR
01-03-2020 05:00,11.6,2.40123,0.86972,3.73479,TRAF,M32 9HR
01-03-2020 06:00,10.6,2.81065,0.83627,4.09292,TRAF,M32 9HR
01-03-2020 07:00,11.6,4.24266,0.97007,5.73008,TRAF,M32 9HR
01-03-2020 08:00,9.7,5.06163,0.86972,6.39518,TRAF,M32 9HR
01-03-2020 09:00,11.6,4.65118,1.17078,6.44634,TRAF,M32 9HR
01-03-2020 10:00,9.7,4.65169,1.03698,6.2417,TRAF,M32 9HR
01-03-2020 11:00,11.6,5.21344,1.30458,7.21377,TRAF,M32 9HR
01-03-2020 12:00,6.8,4.95621,1.67254,7.52073,TRAF,M32 9HR
01-03-2020 13:00,5.8,4.95582,1.77289,7.67422,TRAF,M32 9HR
01-03-2020 14:00,4.8,4.64911,1.70599,7.26493,TRAF,M32 9HR
01-03-2020 15:00,7.7,5.05892,1.57219,7.46957,TRAF,M32 9HR
01-03-2020 16:00,8.7,5.10943,1.73944,7.77654,TRAF,M32 9HR
01-03-2020 17:00,9.7,7.77035,1.60564,10.23229,TRAF,M32 9HR
01-03-2020 18:00,15.5,8.9477,1.43839,11.1532,TRAF,M32 9HR
01-03-2020 19:00,15.5,9.61087,1.94015,12.58572,TRAF,M32 9HR
01-03-2020 20:00,9.7,11.09339,2.24121,14.52986,TRAF,M32 9HR
01-03-2020 21:00,9.7,16.20734,2.80987,20.51575,TRAF,M32 9HR
01-03-2020 22:00,9.7,13.70198,2.40846,17.3949,TRAF,M32 9HR
01-03-2020 23:00,5.8,12.01455,2.17431,15.34844,TRAF,M32 9HR
02-03-2020 00:00,5.8,9.19912,2.57571,13.1485,TRAF,M32 9HR
02-03-2020 01:00,5.8,8.51902,2.63211,12.55486,TRAF,M32 9HR
02-03-2020 02:00,7.7,8.4333,2.74364,12.64015,TRAF,M32 9HR
02-03-2020 03:00,9.7,10.83338,4.082,17.09235,TRAF,M32 9HR
02-03-2020 04:00,7.7,15.38484,4.88501,22.87509,TRAF,M32 9HR
02-03-2020 05:00,12.6,19.73302,5.31998,27.89021,TRAF,M32 9HR
02-03-2020 06:00,10.6,29.03886,7.39444,40.37684,TRAF,M32 9HR
02-03-2020 07:00,8.7,43.02055,17.8671,70.41638,TRAF,M32 9HR
02-03-2020 08:00,16.4,45.99856,55.3077,130.80253,TRAF,M32 9HR
02-03-2020 09:00,20.3,55.98563,79.90006,178.49734,TRAF,M32 9HR
02-03-2020 10:00,20.3,38.74725,24.59235,76.455,TRAF,M32 9HR
02-03-2020 11:00,13.5,22.99729,8.16399,35.51524,TRAF,M32 9HR
02-03-2020 12:00,13.5,13.44483,3.68049,19.08816,TRAF,M32 9HR
02-03-2020 13:00,9.7,7.87179,2.37559,11.51431,TRAF,M32 9HR
02-03-2020 14:00,8.7,8.43625,1.97408,11.46313,TRAF,M32 9HR
02-03-2020 15:00,9.7,8.8958,2.24175,12.3331,TRAF,M32 9HR
02-03-2020 16:00,14.5,11.91331,2.71018,16.06886,TRAF,M32 9HR
02-03-2020 17:00,12.6,11.60754,2.37559,15.25006,TRAF,M32 9HR
02-03-2020 18:00,7.7,17.13544,2.10792,20.36753,TRAF,M32 9HR
02-03-2020 19:00,7.7,27.77015,4.61734,34.84997,TRAF,M32 9HR
02-03-2020 20:00,17.4,26.95071,4.78464,34.28705,TRAF,M32 9HR
02-03-2020 21:00,10.6,19.17485,4.082,25.43383,TRAF,M32 9HR
02-03-2020 22:00,14.5,20.30275,3.54665,25.74087,TRAF,M32 9HR
02-03-2020 23:00,12.6,17.28408,3.37936,22.46569,TRAF,M32 9HR
03-03-2020 00:00,7.7,12.32117,3.11169,17.09235,TRAF,M32 9HR
03-03-2020 01:00,7.7,10.9075,3.30209,15.97064,TRAF,M32 9HR
03-03-2020 02:00,6.8,7.9229,2.94511,12.43867,TRAF,M32 9HR
03-03-2020 03:00,5.8,7.76831,3.21285,12.69461,TRAF,M32 9HR
03-03-2020 04:00,8.7,6.69388,3.07898,11.41491,TRAF,M32 9HR
03-03-2020 05:00,7.7,10.73479,3.84872,16.63608,TRAF,M32 9HR
03-03-2020 06:00,4.8,13.75513,3.78179,19.55379,TRAF,M32 9HR
03-03-2020 07:00,3.9,19.54179,3.14591,24.36546,TRAF,M32 9HR
03-03-2020 08:00,7.7,29.26316,4.28379,35.83155,TRAF,M32 9HR
03-03-2020 09:00,7.7,33.35181,5.95715,42.48599,TRAF,M32 9HR
03-03-2020 10:00,6.8,27.46648,5.62248,36.08749,TRAF,M32 9HR
03-03-2020 11:00,4.8,20.91978,4.21686,27.38555,TRAF,M32 9HR
03-03-2020 12:00,4.8,10.68985,2.20883,14.07668,TRAF,M32 9HR
03-03-2020 13:00,4.8,11.91709,2.5435,15.81707,TRAF,M32 9HR
03-03-2020 14:00,11.6,10.07713,1.80723,12.84817,TRAF,M32 9HR
03-03-2020 15:00,21.3,10.23108,1.70682,12.84817,TRAF,M32 9HR
03-03-2020 16:00,23.2,8.03102,1.43909,10.23759,TRAF,M32 9HR
03-03-2020 17:00,15.5,9.00384,1.37215,11.10778,TRAF,M32 9HR
03-03-2020 18:00,15.5,14.12251,1.40562,16.27776,TRAF,M32 9HR
03-03-2020 19:00,20.3,23.99961,1.97456,27.02723,TRAF,M32 9HR
03-03-2020 20:00,17.4,35.35095,5.22087,43.35618,TRAF,M32 9HR
03-03-2020 21:00,21.3,35.91338,5.38821,44.17519,TRAF,M32 9HR
03-03-2020 22:00,18.4,43.83487,8.70146,57.17692,TRAF,M32 9HR
03-03-2020 23:00,17.4,41.88769,9.23693,56.05079,TRAF,M32 9HR
04-03-2020 00:00,13.5,41.27611,8.53412,54.36159,TRAF,M32 9HR
04-03-2020 01:00,20.3,32.86738,9.99796,48.19737,TRAF,M32 9HR
04-03-2020 02:00,18.4,27.13725,8.83748,40.68786,TRAF,M32 9HR
04-03-2020 03:00,16.4,21.21803,8.03407,33.53677,TRAF,M32 9HR
04-03-2020 04:00,12.6,24.60023,7.26414,35.73842,TRAF,M32 9HR
04-03-2020 05:00,12.6,21.32208,7.59889,32.97355,TRAF,M32 9HR
04-03-2020 06:00,13.5,25.72817,6.86244,36.25043,TRAF,M32 9HR
04-03-2020 07:00,10.6,34.49163,18.24404,62.46543,TRAF,M32 9HR
04-03-2020 08:00,14.5,46.72997,44.92385,115.61224,TRAF,M32 9HR
04-03-2020 09:00,17.4,52.90538,50.17947,129.84617,TRAF,M32 9HR
04-03-2020 10:00,40.6,52.65814,47.86967,126.05728,TRAF,M32 9HR
04-03-2020 11:00,18.4,49.6978,31.90196,98.61345,TRAF,M32 9HR
04-03-2020 12:00,21.3,44.76263,23.63356,81.00025,TRAF,M32 9HR
04-03-2020 13:00,13.5,22.44013,9.80826,37.47926,TRAF,M32 9HR
04-03-2020 14:00,8.7,17.43434,6.66158,27.64863,TRAF,M32 9HR
04-03-2020 15:00,9.7,13.39364,5.5569,21.9141,TRAF,M32 9HR
04-03-2020 16:00,11.6,18.71831,5.62385,27.34143,TRAF,M32 9HR
04-03-2020 17:00,15.5,25.7264,7.33109,36.96724,TRAF,M32 9HR
04-03-2020 18:00,13.5,33.50644,8.0006,45.77385,TRAF,M32 9HR
04-03-2020 19:00,19.3,41.07698,9.90869,56.27009,TRAF,M32 9HR
04-03-2020 20:00,17.4,49.50918,14.12658,71.16963,TRAF,M32 9HR
04-03-2020 21:00,10.6,51.90637,16.57027,77.31377,TRAF,M32 9HR
04-03-2020 22:00,17.4,57.42734,18.88007,86.37637,TRAF,M32 9HR
04-03-2020 23:00,20.3,59.34779,39.0322,119.19632,TRAF,M32 9HR
05-03-2020 00:00,20.3,54.8108,60.79114,148.02258,TRAF,M32 9HR
05-03-2020 01:00,25.1,53.15763,82.32465,179.38699,TRAF,M32 9HR
05-03-2020 02:00,27.1,48.67721,75.30428,164.14217,TRAF,M32 9HR
05-03-2020 03:00,33.8,45.21582,83.27335,172.89983,TRAF,M32 9HR
05-03-2020 04:00,19.3,44.87777,64.25474,143.40034,TRAF,M32 9HR
05-03-2020 05:00,15.5,44.15083,26.11709,84.19648,TRAF,M32 9HR
05-03-2020 06:00,22.2,40.96457,15.43587,64.63258,TRAF,M32 9HR
05-03-2020 07:00,28,49.55737,18.4159,77.79468,TRAF,M32 9HR
05-03-2020 08:00,23.2,53.24492,31.9767,102.27517,TRAF,M32 9HR
05-03-2020 09:00,26.1,47.42502,27.05463,88.90821,TRAF,M32 9HR
05-03-2020 10:00,17.4,36.62485,11.85314,54.79941,TRAF,M32 9HR
05-03-2020 11:00,19.3,29.20999,8.87312,42.81524,TRAF,M32 9HR
05-03-2020 12:00,20.3,26.03217,9.54278,40.66424,TRAF,M32 9HR
05-03-2020 13:00,16.4,22.66035,7.33288,33.90394,TRAF,M32 9HR
05-03-2020 14:00,16.4,15.85691,5.18994,23.8147,TRAF,M32 9HR
05-03-2020 15:00,13.5,14.27103,4.72117,21.51005,TRAF,M32 9HR
05-03-2020 16:00,14.5,16.62639,4.8551,24.07077,TRAF,M32 9HR
05-03-2020 17:00,12.6,19.74933,5.15645,27.65578,TRAF,M32 9HR
05-03-2020 18:00,11.6,29.88461,6.52927,39.89602,TRAF,M32 9HR
05-03-2020 19:00,25.1,35.66591,8.103,48.09033,TRAF,M32 9HR
05-03-2020 20:00,34.8,47.58562,11.61876,65.4008,TRAF,M32 9HR
05-03-2020 21:00,39.6,56.80118,12.42236,75.84854,TRAF,M32 9HR
05-03-2020 22:00,27.1,55.93748,10.58077,72.1611,TRAF,M32 9HR
05-03-2020 23:00,20.3,57.61796,13.12551,77.74347,TRAF,M32 9HR
06-03-2020 00:00,21.3,58.89088,15.10104,82.04548,TRAF,M32 9HR
06-03-2020 01:00,20.3,58.46688,18.48737,86.81378,TRAF,M32 9HR
06-03-2020 02:00,14.5,47.76413,12.90543,67.55218,TRAF,M32 9HR
06-03-2020 03:00,20.3,48.51513,12.99474,68.44013,TRAF,M32 9HR
06-03-2020 04:00,16.4,46.84549,21.09971,79.19794,TRAF,M32 9HR
06-03-2020 05:00,16.4,42.31839,26.19044,82.4765,TRAF,M32 9HR
06-03-2020 06:00,17.4,41.4837,30.20943,87.80418,TRAF,M32 9HR
06-03-2020 07:00,16.4,42.6174,42.09895,107.16823,TRAF,M32 9HR
06-03-2020 08:00,15.5,47.89395,69.4281,154.34888,TRAF,M32 9HR
06-03-2020 09:00,19.3,61.13912,89.18815,197.89238,TRAF,M32 9HR
06-03-2020 10:00,23.2,53.99965,53.18467,135.54834,TRAF,M32 9HR
06-03-2020 11:00,32.9,46.84215,35.66856,101.53319,TRAF,M32 9HR
06-03-2020 12:00,44.4,38.59897,20.79829,70.48924,TRAF,M32 9HR
06-03-2020 13:00,38.6,24.91111,9.81304,39.95756,TRAF,M32 9HR
06-03-2020 14:00,37.7,47.09937,21.70256,80.37617,TRAF,M32 9HR
06-03-2020 15:00,34.8,38.11417,13.46363,58.75811,TRAF,M32 9HR
06-03-2020 16:00,30.9,38.03028,8.50687,51.07396,TRAF,M32 9HR
06-03-2020 17:00,12.6,25.13709,4.18645,31.55623,TRAF,M32 9HR
06-03-2020 18:00,9.7,19.65712,3.81804,25.51137,TRAF,M32 9HR
06-03-2020 19:00,11.6,31.48342,5.76056,40.31615,TRAF,M32 9HR
06-03-2020 20:00,12.6,43.40629,9.27718,57.6311,TRAF,M32 9HR
06-03-2020 21:00,17.4,52.98135,10.48287,69.05486,TRAF,M32 9HR
06-03-2020 22:00,17.4,47.55423,9.67907,62.39527,TRAF,M32 9HR
06-03-2020 23:00,16.4,39.30118,11.11921,56.35041,TRAF,M32 9HR
07-03-2020 00:00,21.3,43.45288,10.51637,59.57775,TRAF,M32 9HR
07-03-2020 01:00,13.5,33.30615,9.2906,47.55154,TRAF,M32 9HR
07-03-2020 02:00,12.6,24.69735,9.37993,39.07971,TRAF,M32 9HR
07-03-2020 03:00,11.6,15.50117,6.66645,25.72292,TRAF,M32 9HR
07-03-2020 04:00,11.6,12.17288,6.02996,21.41869,TRAF,M32 9HR
07-03-2020 05:00,7.7,11.35951,4.28797,17.93431,TRAF,M32 9HR
07-03-2020 06:00,9.7,11.92466,3.88597,17.88307,TRAF,M32 9HR
07-03-2020 07:00,6.8,10.08148,3.48398,15.4235,TRAF,M32 9HR
07-03-2020 08:00,4.8,11.61784,3.71847,17.31942,TRAF,M32 9HR
07-03-2020 09:00,4.8,13.92156,4.28797,20.49635,TRAF,M32 9HR
07-03-2020 10:00,9.7,11.20616,4.18747,17.62686,TRAF,M32 9HR
07-03-2020 11:00,7.7,9.62069,3.38348,14.80861,TRAF,M32 9HR
07-03-2020 12:00,9.7,9.87477,3.95297,15.93591,TRAF,M32 9HR
07-03-2020 13:00,12.6,8.39041,3.51748,13.7838,TRAF,M32 9HR
07-03-2020 14:00,13.5,11.77069,3.95297,17.83183,TRAF,M32 9HR
07-03-2020 15:00,10.6,9.51684,3.75197,15.26978,TRAF,M32 9HR
07-03-2020 16:00,10.6,8.69798,3.48398,14.04,TRAF,M32 9HR
07-03-2020 17:00,12.6,8.64649,3.55098,14.09124,TRAF,M32 9HR
07-03-2020 18:00,12.6,8.69948,3.08198,13.42511,TRAF,M32 9HR
07-03-2020 19:00,16.4,9.16027,3.18248,14.04,TRAF,M32 9HR
07-03-2020 20:00,12.6,6.75482,2.41198,10.45314,TRAF,M32 9HR
07-03-2020 21:00,8.7,6.65283,2.27798,10.14569,TRAF,M32 9HR
07-03-2020 22:00,8.7,6.95953,2.47898,10.76058,TRAF,M32 9HR
07-03-2020 23:00,7.7,6.19142,2.34498,9.78701,TRAF,M32 9HR
08-03-2020 00:00,5.8,6.19005,2.71348,10.35066,TRAF,M32 9HR
08-03-2020 01:00,4.8,6.27709,2.72531,10.45584,TRAF,M32 9HR
08-03-2020 02:00,1.9,5.93568,2.64713,9.99455,TRAF,M32 9HR
08-03-2020 03:00,1,6.08883,2.81467,10.40459,TRAF,M32 9HR
08-03-2020 04:00,1.9,4.60184,2.9822,9.17449,TRAF,M32 9HR
08-03-2020 05:00,2.9,5.57294,3.71938,11.27591,TRAF,M32 9HR
08-03-2020 06:00,1.9,4.91122,2.47959,8.7132,TRAF,M32 9HR
08-03-2020 07:00,2.9,7.672,4.35603,14.35115,TRAF,M32 9HR
08-03-2020 08:00,5.8,14.42725,7.13719,25.37079,TRAF,M32 9HR
08-03-2020 09:00,3.9,12.07415,5.89739,21.1167,TRAF,M32 9HR
08-03-2020 10:00,10.6,9.10538,4.82514,16.50383,TRAF,M32 9HR
08-03-2020 11:00,8.7,5.98471,3.25027,10.96838,TRAF,M32 9HR
08-03-2020 12:00,8.7,7.62397,3.48482,12.96729,TRAF,M32 9HR
08-03-2020 13:00,8.7,6.80415,3.41781,12.04472,TRAF,M32 9HR
08-03-2020 14:00,5.8,5.5259,2.58011,9.48201,TRAF,M32 9HR
08-03-2020 15:00,7.7,7.1144,2.68063,11.22465,TRAF,M32 9HR
