timestamp,PM₁₀ level  (µg/m³),NO₂ level  (µg/m³),NO level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
08-03-2020 16:00,10.6,7.11676,2.04398,10.25082,TRAF,M32 9HR
08-03-2020 17:00,9.7,8.75292,3.11624,13.53109,TRAF,M32 9HR
08-03-2020 18:00,11.6,10.18779,3.18325,15.06871,TRAF,M32 9HR
08-03-2020 19:00,6.8,10.13939,2.41257,13.83861,TRAF,M32 9HR
08-03-2020 20:00,4.8,24.05906,8.20944,36.64669,TRAF,M32 9HR
08-03-2020 21:00,6.8,23.75067,8.444,36.69795,TRAF,M32 9HR
08-03-2020 22:00,2.9,12.64129,4.99268,20.29663,TRAF,M32 9HR
08-03-2020 23:00,3.9,9.97459,5.39478,18.24646,TRAF,M32 9HR
09-03-2020 00:00,7.7,7.92827,4.35603,14.60742,TRAF,M32 9HR
09-03-2020 01:00,9.7,5.6611,3.3963,10.86868,TRAF,M32 9HR
09-03-2020 02:00,7.7,4.98246,2.05565,8.13442,TRAF,M32 9HR
09-03-2020 03:00,9.7,2.86678,1.13955,4.61406,TRAF,M32 9HR
09-03-2020 04:00,11.6,4.45681,0.93845,5.89575,TRAF,M32 9HR
09-03-2020 05:00,16.4,4.71339,0.87142,6.04955,TRAF,M32 9HR
09-03-2020 06:00,16.4,4.45619,1.10603,6.15208,TRAF,M32 9HR
09-03-2020 07:00,17.4,8.35103,1.50822,10.66361,TRAF,M32 9HR
09-03-2020 08:00,null,12.75941,1.6758,15.32894,TRAF,M32 9HR
09-03-2020 09:00,21.3,17.06266,2.54722,20.96835,TRAF,M32 9HR
09-03-2020 10:00,15.5,12.39795,2.37964,16.04668,TRAF,M32 9HR
09-03-2020 11:00,null,8.70719,2.24558,12.15036,TRAF,M32 9HR
09-03-2020 12:00,24.2,11.1154,2.61425,15.12387,TRAF,M32 9HR
09-03-2020 13:00,16.4,10.80657,2.94941,15.32894,TRAF,M32 9HR
09-03-2020 14:00,15.5,9.16564,3.04996,13.84219,TRAF,M32 9HR
09-03-2020 15:00,null,8.44778,3.08348,13.17571,TRAF,M32 9HR
09-03-2020 16:00,14.5,17.51593,4.75928,24.8134,TRAF,M32 9HR
09-03-2020 17:00,12.6,19.36156,4.75928,26.65902,TRAF,M32 9HR
09-03-2020 18:00,8.7,15.21396,3.38512,20.40441,TRAF,M32 9HR
09-03-2020 19:00,null,12.09059,2.31261,15.63654,TRAF,M32 9HR
09-03-2020 20:00,3.9,10.91218,2.11151,14.14979,TRAF,M32 9HR
09-03-2020 21:00,null,9.57911,2.14503,12.86811,TRAF,M32 9HR
09-03-2020 22:00,null,7.37437,2.21206,10.76614,TRAF,M32 9HR
09-03-2020 23:00,null,5.47797,2.078,8.66418,TRAF,M32 9HR
10-03-2020 00:00,null,4.19616,2.11151,7.43377,TRAF,M32 9HR
10-03-2020 01:00,null,5.86874,3.12893,10.66636,TRAF,M32 9HR
10-03-2020 02:00,null,3.06393,3.53122,8.47839,TRAF,M32 9HR
10-03-2020 03:00,null,4.1416,3.3189,9.23051,TRAF,M32 9HR
10-03-2020 04:00,null,5.21849,3.3189,10.3074,TRAF,M32 9HR
10-03-2020 05:00,null,4.44242,5.19626,12.4099,TRAF,M32 9HR
10-03-2020 06:00,null,5.41332,6.13493,14.82009,TRAF,M32 9HR
10-03-2020 07:00,null,7.05785,5.16273,14.97393,TRAF,M32 9HR
10-03-2020 08:00,null,9.98293,4.59282,17.02516,TRAF,M32 9HR
10-03-2020 09:00,null,11.47092,4.35815,18.15333,TRAF,M32 9HR
10-03-2020 10:00,null,9.0627,3.82176,14.92265,TRAF,M32 9HR
10-03-2020 11:00,null,null,null,null,TRAF,M32 9HR
10-03-2020 12:00,null,10.86658,1.34097,12.92271,TRAF,M32 9HR
10-03-2020 13:00,null,8.86505,1.77678,11.58941,TRAF,M32 9HR
10-03-2020 14:00,null,11.17292,1.70974,13.79448,TRAF,M32 9HR
10-03-2020 15:00,null,7.83932,1.81031,10.61508,TRAF,M32 9HR
10-03-2020 16:00,null,9.06931,2.01145,12.1535,TRAF,M32 9HR
10-03-2020 17:00,null,8.81365,1.81031,11.58941,TRAF,M32 9HR
10-03-2020 18:00,null,9.83987,1.64269,12.35862,TRAF,M32 9HR
10-03-2020 19:00,null,11.01847,1.87736,13.89704,TRAF,M32 9HR
10-03-2020 20:00,null,13.47932,2.04498,16.61491,TRAF,M32 9HR
10-03-2020 21:00,null,13.42731,2.24612,16.87131,TRAF,M32 9HR
10-03-2020 22:00,null,16.70338,3.85529,22.61474,TRAF,M32 9HR
10-03-2020 23:00,null,12.24748,2.3467,15.8457,TRAF,M32 9HR
11-03-2020 00:00,null,11.2204,2.74899,15.43546,TRAF,M32 9HR
11-03-2020 01:00,null,12.64333,3.57781,18.12923,TRAF,M32 9HR
11-03-2020 02:00,null,13.52198,6.54069,23.55089,TRAF,M32 9HR
11-03-2020 03:00,null,13.30135,10.80052,29.86192,TRAF,M32 9HR
11-03-2020 04:00,null,7.36416,6.74194,17.70165,TRAF,M32 9HR
11-03-2020 05:00,null,6.38553,7.78174,18.31736,TRAF,M32 9HR
11-03-2020 06:00,null,9.67222,6.97673,20.36973,TRAF,M32 9HR
11-03-2020 07:00,null,20.65553,6.10464,30.01585,TRAF,M32 9HR
11-03-2020 08:00,null,23.42307,6.97673,34.12058,TRAF,M32 9HR
11-03-2020 09:00,null,18.08958,6.23881,27.65563,TRAF,M32 9HR
11-03-2020 10:00,null,12.24725,4.32692,18.88176,TRAF,M32 9HR
11-03-2020 11:00,null,7.47877,3.42128,12.72467,TRAF,M32 9HR
11-03-2020 12:00,null,5.17398,2.28086,8.67124,TRAF,M32 9HR
11-03-2020 13:00,null,5.22396,2.64982,9.28696,TRAF,M32 9HR
11-03-2020 14:00,null,5.63431,2.68336,9.74874,TRAF,M32 9HR
11-03-2020 15:00,null,8.35176,3.22003,13.28907,TRAF,M32 9HR
11-03-2020 16:00,null,5.99493,2.28086,9.49219,TRAF,M32 9HR
11-03-2020 17:00,null,6.30315,2.18023,9.64612,TRAF,M32 9HR
11-03-2020 18:00,null,6.91631,2.88461,11.33932,TRAF,M32 9HR
11-03-2020 19:00,null,8.55711,3.18649,13.443,TRAF,M32 9HR
11-03-2020 20:00,null,7.37882,2.68336,11.49325,TRAF,M32 9HR
11-03-2020 21:00,null,5.84039,2.44857,9.59481,TRAF,M32 9HR
11-03-2020 22:00,null,3.38059,1.61002,5.84924,TRAF,M32 9HR
11-03-2020 23:00,null,5.74347,0.87209,7.08066,TRAF,M32 9HR
12-03-2020 00:00,null,3.64065,0.6373,4.61782,TRAF,M32 9HR
12-03-2020 01:00,null,2.53106,0.44746,3.21716,TRAF,M32 9HR
12-03-2020 02:00,null,1.64153,0.35797,2.19041,TRAF,M32 9HR
12-03-2020 03:00,null,1.12799,0.40272,1.74548,TRAF,M32 9HR
12-03-2020 04:00,null,1.53821,0.53696,2.36153,TRAF,M32 9HR
12-03-2020 05:00,null,2.10197,0.80543,3.33695,TRAF,M32 9HR
12-03-2020 06:00,null,6.92483,1.61087,9.3948,TRAF,M32 9HR
12-03-2020 07:00,null,9.02908,1.77867,11.75633,TRAF,M32 9HR
12-03-2020 08:00,null,16.41571,3.45665,21.71584,TRAF,M32 9HR
12-03-2020 09:00,null,13.74256,4.46345,20.58641,TRAF,M32 9HR
12-03-2020 10:00,null,7.43402,2.78546,11.70499,TRAF,M32 9HR
12-03-2020 11:00,null,5.99872,2.18138,9.34346,TRAF,M32 9HR
12-03-2020 12:00,null,5.48582,2.04715,8.62473,TRAF,M32 9HR
12-03-2020 13:00,null,5.48582,2.04715,8.62473,TRAF,M32 9HR
12-03-2020 14:00,null,4.40761,2.08071,7.59798,TRAF,M32 9HR
12-03-2020 15:00,null,5.02486,1.74511,7.70065,TRAF,M32 9HR
12-03-2020 16:00,null,5.84446,2.2485,9.29212,TRAF,M32 9HR
12-03-2020 17:00,null,8.15562,1.98003,11.19162,TRAF,M32 9HR
12-03-2020 18:00,null,8.82565,1.24171,10.72958,TRAF,M32 9HR
12-03-2020 19:00,null,9.03148,1.10747,10.72958,TRAF,M32 9HR
12-03-2020 20:00,null,11.59824,1.14103,13.3478,TRAF,M32 9HR
12-03-2020 21:00,null,8.46772,0.83899,9.75416,TRAF,M32 9HR
12-03-2020 22:00,null,7.18464,0.73831,8.31671,TRAF,M32 9HR
12-03-2020 23:00,null,6.92783,0.77187,8.11135,TRAF,M32 9HR
13-03-2020 00:00,null,5.9012,0.73831,7.03326,TRAF,M32 9HR
13-03-2020 01:00,null,4.24438,0.53724,5.06814,TRAF,M32 9HR
13-03-2020 02:00,null,5.44293,0.53724,6.26668,TRAF,M32 9HR
13-03-2020 03:00,null,5.6994,0.63797,6.67761,TRAF,M32 9HR
13-03-2020 04:00,null,3.49018,0.77228,4.67433,TRAF,M32 9HR
13-03-2020 05:00,null,3.33644,0.67155,4.36613,TRAF,M32 9HR
13-03-2020 06:00,null,3.38768,0.70513,4.46886,TRAF,M32 9HR
13-03-2020 07:00,null,11.65658,1.00733,13.20112,TRAF,M32 9HR
13-03-2020 08:00,null,21.97764,2.01465,25.06672,TRAF,M32 9HR
13-03-2020 09:00,null,20.74058,3.22344,25.68312,TRAF,M32 9HR
13-03-2020 10:00,null,15.29362,3.82784,21.16289,TRAF,M32 9HR
13-03-2020 11:00,null,7.99997,3.7271,13.71479,TRAF,M32 9HR
13-03-2020 12:00,null,9.07594,4.49939,15.9749,TRAF,M32 9HR
13-03-2020 13:00,null,8.55765,5.80891,17.46452,TRAF,M32 9HR
13-03-2020 14:00,null,12.20086,6.88339,22.75524,TRAF,M32 9HR
13-03-2020 15:00,null,11.32514,7.58852,22.96071,TRAF,M32 9HR
13-03-2020 16:00,null,17.54093,7.45421,28.97056,TRAF,M32 9HR
13-03-2020 17:00,null,24.4233,7.65567,36.16183,TRAF,M32 9HR
13-03-2020 18:00,null,21.2883,8.12576,33.74762,TRAF,M32 9HR
13-03-2020 19:00,null,28.84483,6.51404,38.83288,TRAF,M32 9HR
13-03-2020 20:00,null,27.62211,3.65995,33.23396,TRAF,M32 9HR
13-03-2020 21:00,null,28.85704,3.05555,33.54215,TRAF,M32 9HR
13-03-2020 22:00,null,20.23095,2.08181,23.42301,TRAF,M32 9HR
13-03-2020 23:00,null,20.59288,1.41026,22.75524,TRAF,M32 9HR
14-03-2020 00:00,null,17.71602,1.51099,20.03283,TRAF,M32 9HR
14-03-2020 01:00,null,16.78381,1.47819,19.05034,TRAF,M32 9HR
14-03-2020 02:00,null,14.31623,1.65737,16.85749,TRAF,M32 9HR
14-03-2020 03:00,null,10.2217,1.67976,12.7973,TRAF,M32 9HR
14-03-2020 04:00,null,7.44568,1.88134,10.33035,TRAF,M32 9HR
14-03-2020 05:00,null,6.46836,2.1165,9.71362,TRAF,M32 9HR
14-03-2020 06:00,null,7.85473,2.48605,11.66662,TRAF,M32 9HR
14-03-2020 07:00,null,10.8821,3.89705,16.85749,TRAF,M32 9HR
14-03-2020 08:00,null,15.76202,4.63615,22.87068,TRAF,M32 9HR
14-03-2020 09:00,null,13.13901,5.17367,21.07186,TRAF,M32 9HR
14-03-2020 10:00,null,8.15677,4.3002,14.75031,TRAF,M32 9HR
14-03-2020 11:00,null,8.05468,4.09862,14.33915,TRAF,M32 9HR
14-03-2020 12:00,null,7.12899,4.2666,13.67102,TRAF,M32 9HR
14-03-2020 13:00,null,5.64006,3.82986,11.51243,TRAF,M32 9HR
14-03-2020 14:00,null,6.61539,4.16581,13.00288,TRAF,M32 9HR
14-03-2020 15:00,null,6.56365,4.2666,13.10567,TRAF,M32 9HR
14-03-2020 16:00,null,7.69398,4.36739,14.39054,TRAF,M32 9HR
14-03-2020 17:00,null,15.39593,6.45029,25.28624,TRAF,M32 9HR
14-03-2020 18:00,null,15.70465,6.34951,25.44042,TRAF,M32 9HR
14-03-2020 19:00,null,7.90132,3.86346,13.8252,TRAF,M32 9HR
14-03-2020 20:00,null,9.49655,3.29234,14.54473,TRAF,M32 9HR
14-03-2020 21:00,null,7.4925,3.19155,12.38614,TRAF,M32 9HR
14-03-2020 22:00,null,6.72334,2.68762,10.8443,TRAF,M32 9HR
14-03-2020 23:00,null,5.28511,2.45246,9.04548,TRAF,M32 9HR
15-03-2020 00:00,null,4.51454,2.35167,8.12038,TRAF,M32 9HR
15-03-2020 01:00,null,4.31307,1.88233,7.19927,TRAF,M32 9HR
15-03-2020 02:00,null,3.62712,1.97197,6.65075,TRAF,M32 9HR
15-03-2020 03:00,null,3.28321,2.28569,6.78788,TRAF,M32 9HR
15-03-2020 04:00,null,3.17909,2.65543,7.25069,TRAF,M32 9HR
15-03-2020 05:00,null,2.76376,3.79827,8.5877,TRAF,M32 9HR
15-03-2020 06:00,null,5.23,4.40331,11.98164,TRAF,M32 9HR
15-03-2020 07:00,null,5.99764,5.47892,14.39854,TRAF,M32 9HR
15-03-2020 08:00,null,7.02993,4.36969,13.73003,TRAF,M32 9HR
15-03-2020 09:00,null,6.92836,3.99995,13.06153,TRAF,M32 9HR
15-03-2020 10:00,null,7.59848,3.52937,13.01011,TRAF,M32 9HR
15-03-2020 11:00,null,8.36948,3.63021,13.93573,TRAF,M32 9HR
15-03-2020 12:00,null,7.03769,2.11762,10.28467,TRAF,M32 9HR
15-03-2020 13:00,null,7.39777,2.08401,10.59321,TRAF,M32 9HR
15-03-2020 14:00,null,5.29058,1.74788,7.97062,TRAF,M32 9HR
15-03-2020 15:00,null,3.95415,1.57981,6.3765,TRAF,M32 9HR
15-03-2020 16:00,null,3.95299,1.91594,6.89073,TRAF,M32 9HR
15-03-2020 17:00,null,4.98111,2.01678,8.07346,TRAF,M32 9HR
15-03-2020 18:00,null,6.00992,1.91594,8.94766,TRAF,M32 9HR
15-03-2020 19:00,null,8.01532,1.94956,11.0046,TRAF,M32 9HR
15-03-2020 20:00,null,11.3063,1.98317,14.34711,TRAF,M32 9HR
15-03-2020 21:00,null,10.12402,1.84872,12.95868,TRAF,M32 9HR
15-03-2020 22:00,null,9.35418,1.41175,11.51883,TRAF,M32 9HR
15-03-2020 23:00,null,6.52381,2.01678,9.61617,TRAF,M32 9HR
16-03-2020 00:00,null,6.16454,1.8151,8.94766,TRAF,M32 9HR
16-03-2020 01:00,null,6.9918,1.65912,9.53575,TRAF,M32 9HR
16-03-2020 02:00,null,5.54924,2.21963,8.95263,TRAF,M32 9HR
16-03-2020 03:00,null,3.33681,2.21963,6.7402,TRAF,M32 9HR
16-03-2020 04:00,null,4.41524,2.82499,8.74682,TRAF,M32 9HR
16-03-2020 05:00,null,4.62276,2.32052,8.18085,TRAF,M32 9HR
16-03-2020 06:00,null,7.0386,3.02677,11.67958,TRAF,M32 9HR
16-03-2020 07:00,null,23.38975,6.1208,32.77486,TRAF,M32 9HR
16-03-2020 08:00,null,40.70177,14.12493,62.35969,TRAF,M32 9HR
16-03-2020 09:00,null,33.66558,10.39192,49.59962,TRAF,M32 9HR
16-03-2020 10:00,null,19.11478,7.43241,30.51097,TRAF,M32 9HR
16-03-2020 11:00,null,12.4352,4.74194,19.70608,TRAF,M32 9HR
16-03-2020 12:00,null,9.86432,4.23748,16.3617,TRAF,M32 9HR
16-03-2020 13:00,null,9.85974,5.58271,18.41978,TRAF,M32 9HR
16-03-2020 14:00,null,5.59439,4.06933,11.83394,TRAF,M32 9HR
16-03-2020 15:00,null,6.26303,4.13659,12.60571,TRAF,M32 9HR
16-03-2020 16:00,null,7.29517,3.22856,12.24555,TRAF,M32 9HR
16-03-2020 17:00,null,8.78326,4.40563,15.53847,TRAF,M32 9HR
16-03-2020 18:00,null,8.78292,4.50653,15.69283,TRAF,M32 9HR
16-03-2020 19:00,null,9.24495,4.8092,16.61896,TRAF,M32 9HR
16-03-2020 20:00,null,8.99067,3.9348,15.02395,TRAF,M32 9HR
16-03-2020 21:00,null,8.42757,3.09403,13.17168,TRAF,M32 9HR
16-03-2020 22:00,null,7.75995,2.72409,11.93684,TRAF,M32 9HR
16-03-2020 23:00,null,6.98795,2.79136,11.26796,TRAF,M32 9HR
17-03-2020 00:00,null,4.87876,2.69046,9.00408,TRAF,M32 9HR
17-03-2020 01:00,null,5.0017,2.69188,9.1292,TRAF,M32 9HR
17-03-2020 02:00,null,4.11013,2.46756,7.89367,TRAF,M32 9HR
17-03-2020 03:00,null,4.10881,2.86013,8.49427,TRAF,M32 9HR
17-03-2020 04:00,null,4.36315,3.76864,10.14165,TRAF,M32 9HR
17-03-2020 05:00,null,4.77465,3.86958,10.70793,TRAF,M32 9HR
17-03-2020 06:00,null,6.575,4.30701,13.17899,TRAF,M32 9HR
17-03-2020 07:00,null,11.67258,4.00418,17.81223,TRAF,M32 9HR
17-03-2020 08:00,null,20.4686,6.12404,29.85866,TRAF,M32 9HR
17-03-2020 09:00,null,17.01828,6.46052,26.92427,TRAF,M32 9HR
17-03-2020 10:00,null,10.07453,4.6435,17.19447,TRAF,M32 9HR
17-03-2020 11:00,null,9.14879,4.37431,15.85598,TRAF,M32 9HR
17-03-2020 12:00,null,6.83512,3.49945,12.20087,TRAF,M32 9HR
17-03-2020 13:00,null,5.39389,3.43215,10.65645,TRAF,M32 9HR
17-03-2020 14:00,null,4.82602,3.90323,10.81089,TRAF,M32 9HR
17-03-2020 15:00,null,5.95893,3.80229,11.78902,TRAF,M32 9HR
17-03-2020 16:00,null,5.49504,3.97053,11.5831,TRAF,M32 9HR
17-03-2020 17:00,null,5.95746,4.23972,12.45827,TRAF,M32 9HR
17-03-2020 18:00,null,6.26793,3.76864,12.04642,TRAF,M32 9HR
17-03-2020 19:00,null,5.96029,3.3985,11.17126,TRAF,M32 9HR
17-03-2020 20:00,null,5.90915,3.29756,10.96533,TRAF,M32 9HR
17-03-2020 21:00,null,5.65243,3.09567,10.39905,TRAF,M32 9HR
17-03-2020 22:00,null,5.34332,3.16296,10.19313,TRAF,M32 9HR
17-03-2020 23:00,null,3.64412,3.26391,8.64872,TRAF,M32 9HR
18-03-2020 00:00,null,3.43877,3.09567,8.18539,TRAF,M32 9HR
18-03-2020 01:00,null,3.42199,3.59107,8.92823,TRAF,M32 9HR
18-03-2020 02:00,null,2.92426,3.53496,8.34446,TRAF,M32 9HR
18-03-2020 03:00,null,4.11367,2.12098,7.36579,TRAF,M32 9HR
18-03-2020 04:00,null,2.92605,2.9963,7.52031,TRAF,M32 9HR
18-03-2020 05:00,null,3.33521,3.87163,9.27162,TRAF,M32 9HR
18-03-2020 06:00,null,4.98562,3.23197,9.94124,TRAF,M32 9HR
18-03-2020 07:00,null,15.02573,4.47762,21.89132,TRAF,M32 9HR
18-03-2020 08:00,null,24.44695,5.95894,33.58386,TRAF,M32 9HR
18-03-2020 09:00,null,17.4461,4.64595,24.56979,TRAF,M32 9HR
18-03-2020 10:00,null,13.38092,3.43396,18.64626,TRAF,M32 9HR
18-03-2020 11:00,null,13.99824,3.66963,19.62493,TRAF,M32 9HR
18-03-2020 12:00,null,9.98245,3.0973,14.73157,TRAF,M32 9HR
18-03-2020 13:00,null,9.88111,2.59231,13.85592,TRAF,M32 9HR
18-03-2020 14:00,null,9.52032,2.65964,13.59837,TRAF,M32 9HR
18-03-2020 15:00,null,8.49092,2.42397,12.20763,TRAF,M32 9HR
18-03-2020 16:00,null,9.67619,2.25564,13.13479,TRAF,M32 9HR
18-03-2020 17:00,null,11.11766,2.49131,14.93761,TRAF,M32 9HR
18-03-2020 18:00,null,12.56069,2.25564,16.0193,TRAF,M32 9HR
18-03-2020 19:00,null,17.75851,3.63596,23.33358,TRAF,M32 9HR
18-03-2020 20:00,null,17.19494,2.72697,21.37623,TRAF,M32 9HR
18-03-2020 21:00,null,22.63988,7.23826,33.73839,TRAF,M32 9HR
18-03-2020 22:00,null,22.7326,10.33556,38.58024,TRAF,M32 9HR
18-03-2020 23:00,null,33.91028,10.26823,49.65467,TRAF,M32 9HR
19-03-2020 00:00,null,32.14789,13.60119,53.00276,TRAF,M32 9HR
19-03-2020 01:00,null,32.1833,13.65328,53.11803,TRAF,M32 9HR
19-03-2020 02:00,null,39.1778,18.09958,66.93009,TRAF,M32 9HR
19-03-2020 03:00,null,31.94706,17.58309,58.90741,TRAF,M32 9HR
19-03-2020 04:00,null,27.77672,16.30309,52.77445,TRAF,M32 9HR
19-03-2020 05:00,null,28.02766,18.35782,56.17592,TRAF,M32 9HR
19-03-2020 06:00,null,28.94571,21.28833,61.58737,TRAF,M32 9HR
19-03-2020 07:00,null,29.33721,27.62094,71.68872,TRAF,M32 9HR
19-03-2020 08:00,null,39.10387,51.06505,117.40253,TRAF,M32 9HR
19-03-2020 09:00,null,44.12196,29.6083,89.52072,TRAF,M32 9HR
19-03-2020 10:00,null,37.29922,19.94097,67.87495,TRAF,M32 9HR
19-03-2020 11:00,null,23.57056,10.23996,39.27161,TRAF,M32 9HR
19-03-2020 12:00,null,25.21677,11.14943,42.31232,TRAF,M32 9HR
19-03-2020 13:00,null,16.7206,8.85891,30.30408,TRAF,M32 9HR
19-03-2020 14:00,null,15.89988,7.67997,27.67566,TRAF,M32 9HR
19-03-2020 15:00,null,11.5747,6.46734,21.49116,TRAF,M32 9HR
19-03-2020 16:00,null,12.70466,7.64629,24.4288,TRAF,M32 9HR
19-03-2020 17:00,null,16.82501,8.4547,29.7887,TRAF,M32 9HR
19-03-2020 18:00,null,20.73611,10.20627,36.38551,TRAF,M32 9HR
19-03-2020 19:00,null,24.60629,8.72418,37.98317,TRAF,M32 9HR
19-03-2020 20:00,null,27.13108,8.8926,40.7662,TRAF,M32 9HR
19-03-2020 21:00,null,29.59879,10.74522,46.07457,TRAF,M32 9HR
19-03-2020 22:00,null,38.24426,14.65257,60.71123,TRAF,M32 9HR
19-03-2020 23:00,null,42.62695,14.04626,64.16424,TRAF,M32 9HR
20-03-2020 00:00,null,44.4395,11.38522,61.89659,TRAF,M32 9HR
20-03-2020 01:00,null,31.3242,8.62767,44.55311,TRAF,M32 9HR
20-03-2020 02:00,null,27.53758,10.20042,43.17801,TRAF,M32 9HR
20-03-2020 03:00,null,20.85847,7.95363,33.05387,TRAF,M32 9HR
20-03-2020 04:00,null,12.35454,6.57186,22.43125,TRAF,M32 9HR
20-03-2020 05:00,null,13.74388,7.48181,25.21582,TRAF,M32 9HR
20-03-2020 06:00,null,17.04651,6.74037,27.3816,TRAF,M32 9HR
20-03-2020 07:00,null,24.98266,8.29065,37.69482,TRAF,M32 9HR
