timestamp,NO₂ level  (µg/m³),NOx level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
07-03-2020 21:00,12.37554,23.26996,11.6,7.10516,TRF2,M32 8WB
07-03-2020 22:00,15.64808,29.23803,10.6,8.86313,TRF2,M32 8WB
07-03-2020 23:00,11.4981,20.25856,11.6,5.71342,TRF2,M32 8WB
08-03-2020 00:00,9.47224,20.42282,7.7,7.14178,TRF2,M32 8WB
08-03-2020 01:00,7.64843,17.54428,5.8,6.4539,TRF2,M32 8WB
08-03-2020 02:00,7.21802,14.58368,5.8,4.80376,TRF2,M32 8WB
08-03-2020 03:00,7.52297,13.65164,5.8,3.99702,TRF2,M32 8WB
08-03-2020 04:00,4.69282,7.78528,1,2.01685,TRF2,M32 8WB
08-03-2020 05:00,5.31412,7.67562,-1,1.54014,TRF2,M32 8WB
08-03-2020 06:00,4.39048,6.41463,1.9,1.32012,TRF2,M32 8WB
08-03-2020 07:00,9.84506,12.99373,2.9,2.05352,TRF2,M32 8WB
08-03-2020 08:00,20.63496,28.61911,7.7,5.20713,TRF2,M32 8WB
08-03-2020 09:00,22.84702,38.87155,5.8,10.45092,TRF2,M32 8WB
08-03-2020 10:00,15.14718,27.74189,11.6,8.21406,TRF2,M32 8WB
08-03-2020 11:00,9.91891,21.10796,7.7,7.29731,TRF2,M32 8WB
08-03-2020 12:00,11.68895,24.45234,6.8,8.32407,TRF2,M32 8WB
08-03-2020 13:00,12.30204,26.86468,12.6,9.49751,TRF2,M32 8WB
08-03-2020 14:00,13.71911,28.61911,23.2,9.71753,TRF2,M32 8WB
08-03-2020 15:00,17.87327,33.27931,18.4,10.04755,TRF2,M32 8WB
08-03-2020 16:00,16.38317,32.18279,14.5,10.30424,TRF2,M32 8WB
08-03-2020 17:00,17.43145,28.56428,15.5,7.26064,TRF2,M32 8WB
08-03-2020 18:00,22.34078,36.67851,17.4,9.35083,TRF2,M32 8WB
08-03-2020 19:00,11.31555,14.85781,5.8,2.3102,TRF2,M32 8WB
08-03-2020 20:00,43.5132,70.67056,11.6,17.71156,TRF2,M32 8WB
08-03-2020 21:00,40.6022,56.96409,11.6,10.67094,TRF2,M32 8WB
08-03-2020 22:00,12.8943,16.88637,8.7,2.60356,TRF2,M32 8WB
08-03-2020 23:00,11.59108,15.07712,8.7,2.27354,TRF2,M32 8WB
09-03-2020 00:00,6.93228,10.36209,10.6,2.23686,TRF2,M32 8WB
09-03-2020 01:00,3.38258,5.70949,9.7,1.51757,TRF2,M32 8WB
09-03-2020 02:00,3.0422,4.33701,7.7,0.84445,TRF2,M32 8WB
09-03-2020 03:00,3.09571,4.44681,9.7,0.88117,TRF2,M32 8WB
09-03-2020 04:00,3.92478,5.0507,16.4,0.73431,TRF2,M32 8WB
09-03-2020 05:00,3.37858,4.39191,10.6,0.66088,TRF2,M32 8WB
09-03-2020 06:00,4.23601,6.09378,18.4,1.21161,TRF2,M32 8WB
09-03-2020 07:00,9.24102,15.1521,14.5,3.85511,TRF2,M32 8WB
09-03-2020 08:00,12.60941,17.73234,15.5,3.34109,TRF2,M32 8WB
09-03-2020 09:00,19.00505,27.44945,17.4,5.5073,TRF2,M32 8WB
09-03-2020 10:00,14.04138,21.19098,22.2,4.66284,TRF2,M32 8WB
09-03-2020 11:00,null,null,null,null,TRF2,M32 8WB
09-03-2020 12:00,10.40507,15.86578,20.3,3.56139,TRF2,M32 8WB
09-03-2020 13:00,16.03936,33.37853,24.2,11.30831,TRF2,M32 8WB
09-03-2020 14:00,13.43495,29.53561,20.3,10.50058,TRF2,M32 8WB
09-03-2020 15:00,23.16447,45.40139,13.5,14.50254,TRF2,M32 8WB
09-03-2020 16:00,50.53224,102.60604,20.3,33.96165,TRF2,M32 8WB
09-03-2020 17:00,38.58819,83.06203,14.5,29.00509,TRF2,M32 8WB
09-03-2020 18:00,34.13973,69.8314,7.7,23.2775,TRF2,M32 8WB
09-03-2020 19:00,29.12831,56.60077,4.8,17.91707,TRF2,M32 8WB
09-03-2020 20:00,23.70368,46.33467,4.8,14.75955,TRF2,M32 8WB
09-03-2020 21:00,17.81807,32.06096,2.9,9.28897,TRF2,M32 8WB
09-03-2020 22:00,19.63589,29.20621,3.9,6.2416,TRF2,M32 8WB
09-03-2020 23:00,6.99115,10.65039,1.9,2.38649,TRF2,M32 8WB
10-03-2020 00:00,5.25953,7.90544,5.8,1.72562,TRF2,M32 8WB
10-03-2020 01:00,6.54646,8.57562,4.8,1.32339,TRF2,M32 8WB
10-03-2020 02:00,4.25715,5.49719,5.8,0.80874,TRF2,M32 8WB
10-03-2020 03:00,3.81598,5.11239,3.9,0.8455,TRF2,M32 8WB
10-03-2020 04:00,6.46021,7.53115,3.9,0.69845,TRF2,M32 8WB
10-03-2020 05:00,6.87908,8.79551,2.9,1.24986,TRF2,M32 8WB
10-03-2020 06:00,11.5537,15.61203,1.9,2.64677,TRF2,M32 8WB
10-03-2020 07:00,15.05146,26.60641,3.9,7.53594,TRF2,M32 8WB
10-03-2020 08:00,22.59423,40.34939,4.8,11.57962,TRF2,M32 8WB
10-03-2020 09:00,20.82258,39.08504,2.9,11.91046,TRF2,M32 8WB
10-03-2020 10:00,19.84981,37.43588,3.9,11.46934,TRF2,M32 8WB
10-03-2020 11:00,19.41422,36.83119,2.9,11.35905,TRF2,M32 8WB
10-03-2020 12:00,17.51467,31.7188,3.9,9.2637,TRF2,M32 8WB
10-03-2020 13:00,10.41663,15.99683,2.9,3.63931,TRF2,M32 8WB
10-03-2020 14:00,16.30544,26.05669,3.9,6.3596,TRF2,M32 8WB
10-03-2020 15:00,12.44363,18.30565,14.5,3.82311,TRF2,M32 8WB
10-03-2020 16:00,12.34623,17.70096,21.3,3.49227,TRF2,M32 8WB
10-03-2020 17:00,10.40766,14.12779,15.5,2.42621,TRF2,M32 8WB
10-03-2020 18:00,9.82805,12.5336,15.5,1.76451,TRF2,M32 8WB
10-03-2020 19:00,10.97967,13.79795,14.5,1.83804,TRF2,M32 8WB
10-03-2020 20:00,13.22655,16.32666,13.5,2.02184,TRF2,M32 8WB
10-03-2020 21:00,19.40354,23.91279,21.3,2.94086,TRF2,M32 8WB
10-03-2020 22:00,26.21711,35.29198,20.3,5.91847,TRF2,M32 8WB
10-03-2020 23:00,13.9127,15.94186,11.6,1.32339,TRF2,M32 8WB
11-03-2020 00:00,12.28166,13.57807,9.7,0.8455,TRF2,M32 8WB
11-03-2020 01:00,9.66567,10.56863,13.5,0.5889,TRF2,M32 8WB
11-03-2020 02:00,11.75459,12.77043,12.6,0.66251,TRF2,M32 8WB
11-03-2020 03:00,9.54863,10.73377,8.7,0.77293,TRF2,M32 8WB
11-03-2020 04:00,6.24454,7.48611,9.7,0.80973,TRF2,M32 8WB
11-03-2020 05:00,6.62429,8.09161,11.6,0.95696,TRF2,M32 8WB
11-03-2020 06:00,18.07194,26.31149,11.6,5.37369,TRF2,M32 8WB
11-03-2020 07:00,45.64824,80.75094,16.4,22.89338,TRF2,M32 8WB
11-03-2020 08:00,52.36414,118.73195,14.5,43.28396,TRF2,M32 8WB
11-03-2020 09:00,53.44001,120.82365,20.3,43.94647,TRF2,M32 8WB
11-03-2020 10:00,39.77341,80.97111,24.2,26.86844,TRF2,M32 8WB
11-03-2020 11:00,23.35647,47.22856,20.3,15.56897,TRF2,M32 8WB
11-03-2020 12:00,11.0523,24.93536,7.7,9.0543,TRF2,M32 8WB
11-03-2020 13:00,10.74983,23.50419,9.7,8.31818,TRF2,M32 8WB
11-03-2020 14:00,21.86083,39.41218,8.7,11.44669,TRF2,M32 8WB
11-03-2020 15:00,25.2522,45.90748,14.5,13.47103,TRF2,M32 8WB
11-03-2020 16:00,17.74888,30.16463,18.4,8.09734,TRF2,M32 8WB
11-03-2020 17:00,20.85112,36.93516,10.6,10.48973,TRF2,M32 8WB
11-03-2020 18:00,13.24854,27.35734,7.7,9.20152,TRF2,M32 8WB
11-03-2020 19:00,22.91086,40.2929,6.8,11.33627,TRF2,M32 8WB
11-03-2020 20:00,17.73694,28.40319,4.8,6.95635,TRF2,M32 8WB
11-03-2020 21:00,12.74592,22.67852,6.8,6.47787,TRF2,M32 8WB
11-03-2020 22:00,5.92205,9.08242,6.8,2.06114,TRF2,M32 8WB
11-03-2020 23:00,4.38496,7.37602,5.8,1.95072,TRF2,M32 8WB
12-03-2020 00:00,5.37633,6.10999,7.7,0.47848,TRF2,M32 8WB
12-03-2020 01:00,2.18068,3.1601,6.8,0.63876,TRF2,M32 8WB
12-03-2020 02:00,1.3516,2.42519,7.7,0.70018,TRF2,M32 8WB
12-03-2020 03:00,1.40672,2.48031,7.7,0.70018,TRF2,M32 8WB
12-03-2020 04:00,2.46644,3.03149,13.5,0.36852,TRF2,M32 8WB
12-03-2020 05:00,2.89213,4.07873,11.6,0.77388,TRF2,M32 8WB
12-03-2020 06:00,8.78107,12.5669,10.6,2.46905,TRF2,M32 8WB
12-03-2020 07:00,15.35569,25.24403,10.6,6.44901,TRF2,M32 8WB
12-03-2020 08:00,48.68595,99.65329,21.3,33.24003,TRF2,M32 8WB
12-03-2020 09:00,29.77501,62.99984,22.2,21.66867,TRF2,M32 8WB
12-03-2020 10:00,16.36129,36.92904,17.4,13.41394,TRF2,M32 8WB
12-03-2020 11:00,13.25043,30.31488,16.4,11.12915,TRF2,M32 8WB
12-03-2020 12:00,11.49949,25.79521,17.4,9.32342,TRF2,M32 8WB
12-03-2020 13:00,12.38312,24.36214,16.4,7.81251,TRF2,M32 8WB
12-03-2020 14:00,9.72323,24.5275,16.4,9.65509,TRF2,M32 8WB
12-03-2020 15:00,13.39847,26.6771,20.3,8.6601,TRF2,M32 8WB
12-03-2020 16:00,10.47341,21.66136,18.4,7.29659,TRF2,M32 8WB
12-03-2020 17:00,20.46708,35.44085,17.4,9.76564,TRF2,M32 8WB
12-03-2020 18:00,11.12618,15.92909,14.5,3.13238,TRF2,M32 8WB
12-03-2020 19:00,15.96615,25.68497,15.5,6.33845,TRF2,M32 8WB
12-03-2020 20:00,13.16,18.18893,8.7,3.27978,TRF2,M32 8WB
12-03-2020 21:00,10.63983,15.04721,5.8,2.87442,TRF2,M32 8WB
12-03-2020 22:00,9.85605,12.51178,7.7,1.73202,TRF2,M32 8WB
12-03-2020 23:00,6.5046,10.96848,10.6,2.91127,TRF2,M32 8WB
13-03-2020 00:00,6.69943,7.71652,9.7,0.66333,TRF2,M32 8WB
13-03-2020 01:00,3.71794,5.15116,12.6,0.93472,TRF2,M32 8WB
13-03-2020 02:00,5.04022,6.56773,11.6,0.99622,TRF2,M32 8WB
13-03-2020 03:00,4.28553,5.07757,13.5,0.51656,TRF2,M32 8WB
13-03-2020 04:00,3.71564,5.24314,13.5,0.99622,TRF2,M32 8WB
13-03-2020 05:00,3.33622,4.58085,13.5,0.81173,TRF2,M32 8WB
13-03-2020 06:00,2.48483,4.69123,10.6,1.43898,TRF2,M32 8WB
13-03-2020 07:00,17.8438,30.68619,13.5,8.37559,TRF2,M32 8WB
13-03-2020 08:00,31.9049,47.51944,12.6,10.18354,TRF2,M32 8WB
13-03-2020 09:00,34.73151,58.88879,17.4,15.75496,TRF2,M32 8WB
13-03-2020 10:00,33.17786,57.67459,7.7,15.97635,TRF2,M32 8WB
13-03-2020 11:00,21.76345,39.07522,8.7,11.29044,TRF2,M32 8WB
13-03-2020 12:00,16.85022,31.95558,7.7,9.85147,TRF2,M32 8WB
13-03-2020 13:00,24.17052,51.38281,18.4,17.7474,TRF2,M32 8WB
13-03-2020 14:00,28.35673,55.90847,16.4,17.96878,TRF2,M32 8WB
13-03-2020 15:00,29.10604,55.35656,10.6,17.12015,TRF2,M32 8WB
13-03-2020 16:00,45.48538,92.55529,24.2,30.6982,TRF2,M32 8WB
13-03-2020 17:00,52.58201,114.13497,23.2,40.1438,TRF2,M32 8WB
13-03-2020 18:00,51.02275,92.83125,16.4,27.26679,TRF2,M32 8WB
13-03-2020 19:00,52.22494,87.75367,12.6,23.17123,TRF2,M32 8WB
13-03-2020 20:00,38.27786,57.34344,11.6,12.43425,TRF2,M32 8WB
13-03-2020 21:00,36.63305,57.50901,8.7,13.61495,TRF2,M32 8WB
13-03-2020 22:00,28.1541,52.7074,12.6,16.01324,TRF2,M32 8WB
13-03-2020 23:00,29.77415,51.27243,9.7,14.02081,TRF2,M32 8WB
14-03-2020 00:00,26.04636,42.00034,12.6,10.40492,TRF2,M32 8WB
14-03-2020 01:00,25.43843,39.86378,12.6,9.40796,TRF2,M32 8WB
14-03-2020 02:00,17.91401,24.37143,14.5,4.21142,TRF2,M32 8WB
14-03-2020 03:00,14.4379,20.66874,12.6,4.06365,TRF2,M32 8WB
14-03-2020 04:00,12.06851,20.28189,7.7,5.35663,TRF2,M32 8WB
14-03-2020 05:00,10.5846,16.19236,4.8,3.65728,TRF2,M32 8WB
14-03-2020 06:00,11.39141,15.63972,2.9,2.77067,TRF2,M32 8WB
14-03-2020 07:00,14.79577,22.21613,1.9,4.83944,TRF2,M32 8WB
14-03-2020 08:00,24.8845,42.3875,1.9,11.41516,TRF2,M32 8WB
14-03-2020 09:00,29.65151,64.71416,7.7,22.86726,TRF2,M32 8WB
14-03-2020 10:00,29.01043,63.16677,7.7,22.27619,TRF2,M32 8WB
14-03-2020 11:00,31.72658,63.27729,8.7,20.57684,TRF2,M32 8WB
14-03-2020 12:00,22.7834,51.67185,8.7,18.84056,TRF2,M32 8WB
14-03-2020 13:00,22.28853,42.00065,9.7,12.85591,TRF2,M32 8WB
14-03-2020 14:00,19.06246,37.35847,14.5,11.93235,TRF2,M32 8WB
14-03-2020 15:00,20.41928,42.00065,16.4,14.075,TRF2,M32 8WB
14-03-2020 16:00,24.97426,41.06116,5.8,10.4916,TRF2,M32 8WB
14-03-2020 17:00,46.98384,87.42767,9.7,26.37678,TRF2,M32 8WB
14-03-2020 18:00,40.38779,70.29582,6.8,19.50552,TRF2,M32 8WB
14-03-2020 19:00,22.23314,37.41374,3.9,9.90053,TRF2,M32 8WB
14-03-2020 20:00,22.70016,39.12692,1.9,10.71326,TRF2,M32 8WB
14-03-2020 21:00,16.43048,33.87684,9.7,11.37822,TRF2,M32 8WB
14-03-2020 22:00,14.6301,26.58199,14.5,7.79482,TRF2,M32 8WB
14-03-2020 23:00,11.44687,22.49245,13.5,7.20374,TRF2,M32 8WB
15-03-2020 00:00,8.64628,16.68973,12.6,5.2458,TRF2,M32 8WB
15-03-2020 01:00,8.43582,13.50224,7.7,3.30423,TRF2,M32 8WB
15-03-2020 02:00,5.85939,10.68005,3.9,3.14395,TRF2,M32 8WB
15-03-2020 03:00,5.11496,8.68791,1,2.33022,TRF2,M32 8WB
15-03-2020 04:00,4.03988,6.30842,1.9,1.47951,TRF2,M32 8WB
15-03-2020 05:00,5.03732,7.24915,1.9,1.44252,TRF2,M32 8WB
15-03-2020 06:00,6.44883,12.06347,2.9,3.66178,TRF2,M32 8WB
15-03-2020 07:00,14.68606,22.90953,1,5.36321,TRF2,M32 8WB
15-03-2020 08:00,13.56666,20.03201,0,4.21659,TRF2,M32 8WB
15-03-2020 09:00,20.92923,38.68059,4.8,11.57714,TRF2,M32 8WB
15-03-2020 10:00,30.12563,54.28563,5.8,15.75674,TRF2,M32 8WB
15-03-2020 11:00,34.20074,66.01708,7.7,20.75008,TRF2,M32 8WB
15-03-2020 12:00,15.17335,26.11908,7.7,7.13862,TRF2,M32 8WB
15-03-2020 13:00,10.85514,17.32049,9.7,4.21659,TRF2,M32 8WB
15-03-2020 14:00,6.40423,9.29662,11.6,1.88637,TRF2,M32 8WB
15-03-2020 15:00,5.68209,8.68791,14.5,1.96035,TRF2,M32 8WB
15-03-2020 16:00,7.42672,11.5101,13.5,2.66311,TRF2,M32 8WB
15-03-2020 17:00,5.41367,8.07921,12.6,1.73842,TRF2,M32 8WB
15-03-2020 18:00,6.91052,9.46263,13.5,1.66445,TRF2,M32 8WB
15-03-2020 19:00,8.57201,11.06741,12.6,1.62746,TRF2,M32 8WB
15-03-2020 20:00,10.0383,11.39943,10.6,0.8877,TRF2,M32 8WB
15-03-2020 21:00,7.32541,8.74325,14.5,0.92469,TRF2,M32 8WB
15-03-2020 22:00,6.981,8.90926,10.6,1.25758,TRF2,M32 8WB
15-03-2020 23:00,7.41544,9.68398,14.5,1.47951,TRF2,M32 8WB
16-03-2020 00:00,8.94285,12.11881,15.5,2.07131,TRF2,M32 8WB
16-03-2020 01:00,6.94354,10.04769,18.4,2.02447,TRF2,M32 8WB
16-03-2020 02:00,4.83352,6.5938,15.5,1.14803,TRF2,M32 8WB
16-03-2020 03:00,2.89829,4.48822,16.4,1.03693,TRF2,M32 8WB
16-03-2020 04:00,3.79858,4.82067,16.4,0.6666,TRF2,M32 8WB
16-03-2020 05:00,5.2461,5.98429,15.5,0.48143,TRF2,M32 8WB
16-03-2020 06:00,8.9421,10.36168,17.4,0.92583,TRF2,M32 8WB
16-03-2020 07:00,45.04142,77.40785,18.4,21.10884,TRF2,M32 8WB
16-03-2020 08:00,66.88629,142.23762,32.9,49.14286,TRF2,M32 8WB
16-03-2020 09:00,50.76173,105.50075,27.1,35.69986,TRF2,M32 8WB
16-03-2020 10:00,32.16205,67.82191,25.1,23.25676,TRF2,M32 8WB
16-03-2020 11:00,26.88695,49.25954,18.4,14.59102,TRF2,M32 8WB
16-03-2020 12:00,21.16324,44.21723,18.4,15.03542,TRF2,M32 8WB
16-03-2020 13:00,19.88057,43.27525,17.4,15.25762,TRF2,M32 8WB
16-03-2020 14:00,20.00965,38.06671,11.6,11.77651,TRF2,M32 8WB
16-03-2020 15:00,16.6012,31.25127,10.6,9.55453,TRF2,M32 8WB
16-03-2020 16:00,17.14068,34.6867,10.6,11.44321,TRF2,M32 8WB
16-03-2020 17:00,20.12685,35.62867,14.5,10.11002,TRF2,M32 8WB
16-03-2020 18:00,19.45232,35.35162,10.6,10.36925,TRF2,M32 8WB
16-03-2020 19:00,19.99632,34.02178,12.6,9.14716,TRF2,M32 8WB
16-03-2020 20:00,25.81623,42.05624,11.6,10.59145,TRF2,M32 8WB
16-03-2020 21:00,21.79052,37.23556,10.6,10.07299,TRF2,M32 8WB
16-03-2020 22:00,17.11403,26.59683,13.5,6.18452,TRF2,M32 8WB
16-03-2020 23:00,12.76458,23.38305,8.7,6.92518,TRF2,M32 8WB
17-03-2020 00:00,9.78658,15.23777,8.7,3.55517,TRF2,M32 8WB
17-03-2020 01:00,7.91651,10.94866,8.7,1.97752,TRF2,M32 8WB
17-03-2020 02:00,3.24474,4.43865,5.8,0.77865,TRF2,M32 8WB
17-03-2020 03:00,4.01465,5.49282,4.8,0.96404,TRF2,M32 8WB
17-03-2020 04:00,5.06472,6.71345,2.9,1.07528,TRF2,M32 8WB
17-03-2020 05:00,7.16008,11.65145,2.9,2.9292,TRF2,M32 8WB
17-03-2020 06:00,14.88526,25.74415,7.7,7.08198,TRF2,M32 8WB
17-03-2020 07:00,29.46502,50.04574,7.7,13.4224,TRF2,M32 8WB
17-03-2020 08:00,44.74007,85.33298,15.5,26.47401,TRF2,M32 8WB
17-03-2020 09:00,47.62936,106.47203,19.3,38.37619,TRF2,M32 8WB
17-03-2020 10:00,22.69747,47.82642,13.5,16.38867,TRF2,M32 8WB
17-03-2020 11:00,17.19296,31.29246,8.7,9.19545,TRF2,M32 8WB
17-03-2020 12:00,15.39352,28.18541,10.6,8.34265,TRF2,M32 8WB
17-03-2020 13:00,15.35791,29.62796,11.6,9.30669,TRF2,M32 8WB
17-03-2020 14:00,14.33112,27.46413,102.4,8.56512,TRF2,M32 8WB
17-03-2020 15:00,19.05542,36.45238,15.5,11.346,TRF2,M32 8WB
17-03-2020 16:00,17.95944,30.1828,8.7,7.97187,TRF2,M32 8WB
17-03-2020 17:00,16.53675,30.23828,14.5,8.93591,TRF2,M32 8WB
17-03-2020 18:00,11.66655,20.25133,9.7,5.59885,TRF2,M32 8WB
17-03-2020 19:00,13.90985,23.80224,5.8,6.45165,TRF2,M32 8WB
17-03-2020 20:00,10.99047,17.6991,6.8,4.37526,TRF2,M32 8WB
17-03-2020 21:00,14.53319,26.18801,3.9,7.60108,TRF2,M32 8WB
17-03-2020 22:00,9.72532,15.97913,2.9,4.07863,TRF2,M32 8WB
17-03-2020 23:00,4.64895,7.43473,7.7,1.81684,TRF2,M32 8WB
18-03-2020 00:00,3.42832,6.21411,4.8,1.81684,TRF2,M32 8WB
18-03-2020 01:00,2.40621,4.00004,1.9,1.03947,TRF2,M32 8WB
18-03-2020 02:00,2.26004,3.00003,1.9,0.48261,TRF2,M32 8WB
18-03-2020 03:00,3.25868,4.0556,1.9,0.51973,TRF2,M32 8WB
18-03-2020 04:00,2.4768,3.44448,1.9,0.63111,TRF2,M32 8WB
18-03-2020 05:00,2.86569,3.83337,1.9,0.63111,TRF2,M32 8WB
18-03-2020 06:00,5.87619,8.72231,1.9,1.85619,TRF2,M32 8WB
18-03-2020 07:00,23.41457,38.55594,3.9,9.87494,TRF2,M32 8WB
18-03-2020 08:00,41.81728,63.33396,7.7,14.03281,TRF2,M32 8WB
18-03-2020 09:00,36.53079,60.72282,10.6,15.77763,TRF2,M32 8WB
18-03-2020 10:00,19.5457,29.22251,7.7,6.31105,TRF2,M32 8WB
18-03-2020 11:00,27.17963,45.16711,9.7,11.73113,TRF2,M32 8WB
18-03-2020 12:00,23.89499,42.16708,7.7,11.91675,TRF2,M32 8WB
18-03-2020 13:00,20.52658,31.00031,11.6,6.83079,TRF2,M32 8WB
18-03-2020 14:00,15.41498,21.27799,6.8,3.82376,TRF2,M32 8WB
18-03-2020 15:00,19.27019,31.16697,5.8,7.75888,TRF2,M32 8WB
18-03-2020 16:00,21.55392,30.88919,16.4,6.08831,TRF2,M32 8WB
18-03-2020 17:00,15.62854,24.16691,19.3,5.56858,TRF2,M32 8WB
18-03-2020 18:00,16.48557,21.72244,19.3,3.41539,TRF2,M32 8WB
18-03-2020 19:00,21.76157,29.38918,17.4,4.97459,TRF2,M32 8WB
18-03-2020 20:00,17.66501,20.05575,19.3,1.5592,TRF2,M32 8WB
18-03-2020 21:00,27.2243,31.77809,38.6,2.96991,TRF2,M32 8WB
18-03-2020 22:00,29.60775,34.38923,23.2,3.1184,TRF2,M32 8WB
18-03-2020 23:00,41.8806,58.44502,21.3,10.80304,TRF2,M32 8WB
19-03-2020 00:00,50.27591,75.83408,18.4,16.6686,TRF2,M32 8WB
19-03-2020 01:00,51.86167,94.64369,22.2,27.9017,TRF2,M32 8WB
19-03-2020 02:00,47.02481,67.19999,16.4,13.15791,TRF2,M32 8WB
19-03-2020 03:00,39.3071,61.19204,17.4,14.27299,TRF2,M32 8WB
19-03-2020 04:00,31.37717,47.5629,20.3,10.55606,TRF2,M32 8WB
19-03-2020 05:00,34.77984,52.9033,16.4,11.81982,TRF2,M32 8WB
19-03-2020 06:00,37.66817,109.47812,18.4,46.83323,TRF2,M32 8WB
19-03-2020 07:00,43.74531,191.7536,28,96.52849,TRF2,M32 8WB
19-03-2020 08:00,51.98364,176.51122,30.9,81.21477,TRF2,M32 8WB
19-03-2020 09:00,49.60315,129.44898,30,52.07409,TRF2,M32 8WB
19-03-2020 10:00,40.02247,71.53906,19.3,20.55458,TRF2,M32 8WB
19-03-2020 11:00,36.77901,62.02648,23.2,16.46597,TRF2,M32 8WB
19-03-2020 12:00,38.13108,69.64767,18.4,20.55458,TRF2,M32 8WB
19-03-2020 13:00,27.41796,44.00264,14.5,10.81625,TRF2,M32 8WB
19-03-2020 14:00,35.01907,61.74833,14.5,17.43237,TRF2,M32 8WB
19-03-2020 15:00,21.86509,33.37748,7.7,7.50819,TRF2,M32 8WB
19-03-2020 16:00,16.38011,22.30728,7.7,3.8656,TRF2,M32 8WB
19-03-2020 17:00,21.62535,29.20529,11.6,4.94351,TRF2,M32 8WB
19-03-2020 18:00,20.33139,23.8649,9.7,2.30449,TRF2,M32 8WB
19-03-2020 19:00,23.81856,25.75629,19.3,1.26375,TRF2,M32 8WB
19-03-2020 20:00,24.93387,26.75761,20.3,1.18942,TRF2,M32 8WB
19-03-2020 21:00,29.77224,31.65297,19.3,1.22659,TRF2,M32 8WB
