timestamp,NO₂ level  (µg/m³),NOx level  (µg/m³),PM₁₀ level  (µg/m³),NO level  (µg/m³),StationName,PostCodes
19-03-2020 22:00,39.77594,42.05562,20.3,1.48677,TRF2,M32 8WB
19-03-2020 23:00,57.05788,69.42515,24.2,8.06572,TRF2,M32 8WB
20-03-2020 00:00,48.17271,55.23972,22.2,4.60898,TRF2,M32 8WB
20-03-2020 01:00,31.21309,33.49556,27.1,1.48859,TRF2,M32 8WB
20-03-2020 02:00,22.85144,24.62035,26.1,1.15365,TRF2,M32 8WB
20-03-2020 03:00,18.17246,19.94137,23.2,1.15365,TRF2,M32 8WB
20-03-2020 04:00,11.61456,12.75579,16.4,0.74429,TRF2,M32 8WB
20-03-2020 05:00,10.71789,12.08737,14.5,0.89315,TRF2,M32 8WB
20-03-2020 06:00,12.859,15.5409,16.4,1.74909,TRF2,M32 8WB
20-03-2020 07:00,22.87573,35.31516,19.3,8.11279,TRF2,M32 8WB
20-03-2020 08:00,30.03261,53.02845,18.4,14.99749,TRF2,M32 8WB
20-03-2020 09:00,21.69639,39.21431,14.5,11.42489,TRF2,M32 8WB
20-03-2020 10:00,18.17636,31.47171,10.6,8.67101,TRF2,M32 8WB
20-03-2020 11:00,14.25957,25.9572,12.6,7.629,TRF2,M32 8WB
20-03-2020 12:00,12.64828,24.17473,10.6,7.51735,TRF2,M32 8WB
20-03-2020 13:00,13.60202,24.84316,9.7,7.33128,TRF2,M32 8WB
20-03-2020 14:00,13.34798,23.56201,7.7,6.66142,TRF2,M32 8WB
20-03-2020 15:00,14.38865,25.34448,11.6,7.14521,TRF2,M32 8WB
20-03-2020 16:00,14.95518,25.51158,15.5,6.88471,TRF2,M32 8WB
20-03-2020 17:00,17.59218,29.68925,10.6,7.8895,TRF2,M32 8WB
20-03-2020 18:00,16.48229,23.72912,8.7,4.72626,TRF2,M32 8WB
20-03-2020 19:00,24.5088,33.86691,19.3,6.1032,TRF2,M32 8WB
20-03-2020 20:00,21.25232,27.01554,15.5,3.75868,TRF2,M32 8WB
20-03-2020 21:00,25.131,36.4292,16.4,7.3685,TRF2,M32 8WB
20-03-2020 22:00,16.99724,21.33392,16.4,2.82831,TRF2,M32 8WB
20-03-2020 23:00,16.26631,20.88831,15.5,3.01439,TRF2,M32 8WB
21-03-2020 00:00,10.57793,13.14571,15.5,1.67466,TRF2,M32 8WB
21-03-2020 01:00,9.55536,11.15504,16.4,1.04328,TRF2,M32 8WB
21-03-2020 02:00,6.22512,7.13922,13.5,0.59616,TRF2,M32 8WB
21-03-2020 03:00,6.60334,8.03162,16.4,0.9315,TRF2,M32 8WB
21-03-2020 04:00,5.04706,6.24682,11.6,0.78246,TRF2,M32 8WB
21-03-2020 05:00,3.25141,4.90822,10.6,1.08054,TRF2,M32 8WB
21-03-2020 06:00,5.71094,7.13922,9.7,0.9315,TRF2,M32 8WB
21-03-2020 07:00,5.66212,9.14713,16.4,2.27286,TRF2,M32 8WB
21-03-2020 08:00,9.81832,16.78833,17.4,4.54572,TRF2,M32 8WB
21-03-2020 09:00,12.32449,24.15065,12.6,7.71282,TRF2,M32 8WB
21-03-2020 10:00,18.57301,35.02681,13.5,10.73089,TRF2,M32 8WB
21-03-2020 11:00,13.30149,28.61266,9.7,9.98568,TRF2,M32 8WB
21-03-2020 12:00,16.17315,30.34169,14.5,9.24048,TRF2,M32 8WB
21-03-2020 13:00,13.62394,29.44929,16.4,10.32103,TRF2,M32 8WB
21-03-2020 14:00,17.62501,36.42119,12.6,12.25855,TRF2,M32 8WB
21-03-2020 15:00,17.03454,34.85948,9.7,11.62513,TRF2,M32 8WB
21-03-2020 16:00,15.62642,31.6803,11.6,10.47006,TRF2,M32 8WB
21-03-2020 17:00,16.00005,25.71235,19.3,6.3342,TRF2,M32 8WB
21-03-2020 18:00,16.31571,26.82786,20.3,6.85584,TRF2,M32 8WB
21-03-2020 19:00,17.35256,31.17832,16.4,9.01692,TRF2,M32 8WB
21-03-2020 20:00,19.53558,28.33379,17.4,5.73804,TRF2,M32 8WB
21-03-2020 21:00,19.31519,27.99914,19.3,5.66352,TRF2,M32 8WB
21-03-2020 22:00,15.15782,22.75627,13.5,4.95558,TRF2,M32 8WB
21-03-2020 23:00,14.4463,21.47344,15.5,4.58298,TRF2,M32 8WB
22-03-2020 00:00,13.906,17.84805,15.5,2.57094,TRF2,M32 8WB
22-03-2020 01:00,14.41,15.93535,16.4,0.99481,TRF2,M32 8WB
22-03-2020 02:00,15.82301,17.42464,19.3,1.04455,TRF2,M32 8WB
22-03-2020 03:00,13.21167,14.24129,17.4,0.6715,TRF2,M32 8WB
22-03-2020 04:00,13.21573,14.07375,15.5,0.55958,TRF2,M32 8WB
22-03-2020 05:00,13.3139,14.74392,14.5,0.93264,TRF2,M32 8WB
22-03-2020 06:00,17.62233,18.70914,19.3,0.7088,TRF2,M32 8WB
22-03-2020 07:00,17.49305,19.32348,16.4,1.19377,TRF2,M32 8WB
22-03-2020 08:00,16.38324,20.27289,13.5,2.53677,TRF2,M32 8WB
22-03-2020 09:00,17.40765,29.93463,16.4,8.16989,TRF2,M32 8WB
22-03-2020 10:00,16.1618,31.77762,10.6,10.18438,TRF2,M32 8WB
22-03-2020 11:00,17.54757,35.96624,15.5,12.01234,TRF2,M32 8WB
22-03-2020 12:00,21.41056,39.42883,15.5,11.7512,TRF2,M32 8WB
22-03-2020 13:00,20.39216,41.32766,18.4,13.65378,TRF2,M32 8WB
22-03-2020 14:00,21.37173,43.39405,15.5,14.36258,TRF2,M32 8WB
22-03-2020 15:00,19.42651,41.04842,14.5,14.10145,TRF2,M32 8WB
22-03-2020 16:00,21.91185,39.98731,13.5,11.78851,TRF2,M32 8WB
22-03-2020 17:00,20.494,39.48467,21.3,12.3854,TRF2,M32 8WB
22-03-2020 18:00,23.1347,39.09374,21.3,10.40821,TRF2,M32 8WB
22-03-2020 19:00,22.98493,31.10744,21.3,5.29737,TRF2,M32 8WB
22-03-2020 20:00,20.68529,26.86298,19.3,4.02899,TRF2,M32 8WB
22-03-2020 21:00,22.3905,27.30977,19.3,3.20827,TRF2,M32 8WB
22-03-2020 22:00,18.67785,27.08637,21.3,5.4839,TRF2,M32 8WB
22-03-2020 23:00,14.24381,21.22231,23.2,4.55126,TRF2,M32 8WB
23-03-2020 00:00,14.5416,18.37406,21.3,2.49946,TRF2,M32 8WB
23-03-2020 01:00,12.6377,14.24127,19.3,1.04582,TRF2,M32 8WB
23-03-2020 02:00,12.66174,14.03623,18.4,0.89642,TRF2,M32 8WB
23-03-2020 03:00,13.43924,15.04281,17.4,1.04582,TRF2,M32 8WB
23-03-2020 04:00,11.43687,12.58227,15.5,0.74702,TRF2,M32 8WB
23-03-2020 05:00,28.05583,43.00342,28,9.74856,TRF2,M32 8WB
23-03-2020 06:00,32.84677,50.94423,20.3,11.80285,TRF2,M32 8WB
23-03-2020 07:00,34.27598,46.30277,25.1,7.84367,TRF2,M32 8WB
23-03-2020 08:00,43.53419,70.85218,29,17.81633,TRF2,M32 8WB
23-03-2020 09:00,44.60421,90.59237,30.9,29.99269,TRF2,M32 8WB
23-03-2020 10:00,33.62626,75.60549,32.9,27.37814,TRF2,M32 8WB
23-03-2020 11:00,35.54991,74.20745,31.9,25.21179,TRF2,M32 8WB
23-03-2020 12:00,37.63519,75.60549,43.5,24.76358,TRF2,M32 8WB
23-03-2020 13:00,35.03253,71.91468,36.7,24.05392,TRF2,M32 8WB
23-03-2020 14:00,45.46071,85.95091,37.7,26.40702,TRF2,M32 8WB
23-03-2020 15:00,33.45189,70.96402,35.7,24.46478,TRF2,M32 8WB
23-03-2020 16:00,33.20062,69.51007,34.8,23.68041,TRF2,M32 8WB
23-03-2020 17:00,37.92783,68.22388,24.2,19.75857,TRF2,M32 8WB
23-03-2020 18:00,50.89931,88.41144,34.8,24.46478,TRF2,M32 8WB
23-03-2020 19:00,59.2527,88.74697,32.9,19.23566,TRF2,M32 8WB
23-03-2020 20:00,45.13865,63.69427,30.9,12.10166,TRF2,M32 8WB
23-03-2020 21:00,45.36052,56.87188,47.3,7.50751,TRF2,M32 8WB
23-03-2020 22:00,53.78652,85.05617,35.7,20.39354,TRF2,M32 8WB
23-03-2020 23:00,28.81459,40.03959,28,7.32076,TRF2,M32 8WB
24-03-2020 00:00,32.17526,43.17118,28,7.17135,TRF2,M32 8WB
24-03-2020 01:00,29.12815,35.01506,28,3.83934,TRF2,M32 8WB
24-03-2020 02:00,16.98404,20.99784,23.2,2.61773,TRF2,M32 8WB
24-03-2020 03:00,19.03213,21.66977,15.5,1.72023,TRF2,M32 8WB
24-03-2020 04:00,14.89663,17.19023,25.1,1.49585,TRF2,M32 8WB
24-03-2020 05:00,16.16835,19.15003,18.4,1.9446,TRF2,M32 8WB
24-03-2020 06:00,24.83241,35.61234,17.4,7.03049,TRF2,M32 8WB
24-03-2020 07:00,39.61686,71.78462,30,20.97927,TRF2,M32 8WB
24-03-2020 08:00,47.11744,91.32661,40.6,28.83247,TRF2,M32 8WB
24-03-2020 09:00,38.89787,84.99926,40.6,30.06654,TRF2,M32 8WB
24-03-2020 10:00,31.53835,66.74513,39.6,22.96126,TRF2,M32 8WB
24-03-2020 11:00,30.75011,61.36969,45.4,19.96957,TRF2,M32 8WB
24-03-2020 12:00,24.35033,50.89876,36.7,17.31444,TRF2,M32 8WB
24-03-2020 13:00,21.41652,39.36395,38.6,11.70501,TRF2,M32 8WB
24-03-2020 14:00,23.64903,44.29144,43.5,13.46263,TRF2,M32 8WB
24-03-2020 15:00,20.37229,39.8679,46.4,12.71471,TRF2,M32 8WB
24-03-2020 16:00,27.24881,47.20314,45.4,13.01388,TRF2,M32 8WB
24-03-2020 17:00,27.94281,44.57142,40.6,10.8449,TRF2,M32 8WB
24-03-2020 18:00,18.74062,31.41277,37.7,8.26456,TRF2,M32 8WB
24-03-2020 19:00,23.93194,37.29216,38.6,8.71331,TRF2,M32 8WB
24-03-2020 20:00,21.06518,30.1249,38.6,5.9086,TRF2,M32 8WB
24-03-2020 21:00,20.83798,32.42066,44.4,7.55403,TRF2,M32 8WB
24-03-2020 22:00,22.60447,28.10911,33.8,3.59004,TRF2,M32 8WB
24-03-2020 23:00,17.19052,21.94974,38.6,3.10389,TRF2,M32 8WB
25-03-2020 00:00,15.32978,18.25412,36.7,1.90721,TRF2,M32 8WB
25-03-2020 01:00,16.08831,18.61433,29,1.64743,TRF2,M32 8WB
25-03-2020 02:00,14.09808,15.4185,29,0.86116,TRF2,M32 8WB
25-03-2020 03:00,14.12595,16.65198,34.8,1.64743,TRF2,M32 8WB
25-03-2020 04:00,12.40263,14.29715,25.1,1.23557,TRF2,M32 8WB
25-03-2020 05:00,14.68528,17.26872,26.1,1.68487,TRF2,M32 8WB
25-03-2020 06:00,26.88616,32.79935,23.2,3.85648,TRF2,M32 8WB
25-03-2020 07:00,40.8947,59.15096,24.2,11.90643,TRF2,M32 8WB
25-03-2020 08:00,54.01968,93.63233,30.9,25.8347,TRF2,M32 8WB
25-03-2020 09:00,42.2848,77.82136,26.1,23.17634,TRF2,M32 8WB
25-03-2020 10:00,34.96003,60.04804,31.9,16.36197,TRF2,M32 8WB
25-03-2020 11:00,32.35977,55.95513,32.9,15.38849,TRF2,M32 8WB
25-03-2020 12:00,24.54257,46.7601,34.8,14.4899,TRF2,M32 8WB
25-03-2020 13:00,23.60781,37.8454,30,9.28551,TRF2,M32 8WB
25-03-2020 14:00,25.42416,43.5082,35.7,11.7941,TRF2,M32 8WB
25-03-2020 15:00,26.88996,44.62954,30,11.56945,TRF2,M32 8WB
25-03-2020 16:00,28.16103,44.29314,34.8,10.52109,TRF2,M32 8WB
25-03-2020 17:00,32.50743,49.78773,31.9,11.26992,TRF2,M32 8WB
25-03-2020 18:00,34.32543,52.98356,35.7,12.16852,TRF2,M32 8WB
25-03-2020 19:00,47.5761,65.43049,31.9,11.64433,TRF2,M32 8WB
25-03-2020 20:00,52.75939,62.34679,31.9,6.25275,TRF2,M32 8WB
25-03-2020 21:00,61.47684,89.09088,40.6,18.0094,TRF2,M32 8WB
25-03-2020 22:00,61.52857,91.72604,44.4,19.69428,TRF2,M32 8WB
25-03-2020 23:00,65.1873,87.57706,48.3,14.60222,TRF2,M32 8WB
26-03-2020 00:00,55.67775,84.32516,50.2,18.68335,TRF2,M32 8WB
26-03-2020 01:00,46.45177,54.26894,38.6,5.09823,TRF2,M32 8WB
26-03-2020 02:00,34.3416,39.8596,31.9,3.59875,TRF2,M32 8WB
26-03-2020 03:00,35.37488,39.91574,36.7,2.96147,TRF2,M32 8WB
26-03-2020 04:00,30.70845,37.95083,35.7,4.72336,TRF2,M32 8WB
26-03-2020 05:00,33.58174,54.84906,32.9,13.87018,TRF2,M32 8WB
26-03-2020 06:00,40.84277,56.47713,33.8,10.19646,TRF2,M32 8WB
26-03-2020 07:00,45.33189,80.33675,32.9,22.82957,TRF2,M32 8WB
26-03-2020 08:00,50.01765,100.77181,40.6,33.10101,TRF2,M32 8WB
26-03-2020 09:00,59.79351,158.42788,46.4,64.32766,TRF2,M32 8WB
26-03-2020 10:00,55.15587,104.64549,43.5,32.27629,TRF2,M32 8WB
26-03-2020 11:00,51.72634,91.78937,45.4,26.12843,TRF2,M32 8WB
26-03-2020 12:00,47.321,78.8771,36.7,20.58035,TRF2,M32 8WB
26-03-2020 13:00,37.81091,60.68765,27.1,14.91982,TRF2,M32 8WB
26-03-2020 14:00,24.87359,39.18592,15.5,9.33426,TRF2,M32 8WB
26-03-2020 15:00,24.56506,32.84207,16.4,5.39813,TRF2,M32 8WB
26-03-2020 16:00,25.47401,33.29119,23.2,5.09823,TRF2,M32 8WB
26-03-2020 17:00,28.31307,37.16487,30,5.773,TRF2,M32 8WB
26-03-2020 18:00,39.3553,48.95433,43.5,6.26033,TRF2,M32 8WB
26-03-2020 19:00,34.83089,38.62452,44.4,2.47414,TRF2,M32 8WB
26-03-2020 20:00,31.16446,33.29119,36.7,1.38702,TRF2,M32 8WB
26-03-2020 21:00,38.78882,41.37539,45.4,1.68692,TRF2,M32 8WB
26-03-2020 22:00,33.36311,39.91574,43.5,4.27352,TRF2,M32 8WB
26-03-2020 23:00,20.6689,22.68067,42.5,1.31205,TRF2,M32 8WB
27-03-2020 00:00,19.8268,21.83857,39.6,1.31205,TRF2,M32 8WB
27-03-2020 01:00,17.43155,18.81272,42.5,0.90078,TRF2,M32 8WB
27-03-2020 02:00,17.11434,18.43797,43.5,0.86325,TRF2,M32 8WB
27-03-2020 03:00,25.66957,28.94985,45.4,2.13935,TRF2,M32 8WB
27-03-2020 04:00,20.27164,21.19242,43.5,0.60052,TRF2,M32 8WB
27-03-2020 05:00,17.48914,19.61844,48.3,1.3887,TRF2,M32 8WB
27-03-2020 06:00,16.36086,18.66282,42.5,1.5013,TRF2,M32 8WB
27-03-2020 07:00,31.6243,37.49428,47.3,3.8283,TRF2,M32 8WB
27-03-2020 08:00,30.38117,41.37299,47.3,7.16868,TRF2,M32 8WB
27-03-2020 09:00,28.98798,41.87891,40.6,8.40725,TRF2,M32 8WB
27-03-2020 10:00,23.02524,33.67177,38.6,6.94349,TRF2,M32 8WB
27-03-2020 11:00,20.45824,32.71615,38.6,7.9944,TRF2,M32 8WB
27-03-2020 12:00,22.46165,30.74868,26.1,5.40466,TRF2,M32 8WB
27-03-2020 13:00,26.91464,37.10078,30,6.64323,TRF2,M32 8WB
27-03-2020 14:00,21.16607,29.5682,28,5.47973,TRF2,M32 8WB
27-03-2020 15:00,18.05685,24.79007,33.8,4.39129,TRF2,M32 8WB
27-03-2020 16:00,17.35279,22.93503,30,3.64064,TRF2,M32 8WB
27-03-2020 17:00,16.87625,21.19242,27.1,2.81493,TRF2,M32 8WB
27-03-2020 18:00,18.93478,24.17172,30,3.41545,TRF2,M32 8WB
27-03-2020 19:00,20.05892,22.87882,29,1.83909,TRF2,M32 8WB
27-03-2020 20:00,17.50249,19.05631,28,1.01337,TRF2,M32 8WB
27-03-2020 21:00,18.94801,21.19242,30.9,1.46376,TRF2,M32 8WB
27-03-2020 22:00,27.34395,31.14217,29,2.47714,TRF2,M32 8WB
27-03-2020 23:00,19.97721,21.47348,28,0.97584,TRF2,M32 8WB
28-03-2020 00:00,13.61576,15.51487,36.7,1.23857,TRF2,M32 8WB
28-03-2020 01:00,10.92865,12.15785,39.6,0.80166,TRF2,M32 8WB
28-03-2020 02:00,5.87809,7.26094,31.9,0.90187,TRF2,M32 8WB
28-03-2020 03:00,5.15703,6.07892,20.3,0.60125,TRF2,M32 8WB
28-03-2020 04:00,4.19483,5.3472,12.6,0.75156,TRF2,M32 8WB
28-03-2020 05:00,3.52872,4.27776,8.7,0.48851,TRF2,M32 8WB
28-03-2020 06:00,3.29958,4.22148,4.8,0.60125,TRF2,M32 8WB
28-03-2020 07:00,5.48009,7.03579,12.6,1.0146,TRF2,M32 8WB
28-03-2020 08:00,6.48925,8.2178,9.7,1.12733,TRF2,M32 8WB
28-03-2020 09:00,6.36069,8.78067,13.5,1.57827,TRF2,M32 8WB
28-03-2020 10:00,8.14454,11.31355,14.5,2.06678,TRF2,M32 8WB
28-03-2020 11:00,7.14071,9.90639,15.5,1.80373,TRF2,M32 8WB
28-03-2020 12:00,7.19966,9.85011,14.5,1.72858,TRF2,M32 8WB
28-03-2020 13:00,8.24912,11.76384,8.7,2.29224,TRF2,M32 8WB
28-03-2020 14:00,9.21531,12.32671,5.8,2.0292,TRF2,M32 8WB
28-03-2020 15:00,7.42747,9.96268,15.5,1.65342,TRF2,M32 8WB
28-03-2020 16:00,8.00898,9.73754,21.3,1.12733,TRF2,M32 8WB
28-03-2020 17:00,7.38184,9.4561,16.4,1.3528,TRF2,M32 8WB
28-03-2020 18:00,6.88592,8.49924,12.6,1.05218,TRF2,M32 8WB
28-03-2020 19:00,7.1084,8.83695,12.6,1.12733,TRF2,M32 8WB
28-03-2020 20:00,5.82714,6.9795,14.5,0.75156,TRF2,M32 8WB
28-03-2020 21:00,5.82314,7.14837,16.4,0.86429,TRF2,M32 8WB
28-03-2020 22:00,5.87277,7.48608,17.4,1.05218,TRF2,M32 8WB
28-03-2020 23:00,4.63979,6.02264,12.6,0.90187,TRF2,M32 8WB
29-03-2020 00:00,3.78751,5.51606,11.6,1.12733,TRF2,M32 8WB
29-03-2020 01:00,2.23312,3.15612,16.4,0.60197,TRF2,M32 8WB
29-03-2020 02:00,1.54086,3.15612,19.3,1.05345,TRF2,M32 8WB
29-03-2020 03:00,1.16627,1.91622,14.5,0.4891,TRF2,M32 8WB
29-03-2020 04:00,1.50842,2.0853,11.6,0.37623,TRF2,M32 8WB
29-03-2020 05:00,1.66819,2.64889,8.7,0.63959,TRF2,M32 8WB
29-03-2020 06:00,2.01432,2.64889,8.7,0.41386,TRF2,M32 8WB
29-03-2020 07:00,3.18591,4.33967,12.6,0.75246,TRF2,M32 8WB
29-03-2020 08:00,2.61301,4.17059,14.5,1.01583,TRF2,M32 8WB
29-03-2020 09:00,3.11759,4.79055,13.5,1.09107,TRF2,M32 8WB
29-03-2020 10:00,4.67572,7.214,14.5,1.65542,TRF2,M32 8WB
29-03-2020 11:00,6.59061,9.18658,12.6,1.69304,TRF2,M32 8WB
29-03-2020 12:00,6.15435,8.11575,20.3,1.27919,TRF2,M32 8WB
29-03-2020 13:00,6.87108,9.52473,9.7,1.73067,TRF2,M32 8WB
29-03-2020 14:00,6.66292,8.56662,11.6,1.24157,TRF2,M32 8WB
29-03-2020 15:00,7.22252,9.29929,16.4,1.35443,TRF2,M32 8WB
29-03-2020 16:00,5.41903,7.49579,9.7,1.35443,TRF2,M32 8WB
29-03-2020 17:00,5.88319,7.38308,7.7,0.9782,TRF2,M32 8WB
29-03-2020 18:00,5.49531,6.70676,8.7,0.79009,TRF2,M32 8WB
29-03-2020 19:00,6.34735,7.27036,14.5,0.60197,TRF2,M32 8WB
29-03-2020 20:00,7.47188,8.51026,12.6,0.67722,TRF2,M32 8WB
29-03-2020 21:00,11.64114,12.73721,11.6,0.71484,TRF2,M32 8WB
29-03-2020 22:00,27.60789,32.8575,16.4,3.42371,TRF2,M32 8WB
29-03-2020 23:00,26.97731,32.68843,19.3,3.72469,TRF2,M32 8WB
30-03-2020 00:00,14.06061,15.32974,11.6,0.82771,TRF2,M32 8WB
30-03-2020 01:00,12.74363,14.8229,13.5,1.35607,TRF2,M32 8WB
30-03-2020 02:00,13.23245,14.50312,15.5,0.82871,TRF2,M32 8WB
30-03-2020 03:00,21.84959,28.78051,12.6,4.52023,TRF2,M32 8WB
30-03-2020 04:00,24.29419,32.90007,15.5,5.61261,TRF2,M32 8WB
30-03-2020 05:00,30.6315,45.87952,18.4,9.9445,TRF2,M32 8WB
30-03-2020 06:00,46.70808,91.75904,26.1,29.38147,TRF2,M32 8WB
30-03-2020 07:00,51.9673,135.88916,30,54.73241,TRF2,M32 8WB
30-03-2020 08:00,53.55567,159.25216,36.7,68.93345,TRF2,M32 8WB
30-03-2020 09:00,37.26322,80.75473,24.2,28.36442,TRF2,M32 8WB
30-03-2020 10:00,17.01629,23.08084,7.7,3.9552,TRF2,M32 8WB
30-03-2020 11:00,14.91902,21.38787,9.7,4.21888,TRF2,M32 8WB
30-03-2020 12:00,12.50093,16.13966,12.6,2.37312,TRF2,M32 8WB
30-03-2020 13:00,10.11144,12.13296,11.6,1.3184,TRF2,M32 8WB
30-03-2020 14:00,12.18089,15.01101,14.5,1.84576,TRF2,M32 8WB
30-03-2020 15:00,11.62982,13.88237,16.4,1.46907,TRF2,M32 8WB
30-03-2020 16:00,9.77285,11.79437,8.7,1.3184,TRF2,M32 8WB
30-03-2020 17:00,8.08385,9.9321,9.7,1.20539,TRF2,M32 8WB
30-03-2020 18:00,11.5143,13.88237,7.7,1.54441,TRF2,M32 8WB
30-03-2020 19:00,8.88186,10.38356,8.7,0.97938,TRF2,M32 8WB
30-03-2020 20:00,9.72039,11.56864,7.7,1.20539,TRF2,M32 8WB
30-03-2020 21:00,9.72437,11.39934,10.6,1.09239,TRF2,M32 8WB
30-03-2020 22:00,9.3871,11.00431,12.6,1.05472,TRF2,M32 8WB
30-03-2020 23:00,7.35686,8.91632,8.7,1.01705,TRF2,M32 8WB
31-03-2020 00:00,7.30573,8.63415,12.6,0.86638,TRF2,M32 8WB
31-03-2020 01:00,8.33284,9.64359,11.6,0.85485,TRF2,M32 8WB
31-03-2020 02:00,6.92241,8.13678,7.7,0.79199,TRF2,M32 8WB
31-03-2020 03:00,9.0749,10.05796,9.7,0.64114,TRF2,M32 8WB
31-03-2020 04:00,9.29299,10.62302,6.8,0.86742,TRF2,M32 8WB
31-03-2020 05:00,8.83698,10.34049,4.8,0.98056,TRF2,M32 8WB
31-03-2020 06:00,14.68446,17.46017,5.8,1.81027,TRF2,M32 8WB
31-03-2020 07:00,15.23233,18.75979,4.8,2.30055,TRF2,M32 8WB
31-03-2020 08:00,18.62794,21.9241,4.8,2.1497,TRF2,M32 8WB
31-03-2020 09:00,13.36369,17.06463,3.9,2.41369,TRF2,M32 8WB
31-03-2020 10:00,15.10214,19.38135,null,2.79083,TRF2,M32 8WB
31-03-2020 11:00,10.58964,14.52189,15.5,2.56455,TRF2,M32 8WB
31-03-2020 12:00,13.5669,20.73748,19.3,4.67653,TRF2,M32 8WB
31-03-2020 13:00,18.70889,25.87947,19.3,4.67653,TRF2,M32 8WB
31-03-2020 14:00,17.03753,23.16721,16.4,3.99768,TRF2,M32 8WB
31-03-2020 15:00,17.54673,28.59173,17.4,7.20337,TRF2,M32 8WB
31-03-2020 16:00,20.38654,30.79544,14.5,6.78851,TRF2,M32 8WB
31-03-2020 17:00,21.80479,29.49582,13.5,5.01596,TRF2,M32 8WB
31-03-2020 18:00,25.30681,33.05566,14.5,5.05367,TRF2,M32 8WB
31-03-2020 19:00,18.85793,21.9806,13.5,2.03655,TRF2,M32 8WB
31-03-2020 20:00,18.90254,22.54565,12.6,2.37598,TRF2,M32 8WB
31-03-2020 21:00,23.14044,26.78356,12.6,2.37598,TRF2,M32 8WB
31-03-2020 22:00,16.04323,18.70329,11.6,1.73484,TRF2,M32 8WB
31-03-2020 23:00,15.59516,18.08173,9.7,1.6217,TRF2,M32 8WB
